time,PM10,PM10_model
2022-01-27 01:00:00,10.6,13.59375
2022-01-27 02:00:00,8.9,14.15625
2022-01-27 03:00:00,8.0,14.1875
2022-01-27 04:00:00,8.9,13.65625
2022-01-27 05:00:00,8.4,13.375
2022-01-27 06:00:00,8.5,13.875
2022-01-27 07:00:00,8.4,14.75
2022-01-27 08:00:00,8.8,14.8125
2022-01-27 09:00:00,7.0,13.375
2022-01-27 10:00:00,6.2,12.1875
2022-01-27 11:00:00,9.8,11.78125
2022-01-27 12:00:00,10.6,11.59375
2022-01-27 13:00:00,14.2,11.1875
2022-01-27 14:00:00,10.1,10.75
2022-01-27 15:00:00,11.7,10.34375
2022-01-27 16:00:00,10.3,9.5625
2022-01-27 17:00:00,9.3,9.28125
2022-01-27 18:00:00,8.7,9.375
2022-01-27 19:00:00,8.2,9.5625
2022-01-27 20:00:00,6.7,9.625
2022-01-27 21:00:00,6.9,9.15625
2022-01-27 22:00:00,7.9,8.78125
2022-01-27 23:00:00,9.4,8.40625
2022-01-28 00:00:00,12.9,8.1875
2022-01-28 01:00:00,10.9,8.0625
2022-01-28 02:00:00,8.0,8.15625
2022-01-28 03:00:00,7.7,8.25
2022-01-28 04:00:00,9.5,8.21875
2022-01-28 05:00:00,9.4,7.921875
2022-01-28 06:00:00,9.8,7.28125
2022-01-28 07:00:00,7.9,6.609375
2022-01-28 08:00:00,6.2,6.265625
2022-01-28 09:00:00,5.8,6.265625
2022-01-28 10:00:00,6.9,6.546875
2022-01-28 11:00:00,9.9,6.703125
2022-01-28 12:00:00,36.6,6.390625
2022-01-28 13:00:00,19.3,5.0625
2022-01-28 14:00:00,8.6,4.34375
2022-01-28 15:00:00,11.5,4.078125
2022-01-28 16:00:00,6.6,3.9140625
2022-01-28 17:00:00,6.0,3.9453125
2022-01-28 18:00:00,4.2,4.03125
2022-01-28 19:00:00,7.8,4.15625
2022-01-28 20:00:00,8.2,4.421875
2022-01-28 21:00:00,5.6,4.625
2022-01-28 22:00:00,7.8,5.0625
2022-01-28 23:00:00,8.4,5.3125
2022-01-29 00:00:00,5.3,5.515625
2022-01-29 01:00:00,5.4,6.796875
2022-01-29 02:00:00,9.5,7.65625
2022-01-29 03:00:00,9.3,8.5
2022-01-29 04:00:00,11.2,9.1875
2022-01-29 05:00:00,8.9,9.53125
2022-01-29 06:00:00,7.1,9.375
2022-01-29 07:00:00,7.9,9.125
2022-01-29 08:00:00,8.0,8.875
2022-01-29 09:00:00,10.4,8.5625
2022-01-29 10:00:00,9.4,8.0625
2022-01-29 11:00:00,10.9,7.65625
2022-01-29 12:00:00,11.4,7.5625
2022-01-29 13:00:00,10.9,7.390625
2022-01-29 14:00:00,9.9,7.421875
2022-01-29 15:00:00,7.4,7.25
2022-01-29 16:00:00,8.7,6.6875
2022-01-29 17:00:00,8.8,6.546875
2022-01-29 18:00:00,7.3,6.671875
2022-01-29 19:00:00,6.8,6.921875
2022-01-29 20:00:00,7.4,7.265625
2022-01-29 21:00:00,7.3,7.515625
2022-01-29 22:00:00,8.7,8.34375
2022-01-29 23:00:00,8.0,8.78125
2022-01-30 00:00:00,7.9,8.6875
2022-01-30 01:00:00,8.2,7.265625
2022-01-30 02:00:00,7.4,6.9375
2022-01-30 03:00:00,11.6,7.0625
2022-01-30 04:00:00,12.6,7.28125
2022-01-30 05:00:00,7.7,7.6875
2022-01-30 06:00:00,8.0,8.3125
2022-01-30 07:00:00,7.3,9.3125
2022-01-30 08:00:00,7.3,10.03125
2022-01-30 09:00:00,6.5,10.0625
2022-01-30 10:00:00,5.6,9.53125
2022-01-30 11:00:00,6.5,8.65625
