time,PM10,PM10_model
2022-01-27 01:00:00,15.2,6.359375
2022-01-27 02:00:00,14.4,6.609375
2022-01-27 03:00:00,16.2,6.828125
2022-01-27 04:00:00,18.1,7.203125
2022-01-27 05:00:00,17.1,7.671875
2022-01-27 06:00:00,16.0,8.0625
2022-01-27 07:00:00,16.7,8.21875
2022-01-27 08:00:00,17.4,7.90625
2022-01-27 09:00:00,19.6,7.296875
2022-01-27 10:00:00,21.9,6.734375
2022-01-27 11:00:00,23.9,6.59375
2022-01-27 12:00:00,25.9,6.6875
2022-01-27 13:00:00,26.2,6.421875
2022-01-27 14:00:00,26.6,5.546875
2022-01-27 15:00:00,25.5,5.296875
2022-01-27 16:00:00,24.4,5.515625
2022-01-27 17:00:00,25.7,6.0625
2022-01-27 18:00:00,27.0,6.65625
2022-01-27 19:00:00,26.8,7.234375
2022-01-27 20:00:00,26.5,7.84375
2022-01-27 21:00:00,26.9,8.21875
2022-01-27 22:00:00,27.3,8.34375
2022-01-27 23:00:00,25.9,8.46875
2022-01-28 00:00:00,24.6,8.5
2022-01-28 01:00:00,24.6,7.9375
2022-01-28 02:00:00,24.7,8.28125
2022-01-28 03:00:00,25.8,8.875
2022-01-28 04:00:00,27.0,9.84375
2022-01-28 05:00:00,26.0,11.03125
2022-01-28 06:00:00,24.9,12.09375
2022-01-28 07:00:00,26.5,12.8125
2022-01-28 08:00:00,28.1,13.46875
2022-01-28 09:00:00,27.8,13.75
2022-01-28 10:00:00,27.5,13.96875
2022-01-28 11:00:00,28.1,14.34375
2022-01-28 12:00:00,28.7,15.34375
2022-01-28 13:00:00,29.8,15.96875
2022-01-28 14:00:00,31.0,14.5
2022-01-28 15:00:00,29.4,13.65625
2022-01-28 16:00:00,27.9,12.84375
2022-01-28 17:00:00,28.3,11.96875
2022-01-28 18:00:00,28.6,11.46875
2022-01-28 19:00:00,28.7,11.46875
2022-01-28 20:00:00,28.8,11.375
2022-01-28 21:00:00,29.5,10.6875
2022-01-28 22:00:00,30.3,9.65625
2022-01-28 23:00:00,29.1,8.9375
2022-01-29 00:00:00,27.9,8.5625
2022-01-29 01:00:00,25.2,10.625
2022-01-29 02:00:00,22.5,9.59375
2022-01-29 03:00:00,21.3,7.984375
2022-01-29 04:00:00,20.1,6.125
2022-01-29 05:00:00,18.9,4.78125
2022-01-29 06:00:00,17.8,4.171875
2022-01-29 07:00:00,17.0,4.1875
2022-01-29 08:00:00,16.2,4.84375
2022-01-29 09:00:00,18.1,5.875
2022-01-29 10:00:00,20.0,6.890625
2022-01-29 11:00:00,20.2,7.25
2022-01-29 12:00:00,20.4,6.796875
2022-01-29 13:00:00,21.6,7.171875
2022-01-29 14:00:00,22.9,8.40625
2022-01-29 15:00:00,21.3,8.75
2022-01-29 16:00:00,19.6,8.90625
2022-01-29 17:00:00,20.7,8.65625
2022-01-29 18:00:00,21.8,8.34375
2022-01-29 19:00:00,20.5,7.953125
2022-01-29 20:00:00,19.3,7.4375
2022-01-29 21:00:00,20.1,6.546875
2022-01-29 22:00:00,21.0,5.59375
2022-01-29 23:00:00,21.0,4.859375
2022-01-30 00:00:00,20.9,4.140625
2022-01-30 01:00:00,19.2,3.3984375
2022-01-30 02:00:00,17.4,2.953125
2022-01-30 03:00:00,16.0,2.671875
2022-01-30 04:00:00,14.6,2.578125
2022-01-30 05:00:00,13.3,2.6171875
2022-01-30 06:00:00,12.0,2.625
2022-01-30 07:00:00,11.1,2.546875
2022-01-30 08:00:00,10.3,2.59375
2022-01-30 09:00:00,11.0,2.640625
2022-01-30 10:00:00,11.7,2.84375
2022-01-30 11:00:00,12.7,3.1484375
2022-01-30 12:00:00,13.8,3.1875
2022-01-30 13:00:00,15.8,3.4453125
2022-01-30 14:00:00,17.7,3.8671875
2022-01-30 15:00:00,16.7,4.1875
2022-01-30 16:00:00,15.6,4.40625
2022-01-30 17:00:00,16.0,4.4375
2022-01-30 18:00:00,16.4,4.34375
2022-01-30 19:00:00,17.5,4.140625
2022-01-30 20:00:00,18.6,4.375
2022-01-30 21:00:00,20.9,4.8125
2022-01-30 22:00:00,23.3,5.125
2022-01-30 23:00:00,22.4,5.359375
2022-01-31 00:00:00,21.5,5.296875
2022-01-31 01:00:00,21.0,5.828125
2022-01-31 02:00:00,20.6,6.28125
2022-01-31 03:00:00,23.1,6.65625
2022-01-31 04:00:00,25.6,6.84375
2022-01-31 05:00:00,25.9,8.0
2022-01-31 06:00:00,26.2,11.5
2022-01-31 07:00:00,27.5,16.25
2022-01-31 08:00:00,28.8,20.9375
2022-01-31 09:00:00,37.6,24.6875
2022-01-31 10:00:00,46.4,24.8125
2022-01-31 11:00:00,50.2,25.3125
2022-01-31 12:00:00,54.1,28.1875
2022-01-31 13:00:00,54.5,34.5
2022-01-31 14:00:00,55.0,45.125
2022-01-31 15:00:00,48.0,52.875
2022-01-31 16:00:00,41.0,51.125
2022-01-31 17:00:00,41.0,39.875
2022-01-31 18:00:00,40.9,27.8125
2022-01-31 19:00:00,40.5,20.75
2022-01-31 20:00:00,40.1,20.9375
2022-01-31 21:00:00,40.4,23.5625
2022-01-31 22:00:00,40.8,22.875
2022-01-31 23:00:00,38.8,21.0
2022-02-01 00:00:00,36.8,20.25
2022-02-01 01:00:00,37.6,18.3125
2022-02-01 02:00:00,38.3,22.125
2022-02-01 03:00:00,37.3,31.5
2022-02-01 04:00:00,36.2,38.0
2022-02-01 05:00:00,31.0,33.125
2022-02-01 06:00:00,25.7,17.5
2022-02-01 07:00:00,26.8,5.890625
2022-02-01 08:00:00,27.8,2.7421875
2022-02-01 09:00:00,30.1,2.0703125
2022-02-01 10:00:00,32.5,1.6992188
2022-02-01 11:00:00,30.1,1.5625
2022-02-01 12:00:00,27.8,1.53125
2022-02-01 13:00:00,25.8,1.5507812
2022-02-01 14:00:00,23.8,1.53125
2022-02-01 15:00:00,21.9,1.609375
2022-02-01 16:00:00,20.0,1.8320312
2022-02-01 17:00:00,19.4,2.28125
2022-02-01 18:00:00,18.9,2.75
2022-02-01 19:00:00,23.7,3.28125
2022-02-01 20:00:00,28.4,3.9375
2022-02-01 21:00:00,27.3,4.484375
2022-02-01 22:00:00,26.1,4.578125
2022-02-01 23:00:00,25.8,4.453125
2022-02-02 00:00:00,25.4,4.140625
2022-02-02 01:00:00,24.7,5.109375
2022-02-02 02:00:00,23.9,4.625
2022-02-02 03:00:00,21.1,4.109375
2022-02-02 04:00:00,18.3,3.640625
2022-02-02 05:00:00,17.7,3.390625
2022-02-02 06:00:00,17.1,3.2265625
2022-02-02 07:00:00,19.0,3.2265625
2022-02-02 08:00:00,21.0,3.59375
2022-02-02 09:00:00,23.4,4.078125
2022-02-02 10:00:00,25.8,4.796875
2022-02-02 11:00:00,28.4,5.9375
2022-02-02 12:00:00,31.0,6.78125
2022-02-02 13:00:00,28.9,8.40625
2022-02-02 14:00:00,26.9,10.71875
2022-02-02 15:00:00,27.1,13.5625
2022-02-02 16:00:00,27.3,19.125
2022-02-02 17:00:00,30.4,30.0625
2022-02-02 18:00:00,33.4,46.5
2022-02-02 19:00:00,32.9,60.875
2022-02-02 20:00:00,32.4,70.75
2022-02-02 21:00:00,31.6,75.0
2022-02-02 22:00:00,30.8,72.75
2022-02-02 23:00:00,30.6,77.0
2022-02-03 00:00:00,30.3,74.75
2022-02-03 01:00:00,29.1,29.1875
2022-02-03 02:00:00,27.9,26.625
2022-02-03 03:00:00,27.6,24.375
2022-02-03 04:00:00,27.4,21.875
2022-02-03 05:00:00,27.3,21.25
2022-02-03 06:00:00,27.2,21.6875
2022-02-03 07:00:00,29.3,23.0625
2022-02-03 08:00:00,31.4,25.1875
2022-02-03 09:00:00,34.9,26.75
2022-02-03 10:00:00,38.4,27.8125
2022-02-03 11:00:00,39.8,30.3125
2022-02-03 12:00:00,41.2,38.125
2022-02-03 13:00:00,43.8,46.75
2022-02-03 14:00:00,46.4,41.875
2022-02-03 15:00:00,44.9,38.375
2022-02-03 16:00:00,43.3,35.0
2022-02-03 17:00:00,42.9,30.625
2022-02-03 18:00:00,42.4,27.375
2022-02-03 19:00:00,43.4,26.0625
2022-02-03 20:00:00,44.3,27.75
2022-02-03 21:00:00,43.5,29.4375
2022-02-03 22:00:00,42.7,29.875
2022-02-03 23:00:00,39.7,29.5625
2022-02-04 00:00:00,36.7,27.75
2022-02-04 01:00:00,34.4,27.625
2022-02-04 02:00:00,32.1,25.8125
2022-02-04 03:00:00,30.4,23.3125
2022-02-04 04:00:00,28.6,21.375
2022-02-04 05:00:00,27.6,20.4375
2022-02-04 06:00:00,26.6,20.125
2022-02-04 07:00:00,27.7,19.8125
2022-02-04 08:00:00,28.8,19.9375
2022-02-04 09:00:00,32.3,21.0
2022-02-04 10:00:00,35.9,22.5
2022-02-04 11:00:00,39.4,24.0
2022-02-04 12:00:00,42.9,24.6875
2022-02-04 13:00:00,39.3,24.625
2022-02-04 14:00:00,35.7,23.0625
2022-02-04 15:00:00,33.3,21.0625
2022-02-04 16:00:00,30.8,17.3125
2022-02-04 17:00:00,29.4,12.125
2022-02-04 18:00:00,28.0,7.9375
2022-02-04 19:00:00,26.6,6.0625
2022-02-04 20:00:00,25.3,6.375
2022-02-04 21:00:00,22.2,5.96875
2022-02-04 22:00:00,19.1,4.8125
2022-02-04 23:00:00,18.2,3.9375
2022-02-05 00:00:00,17.4,3.2734375
2022-02-05 01:00:00,16.0,2.9609375
2022-02-05 02:00:00,14.5,2.7734375
2022-02-05 03:00:00,15.1,2.875
2022-02-05 04:00:00,15.7,3.21875
2022-02-05 05:00:00,15.1,3.484375
2022-02-05 06:00:00,14.5,3.6875
2022-02-05 07:00:00,12.5,3.96875
2022-02-05 08:00:00,10.6,4.40625
2022-02-05 09:00:00,12.4,4.859375
2022-02-05 10:00:00,14.2,5.109375
2022-02-05 11:00:00,16.9,5.203125
2022-02-05 12:00:00,19.6,4.828125
2022-02-05 13:00:00,18.3,4.25
2022-02-05 14:00:00,17.0,4.234375
2022-02-05 15:00:00,15.7,5.0625
2022-02-05 16:00:00,14.3,5.78125
2022-02-05 17:00:00,15.2,6.515625
2022-02-05 18:00:00,16.0,6.875
2022-02-05 19:00:00,15.8,6.25
2022-02-05 20:00:00,15.6,6.203125
2022-02-05 21:00:00,15.8,6.625
2022-02-05 22:00:00,16.1,6.765625
2022-02-05 23:00:00,16.9,6.90625
2022-02-06 00:00:00,17.6,7.234375
2022-02-06 01:00:00,16.4,6.453125
2022-02-06 02:00:00,15.2,5.671875
2022-02-06 03:00:00,14.7,4.484375
2022-02-06 04:00:00,14.2,3.2421875
2022-02-06 05:00:00,13.6,2.4765625
2022-02-06 06:00:00,13.0,2.0546875
2022-02-06 07:00:00,12.7,1.828125
2022-02-06 08:00:00,12.4,1.828125
2022-02-06 09:00:00,11.9,1.8828125
2022-02-06 10:00:00,11.4,1.9257812
2022-02-06 11:00:00,12.6,2.046875
2022-02-06 12:00:00,13.7,2.1328125
2022-02-06 13:00:00,14.1,2.2734375
2022-02-06 14:00:00,14.5,2.5
2022-02-06 15:00:00,13.0,2.6875
2022-02-06 16:00:00,11.5,2.703125
2022-02-06 17:00:00,12.5,2.75
2022-02-06 18:00:00,13.5,2.7578125
2022-02-06 19:00:00,15.8,3.046875
2022-02-06 20:00:00,18.2,3.9453125
2022-02-06 21:00:00,15.9,5.125
2022-02-06 22:00:00,13.7,6.6875
2022-02-06 23:00:00,14.3,8.21875
2022-02-07 00:00:00,14.9,9.34375
2022-02-07 01:00:00,13.4,6.453125
2022-02-07 02:00:00,11.9,5.9375
2022-02-07 03:00:00,12.6,5.40625
2022-02-07 04:00:00,13.4,4.9375
2022-02-07 05:00:00,12.8,4.453125
2022-02-07 06:00:00,12.3,4.03125
2022-02-07 07:00:00,12.6,3.75
2022-02-07 08:00:00,12.9,3.7578125
2022-02-07 09:00:00,15.4,3.890625
2022-02-07 10:00:00,17.9,4.1875
2022-02-07 11:00:00,21.1,4.703125
2022-02-07 12:00:00,24.4,4.96875
2022-02-07 13:00:00,24.9,5.359375
2022-02-07 14:00:00,25.4,5.109375
2022-02-07 15:00:00,25.0,4.546875
2022-02-07 16:00:00,24.5,4.21875
2022-02-07 17:00:00,25.1,4.28125
2022-02-07 18:00:00,25.8,4.625
2022-02-07 19:00:00,24.5,5.09375
2022-02-07 20:00:00,23.2,5.59375
2022-02-07 21:00:00,24.7,5.890625
2022-02-07 22:00:00,26.1,5.921875
2022-02-07 23:00:00,27.9,5.859375
2022-02-08 00:00:00,29.6,5.5
2022-02-08 01:00:00,27.6,5.921875
2022-02-08 02:00:00,25.5,5.328125
2022-02-08 03:00:00,23.4,4.53125
2022-02-08 04:00:00,21.2,3.8828125
2022-02-08 05:00:00,20.2,3.640625
2022-02-08 06:00:00,19.3,4.03125
2022-02-08 07:00:00,19.0,5.15625
2022-02-08 08:00:00,18.7,6.6875
2022-02-08 09:00:00,19.7,7.21875
2022-02-08 10:00:00,20.6,7.21875
2022-02-08 11:00:00,20.6,7.078125
2022-02-08 12:00:00,20.7,6.640625
2022-02-08 13:00:00,24.1,6.8125
2022-02-08 14:00:00,27.5,7.453125
2022-02-08 15:00:00,25.0,8.25
2022-02-08 16:00:00,22.5,10.96875
2022-02-08 17:00:00,26.3,17.875
2022-02-08 18:00:00,30.1,30.4375
2022-02-08 19:00:00,34.9,40.375
2022-02-08 20:00:00,39.7,42.5
2022-02-08 21:00:00,41.4,40.0
2022-02-08 22:00:00,43.1,25.1875
2022-02-08 23:00:00,42.8,20.9375
2022-02-09 00:00:00,42.5,18.5
2022-02-09 01:00:00,43.8,17.125
