time,PM10,PM10_model
2022-01-27 01:00:00,11.7,7.3749995
2022-01-27 02:00:00,11.9,7.4062495
2022-01-27 03:00:00,9.3,7.6718745
2022-01-27 04:00:00,8.5,8.093749
2022-01-27 05:00:00,10.1,8.531249
2022-01-27 06:00:00,10.6,9.124999
2022-01-27 07:00:00,15.0,10.187499
2022-01-27 08:00:00,16.5,10.937499
2022-01-27 09:00:00,17.6,10.812499
2022-01-27 10:00:00,17.9,9.562499
2022-01-27 11:00:00,18.7,8.343749
2022-01-27 12:00:00,19.0,7.3906245
2022-01-27 13:00:00,21.6,5.9687495
2022-01-27 14:00:00,22.4,5.1249995
2022-01-27 15:00:00,20.2,4.5468745
2022-01-27 16:00:00,19.5,5.4531245
2022-01-27 17:00:00,20.7,7.4999995
2022-01-27 18:00:00,21.1,9.124999
2022-01-27 19:00:00,21.7,10.499999
2022-01-27 20:00:00,22.0,11.218749
2022-01-27 21:00:00,22.2,11.468749
2022-01-27 22:00:00,22.3,11.093749
2022-01-27 23:00:00,22.4,10.874999
2022-01-28 00:00:00,22.4,10.437499
2022-01-28 01:00:00,22.6,8.531249
2022-01-28 02:00:00,22.6,8.343749
2022-01-28 03:00:00,25.7,8.687499
2022-01-28 04:00:00,26.7,9.312499
2022-01-28 05:00:00,22.3,10.187499
2022-01-28 06:00:00,20.8,11.281249
2022-01-28 07:00:00,21.4,12.812499
2022-01-28 08:00:00,21.6,14.468749
2022-01-28 09:00:00,21.8,15.624999
2022-01-28 10:00:00,21.9,15.531249
2022-01-28 11:00:00,22.0,15.437499
2022-01-28 12:00:00,22.1,15.781249
2022-01-28 13:00:00,23.2,15.156249
2022-01-28 14:00:00,23.6,14.437499
2022-01-28 15:00:00,25.2,13.187499
2022-01-28 16:00:00,25.8,13.031249
2022-01-28 17:00:00,24.7,13.468749
2022-01-28 18:00:00,24.3,13.312499
2022-01-28 19:00:00,23.5,13.468749
2022-01-28 20:00:00,23.2,13.937499
2022-01-28 21:00:00,23.7,14.312499
2022-01-28 22:00:00,23.8,13.937499
2022-01-28 23:00:00,24.3,13.124999
2022-01-29 00:00:00,24.5,12.093749
2022-01-29 01:00:00,20.8,12.968749
2022-01-29 02:00:00,19.6,12.749999
2022-01-29 03:00:00,20.3,11.968749
2022-01-29 04:00:00,20.5,10.156249
2022-01-29 05:00:00,19.2,8.156249
2022-01-29 06:00:00,18.8,6.7499995
2022-01-29 07:00:00,15.1,6.5624995
2022-01-29 08:00:00,13.9,7.2656245
2022-01-29 09:00:00,16.8,8.437499
2022-01-29 10:00:00,17.8,9.624999
2022-01-29 11:00:00,16.1,10.749999
2022-01-29 12:00:00,15.5,11.406249
2022-01-29 13:00:00,15.2,11.812499
2022-01-29 14:00:00,15.1,11.843749
2022-01-29 15:00:00,15.5,12.031249
2022-01-29 16:00:00,15.6,12.187499
2022-01-29 17:00:00,15.7,12.281249
2022-01-29 18:00:00,15.7,12.281249
2022-01-29 19:00:00,17.0,12.156249
2022-01-29 20:00:00,17.5,11.749999
2022-01-29 21:00:00,17.3,10.999999
2022-01-29 22:00:00,17.2,9.968749
2022-01-29 23:00:00,18.0,8.874999
2022-01-30 00:00:00,18.3,7.5937495
2022-01-30 01:00:00,17.4,6.5781245
2022-01-30 02:00:00,17.2,5.5937495
2022-01-30 03:00:00,16.5,4.8593745
2022-01-30 04:00:00,16.3,4.3593745
2022-01-30 05:00:00,13.0,3.9999998
2022-01-30 06:00:00,11.9,3.9062498
2022-01-30 07:00:00,10.2,4.4687495
2022-01-30 08:00:00,9.6,5.4531245
2022-01-30 09:00:00,11.1,6.3593745
2022-01-30 10:00:00,11.6,6.0624995
2022-01-30 11:00:00,11.1,5.5468745
2022-01-30 12:00:00,11.0,5.1406245
2022-01-30 13:00:00,12.1,4.8437495
2022-01-30 14:00:00,12.5,5.2031245
2022-01-30 15:00:00,11.8,5.5937495
2022-01-30 16:00:00,11.5,7.5156245
2022-01-30 17:00:00,14.7,11.718749
2022-01-30 18:00:00,15.8,15.999999
2022-01-30 19:00:00,15.9,19.062498
2022-01-30 20:00:00,16.0,19.624998
2022-01-30 21:00:00,18.6,18.749998
2022-01-30 22:00:00,19.5,16.812498
2022-01-30 23:00:00,25.3,15.031249
2022-01-31 00:00:00,27.2,12.874999
2022-01-31 01:00:00,34.5,10.624999
2022-01-31 02:00:00,36.9,9.281249
2022-01-31 03:00:00,37.5,9.031249
2022-01-31 04:00:00,37.7,9.124999
2022-01-31 05:00:00,39.2,9.468749
2022-01-31 06:00:00,39.8,10.593749
2022-01-31 07:00:00,41.6,14.999999
2022-01-31 08:00:00,42.2,23.062498
2022-01-31 09:00:00,47.6,32.124996
2022-01-31 10:00:00,49.4,36.749996
2022-01-31 11:00:00,48.1,40.749996
2022-01-31 12:00:00,47.7,45.249996
2022-01-31 13:00:00,48.6,38.124996
2022-01-31 14:00:00,48.9,30.624998
2022-01-31 15:00:00,46.9,29.187498
2022-01-31 16:00:00,46.2,30.187498
2022-01-31 17:00:00,42.9,27.374998
2022-01-31 18:00:00,41.8,24.312498
2022-01-31 19:00:00,38.5,22.312498
2022-01-31 20:00:00,37.5,22.874998
2022-01-31 21:00:00,38.8,25.124998
2022-01-31 22:00:00,39.2,26.187498
2022-01-31 23:00:00,37.7,26.062498
2022-02-01 00:00:00,37.3,24.374998
2022-02-01 01:00:00,40.7,21.562498
2022-02-01 02:00:00,41.9,18.937498
2022-02-01 03:00:00,39.7,23.499998
2022-02-01 04:00:00,38.9,37.999996
2022-02-01 05:00:00,41.8,38.374996
2022-02-01 06:00:00,42.7,28.437498
2022-02-01 07:00:00,36.3,15.624999
2022-02-01 08:00:00,34.2,7.6562495
2022-02-01 09:00:00,33.1,5.0156245
2022-02-01 10:00:00,32.7,3.7812498
2022-02-01 11:00:00,30.6,3.2343748
2022-02-01 12:00:00,29.8,2.8359373
2022-02-01 13:00:00,27.2,2.4921873
2022-02-01 14:00:00,26.3,2.5468748
2022-02-01 15:00:00,24.6,2.6015623
2022-02-01 16:00:00,24.0,3.6640623
2022-02-01 17:00:00,20.3,5.8281245
2022-02-01 18:00:00,19.0,7.7187495
2022-02-01 19:00:00,19.4,9.249999
2022-02-01 20:00:00,19.5,10.031249
2022-02-01 21:00:00,25.0,10.343749
2022-02-01 22:00:00,26.8,9.999999
2022-02-01 23:00:00,26.0,9.531249
2022-02-02 00:00:00,25.7,8.031249
2022-02-02 01:00:00,25.2,7.8906245
2022-02-02 02:00:00,25.0,6.3124995
2022-02-02 03:00:00,23.1,5.4531245
2022-02-02 04:00:00,22.5,4.9687495
2022-02-02 05:00:00,20.9,4.8749995
2022-02-02 06:00:00,20.4,5.0937495
2022-02-02 07:00:00,20.4,6.3281245
2022-02-02 08:00:00,20.4,7.9218745
2022-02-02 09:00:00,18.5,8.906249
2022-02-02 10:00:00,17.9,8.718749
2022-02-02 11:00:00,16.2,8.124999
2022-02-02 12:00:00,15.6,7.9531245
2022-02-02 13:00:00,18.7,12.218749
2022-02-02 14:00:00,19.8,15.218749
2022-02-02 15:00:00,20.6,16.999998
2022-02-02 16:00:00,20.9,18.374998
2022-02-02 17:00:00,25.6,20.562498
2022-02-02 18:00:00,27.2,22.999998
2022-02-02 19:00:00,27.0,30.374998
2022-02-02 20:00:00,26.9,39.499996
2022-02-02 21:00:00,29.6,44.999996
2022-02-02 22:00:00,30.5,46.874996
2022-02-02 23:00:00,37.1,49.624996
2022-02-03 00:00:00,39.3,51.124996
2022-02-03 01:00:00,44.3,38.999996
2022-02-03 02:00:00,45.9,45.999996
2022-02-03 03:00:00,42.5,54.249996
2022-02-03 04:00:00,41.3,58.874996
2022-02-03 05:00:00,45.9,57.624996
2022-02-03 06:00:00,47.4,53.249996
2022-02-03 07:00:00,49.2,49.374996
2022-02-03 08:00:00,49.8,51.124996
2022-02-03 09:00:00,53.3,60.249996
2022-02-03 10:00:00,54.5,67.74999
2022-02-03 11:00:00,53.3,72.49999
2022-02-03 12:00:00,52.9,69.74999
2022-02-03 13:00:00,51.3,25.999998
2022-02-03 14:00:00,50.8,21.187498
2022-02-03 15:00:00,46.5,18.062498
2022-02-03 16:00:00,45.1,17.937498
2022-02-03 17:00:00,41.4,19.562498
2022-02-03 18:00:00,40.1,20.749998
2022-02-03 19:00:00,37.1,22.624998
2022-02-03 20:00:00,36.0,25.624998
2022-02-03 21:00:00,37.6,28.687498
2022-02-03 22:00:00,38.1,31.687498
2022-02-03 23:00:00,41.2,33.999996
2022-02-04 00:00:00,42.3,34.874996
2022-02-04 01:00:00,39.6,55.749996
2022-02-04 02:00:00,38.7,54.374996
2022-02-04 03:00:00,36.2,52.124996
2022-02-04 04:00:00,35.4,49.374996
2022-02-04 05:00:00,36.4,50.374996
2022-02-04 06:00:00,36.7,52.374996
2022-02-04 07:00:00,36.3,55.874996
2022-02-04 08:00:00,36.1,60.374996
2022-02-04 09:00:00,37.3,63.749996
2022-02-04 10:00:00,37.7,60.999996
2022-02-04 11:00:00,39.3,59.624996
2022-02-04 12:00:00,39.9,59.874996
2022-02-04 13:00:00,35.7,23.999998
2022-02-04 14:00:00,34.3,19.624998
2022-02-04 15:00:00,33.0,18.062498
2022-02-04 16:00:00,32.6,16.249998
2022-02-04 17:00:00,30.5,12.999999
2022-02-04 18:00:00,29.8,9.218749
2022-02-04 19:00:00,23.6,7.8437495
2022-02-04 20:00:00,21.6,8.718749
2022-02-04 21:00:00,22.2,9.812499
2022-02-04 22:00:00,22.4,10.812499
2022-02-04 23:00:00,21.4,11.531249
2022-02-05 00:00:00,21.1,10.874999
2022-02-05 01:00:00,16.6,8.656249
2022-02-05 02:00:00,15.1,6.5781245
2022-02-05 03:00:00,14.3,5.0468745
2022-02-05 04:00:00,14.1,4.2499995
2022-02-05 05:00:00,12.8,4.1093745
2022-02-05 06:00:00,12.4,4.2499995
2022-02-05 07:00:00,13.9,4.7812495
2022-02-05 08:00:00,14.4,5.6249995
2022-02-05 09:00:00,15.7,6.1874995
2022-02-05 10:00:00,16.1,5.7499995
2022-02-05 11:00:00,15.2,5.7031245
2022-02-05 12:00:00,14.8,5.7499995
2022-02-05 13:00:00,15.7,4.1093745
2022-02-05 14:00:00,16.0,3.7499998
2022-02-05 15:00:00,15.6,4.6406245
2022-02-05 16:00:00,15.4,6.0624995
2022-02-05 17:00:00,15.7,7.2656245
2022-02-05 18:00:00,15.8,7.4374995
2022-02-05 19:00:00,15.1,6.9687495
2022-02-05 20:00:00,14.9,7.1718745
2022-02-05 21:00:00,16.3,8.093749
2022-02-05 22:00:00,16.7,8.999999
2022-02-05 23:00:00,17.3,9.218749
2022-02-06 00:00:00,17.5,8.624999
2022-02-06 01:00:00,18.0,7.4843745
2022-02-06 02:00:00,18.1,6.0781245
2022-02-06 03:00:00,18.1,5.1093745
2022-02-06 04:00:00,18.1,4.1718745
2022-02-06 05:00:00,14.0,3.3906248
2022-02-06 06:00:00,12.6,2.8828123
2022-02-06 07:00:00,13.4,2.8515623
2022-02-06 08:00:00,13.7,3.2343748
2022-02-06 09:00:00,14.5,3.6953123
2022-02-06 10:00:00,14.8,3.6562498
2022-02-06 11:00:00,13.2,3.5234373
2022-02-06 12:00:00,12.7,3.3906248
2022-02-06 13:00:00,11.9,3.3515623
2022-02-06 14:00:00,11.6,3.5234373
2022-02-06 15:00:00,15.7,3.6562498
2022-02-06 16:00:00,17.0,4.0468745
2022-02-06 17:00:00,13.2,4.7343745
2022-02-06 18:00:00,11.9,4.9843745
2022-02-06 19:00:00,14.3,5.4687495
2022-02-06 20:00:00,15.0,6.6718745
2022-02-06 21:00:00,14.6,8.187499
2022-02-06 22:00:00,14.4,9.281249
2022-02-06 23:00:00,14.8,10.687499
2022-02-07 00:00:00,15.0,11.749999
2022-02-07 01:00:00,18.2,8.749999
2022-02-07 02:00:00,19.3,7.7656245
2022-02-07 03:00:00,15.7,7.1874995
2022-02-07 04:00:00,14.5,6.6249995
2022-02-07 05:00:00,15.3,6.0624995
2022-02-07 06:00:00,15.6,5.7031245
2022-02-07 07:00:00,13.6,5.9062495
2022-02-07 08:00:00,12.9,7.0156245
2022-02-07 09:00:00,16.1,8.437499
2022-02-07 10:00:00,17.2,8.781249
2022-02-07 11:00:00,15.5,8.468749
2022-02-07 12:00:00,15.0,8.249999
2022-02-07 13:00:00,19.6,7.6249995
2022-02-07 14:00:00,21.1,7.6249995
2022-02-07 15:00:00,22.9,7.3281245
2022-02-07 16:00:00,23.4,7.5468745
2022-02-07 17:00:00,21.2,8.187499
2022-02-07 18:00:00,20.5,8.624999
2022-02-07 19:00:00,21.9,9.374999
2022-02-07 20:00:00,22.4,10.468749
2022-02-07 21:00:00,24.8,11.312499
2022-02-07 22:00:00,25.6,11.062499
2022-02-07 23:00:00,24.1,10.093749
2022-02-08 00:00:00,23.7,8.718749
2022-02-08 01:00:00,25.9,7.0624995
2022-02-08 02:00:00,26.7,6.1406245
2022-02-08 03:00:00,26.1,5.6562495
2022-02-08 04:00:00,26.0,5.1874995
2022-02-08 05:00:00,27.5,4.8749995
2022-02-08 06:00:00,28.0,5.0468745
2022-02-08 07:00:00,25.1,6.3593745
2022-02-08 08:00:00,24.2,8.406249
2022-02-08 09:00:00,21.5,10.218749
2022-02-08 10:00:00,20.5,10.312499
2022-02-08 11:00:00,20.0,9.218749
2022-02-08 12:00:00,19.9,7.9218745
2022-02-08 13:00:00,20.8,6.1093745
2022-02-08 14:00:00,21.1,5.4843745
2022-02-08 15:00:00,22.9,5.6718745
2022-02-08 16:00:00,23.5,8.874999
2022-02-08 17:00:00,25.8,14.718749
2022-02-08 18:00:00,26.5,23.437498
2022-02-08 19:00:00,30.3,35.874996
2022-02-08 20:00:00,31.5,47.374996
2022-02-08 21:00:00,34.1,57.249996
2022-02-08 22:00:00,34.9,66.99999
2022-02-08 23:00:00,44.9,83.74999
2022-02-09 00:00:00,48.3,101.99999
2022-02-09 01:00:00,53.0,102.74999
2022-02-09 02:00:00,54.5,74.24999
2022-02-09 03:00:00,49.6,44.499996
2022-02-09 04:00:00,47.9,20.937498
2022-02-09 05:00:00,46.1,11.499999
2022-02-09 06:00:00,45.5,9.874999
2022-02-09 07:00:00,39.3,10.781249
2022-02-09 08:00:00,37.3,11.812499
2022-02-09 09:00:00,36.5,11.312499
2022-02-09 10:00:00,36.2,9.218749
2022-02-09 11:00:00,33.3,8.437499
2022-02-09 12:00:00,32.4,8.218749
2022-02-09 13:00:00,32.0,8.281249
2022-02-09 14:00:00,31.9,8.781249
2022-02-09 15:00:00,28.4,9.218749
2022-02-09 16:00:00,27.2,11.812499
2022-02-09 17:00:00,34.0,15.406249
2022-02-09 18:00:00,36.3,17.499998
2022-02-09 19:00:00,47.1,19.437498
2022-02-09 20:00:00,50.8,21.687498
2022-02-09 21:00:00,68.1,23.312498
2022-02-09 22:00:00,73.9,25.187498
2022-02-09 23:00:00,81.7,32.249996
2022-02-10 00:00:00,84.3,42.249996
2022-02-10 01:00:00,73.4,84.99999
2022-02-10 02:00:00,69.7,100.24999
2022-02-10 03:00:00,64.3,106.49999
2022-02-10 04:00:00,62.4,99.74999
2022-02-10 05:00:00,58.8,84.99999
2022-02-10 06:00:00,57.6,68.24999
2022-02-10 07:00:00,49.7,52.874996
2022-02-10 08:00:00,47.0,43.999996
2022-02-10 09:00:00,45.9,40.124996
2022-02-10 10:00:00,45.5,26.499998
2022-02-10 11:00:00,40.9,22.937498
2022-02-10 12:00:00,39.4,23.437498
2022-02-10 13:00:00,43.3,20.437498
2022-02-10 14:00:00,44.7,19.937498
2022-02-10 15:00:00,40.9,18.562498
2022-02-10 16:00:00,39.6,17.749998
2022-02-10 17:00:00,41.6,18.437498
2022-02-10 18:00:00,42.2,19.187498
2022-02-10 19:00:00,47.8,23.124998
2022-02-10 20:00:00,49.7,31.062498
2022-02-10 21:00:00,52.9,43.624996
2022-02-10 22:00:00,54.0,55.874996
2022-02-10 23:00:00,55.6,56.999996
2022-02-11 00:00:00,56.1,46.999996
2022-02-11 01:00:00,59.5,29.062498
2022-02-11 02:00:00,60.6,34.999996
2022-02-11 03:00:00,59.1,42.374996
2022-02-11 04:00:00,58.6,45.499996
2022-02-11 05:00:00,55.1,46.124996
2022-02-11 06:00:00,54.0,46.624996
2022-02-11 07:00:00,55.7,55.249996
2022-02-11 08:00:00,56.2,68.24999
2022-02-11 09:00:00,59.2,80.74999
2022-02-11 10:00:00,60.1,80.74999
2022-02-11 11:00:00,65.7,79.99999
2022-02-11 12:00:00,67.6,80.24999
2022-02-11 13:00:00,61.0,34.999996
2022-02-11 14:00:00,58.8,27.562498
2022-02-11 15:00:00,56.3,22.999998
2022-02-11 16:00:00,55.5,23.187498
2022-02-11 17:00:00,51.7,25.437498
2022-02-11 18:00:00,50.5,27.874998
2022-02-11 19:00:00,52.1,31.249998
2022-02-11 20:00:00,52.9,36.624996
2022-02-11 21:00:00,57.9,40.124996
2022-02-11 22:00:00,59.5,37.374996
2022-02-11 23:00:00,55.2,32.249996
2022-02-12 00:00:00,53.8,25.812498
2022-02-12 01:00:00,53.4,46.374996
2022-02-12 02:00:00,53.3,42.499996
2022-02-12 03:00:00,52.6,41.499996
2022-02-12 04:00:00,52.3,43.124996
2022-02-12 05:00:00,50.4,45.249996
2022-02-12 06:00:00,49.7,45.374996
2022-02-12 07:00:00,47.3,49.749996
2022-02-12 08:00:00,46.4,59.624996
2022-02-12 09:00:00,46.6,71.49999
2022-02-12 10:00:00,46.7,58.249996
2022-02-12 11:00:00,43.6,49.499996
2022-02-12 12:00:00,42.5,42.749996
2022-02-12 13:00:00,44.7,22.249998
2022-02-12 14:00:00,45.4,13.656249
2022-02-12 15:00:00,41.1,9.968749
2022-02-12 16:00:00,39.7,7.7187495
2022-02-12 17:00:00,35.4,6.9218745
2022-02-12 18:00:00,34.0,6.9218745
2022-02-12 19:00:00,30.2,8.218749
2022-02-12 20:00:00,28.9,10.531249
2022-02-12 21:00:00,28.8,12.593749
2022-02-12 22:00:00,28.7,14.593749
2022-02-12 23:00:00,27.4,16.687498
2022-02-13 00:00:00,27.0,18.062498
2022-02-13 01:00:00,29.1,19.062498
2022-02-13 02:00:00,29.8,15.968749
2022-02-13 03:00:00,30.3,12.656249
2022-02-13 04:00:00,30.4,11.156249
2022-02-13 05:00:00,30.1,11.781249
2022-02-13 06:00:00,30.1,13.624999
2022-02-13 07:00:00,27.7,18.624998
2022-02-13 08:00:00,27.0,23.062498
2022-02-13 09:00:00,24.9,21.249998
2022-02-13 10:00:00,24.2,7.7031245
2022-02-13 11:00:00,20.2,4.5468745
2022-02-13 12:00:00,18.9,3.3124998
2022-02-13 13:00:00,15.2,2.3593748
2022-02-13 14:00:00,14.0,1.8085936
2022-02-13 15:00:00,18.3,1.5585936
2022-02-13 16:00:00,19.7,1.6953124
2022-02-13 17:00:00,16.5,2.3281248
2022-02-13 18:00:00,15.5,3.2187498
2022-02-13 19:00:00,14.1,3.4999998
2022-02-13 20:00:00,13.7,3.1171873
2022-02-13 21:00:00,12.3,3.5312498
2022-02-13 22:00:00,11.9,5.4531245
