time,PM10,PM10_model
2022-01-27 01:00:00,28.6839,17.812498
2022-01-27 02:00:00,25.2808,20.562498
2022-01-27 03:00:00,22.7328,21.937498
2022-01-27 04:00:00,21.3125,20.999998
2022-01-27 05:00:00,23.7544,19.312498
2022-01-27 06:00:00,18.9956,18.687498
2022-01-27 07:00:00,16.3658,17.374998
2022-01-27 08:00:00,17.0044,15.343749
2022-01-27 09:00:00,15.8044,13.718749
2022-01-27 10:00:00,13.7564,13.124999
2022-01-27 11:00:00,16.7864,12.281249
2022-01-27 12:00:00,18.0019,10.968749
2022-01-27 13:00:00,16.8889,10.218749
2022-01-27 14:00:00,16.1519,8.999999
2022-01-27 15:00:00,17.7469,7.2343745
2022-01-27 16:00:00,16.9008,5.8749995
2022-01-27 17:00:00,17.0639,5.0624995
2022-01-27 18:00:00,17.7919,4.4531245
2022-01-27 19:00:00,17.1394,3.7656248
2022-01-27 20:00:00,18.0894,2.7031248
2022-01-27 21:00:00,12.8997,1.9062499
2022-01-27 22:00:00,7.60361,1.7890624
2022-01-27 23:00:00,5.88694,1.7695311
2022-01-28 00:00:00,5.80528,1.8359374
2022-01-28 01:00:00,5.845,2.7109373
2022-01-28 02:00:00,4.25528,2.2421873
2022-01-28 03:00:00,3.18444,2.3593748
2022-01-28 04:00:00,6.85917,2.4843748
2022-01-28 05:00:00,8.16972,2.4999998
2022-01-28 06:00:00,9.77694,2.4218748
2022-01-28 07:00:00,9.89139,2.3515623
2022-01-28 08:00:00,10.3167,2.2421873
2022-01-28 09:00:00,9.52111,1.9414061
2022-01-28 10:00:00,8.83667,1.4960936
2022-01-28 11:00:00,8.47583,1.1015624
2022-01-28 12:00:00,7.69389,0.88281244
2022-01-28 13:00:00,6.8775,0.85937494
2022-01-28 14:00:00,5.56639,0.8789062
2022-01-28 15:00:00,6.09722,0.92187494
2022-01-28 16:00:00,7.17472,0.9960937
2022-01-28 17:00:00,8.48222,1.2499999
2022-01-28 18:00:00,8.66972,1.6289061
2022-01-28 19:00:00,14.16,2.0937498
2022-01-28 20:00:00,14.705,2.7499998
2022-01-28 21:00:00,15.2681,3.9843748
2022-01-28 22:00:00,14.6847,5.0781245
2022-01-28 23:00:00,12.61,5.2343745
2022-01-29 00:00:00,13.5525,5.1093745
2022-01-29 01:00:00,19.205,4.6562495
2022-01-29 02:00:00,14.9611,5.0781245
2022-01-29 03:00:00,14.9,7.7812495
2022-01-29 04:00:00,15.8733,11.687499
2022-01-29 05:00:00,16.0467,11.499999
2022-01-29 06:00:00,16.825,9.593749
2022-01-29 07:00:00,15.1025,8.499999
2022-01-29 08:00:00,16.5267,8.218749
2022-01-29 09:00:00,18.6106,8.062499
2022-01-29 10:00:00,18.2389,7.0156245
2022-01-29 11:00:00,17.1619,5.6406245
2022-01-29 12:00:00,17.2942,3.8437498
2022-01-29 13:00:00,14.6183,2.3984373
2022-01-29 14:00:00,13.4386,1.6562499
2022-01-29 15:00:00,14.0725,1.5703124
2022-01-29 16:00:00,15.1683,2.5312498
2022-01-29 17:00:00,17.805,3.4218748
2022-01-29 18:00:00,11.7397,3.1640623
2022-01-29 19:00:00,11.0186,2.1406248
2022-01-29 20:00:00,10.3944,1.5781249
2022-01-29 21:00:00,8.455,1.2070311
2022-01-29 22:00:00,5.37111,1.0390624
2022-01-29 23:00:00,6.11639,1.1367186
2022-01-30 00:00:00,8.18056,1.6874999
2022-01-30 01:00:00,9.13972,3.1484373
2022-01-30 02:00:00,8.61111,3.7656248
