time,PM10,PM10_model
2022-01-27 01:00:00,14.3,7.59375
2022-01-27 02:00:00,12.3,7.71875
2022-01-27 03:00:00,11.6,8.09375
2022-01-27 04:00:00,11.9,8.75
2022-01-27 05:00:00,12.0,9.59375
2022-01-27 06:00:00,13.7,9.9375
2022-01-27 07:00:00,14.2,9.96875
2022-01-27 08:00:00,15.7,10.0625
2022-01-27 09:00:00,16.2,9.9375
2022-01-27 10:00:00,21.3,9.375
2022-01-27 11:00:00,23.0,8.625
2022-01-27 12:00:00,23.9,7.828125
2022-01-27 13:00:00,24.2,5.84375
2022-01-27 14:00:00,25.8,5.84375
2022-01-27 15:00:00,26.4,6.203125
2022-01-27 16:00:00,28.3,7.171875
2022-01-27 17:00:00,28.9,8.65625
2022-01-27 18:00:00,26.5,9.40625
2022-01-27 19:00:00,25.7,10.0625
2022-01-27 20:00:00,28.7,10.90625
2022-01-27 21:00:00,29.7,11.3125
2022-01-27 22:00:00,25.5,11.21875
2022-01-27 23:00:00,24.2,11.15625
2022-01-28 00:00:00,22.6,10.875
2022-01-28 01:00:00,22.0,10.75
2022-01-28 02:00:00,17.6,10.75
2022-01-28 03:00:00,16.1,11.1875
2022-01-28 04:00:00,18.7,12.0625
2022-01-28 05:00:00,19.5,13.53125
2022-01-28 06:00:00,15.9,14.90625
2022-01-28 07:00:00,14.6,15.875
2022-01-28 08:00:00,18.7,16.75
2022-01-28 09:00:00,20.0,17.0625
2022-01-28 10:00:00,23.3,16.6875
2022-01-28 11:00:00,24.4,16.5625
2022-01-28 12:00:00,26.8,16.875
2022-01-28 13:00:00,27.6,15.96875
2022-01-28 14:00:00,27.0,15.96875
2022-01-28 15:00:00,26.8,15.90625
2022-01-28 16:00:00,24.2,15.5
2022-01-28 17:00:00,23.3,14.84375
2022-01-28 18:00:00,22.7,13.96875
2022-01-28 19:00:00,22.4,13.8125
2022-01-28 20:00:00,24.5,14.0
2022-01-28 21:00:00,25.2,13.65625
2022-01-28 22:00:00,27.6,12.5
2022-01-28 23:00:00,28.5,11.25
2022-01-29 00:00:00,22.1,10.375
2022-01-29 01:00:00,19.9,12.375
2022-01-29 02:00:00,18.8,11.1875
2022-01-29 03:00:00,18.5,9.65625
2022-01-29 04:00:00,15.9,7.796875
2022-01-29 05:00:00,15.1,6.34375
2022-01-29 06:00:00,15.2,5.71875
2022-01-29 07:00:00,15.3,5.9375
2022-01-29 08:00:00,12.9,6.765625
2022-01-29 09:00:00,12.1,8.15625
2022-01-29 10:00:00,17.2,9.5
2022-01-29 11:00:00,19.0,10.25
2022-01-29 12:00:00,21.8,10.625
2022-01-29 13:00:00,22.7,11.28125
2022-01-29 14:00:00,22.1,10.5625
2022-01-29 15:00:00,21.9,9.84375
2022-01-29 16:00:00,17.0,9.9375
2022-01-29 17:00:00,15.3,10.28125
2022-01-29 18:00:00,18.3,10.40625
2022-01-29 19:00:00,19.3,10.375
2022-01-29 20:00:00,18.0,10.21875
2022-01-29 21:00:00,17.6,9.6875
2022-01-29 22:00:00,19.6,8.75
2022-01-29 23:00:00,20.2,7.640625
2022-01-30 00:00:00,20.2,6.359375
2022-01-30 01:00:00,20.1,5.453125
2022-01-30 02:00:00,15.7,4.5
2022-01-30 03:00:00,14.2,4.0625
2022-01-30 04:00:00,11.3,3.90625
2022-01-30 05:00:00,10.3,3.921875
2022-01-30 06:00:00,8.1,4.15625
2022-01-30 07:00:00,7.4,4.890625
2022-01-30 08:00:00,6.6,5.828125
2022-01-30 09:00:00,6.3,6.671875
2022-01-30 10:00:00,9.3,6.59375
2022-01-30 11:00:00,10.3,6.265625
2022-01-30 12:00:00,14.2,6.046875
2022-01-30 13:00:00,15.5,5.046875
2022-01-30 14:00:00,20.0,5.515625
2022-01-30 15:00:00,21.6,5.921875
2022-01-30 16:00:00,19.1,7.015625
2022-01-30 17:00:00,18.3,8.28125
2022-01-30 18:00:00,20.9,8.78125
2022-01-30 19:00:00,21.8,9.0625
2022-01-30 20:00:00,22.8,9.15625
2022-01-30 21:00:00,23.1,8.90625
2022-01-30 22:00:00,26.0,8.96875
2022-01-30 23:00:00,26.9,9.34375
2022-01-31 00:00:00,22.2,8.65625
2022-01-31 01:00:00,20.6,7.984375
2022-01-31 02:00:00,16.6,7.5
2022-01-31 03:00:00,15.2,7.15625
2022-01-31 04:00:00,17.0,7.90625
2022-01-31 05:00:00,17.6,11.5
2022-01-31 06:00:00,16.4,16.375
2022-01-31 07:00:00,15.9,23.125
2022-01-31 08:00:00,21.8,29.1875
2022-01-31 09:00:00,23.8,32.375
2022-01-31 10:00:00,30.5,33.125
2022-01-31 11:00:00,32.7,28.5625
2022-01-31 12:00:00,32.5,21.0625
2022-01-31 13:00:00,32.5,15.84375
2022-01-31 14:00:00,31.0,15.65625
2022-01-31 15:00:00,30.5,16.375
2022-01-31 16:00:00,27.0,17.9375
2022-01-31 17:00:00,25.9,18.4375
2022-01-31 18:00:00,24.6,16.875
2022-01-31 19:00:00,24.2,17.375
2022-01-31 20:00:00,20.3,19.125
2022-01-31 21:00:00,19.0,19.0
2022-01-31 22:00:00,22.3,18.25
2022-01-31 23:00:00,23.4,17.5
2022-02-01 00:00:00,18.3,16.4375
2022-02-01 01:00:00,16.6,12.625
2022-02-01 02:00:00,13.0,13.21875
2022-02-01 03:00:00,11.7,22.3125
2022-02-01 04:00:00,10.2,47.5
2022-02-01 05:00:00,9.7,45.5
2022-02-01 06:00:00,9.5,25.0625
2022-02-01 07:00:00,9.4,12.03125
2022-02-01 08:00:00,12.7,6.640625
2022-02-01 09:00:00,13.8,4.71875
2022-02-01 10:00:00,18.7,3.8359375
2022-02-01 11:00:00,20.3,3.3046875
2022-02-01 12:00:00,22.4,2.859375
2022-02-01 13:00:00,23.1,2.4609375
2022-02-01 14:00:00,20.1,2.4296875
2022-02-01 15:00:00,19.1,2.578125
2022-02-01 16:00:00,19.9,3.5546875
2022-02-01 17:00:00,20.2,5.109375
2022-02-01 18:00:00,17.4,6.34375
2022-02-01 19:00:00,16.4,7.546875
2022-02-01 20:00:00,18.0,8.6875
2022-02-01 21:00:00,18.5,9.46875
2022-02-01 22:00:00,21.6,10.1875
2022-02-01 23:00:00,22.6,10.15625
2022-02-02 00:00:00,21.6,9.0625
2022-02-02 01:00:00,21.3,8.25
2022-02-02 02:00:00,19.4,6.421875
2022-02-02 03:00:00,18.8,5.484375
2022-02-02 04:00:00,16.1,4.90625
2022-02-02 05:00:00,15.2,4.921875
2022-02-02 06:00:00,15.3,5.265625
2022-02-02 07:00:00,15.4,6.21875
2022-02-02 08:00:00,17.3,7.875
2022-02-02 09:00:00,17.9,10.375
2022-02-02 10:00:00,22.0,12.5
2022-02-02 11:00:00,23.3,13.15625
2022-02-02 12:00:00,20.5,12.8125
2022-02-02 13:00:00,19.6,11.59375
2022-02-02 14:00:00,26.1,12.71875
2022-02-02 15:00:00,28.3,13.5
2022-02-02 16:00:00,26.3,17.375
2022-02-02 17:00:00,25.6,22.25
2022-02-02 18:00:00,27.2,25.875
2022-02-02 19:00:00,27.8,31.25
2022-02-02 20:00:00,32.1,34.0
2022-02-02 21:00:00,33.6,31.25
2022-02-02 22:00:00,33.3,28.6875
2022-02-02 23:00:00,33.2,27.0
2022-02-03 00:00:00,32.2,24.0
2022-02-03 01:00:00,31.9,20.5625
2022-02-03 02:00:00,26.2,21.6875
2022-02-03 03:00:00,24.2,23.625
2022-02-03 04:00:00,22.1,25.5625
2022-02-03 05:00:00,21.4,28.125
2022-02-03 06:00:00,21.5,31.75
2022-02-03 07:00:00,21.5,37.75
2022-02-03 08:00:00,22.3,43.625
2022-02-03 09:00:00,22.6,47.75
2022-02-03 10:00:00,30.2,51.875
2022-02-03 11:00:00,32.7,53.125
2022-02-03 12:00:00,32.6,43.5
2022-02-03 13:00:00,32.6,14.0
2022-02-03 14:00:00,28.9,13.8125
2022-02-03 15:00:00,27.7,15.6875
2022-02-03 16:00:00,25.8,17.125
2022-02-03 17:00:00,25.2,18.1875
2022-02-03 18:00:00,23.6,19.0
2022-02-03 19:00:00,23.0,21.1875
2022-02-03 20:00:00,26.6,22.875
2022-02-03 21:00:00,27.8,23.375
2022-02-03 22:00:00,28.3,23.875
2022-02-03 23:00:00,28.5,24.125
2022-02-04 00:00:00,30.0,23.0625
2022-02-04 01:00:00,30.5,33.0
2022-02-04 02:00:00,24.1,32.25
2022-02-04 03:00:00,21.9,31.625
2022-02-04 04:00:00,19.2,29.875
2022-02-04 05:00:00,18.3,27.8125
2022-02-04 06:00:00,16.0,26.3125
2022-02-04 07:00:00,15.2,27.4375
2022-02-04 08:00:00,17.9,29.1875
2022-02-04 09:00:00,18.8,29.5625
2022-02-04 10:00:00,24.9,29.375
2022-02-04 11:00:00,27.0,26.6875
2022-02-04 12:00:00,26.9,21.9375
2022-02-04 13:00:00,26.9,15.4375
2022-02-04 14:00:00,25.0,14.09375
2022-02-04 15:00:00,24.4,10.875
2022-02-04 16:00:00,19.2,8.09375
2022-02-04 17:00:00,17.5,6.390625
2022-02-04 18:00:00,19.4,5.96875
2022-02-04 19:00:00,20.1,6.515625
2022-02-04 20:00:00,15.7,7.0
2022-02-04 21:00:00,14.2,6.578125
2022-02-04 22:00:00,12.1,5.90625
2022-02-04 23:00:00,11.4,5.1875
2022-02-05 00:00:00,12.5,4.203125
2022-02-05 01:00:00,12.8,2.7421875
2022-02-05 02:00:00,10.0,2.703125
2022-02-05 03:00:00,9.1,2.796875
2022-02-05 04:00:00,9.8,2.890625
2022-02-05 05:00:00,10.1,2.96875
2022-02-05 06:00:00,9.9,3.1640625
2022-02-05 07:00:00,9.8,3.640625
2022-02-05 08:00:00,13.4,4.109375
2022-02-05 09:00:00,14.7,4.296875
2022-02-05 10:00:00,11.4,4.28125
2022-02-05 11:00:00,10.3,4.25
2022-02-05 12:00:00,13.6,4.296875
2022-02-05 13:00:00,14.7,4.21875
2022-02-05 14:00:00,11.6,4.859375
2022-02-05 15:00:00,10.5,5.453125
2022-02-05 16:00:00,14.3,6.125
2022-02-05 17:00:00,15.5,6.21875
2022-02-05 18:00:00,12.6,5.609375
2022-02-05 19:00:00,11.7,5.578125
2022-02-05 20:00:00,9.1,5.90625
2022-02-05 21:00:00,8.2,6.296875
2022-02-05 22:00:00,11.3,6.84375
2022-02-05 23:00:00,12.4,7.125
2022-02-06 00:00:00,13.4,6.875
2022-02-06 01:00:00,13.7,6.46875
2022-02-06 02:00:00,11.4,6.03125
2022-02-06 03:00:00,10.7,5.53125
2022-02-06 04:00:00,9.8,4.46875
2022-02-06 05:00:00,9.5,3.4609375
2022-02-06 06:00:00,7.8,2.953125
2022-02-06 07:00:00,7.3,2.921875
2022-02-06 08:00:00,8.2,3.1953125
2022-02-06 09:00:00,8.5,3.3984375
2022-02-06 10:00:00,9.6,3.390625
2022-02-06 11:00:00,9.9,3.2421875
2022-02-06 12:00:00,10.8,3.03125
2022-02-06 13:00:00,11.2,2.578125
2022-02-06 14:00:00,11.3,2.8125
2022-02-06 15:00:00,11.3,3.078125
2022-02-06 16:00:00,12.4,3.546875
2022-02-06 17:00:00,12.7,3.9375
2022-02-06 18:00:00,10.9,4.40625
2022-02-06 19:00:00,10.4,5.1875
2022-02-06 20:00:00,13.8,6.15625
2022-02-06 21:00:00,15.0,7.171875
2022-02-06 22:00:00,11.8,8.4375
2022-02-06 23:00:00,10.7,9.53125
2022-02-07 00:00:00,11.3,10.5625
2022-02-07 01:00:00,11.5,11.4375
2022-02-07 02:00:00,9.1,10.21875
2022-02-07 03:00:00,8.3,8.46875
2022-02-07 04:00:00,6.7,6.984375
2022-02-07 05:00:00,6.2,5.953125
2022-02-07 06:00:00,5.8,5.40625
2022-02-07 07:00:00,5.7,5.765625
2022-02-07 08:00:00,12.4,6.578125
2022-02-07 09:00:00,14.6,7.59375
