time,PM10,PM10_model
2022-01-27 01:00:00,30.78,3.1718748
2022-01-27 02:00:00,29.64,2.6093748
2022-01-27 03:00:00,29.64,2.2187498
2022-01-27 04:00:00,28.5,1.9296874
2022-01-27 05:00:00,31.92,1.9062499
2022-01-27 06:00:00,31.92,2.3359373
2022-01-27 07:00:00,34.2,2.7734373
2022-01-27 08:00:00,34.2,3.0546873
2022-01-27 09:00:00,37.62,3.3203123
2022-01-27 10:00:00,39.9,3.5234373
2022-01-27 11:00:00,41.04,3.8671873
2022-01-27 12:00:00,41.04,4.6562495
2022-01-27 13:00:00,39.9,5.4687495
2022-01-27 14:00:00,39.9,5.2812495
2022-01-27 15:00:00,38.76,4.8124995
2022-01-27 16:00:00,39.9,5.4843745
2022-01-27 17:00:00,41.04,8.031249
2022-01-27 18:00:00,42.18,11.218749
2022-01-27 19:00:00,43.32,14.031249
2022-01-27 20:00:00,44.46,13.781249
2022-01-27 21:00:00,41.04,11.843749
2022-01-27 22:00:00,37.62,9.812499
2022-01-27 23:00:00,39.9,8.406249
2022-01-28 00:00:00,38.76,6.7968745
2022-01-28 01:00:00,36.48,4.4374995
2022-01-28 02:00:00,31.92,4.0312495
2022-01-28 03:00:00,28.5,3.6796873
2022-01-28 04:00:00,27.36,3.3671873
2022-01-28 05:00:00,27.36,3.3437498
2022-01-28 06:00:00,28.5,3.8359373
2022-01-28 07:00:00,28.5,4.2187495
2022-01-28 08:00:00,30.78,4.4218745
2022-01-28 09:00:00,31.92,4.5312495
2022-01-28 10:00:00,,4.7343745
2022-01-28 11:00:00,,5.2031245
2022-01-28 12:00:00,25.08,5.9062495
2022-01-28 13:00:00,29.64,7.2812495
2022-01-28 14:00:00,44.46,8.749999
2022-01-28 15:00:00,68.4,10.968749
2022-01-28 16:00:00,67.26,13.031249
2022-01-28 17:00:00,55.86,14.562499
2022-01-28 18:00:00,47.88,16.062498
2022-01-28 19:00:00,42.18,16.874998
2022-01-28 20:00:00,39.9,16.687498
2022-01-28 21:00:00,35.34,16.562498
2022-01-28 22:00:00,31.92,16.499998
2022-01-28 23:00:00,31.92,15.906249
2022-01-29 00:00:00,36.48,15.062499
2022-01-29 01:00:00,36.48,19.499998
2022-01-29 02:00:00,33.06,17.624998
2022-01-29 03:00:00,28.5,15.687499
2022-01-29 04:00:00,26.22,15.531249
2022-01-29 05:00:00,25.08,17.312498
2022-01-29 06:00:00,23.94,19.687498
2022-01-29 07:00:00,22.8,21.374998
2022-01-29 08:00:00,21.66,21.937498
2022-01-29 09:00:00,22.8,21.812498
2022-01-29 10:00:00,23.94,21.374998
2022-01-29 11:00:00,23.94,20.249998
2022-01-29 12:00:00,27.36,18.374998
2022-01-29 13:00:00,27.36,13.624999
2022-01-29 14:00:00,27.36,11.718749
2022-01-29 15:00:00,27.36,9.874999
2022-01-29 16:00:00,28.5,8.874999
2022-01-29 17:00:00,28.5,7.8906245
2022-01-29 18:00:00,27.36,6.6406245
2022-01-29 19:00:00,26.22,5.3281245
2022-01-29 20:00:00,31.92,4.3906245
2022-01-29 21:00:00,31.92,3.8515623
2022-01-29 22:00:00,28.5,3.3749998
2022-01-29 23:00:00,25.08,2.9999998
2022-01-30 00:00:00,21.66,2.7499998
2022-01-30 01:00:00,19.38,3.9687498
2022-01-30 02:00:00,18.24,3.2734373
2022-01-30 03:00:00,15.96,2.5703123
2022-01-30 04:00:00,15.96,2.0781248
2022-01-30 05:00:00,15.96,1.8476561
2022-01-30 06:00:00,14.82,2.0156248
2022-01-30 07:00:00,14.82,2.1874998
2022-01-30 08:00:00,15.96,2.1953123
2022-01-30 09:00:00,18.24,2.0937498
2022-01-30 10:00:00,20.52,1.8671874
2022-01-30 11:00:00,23.94,1.6874999
2022-01-30 12:00:00,27.36,1.7226561
2022-01-30 13:00:00,28.5,2.8437498
2022-01-30 14:00:00,23.94,3.5624998
2022-01-30 15:00:00,19.38,4.0468745
2022-01-30 16:00:00,18.24,5.3906245
2022-01-30 17:00:00,18.24,7.5781245
2022-01-30 18:00:00,18.24,9.906249
2022-01-30 19:00:00,26.22,11.218749
2022-01-30 20:00:00,33.06,11.031249
2022-01-30 21:00:00,39.9,9.968749
2022-01-30 22:00:00,38.76,8.218749
2022-01-30 23:00:00,36.48,6.5312495
2022-01-31 00:00:00,37.62,5.8281245
2022-01-31 01:00:00,31.92,6.7031245
2022-01-31 02:00:00,27.36,6.7187495
2022-01-31 03:00:00,26.22,6.6406245
2022-01-31 04:00:00,23.94,6.7499995
2022-01-31 05:00:00,23.94,7.6406245
