time,O3,O3_model
2022-01-27 01:00:00,14.803068,16.999998
2022-01-27 02:00:00,20.7894,25.062498
2022-01-27 03:00:00,28.014763,31.499998
2022-01-27 04:00:00,29.305014,33.999996
2022-01-27 05:00:00,26.805292,32.999996
2022-01-27 06:00:00,29.05794,26.874998
2022-01-27 07:00:00,23.54429,16.687498
2022-01-27 08:00:00,20.87716,7.8749995
2022-01-27 09:00:00,23.384958,5.9999995
2022-01-27 10:00:00,24.353138,25.062498
2022-01-27 11:00:00,26.550138,29.687498
2022-01-27 12:00:00,24.566017,30.437498
2022-01-27 13:00:00,24.869917,25.749998
2022-01-27 14:00:00,18.21365,18.812498
2022-01-27 15:00:00,18.413649,14.312499
2022-01-27 16:00:00,15.000278,9.312499
2022-01-27 17:00:00,13.449582,3.3593748
2022-01-27 18:00:00,13.829248,0.8945312
2022-01-27 19:00:00,21.46546,0.5214843
2022-01-27 20:00:00,27.364067,0.5214843
2022-01-27 21:00:00,17.648815,1.1406249
2022-01-27 22:00:00,19.982727,4.5624995
2022-01-27 23:00:00,19.01922,6.4374995
2022-01-28 00:00:00,15.513928,9.937499
2022-01-28 01:00:00,16.83933,21.687498
2022-01-28 02:00:00,9.67643,30.062498
2022-01-28 03:00:00,3.18468,35.874996
2022-01-28 04:00:00,6.875488,38.999996
2022-01-28 05:00:00,12.368802,38.374996
2022-01-28 06:00:00,10.941782,31.124998
2022-01-28 07:00:00,8.815876,18.437498
2022-01-28 08:00:00,9.32507,8.499999
2022-01-28 09:00:00,14.577716,8.343749
2022-01-28 10:00:00,13.281172,29.374998
2022-01-28 11:00:00,15.975488,37.624996
2022-01-28 12:00:00,13.123956,44.374996
2022-01-28 13:00:00,18.21922,42.624996
2022-01-28 14:00:00,20.47671,35.499996
2022-01-28 15:00:00,17.45543,30.437498
2022-01-28 16:00:00,12.016434,18.999998
2022-01-28 17:00:00,6.545126,2.2578123
2022-01-28 18:00:00,2.468524,0.22119139
2022-01-28 19:00:00,1.537326,0.22119139
2022-01-28 20:00:00,2.275208,0.29394528
2022-01-28 21:00:00,2.074374,0.48144528
2022-01-28 22:00:00,1.89053,2.3281248
2022-01-28 23:00:00,1.17688,6.0937495
