time,O3,O3_model
2022-01-27 01:00:00,54.096,47.249996
2022-01-27 02:00:00,50.84,49.374996
2022-01-27 03:00:00,42.186,50.124996
2022-01-27 04:00:00,35.66,47.999996
2022-01-27 05:00:00,30.71,43.999996
2022-01-27 06:00:00,25.85,40.124996
2022-01-27 07:00:00,24.324,37.249996
2022-01-27 08:00:00,23.134,36.874996
2022-01-27 09:00:00,24.376,38.999996
2022-01-27 10:00:00,30.786,40.874996
2022-01-27 11:00:00,36.654,40.874996
2022-01-27 12:00:00,37.956,42.249996
2022-01-27 13:00:00,33.468,45.874996
2022-01-27 14:00:00,31.166,49.374996
2022-01-27 15:00:00,27.68,50.874996
2022-01-27 16:00:00,25.776,50.874996
2022-01-27 17:00:00,7.6646,50.124996
2022-01-27 18:00:00,3.6066,48.749996
2022-01-27 19:00:00,1.177,49.374996
2022-01-27 20:00:00,0.3798,50.874996
2022-01-27 21:00:00,10.2494,54.374996
2022-01-27 22:00:00,25.646,58.749996
2022-01-27 23:00:00,,59.374996
2022-01-28 00:00:00,29.286,57.249996
2022-01-28 01:00:00,30.546,53.749996
2022-01-28 02:00:00,34.28,50.874996
2022-01-28 03:00:00,34.54,47.999996
2022-01-28 04:00:00,39.492,43.374996
2022-01-28 05:00:00,42.834,38.374996
2022-01-28 06:00:00,49.686,38.374996
2022-01-28 07:00:00,52.408,45.124996
2022-01-28 08:00:00,58.138,55.874996
2022-01-28 09:00:00,61.606,64.49999
2022-01-28 10:00:00,61.088,67.99999
2022-01-28 11:00:00,57.384,70.24999
2022-01-28 12:00:00,57.456,71.74999
2022-01-28 13:00:00,54.436,70.99999
2022-01-28 14:00:00,53.694,67.99999
2022-01-28 15:00:00,43.79,64.49999
2022-01-28 16:00:00,47.276,60.874996
2022-01-28 17:00:00,56.372,59.374996
2022-01-28 18:00:00,55.974,58.749996
2022-01-28 19:00:00,54.76,58.749996
2022-01-28 20:00:00,52.988,57.249996
2022-01-28 21:00:00,63.208,55.874996
2022-01-28 22:00:00,62.352,53.749996
2022-01-28 23:00:00,61.554,52.249996
2022-01-29 00:00:00,60.218,50.874996
2022-01-29 01:00:00,,57.999996
2022-01-29 02:00:00,59.79,55.124996
2022-01-29 03:00:00,64.25,52.249996
2022-01-29 04:00:00,59.342,48.749996
2022-01-29 05:00:00,41.122,43.999996
2022-01-29 06:00:00,32.556,38.624996
2022-01-29 07:00:00,14.8922,33.374996
2022-01-29 08:00:00,24.152,30.062498
2022-01-29 09:00:00,43.662,31.124998
2022-01-29 10:00:00,39.238,39.749996
2022-01-29 11:00:00,34.834,48.749996
2022-01-29 12:00:00,40.356,54.374996
2022-01-29 13:00:00,37.36,60.874996
2022-01-29 14:00:00,25.164,59.374996
2022-01-29 15:00:00,43.89,52.999996
2022-01-29 16:00:00,54.824,48.749996
2022-01-29 17:00:00,33.216,52.249996
2022-01-29 18:00:00,20.836,58.749996
2022-01-29 19:00:00,37.138,61.624996
2022-01-29 20:00:00,46.786,59.374996
