time,O3,O3_model
2022-01-27 01:00:00,1.4,13.5625
2022-01-27 02:00:00,2.1,15.1875
2022-01-27 03:00:00,4.1,16.75
2022-01-27 04:00:00,4.3,20.875
2022-01-27 05:00:00,4.6,25.6875
2022-01-27 06:00:00,5.5,29.625
2022-01-27 07:00:00,5.3,42.125
2022-01-27 08:00:00,6.1,44.625
2022-01-27 09:00:00,8.1,44.25
2022-01-27 10:00:00,10.5,43.25
2022-01-27 11:00:00,11.5,43.875
2022-01-27 12:00:00,17.4,46.375
2022-01-27 13:00:00,23.4,48.625
2022-01-27 14:00:00,42.0,44.625
2022-01-27 15:00:00,52.4,40.75
2022-01-27 16:00:00,51.7,36.375
2022-01-27 17:00:00,44.5,30.0
2022-01-27 18:00:00,28.6,26.0625
2022-01-27 19:00:00,28.3,24.625
2022-01-27 20:00:00,38.5,22.3125
2022-01-27 21:00:00,39.3,18.9375
2022-01-27 22:00:00,40.0,15.375
2022-01-27 23:00:00,43.2,13.21875
2022-01-28 00:00:00,42.2,12.3125
2022-01-28 01:00:00,30.4,29.3125
2022-01-28 02:00:00,42.2,35.375
2022-01-28 03:00:00,40.6,38.875
2022-01-28 04:00:00,18.4,40.75
2022-01-28 05:00:00,11.6,41.375
2022-01-28 06:00:00,8.2,42.5
2022-01-28 07:00:00,5.7,43.875
2022-01-28 08:00:00,4.4,44.25
2022-01-28 09:00:00,6.6,42.875
2022-01-28 10:00:00,8.7,43.875
2022-01-28 11:00:00,13.5,47.875
2022-01-28 12:00:00,23.3,52.125
2022-01-28 13:00:00,41.1,64.25
2022-01-28 14:00:00,49.8,67.75
2022-01-28 15:00:00,51.6,67.75
2022-01-28 16:00:00,51.3,55.75
2022-01-28 17:00:00,39.8,39.625
2022-01-28 18:00:00,12.4,30.75
2022-01-28 19:00:00,13.5,28.5625
2022-01-28 20:00:00,18.0,29.625
2022-01-28 21:00:00,20.0,29.3125
2022-01-28 22:00:00,20.7,26.0625
2022-01-28 23:00:00,18.5,22.125
2022-01-29 00:00:00,16.9,19.625
2022-01-29 01:00:00,14.4,17.5
2022-01-29 02:00:00,13.5,17.3125
2022-01-29 03:00:00,8.9,17.875
2022-01-29 04:00:00,10.3,18.0
2022-01-29 05:00:00,9.5,16.9375
2022-01-29 06:00:00,9.8,14.28125
2022-01-29 07:00:00,9.3,10.28125
2022-01-29 08:00:00,10.0,6.78125
2022-01-29 09:00:00,11.7,7.328125
2022-01-29 10:00:00,16.4,14.65625
2022-01-29 11:00:00,20.1,18.9375
2022-01-29 12:00:00,28.0,22.5
2022-01-29 13:00:00,32.3,36.75
2022-01-29 14:00:00,28.3,43.25
2022-01-29 15:00:00,30.1,46.375
2022-01-29 16:00:00,29.0,42.875
2022-01-29 17:00:00,28.6,34.25
2022-01-29 18:00:00,25.2,28.25
2022-01-29 19:00:00,24.8,24.625
2022-01-29 20:00:00,23.9,22.5
2022-01-29 21:00:00,25.7,21.25
2022-01-29 22:00:00,24.8,20.5625
2022-01-29 23:00:00,22.6,20.375
2022-01-30 00:00:00,22.9,20.6875
2022-01-30 01:00:00,25.3,16.25
2022-01-30 02:00:00,23.4,13.9375
2022-01-30 03:00:00,24.9,12.5
2022-01-30 04:00:00,24.3,11.78125
2022-01-30 05:00:00,23.3,10.625
2022-01-30 06:00:00,21.8,8.65625
2022-01-30 07:00:00,20.0,6.609375
2022-01-30 08:00:00,18.2,5.890625
2022-01-30 09:00:00,20.4,8.84375
2022-01-30 10:00:00,20.7,22.6875
2022-01-30 11:00:00,20.2,30.375
2022-01-30 12:00:00,20.1,33.875
2022-01-30 13:00:00,22.8,42.125
2022-01-30 14:00:00,21.7,44.625
2022-01-30 15:00:00,23.4,47.125
2022-01-30 16:00:00,21.8,39.25
2022-01-30 17:00:00,20.2,26.0625
2022-01-30 18:00:00,17.9,18.5625
2022-01-30 19:00:00,21.1,15.1875
2022-01-30 20:00:00,18.6,13.75
2022-01-30 21:00:00,19.5,14.28125
2022-01-30 22:00:00,22.9,15.375
2022-01-30 23:00:00,22.2,15.53125
2022-01-31 00:00:00,21.1,15.375
