time,O3,O3_model
2022-01-27 01:00:00,15.1,81.74999
2022-01-27 02:00:00,14.1,80.24999
2022-01-27 03:00:00,14.0,78.74999
2022-01-27 04:00:00,16.0,77.24999
2022-01-27 05:00:00,14.3,77.24999
2022-01-27 06:00:00,7.4,77.24999
2022-01-27 07:00:00,4.5,77.24999
2022-01-27 08:00:00,5.3,77.24999
2022-01-27 09:00:00,6.2,77.24999
2022-01-27 10:00:00,11.7,77.99999
2022-01-27 11:00:00,29.5,79.49999
2022-01-27 12:00:00,55.2,78.74999
2022-01-27 13:00:00,73.0,75.99999
2022-01-27 14:00:00,77.1,76.74999
2022-01-27 15:00:00,77.5,75.99999
2022-01-27 16:00:00,77.8,71.74999
2022-01-27 17:00:00,62.5,67.24999
2022-01-27 18:00:00,14.2,65.24999
2022-01-27 19:00:00,6.3,63.749996
2022-01-27 20:00:00,6.0,61.624996
2022-01-27 21:00:00,6.5,57.249996
2022-01-27 22:00:00,6.5,53.749996
2022-01-27 23:00:00,9.4,51.499996
2022-01-28 00:00:00,25.6,50.874996
2022-01-28 01:00:00,16.2,45.874996
2022-01-28 02:00:00,10.9,46.499996
2022-01-28 03:00:00,7.4,47.999996
2022-01-28 04:00:00,6.6,49.374996
2022-01-28 05:00:00,14.5,50.124996
2022-01-28 06:00:00,23.5,50.874996
2022-01-28 07:00:00,25.2,50.874996
2022-01-28 08:00:00,22.9,48.749996
2022-01-28 09:00:00,29.6,48.749996
2022-01-28 10:00:00,34.4,49.374996
2022-01-28 11:00:00,43.7,46.499996
2022-01-28 12:00:00,53.6,43.999996
2022-01-28 13:00:00,55.4,76.74999
2022-01-28 14:00:00,56.2,77.99999
2022-01-28 15:00:00,55.9,77.99999
2022-01-28 16:00:00,51.9,67.24999
2022-01-28 17:00:00,46.0,52.999996
2022-01-28 18:00:00,11.1,44.749996
2022-01-28 19:00:00,4.5,42.249996
2022-01-28 20:00:00,5.4,41.874996
2022-01-28 21:00:00,5.2,42.249996
2022-01-28 22:00:00,4.1,44.374996
2022-01-28 23:00:00,4.4,47.249996
2022-01-29 00:00:00,3.8,51.499996
2022-01-29 01:00:00,4.7,39.374996
2022-01-29 02:00:00,4.7,42.624996
2022-01-29 03:00:00,5.4,45.499996
2022-01-29 04:00:00,5.7,48.749996
2022-01-29 05:00:00,6.2,52.999996
2022-01-29 06:00:00,4.8,57.999996
2022-01-29 07:00:00,4.1,62.249996
2022-01-29 08:00:00,4.1,63.749996
2022-01-29 09:00:00,5.6,62.999996
2022-01-29 10:00:00,9.5,60.124996
2022-01-29 11:00:00,22.5,54.374996
2022-01-29 12:00:00,33.2,50.124996
2022-01-29 13:00:00,56.1,77.99999
2022-01-29 14:00:00,56.2,77.99999
2022-01-29 15:00:00,45.2,76.74999
2022-01-29 16:00:00,40.3,63.749996
2022-01-29 17:00:00,28.5,50.874996
2022-01-29 18:00:00,6.7,47.249996
2022-01-29 19:00:00,5.9,47.249996
2022-01-29 20:00:00,5.0,45.499996
2022-01-29 21:00:00,5.8,42.624996
2022-01-29 22:00:00,2.9,40.124996
2022-01-29 23:00:00,4.1,38.999996
2022-01-30 00:00:00,4.1,38.624996
2022-01-30 01:00:00,3.9,31.124998
2022-01-30 02:00:00,4.9,31.874998
2022-01-30 03:00:00,5.0,33.374996
2022-01-30 04:00:00,6.0,35.124996
2022-01-30 05:00:00,5.7,36.874996
2022-01-30 06:00:00,11.6,39.374996
2022-01-30 07:00:00,4.1,40.874996
2022-01-30 08:00:00,5.1,40.874996
2022-01-30 09:00:00,10.7,40.499996
2022-01-30 10:00:00,17.2,40.499996
2022-01-30 11:00:00,30.5,41.249996
2022-01-30 12:00:00,46.8,45.124996
2022-01-30 13:00:00,49.6,67.99999
2022-01-30 14:00:00,56.1,68.74999
2022-01-30 15:00:00,58.3,67.99999
2022-01-30 16:00:00,37.1,57.249996
2022-01-30 17:00:00,23.5,44.374996
2022-01-30 18:00:00,11.2,37.249996
2022-01-30 19:00:00,7.3,34.749996
2022-01-30 20:00:00,8.6,32.999996
2022-01-30 21:00:00,6.4,31.124998
2022-01-30 22:00:00,8.4,30.812498
2022-01-30 23:00:00,13.0,31.874998
2022-01-31 00:00:00,10.9,32.999996
2022-01-31 01:00:00,9.6,38.999996
2022-01-31 02:00:00,10.0,45.124996
2022-01-31 03:00:00,9.1,50.874996
2022-01-31 04:00:00,7.6,56.624996
2022-01-31 05:00:00,8.2,63.749996
2022-01-31 06:00:00,9.7,69.49999
2022-01-31 07:00:00,11.1,75.99999
2022-01-31 08:00:00,9.6,75.99999
2022-01-31 09:00:00,23.6,75.24999
2022-01-31 10:00:00,30.2,75.99999
2022-01-31 11:00:00,47.7,72.99999
2022-01-31 12:00:00,49.1,72.24999
2022-01-31 13:00:00,58.5,73.74999
2022-01-31 14:00:00,63.5,75.24999
2022-01-31 15:00:00,65.4,75.24999
2022-01-31 16:00:00,64.0,72.99999
2022-01-31 17:00:00,65.0,70.99999
2022-01-31 18:00:00,65.1,68.74999
2022-01-31 19:00:00,69.2,70.24999
2022-01-31 20:00:00,78.8,78.74999
2022-01-31 21:00:00,81.3,87.99999
2022-01-31 22:00:00,79.7,92.99999
2022-01-31 23:00:00,77.2,95.99999
2022-02-01 00:00:00,79.1,94.49999
2022-02-01 01:00:00,72.6,81.74999
2022-02-01 02:00:00,69.7,79.49999
2022-02-01 03:00:00,61.3,78.74999
2022-02-01 04:00:00,47.5,76.74999
2022-02-01 05:00:00,30.1,76.74999
2022-02-01 06:00:00,11.0,80.24999
2022-02-01 07:00:00,6.4,87.49999
2022-02-01 08:00:00,3.8,95.99999
2022-02-01 09:00:00,12.8,100.24999
2022-02-01 10:00:00,29.8,102.99999
2022-02-01 11:00:00,57.9,107.49999
2022-02-01 12:00:00,62.7,108.74999
2022-02-01 13:00:00,66.0,105.99999
2022-02-01 14:00:00,69.3,101.74999
2022-02-01 15:00:00,71.2,95.99999
2022-02-01 16:00:00,67.4,89.49999
2022-02-01 17:00:00,62.8,84.49999
2022-02-01 18:00:00,62.6,84.49999
2022-02-01 19:00:00,54.2,79.49999
2022-02-01 20:00:00,63.1,72.24999
2022-02-01 21:00:00,53.8,69.49999
2022-02-01 22:00:00,44.7,67.99999
2022-02-01 23:00:00,36.9,67.24999
2022-02-02 00:00:00,31.8,66.74999
2022-02-02 01:00:00,33.6,72.24999
2022-02-02 02:00:00,31.7,69.49999
2022-02-02 03:00:00,33.1,66.74999
2022-02-02 04:00:00,34.2,65.24999
2022-02-02 05:00:00,26.4,63.749996
2022-02-02 06:00:00,23.5,62.999996
2022-02-02 07:00:00,21.5,62.999996
2022-02-02 08:00:00,13.3,60.124996
2022-02-02 09:00:00,17.4,59.374996
2022-02-02 10:00:00,23.6,66.74999
2022-02-02 11:00:00,43.2,64.49999
2022-02-02 12:00:00,47.6,62.249996
2022-02-02 13:00:00,49.0,87.49999
2022-02-02 14:00:00,55.0,87.99999
2022-02-02 15:00:00,60.6,86.74999
2022-02-02 16:00:00,60.8,63.749996
2022-02-02 17:00:00,42.9,42.624996
2022-02-02 18:00:00,17.8,33.624996
2022-02-02 19:00:00,7.8,32.249996
2022-02-02 20:00:00,15.1,32.999996
2022-02-02 21:00:00,24.1,35.499996
2022-02-02 22:00:00,25.2,41.874996
2022-02-02 23:00:00,18.9,50.874996
2022-02-03 00:00:00,22.5,59.374996
2022-02-03 01:00:00,45.9,77.99999
2022-02-03 02:00:00,51.3,80.99999
2022-02-03 03:00:00,43.8,76.74999
2022-02-03 04:00:00,31.9,68.74999
2022-02-03 05:00:00,26.1,64.49999
2022-02-03 06:00:00,26.4,63.749996
2022-02-03 07:00:00,39.1,62.249996
2022-02-03 08:00:00,38.2,57.999996
2022-02-03 09:00:00,23.2,55.874996
2022-02-03 10:00:00,44.5,57.249996
2022-02-03 11:00:00,50.5,47.999996
2022-02-03 12:00:00,50.4,39.374996
2022-02-03 13:00:00,61.9,91.74999
2022-02-03 14:00:00,71.5,91.74999
2022-02-03 15:00:00,70.6,90.99999
2022-02-03 16:00:00,68.2,67.99999
2022-02-03 17:00:00,66.7,43.749996
2022-02-03 18:00:00,49.8,34.374996
2022-02-03 19:00:00,13.7,36.124996
2022-02-03 20:00:00,9.1,41.874996
2022-02-03 21:00:00,9.2,48.749996
2022-02-03 22:00:00,8.6,59.374996
2022-02-03 23:00:00,7.1,62.249996
2022-02-04 00:00:00,9.0,58.749996
2022-02-04 01:00:00,17.0,77.99999
2022-02-04 02:00:00,18.7,71.74999
2022-02-04 03:00:00,20.4,65.99999
2022-02-04 04:00:00,30.5,59.374996
2022-02-04 05:00:00,29.5,55.874996
2022-02-04 06:00:00,19.7,53.749996
2022-02-04 07:00:00,7.7,51.499996
2022-02-04 08:00:00,4.1,49.374996
2022-02-04 09:00:00,12.7,50.874996
2022-02-04 10:00:00,26.9,73.74999
2022-02-04 11:00:00,46.2,73.74999
2022-02-04 12:00:00,62.5,72.24999
2022-02-04 13:00:00,77.0,71.74999
2022-02-04 14:00:00,75.3,72.24999
2022-02-04 15:00:00,73.4,72.99999
2022-02-04 16:00:00,64.5,72.24999
2022-02-04 17:00:00,63.6,70.99999
2022-02-04 18:00:00,64.4,68.74999
2022-02-04 19:00:00,66.6,66.74999
2022-02-04 20:00:00,71.9,62.999996
2022-02-04 21:00:00,74.0,58.749996
2022-02-04 22:00:00,67.1,55.874996
2022-02-04 23:00:00,68.5,56.624996
2022-02-05 00:00:00,60.3,60.124996
2022-02-05 01:00:00,57.7,65.99999
2022-02-05 02:00:00,73.9,59.374996
2022-02-05 03:00:00,78.1,55.874996
2022-02-05 04:00:00,79.0,55.124996
2022-02-05 05:00:00,69.7,57.249996
2022-02-05 06:00:00,46.7,62.999996
2022-02-05 07:00:00,41.2,75.99999
2022-02-05 08:00:00,32.2,74.49999
2022-02-05 09:00:00,40.6,67.99999
2022-02-05 10:00:00,61.1,60.874996
2022-02-05 11:00:00,63.0,57.999996
2022-02-05 12:00:00,66.6,57.999996
2022-02-05 13:00:00,64.9,57.249996
2022-02-05 14:00:00,69.2,55.874996
2022-02-05 15:00:00,75.0,55.124996
2022-02-05 16:00:00,75.4,55.124996
2022-02-05 17:00:00,71.6,56.624996
2022-02-05 18:00:00,20.8,60.124996
2022-02-05 19:00:00,6.2,71.74999
2022-02-05 20:00:00,4.0,73.74999
2022-02-05 21:00:00,4.8,76.74999
2022-02-05 22:00:00,5.0,72.99999
2022-02-05 23:00:00,7.2,70.24999
2022-02-06 00:00:00,7.6,70.99999
2022-02-06 01:00:00,9.5,46.499996
2022-02-06 02:00:00,15.4,44.374996
2022-02-06 03:00:00,16.2,46.499996
2022-02-06 04:00:00,21.8,52.249996
2022-02-06 05:00:00,26.7,58.749996
2022-02-06 06:00:00,14.1,64.49999
2022-02-06 07:00:00,8.2,68.74999
2022-02-06 08:00:00,7.2,72.99999
2022-02-06 09:00:00,16.1,78.74999
2022-02-06 10:00:00,36.6,101.74999
2022-02-06 11:00:00,60.4,100.24999
2022-02-06 12:00:00,74.1,95.99999
2022-02-06 13:00:00,80.2,92.99999
2022-02-06 14:00:00,79.0,89.49999
2022-02-06 15:00:00,80.6,88.74999
2022-02-06 16:00:00,81.9,83.74999
2022-02-06 17:00:00,75.3,76.74999
2022-02-06 18:00:00,57.6,72.24999
2022-02-06 19:00:00,27.8,69.49999
2022-02-06 20:00:00,16.6,67.24999
2022-02-06 21:00:00,41.9,67.24999
2022-02-06 22:00:00,39.3,67.99999
2022-02-06 23:00:00,35.0,68.74999
2022-02-07 00:00:00,43.1,69.49999
2022-02-07 01:00:00,54.7,83.74999
2022-02-07 02:00:00,63.1,87.49999
2022-02-07 03:00:00,63.5,90.24999
2022-02-07 04:00:00,64.4,92.99999
2022-02-07 05:00:00,53.4,91.74999
2022-02-07 06:00:00,45.3,90.99999
2022-02-07 07:00:00,46.6,87.99999
2022-02-07 08:00:00,37.0,85.24999
2022-02-07 09:00:00,23.3,82.49999
2022-02-07 10:00:00,33.1,78.74999
2022-02-07 11:00:00,47.7,73.74999
2022-02-07 12:00:00,64.8,72.24999
2022-02-07 13:00:00,82.3,77.24999
2022-02-07 14:00:00,82.3,81.74999
2022-02-07 15:00:00,84.3,83.74999
2022-02-07 16:00:00,82.8,74.49999
2022-02-07 17:00:00,73.5,61.624996
2022-02-07 18:00:00,64.7,53.749996
2022-02-07 19:00:00,56.8,48.749996
2022-02-07 20:00:00,35.3,47.249996
2022-02-07 21:00:00,32.5,49.374996
2022-02-07 22:00:00,25.1,49.374996
2022-02-07 23:00:00,22.6,45.874996
2022-02-08 00:00:00,21.7,45.124996
2022-02-08 01:00:00,22.6,47.999996
2022-02-08 02:00:00,19.9,49.374996
2022-02-08 03:00:00,19.9,52.999996
2022-02-08 04:00:00,22.5,55.124996
2022-02-08 05:00:00,23.7,52.999996
2022-02-08 06:00:00,20.9,50.874996
2022-02-08 07:00:00,7.9,47.249996
2022-02-08 08:00:00,4.3,42.999996
2022-02-08 09:00:00,7.1,38.624996
2022-02-08 10:00:00,22.8,36.499996
2022-02-08 11:00:00,44.0,37.624996
2022-02-08 12:00:00,52.2,42.624996
2022-02-08 13:00:00,60.5,67.99999
2022-02-08 14:00:00,67.6,70.99999
2022-02-08 15:00:00,74.6,71.74999
2022-02-08 16:00:00,73.5,65.24999
2022-02-08 17:00:00,55.6,62.249996
2022-02-08 18:00:00,24.4,62.249996
2022-02-08 19:00:00,9.8,64.49999
2022-02-08 20:00:00,5.6,65.99999
2022-02-08 21:00:00,5.8,65.24999
2022-02-08 22:00:00,7.3,59.374996
2022-02-08 23:00:00,7.5,54.374996
2022-02-09 00:00:00,23.1,52.999996
2022-02-09 01:00:00,79.5,55.124996
2022-02-09 02:00:00,83.6,57.249996
2022-02-09 03:00:00,75.1,58.749996
2022-02-09 04:00:00,67.7,60.874996
2022-02-09 05:00:00,80.6,62.249996
2022-02-09 06:00:00,85.4,64.49999
2022-02-09 07:00:00,83.1,62.999996
2022-02-09 08:00:00,58.7,52.999996
2022-02-09 09:00:00,55.2,41.249996
2022-02-09 10:00:00,41.9,33.374996
2022-02-09 11:00:00,53.9,27.187498
2022-02-09 12:00:00,80.2,22.937498
2022-02-09 13:00:00,87.2,87.49999
2022-02-09 14:00:00,87.3,89.49999
2022-02-09 15:00:00,86.6,88.74999
2022-02-09 16:00:00,86.5,78.74999
2022-02-09 17:00:00,72.8,72.24999
2022-02-09 18:00:00,21.2,70.24999
2022-02-09 19:00:00,11.9,69.49999
2022-02-09 20:00:00,28.1,67.24999
2022-02-09 21:00:00,33.1,64.49999
2022-02-09 22:00:00,34.5,59.374996
2022-02-09 23:00:00,45.4,56.624996
2022-02-10 00:00:00,45.4,56.624996
2022-02-10 01:00:00,40.6,65.24999
2022-02-10 02:00:00,37.3,65.99999
2022-02-10 03:00:00,40.9,67.99999
2022-02-10 04:00:00,37.0,70.99999
2022-02-10 05:00:00,26.4,74.49999
2022-02-10 06:00:00,24.8,76.74999
2022-02-10 07:00:00,63.2,76.74999
2022-02-10 08:00:00,75.6,67.99999
2022-02-10 09:00:00,85.0,57.249996
2022-02-10 10:00:00,82.6,48.749996
2022-02-10 11:00:00,78.1,44.374996
2022-02-10 12:00:00,81.4,43.749996
2022-02-10 13:00:00,85.4,90.24999
2022-02-10 14:00:00,92.7,92.99999
2022-02-10 15:00:00,93.3,92.99999
2022-02-10 16:00:00,93.4,91.74999
