time,O3,O3_model
2022-01-27 01:00:00,34.78,14.499999
2022-01-27 02:00:00,34.99,15.749999
2022-01-27 03:00:00,40.81,14.312499
2022-01-27 04:00:00,36.76,11.468749
2022-01-27 05:00:00,43.85,6.8906245
2022-01-27 06:00:00,40.3,0.8496093
2022-01-27 07:00:00,22.79,0.018859861
2022-01-27 08:00:00,8.19,0.028686522
2022-01-27 09:00:00,15.06,2.6406248
2022-01-27 10:00:00,19.91,8.406249
2022-01-27 11:00:00,27.87,13.968749
2022-01-27 12:00:00,44.36,20.249998
2022-01-27 13:00:00,51.46,69.49999
2022-01-27 14:00:00,63.47,77.99999
2022-01-27 15:00:00,63.83,80.24999
2022-01-27 16:00:00,58.05,35.499996
2022-01-27 17:00:00,53.51,4.6562495
2022-01-27 18:00:00,29.62,0.057983395
2022-01-27 19:00:00,5.32,1.0680345e-13
2022-01-27 20:00:00,4.47,6.306066e-14
2022-01-27 21:00:00,4.94,0.00018310545
2022-01-27 22:00:00,19.22,2.2421873
2022-01-27 23:00:00,29.38,13.781249
2022-01-28 00:00:00,41.16,25.749998
2022-01-28 01:00:00,46.6,25.749998
2022-01-28 02:00:00,44.04,25.437498
2022-01-28 03:00:00,49.61,23.999998
2022-01-28 04:00:00,51.78,23.249998
2022-01-28 05:00:00,45.26,21.874998
2022-01-28 06:00:00,47.08,10.843749
2022-01-28 07:00:00,28.64,2.2578123
2022-01-28 08:00:00,14.24,0.53124994
2022-01-28 09:00:00,12.55,6.6249995
2022-01-28 10:00:00,29.7,19.874998
2022-01-28 11:00:00,40.01,29.374998
2022-01-28 12:00:00,38.89,37.249996
2022-01-28 13:00:00,49.02,66.74999
2022-01-28 14:00:00,60.69,75.99999
2022-01-28 15:00:00,65.35,78.74999
2022-01-28 16:00:00,70.68,33.999996
2022-01-28 17:00:00,,4.6093745
2022-01-28 18:00:00,34.63,0.06787109
2022-01-28 19:00:00,14.45,4.8960832e-14
2022-01-28 20:00:00,12.5,2.4147349e-14
2022-01-28 21:00:00,4.76,1.7404554e-05
2022-01-28 22:00:00,5.06,6.2656245
2022-01-28 23:00:00,18.89,21.499998
2022-01-29 00:00:00,15.33,34.374996
2022-01-29 01:00:00,37.39,28.312498
2022-01-29 02:00:00,9.29,23.999998
2022-01-29 03:00:00,17.46,18.999998
2022-01-29 04:00:00,40.63,14.312499
2022-01-29 05:00:00,7.02,8.968749
2022-01-29 06:00:00,17.51,1.5234374
2022-01-29 07:00:00,23.98,0.04895019
2022-01-29 08:00:00,14.37,0.0559082
2022-01-29 09:00:00,7.7,3.2187498
2022-01-29 10:00:00,24.41,10.468749
2022-01-29 11:00:00,40.24,15.562499
2022-01-29 12:00:00,45.41,20.937498
2022-01-29 13:00:00,54.85,72.24999
2022-01-29 14:00:00,68.22,80.99999
2022-01-29 15:00:00,73.68,82.49999
2022-01-29 16:00:00,58.37,41.249996
2022-01-29 17:00:00,62.22,6.8906245
2022-01-29 18:00:00,26.8,0.08544921
2022-01-29 19:00:00,6.16,3.5638156e-14
2022-01-29 20:00:00,4.41,6.4170884e-14
2022-01-29 21:00:00,3.96,3.2424923e-05
2022-01-29 22:00:00,4.16,0.0044097896
2022-01-29 23:00:00,4.06,0.12304687
2022-01-30 00:00:00,10.96,1.1210936
2022-01-30 01:00:00,18.24,2.9062498
2022-01-30 02:00:00,18.73,5.9999995
2022-01-30 03:00:00,4.01,9.312499
2022-01-30 04:00:00,14.1,11.187499
2022-01-30 05:00:00,40.03,8.874999
2022-01-30 06:00:00,15.48,1.3749999
2022-01-30 07:00:00,27.7,0.033569332
2022-01-30 08:00:00,23.12,0.057373043
2022-01-30 09:00:00,25.82,3.2656248
2022-01-30 10:00:00,21.34,8.499999
2022-01-30 11:00:00,37.68,11.999999
2022-01-30 12:00:00,28.81,15.406249
2022-01-30 13:00:00,33.05,51.499996
2022-01-30 14:00:00,55.78,65.24999
2022-01-30 15:00:00,66.71,67.99999
2022-01-30 16:00:00,64.12,34.749996
2022-01-30 17:00:00,57.55,5.9999995
2022-01-30 18:00:00,32.72,0.08740234
2022-01-30 19:00:00,12.33,2.3891997e-13
2022-01-30 20:00:00,4.46,5.5955237e-14
2022-01-30 21:00:00,4.41,2.037259e-14
2022-01-30 22:00:00,4.27,1.4821476e-14
2022-01-30 23:00:00,4.24,2.4147349e-14
2022-01-31 00:00:00,4.29,3.7858602e-14
2022-01-31 01:00:00,4.21,0.006637573
2022-01-31 02:00:00,4.48,0.0447998
2022-01-31 03:00:00,4.61,0.11889648
2022-01-31 04:00:00,5.29,0.17333983
2022-01-31 05:00:00,6.15,0.12744139
2022-01-31 06:00:00,4.18,0.009796142
2022-01-31 07:00:00,4.34,0.0001065731
2022-01-31 08:00:00,6.37,0.025512693
2022-01-31 09:00:00,6.7,1.6328124
2022-01-31 10:00:00,8.68,4.6093745
2022-01-31 11:00:00,11.84,6.9843745
2022-01-31 12:00:00,24.37,9.593749
2022-01-31 13:00:00,34.41,52.249996
2022-01-31 14:00:00,32.85,75.24999
2022-01-31 15:00:00,35.04,80.99999
2022-01-31 16:00:00,31.15,76.74999
2022-01-31 17:00:00,34.23,67.99999
2022-01-31 18:00:00,29.64,64.49999
2022-01-31 19:00:00,31.49,67.24999
2022-01-31 20:00:00,36.66,67.99999
2022-01-31 21:00:00,41.98,68.74999
2022-01-31 22:00:00,56.04,69.49999
2022-01-31 23:00:00,62.86,70.24999
2022-02-01 00:00:00,72.12,68.74999
2022-02-01 01:00:00,77.15,67.99999
2022-02-01 02:00:00,69.12,72.24999
2022-02-01 03:00:00,74.26,76.74999
2022-02-01 04:00:00,53.93,80.99999
2022-02-01 05:00:00,60.58,83.74999
2022-02-01 06:00:00,63.69,81.74999
2022-02-01 07:00:00,48.03,77.24999
2022-02-01 08:00:00,38.0,74.49999
2022-02-01 09:00:00,42.99,73.74999
2022-02-01 10:00:00,58.0,75.99999
2022-02-01 11:00:00,54.3,77.24999
2022-02-01 12:00:00,61.35,78.74999
2022-02-01 13:00:00,66.04,80.24999
2022-02-01 14:00:00,66.52,82.99999
2022-02-01 15:00:00,71.16,83.74999
2022-02-01 16:00:00,66.96,75.99999
2022-02-01 17:00:00,62.12,65.99999
2022-02-01 18:00:00,52.58,59.374996
2022-02-01 19:00:00,48.16,58.749996
2022-02-01 20:00:00,48.14,59.374996
2022-02-01 21:00:00,50.57,58.749996
2022-02-01 22:00:00,47.43,59.374996
2022-02-01 23:00:00,56.73,62.249996
2022-02-02 00:00:00,54.93,63.749996
2022-02-02 01:00:00,51.83,65.99999
2022-02-02 02:00:00,31.44,61.624996
2022-02-02 03:00:00,20.38,57.999996
2022-02-02 04:00:00,10.7,44.374996
2022-02-02 05:00:00,14.33,22.937498
2022-02-02 06:00:00,10.52,1.8124999
2022-02-02 07:00:00,7.19,0.00082015985
2022-02-02 08:00:00,7.99,0.07617187
2022-02-02 09:00:00,8.41,2.6406248
2022-02-02 10:00:00,9.61,8.062499
2022-02-02 11:00:00,12.3,11.999999
2022-02-02 12:00:00,16.86,15.562499
2022-02-02 13:00:00,24.34,53.749996
