time,O3,O3_model
2022-01-27 01:00:00,18.67,51.499996
2022-01-27 02:00:00,19.18,50.874996
2022-01-27 03:00:00,19.16,50.124996
2022-01-27 04:00:00,17.19,47.999996
2022-01-27 05:00:00,5.75,44.374996
2022-01-27 06:00:00,0.97,40.499996
2022-01-27 07:00:00,8.6,38.374996
2022-01-27 08:00:00,10.55,39.374996
2022-01-27 09:00:00,19.02,43.749996
2022-01-27 10:00:00,23.62,60.874996
2022-01-27 11:00:00,28.61,66.74999
2022-01-27 12:00:00,29.65,69.49999
2022-01-27 13:00:00,37.94,67.99999
2022-01-27 14:00:00,33.1,65.99999
2022-01-27 15:00:00,23.88,62.999996
2022-01-27 16:00:00,9.76,57.249996
2022-01-27 17:00:00,5.09,50.124996
2022-01-27 18:00:00,4.06,45.124996
2022-01-27 19:00:00,3.23,40.874996
2022-01-27 20:00:00,10.12,38.374996
2022-01-27 21:00:00,13.04,37.624996
2022-01-27 22:00:00,13.12,38.999996
2022-01-27 23:00:00,11.59,40.874996
2022-01-28 00:00:00,5.94,42.249996
2022-01-28 01:00:00,9.12,43.749996
2022-01-28 02:00:00,12.22,45.499996
2022-01-28 03:00:00,1.24,47.249996
2022-01-28 04:00:00,0.44,48.749996
2022-01-28 05:00:00,0.28,47.999996
2022-01-28 06:00:00,0.39,45.874996
2022-01-28 07:00:00,1.01,43.374996
2022-01-28 08:00:00,9.19,42.249996
2022-01-28 09:00:00,14.23,42.999996
2022-01-28 10:00:00,23.13,65.99999
2022-01-28 11:00:00,32.21,73.74999
2022-01-28 12:00:00,36.95,76.74999
2022-01-28 13:00:00,35.5,81.74999
2022-01-28 14:00:00,38.78,86.74999
2022-01-28 15:00:00,43.28,87.99999
2022-01-28 16:00:00,37.96,87.99999
2022-01-28 17:00:00,36.21,87.49999
2022-01-28 18:00:00,36.42,83.74999
2022-01-28 19:00:00,38.14,80.24999
2022-01-28 20:00:00,37.37,76.74999
2022-01-28 21:00:00,36.32,72.24999
2022-01-28 22:00:00,37.42,69.49999
2022-01-28 23:00:00,36.3,67.99999
2022-01-29 00:00:00,33.37,67.99999
2022-01-29 01:00:00,32.2,65.99999
2022-01-29 02:00:00,31.14,62.999996
2022-01-29 03:00:00,29.98,60.124996
2022-01-29 04:00:00,25.78,57.249996
2022-01-29 05:00:00,23.78,55.874996
2022-01-29 06:00:00,20.08,54.374996
2022-01-29 07:00:00,20.91,55.124996
2022-01-29 08:00:00,23.52,57.249996
2022-01-29 09:00:00,29.15,60.874996
2022-01-29 10:00:00,34.27,67.99999
2022-01-29 11:00:00,42.94,69.49999
2022-01-29 12:00:00,41.73,68.74999
2022-01-29 13:00:00,46.0,64.49999
2022-01-29 14:00:00,45.63,60.874996
2022-01-29 15:00:00,44.36,57.249996
2022-01-29 16:00:00,19.06,53.749996
2022-01-29 17:00:00,2.41,49.374996
2022-01-29 18:00:00,1.71,45.499996
2022-01-29 19:00:00,0.77,41.874996
2022-01-29 20:00:00,0.51,35.499996
2022-01-29 21:00:00,1.4,31.124998
2022-01-29 22:00:00,14.15,32.999996
2022-01-29 23:00:00,11.72,36.874996
2022-01-30 00:00:00,14.81,40.124996
2022-01-30 01:00:00,15.08,32.624996
2022-01-30 02:00:00,19.46,34.374996
2022-01-30 03:00:00,18.7,35.499996
2022-01-30 04:00:00,15.52,35.874996
2022-01-30 05:00:00,15.03,34.749996
2022-01-30 06:00:00,16.34,33.374996
2022-01-30 07:00:00,15.71,32.624996
2022-01-30 08:00:00,19.59,33.624996
2022-01-30 09:00:00,32.22,38.999996
2022-01-30 10:00:00,30.64,70.24999
2022-01-30 11:00:00,33.05,75.24999
2022-01-30 12:00:00,41.11,74.49999
2022-01-30 13:00:00,45.22,72.99999
2022-01-30 14:00:00,44.67,70.24999
2022-01-30 15:00:00,43.81,67.99999
2022-01-30 16:00:00,41.88,67.99999
2022-01-30 17:00:00,39.83,72.24999
2022-01-30 18:00:00,37.95,76.74999
2022-01-30 19:00:00,43.77,80.99999
2022-01-30 20:00:00,46.29,82.99999
2022-01-30 21:00:00,46.08,82.99999
2022-01-30 22:00:00,45.22,80.99999
2022-01-30 23:00:00,45.02,78.74999
2022-01-31 00:00:00,45.03,78.74999
2022-01-31 01:00:00,42.28,70.99999
2022-01-31 02:00:00,41.96,71.74999
