time,O3,O3_model
2022-01-27 01:00:00,36.0,52.999996
2022-01-27 02:00:00,31.6,55.124996
2022-01-27 03:00:00,28.9,50.124996
2022-01-27 04:00:00,25.0,38.624996
2022-01-27 05:00:00,19.7,31.124998
2022-01-27 06:00:00,19.5,32.624996
2022-01-27 07:00:00,23.4,36.499996
2022-01-27 08:00:00,26.8,41.249996
2022-01-27 09:00:00,28.2,47.249996
2022-01-27 10:00:00,31.6,51.499996
2022-01-27 11:00:00,34.4,51.499996
2022-01-27 12:00:00,36.2,50.124996
2022-01-27 13:00:00,30.2,50.874996
2022-01-27 14:00:00,25.6,52.249996
2022-01-27 15:00:00,24.1,52.999996
2022-01-27 16:00:00,27.7,53.749996
2022-01-27 17:00:00,28.5,55.874996
2022-01-27 18:00:00,28.0,56.624996
2022-01-27 19:00:00,28.1,53.749996
2022-01-27 20:00:00,30.3,50.874996
2022-01-27 21:00:00,35.7,48.749996
2022-01-27 22:00:00,33.8,45.499996
2022-01-27 23:00:00,35.9,41.499996
2022-01-28 00:00:00,39.1,38.624996
2022-01-28 01:00:00,40.2,38.374996
2022-01-28 02:00:00,45.9,50.124996
2022-01-28 03:00:00,56.4,64.49999
2022-01-28 04:00:00,64.9,70.24999
2022-01-28 05:00:00,70.2,70.99999
2022-01-28 06:00:00,69.6,70.99999
2022-01-28 07:00:00,67.8,70.99999
2022-01-28 08:00:00,65.3,68.74999
2022-01-28 09:00:00,65.7,65.99999
2022-01-28 10:00:00,62.8,62.999996
2022-01-28 11:00:00,58.7,62.249996
2022-01-28 12:00:00,60.8,62.249996
2022-01-28 13:00:00,61.2,62.999996
2022-01-28 14:00:00,58.4,63.749996
2022-01-28 15:00:00,57.6,63.749996
2022-01-28 16:00:00,60.1,62.999996
2022-01-28 17:00:00,61.4,62.249996
2022-01-28 18:00:00,64.1,61.624996
2022-01-28 19:00:00,63.6,61.624996
2022-01-28 20:00:00,63.1,60.874996
2022-01-28 21:00:00,64.0,59.374996
2022-01-28 22:00:00,67.0,58.749996
2022-01-28 23:00:00,67.5,57.999996
2022-01-29 00:00:00,65.9,57.999996
2022-01-29 01:00:00,63.2,59.374996
2022-01-29 02:00:00,60.2,57.249996
2022-01-29 03:00:00,57.7,55.124996
2022-01-29 04:00:00,57.8,52.249996
2022-01-29 05:00:00,54.7,50.124996
2022-01-29 06:00:00,49.6,47.249996
2022-01-29 07:00:00,41.9,45.874996
2022-01-29 08:00:00,42.1,49.374996
2022-01-29 09:00:00,44.4,54.374996
2022-01-29 10:00:00,46.9,60.124996
2022-01-29 11:00:00,50.8,60.874996
2022-01-29 12:00:00,55.8,57.999996
2022-01-29 13:00:00,59.2,54.374996
2022-01-29 14:00:00,59.8,50.124996
2022-01-29 15:00:00,56.4,43.999996
2022-01-29 16:00:00,51.8,40.499996
2022-01-29 17:00:00,50.1,42.999996
2022-01-29 18:00:00,47.2,47.999996
2022-01-29 19:00:00,42.2,50.124996
2022-01-29 20:00:00,41.5,49.374996
2022-01-29 21:00:00,40.7,47.999996
2022-01-29 22:00:00,44.4,45.874996
2022-01-29 23:00:00,49.6,44.374996
2022-01-30 00:00:00,52.3,50.124996
2022-01-30 01:00:00,67.7,69.49999
2022-01-30 02:00:00,85.1,74.49999
2022-01-30 03:00:00,81.8,74.49999
2022-01-30 04:00:00,80.5,74.49999
2022-01-30 05:00:00,79.7,74.49999
2022-01-30 06:00:00,80.8,74.49999
2022-01-30 07:00:00,78.6,75.24999
2022-01-30 08:00:00,78.2,77.24999
2022-01-30 09:00:00,79.7,79.49999
2022-01-30 10:00:00,77.1,80.99999
2022-01-30 11:00:00,77.4,80.24999
2022-01-30 12:00:00,75.5,78.74999
2022-01-30 13:00:00,73.1,77.99999
2022-01-30 14:00:00,72.8,77.24999
2022-01-30 15:00:00,75.6,76.74999
2022-01-30 16:00:00,75.2,75.24999
2022-01-30 17:00:00,74.2,75.24999
2022-01-30 18:00:00,74.7,75.99999
2022-01-30 19:00:00,75.2,75.99999
2022-01-30 20:00:00,75.7,76.74999
2022-01-30 21:00:00,74.8,77.24999
2022-01-30 22:00:00,72.9,77.99999
2022-01-30 23:00:00,73.2,78.74999
2022-01-31 00:00:00,73.7,78.74999
2022-01-31 01:00:00,73.4,75.99999
2022-01-31 02:00:00,72.8,75.99999
2022-01-31 03:00:00,72.0,75.99999
2022-01-31 04:00:00,71.5,75.99999
2022-01-31 05:00:00,70.0,75.24999
2022-01-31 06:00:00,67.2,75.24999
2022-01-31 07:00:00,61.5,74.49999
2022-01-31 08:00:00,61.0,73.74999
2022-01-31 09:00:00,60.7,72.99999
2022-01-31 10:00:00,62.3,75.24999
2022-01-31 11:00:00,63.0,75.99999
2022-01-31 12:00:00,64.0,74.49999
2022-01-31 13:00:00,66.8,70.99999
2022-01-31 14:00:00,59.8,66.74999
2022-01-31 15:00:00,46.7,63.749996
2022-01-31 16:00:00,36.8,62.249996
2022-01-31 17:00:00,42.7,60.874996
2022-01-31 18:00:00,41.2,59.374996
2022-01-31 19:00:00,35.8,56.624996
2022-01-31 20:00:00,34.0,52.999996
2022-01-31 21:00:00,25.7,51.499996
2022-01-31 22:00:00,18.8,50.124996
2022-01-31 23:00:00,20.8,42.249996
2022-02-01 00:00:00,34.8,32.999996
2022-02-01 01:00:00,31.3,32.624996
2022-02-01 02:00:00,29.2,33.999996
2022-02-01 03:00:00,31.4,34.374996
2022-02-01 04:00:00,33.1,36.499996
2022-02-01 05:00:00,27.5,38.374996
2022-02-01 06:00:00,36.5,38.624996
2022-02-01 07:00:00,39.5,36.874996
2022-02-01 08:00:00,44.7,36.124996
2022-02-01 09:00:00,45.7,40.124996
2022-02-01 10:00:00,57.7,54.374996
2022-02-01 11:00:00,55.0,60.874996
2022-02-01 12:00:00,54.8,61.624996
2022-02-01 13:00:00,44.7,62.249996
2022-02-01 14:00:00,41.5,52.249996
2022-02-01 15:00:00,50.9,38.999996
2022-02-01 16:00:00,51.8,35.874996
2022-02-01 17:00:00,58.1,33.999996
2022-02-01 18:00:00,58.0,36.124996
2022-02-01 19:00:00,61.0,41.499996
2022-02-01 20:00:00,58.0,44.749996
2022-02-01 21:00:00,55.3,52.249996
2022-02-01 22:00:00,56.4,55.124996
2022-02-01 23:00:00,57.2,52.999996
2022-02-02 00:00:00,51.9,49.374996
2022-02-02 01:00:00,52.5,42.624996
2022-02-02 02:00:00,50.7,41.249996
2022-02-02 03:00:00,55.6,50.124996
2022-02-02 04:00:00,62.7,60.124996
2022-02-02 05:00:00,65.0,63.749996
2022-02-02 06:00:00,63.8,62.999996
2022-02-02 07:00:00,62.3,61.624996
2022-02-02 08:00:00,63.5,60.124996
2022-02-02 09:00:00,63.8,57.999996
2022-02-02 10:00:00,64.7,56.624996
2022-02-02 11:00:00,67.2,55.874996
2022-02-02 12:00:00,62.2,55.874996
2022-02-02 13:00:00,60.3,55.124996
2022-02-02 14:00:00,53.3,56.624996
2022-02-02 15:00:00,44.6,62.999996
2022-02-02 16:00:00,45.0,72.24999
2022-02-02 17:00:00,47.9,80.99999
2022-02-02 18:00:00,47.9,80.99999
2022-02-02 19:00:00,59.2,70.24999
2022-02-02 20:00:00,61.1,56.624996
2022-02-02 21:00:00,61.7,50.124996
2022-02-02 22:00:00,62.0,50.124996
2022-02-02 23:00:00,61.5,52.999996
2022-02-03 00:00:00,56.7,56.624996
2022-02-03 01:00:00,59.3,56.624996
2022-02-03 02:00:00,57.2,50.874996
2022-02-03 03:00:00,57.0,46.499996
2022-02-03 04:00:00,59.4,44.374996
2022-02-03 05:00:00,55.3,47.249996
2022-02-03 06:00:00,55.6,55.124996
2022-02-03 07:00:00,54.4,56.624996
2022-02-03 08:00:00,50.8,50.874996
2022-02-03 09:00:00,54.2,46.499996
2022-02-03 10:00:00,50.3,48.749996
2022-02-03 11:00:00,51.2,49.374996
2022-02-03 12:00:00,54.5,50.874996
2022-02-03 13:00:00,51.8,50.874996
2022-02-03 14:00:00,52.6,49.374996
2022-02-03 15:00:00,45.1,48.749996
2022-02-03 16:00:00,33.2,50.124996
2022-02-03 17:00:00,8.6,52.999996
2022-02-03 18:00:00,16.3,51.499996
2022-02-03 19:00:00,15.7,45.874996
2022-02-03 20:00:00,26.0,41.499996
2022-02-03 21:00:00,38.3,39.749996
2022-02-03 22:00:00,40.3,37.624996
2022-02-03 23:00:00,44.9,36.124996
2022-02-04 00:00:00,47.4,35.874996
2022-02-04 01:00:00,48.7,44.374996
2022-02-04 02:00:00,51.0,45.124996
2022-02-04 03:00:00,51.8,46.499996
2022-02-04 04:00:00,51.8,47.999996
2022-02-04 05:00:00,46.5,47.249996
2022-02-04 06:00:00,44.2,44.749996
2022-02-04 07:00:00,13.2,41.499996
2022-02-04 08:00:00,12.9,38.374996
2022-02-04 09:00:00,24.8,36.124996
2022-02-04 10:00:00,39.0,33.624996
2022-02-04 11:00:00,38.3,31.124998
2022-02-04 12:00:00,33.5,28.624998
2022-02-04 13:00:00,27.4,25.062498
2022-02-04 14:00:00,26.1,20.749998
2022-02-04 15:00:00,21.2,17.187498
2022-02-04 16:00:00,23.5,14.687499
2022-02-04 17:00:00,24.8,12.874999
2022-02-04 18:00:00,16.6,12.343749
2022-02-04 19:00:00,17.7,12.718749
2022-02-04 20:00:00,22.3,13.968749
2022-02-04 21:00:00,20.8,17.374998
2022-02-04 22:00:00,20.1,22.937498
2022-02-04 23:00:00,22.3,28.999998
2022-02-05 00:00:00,26.2,34.374996
2022-02-05 01:00:00,32.9,47.999996
2022-02-05 02:00:00,44.2,49.374996
2022-02-05 03:00:00,47.6,47.999996
2022-02-05 04:00:00,45.5,50.124996
2022-02-05 05:00:00,82.1,56.624996
2022-02-05 06:00:00,83.4,60.874996
2022-02-05 07:00:00,80.1,65.24999
