time,PM25,PM25_model
2022-01-27 01:00:00,28.7,13.124999
2022-01-27 02:00:00,25.02,14.749999
2022-01-27 03:00:00,25.51,15.031249
2022-01-27 04:00:00,23.19,12.812499
2022-01-27 05:00:00,22.77,10.187499
2022-01-27 06:00:00,20.83,9.187499
2022-01-27 07:00:00,19.11,8.718749
2022-01-27 08:00:00,15.47,7.1718745
2022-01-27 09:00:00,10.1,5.8906245
2022-01-27 10:00:00,6.97,5.1093745
2022-01-27 11:00:00,6.56,4.2031245
2022-01-27 12:00:00,6.44,2.7812498
2022-01-27 13:00:00,4.58,1.8203124
2022-01-27 14:00:00,4.14,1.8437499
2022-01-27 15:00:00,3.06,1.9179686
2022-01-27 16:00:00,2.51,2.1171873
2022-01-27 17:00:00,2.55,2.4218748
2022-01-27 18:00:00,2.21,2.4999998
2022-01-27 19:00:00,2.6,2.3437498
2022-01-27 20:00:00,1.61,2.0859373
2022-01-27 21:00:00,1.86,1.9960936
2022-01-27 22:00:00,2.02,1.9570311
2022-01-27 23:00:00,1.63,1.8398436
2022-01-28 00:00:00,1.57,1.7460936
2022-01-28 01:00:00,2.15,1.9492186
2022-01-28 02:00:00,3.14,1.8749999
2022-01-28 03:00:00,2.25,1.8085936
2022-01-28 04:00:00,3.6,1.7460936
2022-01-28 05:00:00,2.6,1.6523436
2022-01-28 06:00:00,3.58,1.6367186
2022-01-28 07:00:00,4.42,1.6796874
2022-01-28 08:00:00,5.47,1.7578124
2022-01-28 09:00:00,4.55,1.8554686
2022-01-28 10:00:00,3.94,1.7656249
2022-01-28 11:00:00,3.14,1.5351561
2022-01-28 12:00:00,3.77,1.3906249
2022-01-28 13:00:00,4.21,1.3906249
2022-01-28 14:00:00,4.47,1.5351561
2022-01-28 15:00:00,6.25,1.5585936
2022-01-28 16:00:00,6.1,1.5117186
2022-01-28 17:00:00,5.47,1.4804686
2022-01-28 18:00:00,7.08,1.5390624
2022-01-28 19:00:00,7.81,1.6328124
2022-01-28 20:00:00,8.22,1.9023436
2022-01-28 21:00:00,8.17,2.9921873
2022-01-28 22:00:00,7.36,5.7343745
2022-01-28 23:00:00,13.88,7.8749995
2022-01-29 00:00:00,30.72,9.499999
2022-01-29 01:00:00,48.54,8.124999
2022-01-29 02:00:00,48.65,8.624999
2022-01-29 03:00:00,41.09,10.437499
2022-01-29 04:00:00,33.44,11.749999
2022-01-29 05:00:00,25.17,12.124999
2022-01-29 06:00:00,24.95,12.062499
2022-01-29 07:00:00,19.93,10.531249
2022-01-29 08:00:00,11.57,7.9687495
2022-01-29 09:00:00,7.59,5.7812495
2022-01-29 10:00:00,6.34,3.7265623
2022-01-29 11:00:00,5.28,1.8007811
2022-01-29 12:00:00,4.31,1.2539061
2022-01-29 13:00:00,2.3,1.1367186
2022-01-29 14:00:00,1.72,1.0898436
2022-01-29 15:00:00,1.66,1.1249999
2022-01-29 16:00:00,1.24,1.1406249
2022-01-29 17:00:00,1.6,1.2499999
2022-01-29 18:00:00,3.25,1.4218749
2022-01-29 19:00:00,3.4,1.7382811
2022-01-29 20:00:00,2.79,2.1093748
2022-01-29 21:00:00,1.89,2.2578123
2022-01-29 22:00:00,1.87,2.2499998
2022-01-29 23:00:00,1.87,2.2031248
2022-01-30 00:00:00,2.93,2.1796873
2022-01-30 01:00:00,3.74,2.2812498
2022-01-30 02:00:00,4.05,2.6015623
2022-01-30 03:00:00,5.1,2.8671873
2022-01-30 04:00:00,5.82,2.8906248
2022-01-30 05:00:00,6.98,2.7812498
2022-01-30 06:00:00,7.39,2.6484373
2022-01-30 07:00:00,6.94,2.6328123
2022-01-30 08:00:00,5.88,2.6640623
2022-01-30 09:00:00,6.91,2.7187498
2022-01-30 10:00:00,8.84,2.6093748
2022-01-30 11:00:00,9.68,2.2734373
2022-01-30 12:00:00,9.75,1.9179686
2022-01-30 13:00:00,9.73,1.6640624
2022-01-30 14:00:00,8.54,1.5468749
2022-01-30 15:00:00,8.64,1.4726561
2022-01-30 16:00:00,7.81,1.4414061
2022-01-30 17:00:00,7.63,1.4804686
2022-01-30 18:00:00,7.63,1.5624999
2022-01-30 19:00:00,8.59,1.6093749
2022-01-30 20:00:00,10.9,1.6054686
2022-01-30 21:00:00,11.16,1.6367186
2022-01-30 22:00:00,11.53,1.5546874
2022-01-30 23:00:00,9.64,1.4999999
2022-01-31 00:00:00,9.75,2.2656248
2022-01-31 01:00:00,9.61,4.4531245
2022-01-31 02:00:00,9.0,6.4218745
2022-01-31 03:00:00,7.45,7.7656245
2022-01-31 04:00:00,9.62,7.5624995
2022-01-31 05:00:00,9.14,5.8593745
2022-01-31 06:00:00,7.46,3.8046873
2022-01-31 07:00:00,6.42,2.3203123
2022-01-31 08:00:00,6.91,1.4335936
2022-01-31 09:00:00,7.31,0.86132807
2022-01-31 10:00:00,4.63,0.74218744
2022-01-31 11:00:00,5.62,0.81445307
2022-01-31 12:00:00,8.25,1.1484374
2022-01-31 13:00:00,10.32,1.4531249
2022-01-31 14:00:00,7.39,1.2656249
2022-01-31 15:00:00,6.81,2.1796873
2022-01-31 16:00:00,7.01,5.3749995
2022-01-31 17:00:00,9.88,7.5937495
2022-01-31 18:00:00,10.14,6.5937495
2022-01-31 19:00:00,10.38,4.5312495
2022-01-31 20:00:00,12.6,3.0468748
2022-01-31 21:00:00,12.07,2.8593748
2022-01-31 22:00:00,12.29,1.4726561
2022-01-31 23:00:00,9.16,0.8476562
2022-02-01 00:00:00,6.81,0.94726557
2022-02-01 01:00:00,1.87,1.0742186
2022-02-01 02:00:00,3.58,1.0546874
2022-02-01 03:00:00,3.56,0.85156244
2022-02-01 04:00:00,2.64,0.76562494
2022-02-01 05:00:00,2.93,0.85351557
2022-02-01 06:00:00,2.55,1.1093749
2022-02-01 07:00:00,2.37,1.2304686
2022-02-01 08:00:00,2.16,1.2382811
2022-02-01 09:00:00,2.38,1.2773436
2022-02-01 10:00:00,3.33,2.8593748
2022-02-01 11:00:00,3.67,5.9374995
2022-02-01 12:00:00,2.63,6.4218745
2022-02-01 13:00:00,2.55,3.7499998
2022-02-01 14:00:00,1.6,2.1484373
2022-02-01 15:00:00,3.26,1.7851561
2022-02-01 16:00:00,4.99,2.1249998
2022-02-01 17:00:00,6.89,2.6484373
2022-02-01 18:00:00,8.03,3.0468748
2022-02-01 19:00:00,9.61,3.3593748
2022-02-01 20:00:00,12.23,3.4296873
2022-02-01 21:00:00,8.69,2.9296873
2022-02-01 22:00:00,8.33,2.1640623
2022-02-01 23:00:00,8.56,1.8281249
2022-02-02 00:00:00,6.52,1.7421874
2022-02-02 01:00:00,6.38,2.1328123
2022-02-02 02:00:00,7.33,2.1015623
2022-02-02 03:00:00,6.85,2.1015623
2022-02-02 04:00:00,9.03,2.0703123
2022-02-02 05:00:00,8.1,2.0546873
2022-02-02 06:00:00,9.5,1.9882811
2022-02-02 07:00:00,6.35,1.8945311
