time,PM25,PM25_model
2022-01-27 01:00:00,12.45,9.40625
2022-01-27 02:00:00,9.15,9.28125
2022-01-27 03:00:00,12.61,8.15625
2022-01-27 04:00:00,14.94,7.203125
2022-01-27 05:00:00,18.57,6.53125
2022-01-27 06:00:00,17.25,5.546875
2022-01-27 07:00:00,13.07,5.1875
2022-01-27 08:00:00,11.19,5.265625
2022-01-27 09:00:00,7.89,5.171875
2022-01-27 10:00:00,5.78,4.359375
2022-01-27 11:00:00,4.9,2.6015625
2022-01-27 12:00:00,8.11,1.875
2022-01-27 13:00:00,8.87,1.7578125
2022-01-27 14:00:00,8.5,1.7695312
2022-01-27 15:00:00,7.66,1.6953125
2022-01-27 16:00:00,7.39,1.71875
2022-01-27 17:00:00,7.7,1.8984375
2022-01-27 18:00:00,7.51,1.9570312
2022-01-27 19:00:00,6.8,1.8828125
2022-01-27 20:00:00,7.68,1.7070312
2022-01-27 21:00:00,9.4,1.421875
2022-01-27 22:00:00,9.63,1.2226562
2022-01-27 23:00:00,9.68,1.2109375
2022-01-28 00:00:00,9.69,1.2773438
2022-01-28 01:00:00,9.25,1.421875
2022-01-28 02:00:00,9.99,1.3242188
2022-01-28 03:00:00,10.95,1.2460938
2022-01-28 04:00:00,11.11,1.1601562
2022-01-28 05:00:00,10.57,1.0820312
2022-01-28 06:00:00,9.75,0.9667969
2022-01-28 07:00:00,8.9,0.80859375
2022-01-28 08:00:00,7.64,0.6777344
2022-01-28 09:00:00,7.07,0.5800781
2022-01-28 10:00:00,7.17,0.5136719
2022-01-28 11:00:00,7.07,0.5058594
2022-01-28 12:00:00,6.68,0.5253906
2022-01-28 13:00:00,5.77,0.609375
2022-01-28 14:00:00,5.9,0.7792969
2022-01-28 15:00:00,6.12,1.046875
2022-01-28 16:00:00,7.28,1.1523438
2022-01-28 17:00:00,6.98,1.1289062
2022-01-28 18:00:00,8.11,1.2226562
2022-01-28 19:00:00,8.44,1.3203125
2022-01-28 20:00:00,9.0,1.2773438
2022-01-28 21:00:00,8.72,1.203125
2022-01-28 22:00:00,8.94,1.2851562
2022-01-28 23:00:00,8.99,1.7148438
2022-01-29 00:00:00,10.02,3.328125
2022-01-29 01:00:00,8.61,3.96875
2022-01-29 02:00:00,10.13,3.6484375
2022-01-29 03:00:00,13.92,3.8515625
2022-01-29 04:00:00,15.15,4.96875
2022-01-29 05:00:00,15.32,5.484375
2022-01-29 06:00:00,14.09,5.453125
2022-01-29 07:00:00,12.28,5.234375
2022-01-29 08:00:00,9.72,5.0
2022-01-29 09:00:00,9.57,4.625
2022-01-29 10:00:00,8.94,3.4609375
2022-01-29 11:00:00,6.08,2.3515625
2022-01-29 12:00:00,4.25,1.9726562
2022-01-29 13:00:00,5.39,1.796875
2022-01-29 14:00:00,5.01,1.5351562
2022-01-29 15:00:00,5.29,1.2929688
2022-01-29 16:00:00,5.49,1.3515625
2022-01-29 17:00:00,7.04,1.2773438
2022-01-29 18:00:00,10.28,1.421875
2022-01-29 19:00:00,11.71,1.8984375
2022-01-29 20:00:00,13.54,1.9570312
2022-01-29 21:00:00,14.04,2.0078125
2022-01-29 22:00:00,12.32,2.1796875
2022-01-29 23:00:00,11.81,2.375
2022-01-30 00:00:00,11.61,2.515625
2022-01-30 01:00:00,13.24,2.2109375
2022-01-30 02:00:00,11.3,2.1171875
