time,NO2,NO2_model
2022-01-27 01:00:00,3.63375,2.4062498
2022-01-27 02:00:00,3.25125,1.9296874
2022-01-27 03:00:00,3.06,1.7148436
2022-01-27 04:00:00,2.6775,1.5429686
2022-01-27 05:00:00,2.86875,1.5429686
2022-01-27 06:00:00,5.16375,1.8437499
2022-01-27 07:00:00,8.60625,3.4296873
2022-01-27 08:00:00,18.16875,5.5781245
2022-01-27 09:00:00,21.8025,6.7812495
2022-01-27 10:00:00,32.895,6.9531245
2022-01-27 11:00:00,28.6875,6.6093745
2022-01-27 12:00:00,18.36,6.1718745
2022-01-27 13:00:00,16.4475,5.7499995
2022-01-27 14:00:00,13.96125,6.4374995
2022-01-27 15:00:00,13.3875,7.5468745
2022-01-27 16:00:00,18.36,10.562499
2022-01-27 17:00:00,23.3325,16.499998
2022-01-27 18:00:00,38.05875,20.749998
2022-01-27 19:00:00,64.06875,22.624998
2022-01-27 20:00:00,60.62625,21.249998
2022-01-27 21:00:00,41.88375,17.687498
2022-01-27 22:00:00,45.135,14.937499
2022-01-27 23:00:00,37.485,13.374999
2022-01-28 00:00:00,39.20625,10.374999
2022-01-28 01:00:00,23.715,10.968749
2022-01-28 02:00:00,17.40375,11.156249
2022-01-28 03:00:00,11.475,11.656249
2022-01-28 04:00:00,10.13625,12.187499
2022-01-28 05:00:00,10.90125,11.999999
2022-01-28 06:00:00,33.85125,13.218749
2022-01-28 07:00:00,26.58375,21.624998
2022-01-28 08:00:00,33.08625,30.874998
2022-01-28 09:00:00,41.88375,30.874998
2022-01-28 10:00:00,34.23375,18.374998
2022-01-28 11:00:00,29.26125,12.874999
2022-01-28 12:00:00,23.14125,10.124999
2022-01-28 13:00:00,16.63875,6.9531245
2022-01-28 14:00:00,12.04875,6.4374995
2022-01-28 15:00:00,22.75875,5.9218745
2022-01-28 16:00:00,31.365,6.1718745
2022-01-28 17:00:00,34.23375,7.4687495
2022-01-28 18:00:00,25.81875,8.656249
2022-01-28 19:00:00,19.69875,8.843749
2022-01-28 20:00:00,17.2125,7.5468745
2022-01-28 21:00:00,17.40375,5.9999995
2022-01-28 22:00:00,9.945,5.3124995
2022-01-28 23:00:00,7.84125,4.5468745
2022-01-29 00:00:00,6.885,3.1328123
2022-01-29 01:00:00,4.01625,1.5664061
2022-01-29 02:00:00,2.86875,1.2226561
2022-01-29 03:00:00,2.295,1.0742186
2022-01-29 04:00:00,2.10375,1.0078124
2022-01-29 05:00:00,1.9125,0.9960937
2022-01-29 06:00:00,2.6775,1.1367186
2022-01-29 07:00:00,3.25125,1.8867186
2022-01-29 08:00:00,4.78125,2.5781248
2022-01-29 09:00:00,4.78125,2.6406248
2022-01-29 10:00:00,4.9725,2.3828123
2022-01-29 11:00:00,5.16375,2.1484373
2022-01-29 12:00:00,5.54625,1.9531249
2022-01-29 13:00:00,5.54625,1.9101561
2022-01-29 14:00:00,6.69375,2.1640623
2022-01-29 15:00:00,9.945,2.6562498
2022-01-29 16:00:00,11.66625,3.7343748
2022-01-29 17:00:00,14.1525,4.5937495
2022-01-29 18:00:00,17.78625,5.2343745
2022-01-29 19:00:00,17.40375,5.8281245
2022-01-29 20:00:00,17.9775,5.9999995
