time,NO2,NO2_model
2022-01-27 01:00:00,2.84,4.578125
2022-01-27 02:00:00,2.64,4.625
2022-01-27 03:00:00,2.66,4.703125
2022-01-27 04:00:00,3.57,4.96875
2022-01-27 05:00:00,4.67,5.984375
2022-01-27 06:00:00,10.42,7.875
2022-01-27 07:00:00,15.44,9.15625
2022-01-27 08:00:00,11.03,8.625
2022-01-27 09:00:00,8.64,8.03125
2022-01-27 10:00:00,2.04,6.765625
2022-01-27 11:00:00,1.07,5.984375
2022-01-27 12:00:00,4.92,5.46875
2022-01-27 13:00:00,5.21,5.34375
2022-01-27 14:00:00,6.99,7.796875
2022-01-27 15:00:00,9.96,12.84375
2022-01-27 16:00:00,16.75,17.125
2022-01-27 17:00:00,19.07,17.25
2022-01-27 18:00:00,18.96,15.59375
2022-01-27 19:00:00,15.28,13.34375
2022-01-27 20:00:00,15.47,11.28125
2022-01-27 21:00:00,15.89,9.3125
2022-01-27 22:00:00,8.06,7.1875
2022-01-27 23:00:00,7.35,5.46875
2022-01-28 00:00:00,4.96,4.359375
2022-01-28 01:00:00,5.33,3.5078125
2022-01-28 02:00:00,3.95,2.8203125
2022-01-28 03:00:00,2.8,3.5078125
2022-01-28 04:00:00,2.97,5.171875
2022-01-28 05:00:00,4.97,6.15625
2022-01-28 06:00:00,13.5,6.5
2022-01-28 07:00:00,17.92,6.15625
2022-01-28 08:00:00,12.19,5.046875
2022-01-28 09:00:00,10.71,4.1875
2022-01-28 10:00:00,10.31,3.46875
2022-01-28 11:00:00,7.57,2.9921875
2022-01-28 12:00:00,5.13,2.9921875
2022-01-28 13:00:00,5.44,2.90625
2022-01-28 14:00:00,5.47,3.1640625
2022-01-28 15:00:00,8.11,3.9375
2022-01-28 16:00:00,9.74,4.53125
2022-01-28 17:00:00,12.51,4.53125
2022-01-28 18:00:00,7.29,4.359375
2022-01-28 19:00:00,4.31,4.140625
2022-01-28 20:00:00,3.25,3.9765625
2022-01-28 21:00:00,2.64,4.015625
2022-01-28 22:00:00,2.6,4.140625
2022-01-28 23:00:00,1.89,4.109375
2022-01-29 00:00:00,1.91,4.0625
2022-01-29 01:00:00,1.75,4.015625
2022-01-29 02:00:00,1.72,3.9375
2022-01-29 03:00:00,1.78,3.9375
2022-01-29 04:00:00,2.01,4.015625
2022-01-29 05:00:00,2.86,4.453125
2022-01-29 06:00:00,5.64,5.171875
2022-01-29 07:00:00,8.66,5.46875
2022-01-29 08:00:00,10.65,4.65625
2022-01-29 09:00:00,5.56,3.8984375
2022-01-29 10:00:00,2.61,3.078125
2022-01-29 11:00:00,3.24,2.953125
2022-01-29 12:00:00,1.85,3.25
2022-01-29 13:00:00,2.55,5.640625
