time,NO2,NO2_model
2022-01-27 01:00:00,17.677,13.031249
2022-01-27 02:00:00,17.605,10.906249
2022-01-27 03:00:00,15.459,9.874999
2022-01-27 04:00:00,15.748,9.187499
2022-01-27 05:00:00,17.66,7.9687495
2022-01-27 06:00:00,19.079,7.0312495
2022-01-27 07:00:00,19.717,7.3749995
2022-01-27 08:00:00,18.492,9.187499
2022-01-27 09:00:00,17.319,11.312499
2022-01-27 10:00:00,15.967,10.968749
2022-01-27 11:00:00,16.258,9.187499
2022-01-27 12:00:00,16.177,8.593749
2022-01-27 13:00:00,15.937,9.093749
2022-01-27 14:00:00,16.149,9.437499
2022-01-27 15:00:00,15.659,9.874999
2022-01-27 16:00:00,15.533,10.968749
2022-01-27 17:00:00,13.938,12.687499
2022-01-27 18:00:00,13.821,14.406249
2022-01-27 19:00:00,13.144,15.781249
2022-01-27 20:00:00,12.365,16.312498
2022-01-27 21:00:00,11.683,15.937499
2022-01-27 22:00:00,9.968,12.343749
2022-01-27 23:00:00,7.848,7.0312495
2022-01-28 00:00:00,4.661,4.2031245
2022-01-28 01:00:00,3.754,2.2499998
2022-01-28 02:00:00,3.796,1.8007811
2022-01-28 03:00:00,3.637,1.5859374
2022-01-28 04:00:00,4.003,1.4140624
2022-01-28 05:00:00,6.914,1.3203124
2022-01-28 06:00:00,10.555,1.4140624
2022-01-28 07:00:00,10.781,1.6718749
2022-01-28 08:00:00,9.691,1.8437499
2022-01-28 09:00:00,11.254,1.9101561
2022-01-28 10:00:00,11.162,1.9726561
2022-01-28 11:00:00,12.153,1.9296874
2022-01-28 12:00:00,10.719,1.9101561
2022-01-28 13:00:00,11.56,1.9101561
2022-01-28 14:00:00,13.532,2.1249998
2022-01-28 15:00:00,15.013,2.5546873
2022-01-28 16:00:00,14.817,3.1718748
2022-01-28 17:00:00,16.831,3.7734373
2022-01-28 18:00:00,19.024,4.0781245
2022-01-28 19:00:00,14.65,4.0781245
2022-01-28 20:00:00,15.096,4.0312495
2022-01-28 21:00:00,13.868,4.5937495
2022-01-28 22:00:00,9.408,5.8281245
2022-01-28 23:00:00,8.646,6.6093745
2022-01-29 00:00:00,8.845,5.3593745
2022-01-29 01:00:00,8.919,4.7656245
2022-01-29 02:00:00,8.139,4.2031245
2022-01-29 03:00:00,7.138,4.0312495
2022-01-29 04:00:00,6.724,4.4687495
2022-01-29 05:00:00,7.633,5.1093745
2022-01-29 06:00:00,7.544,6.0937495
2022-01-29 07:00:00,8.072,7.2031245
2022-01-29 08:00:00,7.985,7.4687495
2022-01-29 09:00:00,8.613,7.7187495
2022-01-29 10:00:00,8.108,7.3749995
2022-01-29 11:00:00,8.764,6.6874995
2022-01-29 12:00:00,8.86,6.5156245
2022-01-29 13:00:00,7.817,6.9531245
2022-01-29 14:00:00,7.038,7.2031245
2022-01-29 15:00:00,7.52,7.0312495
2022-01-29 16:00:00,7.909,7.2031245
2022-01-29 17:00:00,7.43,7.5468745
2022-01-29 18:00:00,,7.8124995
2022-01-29 19:00:00,,7.6406245
2022-01-29 20:00:00,,7.5468745
2022-01-29 21:00:00,,7.3749995
2022-01-29 22:00:00,,5.5781245
2022-01-29 23:00:00,,3.3906248
2022-01-30 00:00:00,2.617,2.1484373
2022-01-30 01:00:00,2.507,1.2968749
2022-01-30 02:00:00,1.84,1.0937499
2022-01-30 03:00:00,1.627,1.0078124
2022-01-30 04:00:00,1.915,0.9433593
2022-01-30 05:00:00,1.823,0.90039057
2022-01-30 06:00:00,2.116,0.95507807
2022-01-30 07:00:00,2.287,1.1171874
2022-01-30 08:00:00,2.654,1.1914061
2022-01-30 09:00:00,3.073,1.1171874
2022-01-30 10:00:00,4.133,1.0195311
2022-01-30 11:00:00,4.06,0.98632807
2022-01-30 12:00:00,4.337,0.97656244
2022-01-30 13:00:00,4.697,0.98632807
2022-01-30 14:00:00,4.945,1.0507811
2022-01-30 15:00:00,5.34,1.1249999
2022-01-30 16:00:00,4.487,1.2031249
2022-01-30 17:00:00,5.273,1.2656249
2022-01-30 18:00:00,4.993,1.3710936
2022-01-30 19:00:00,4.935,1.4999999
2022-01-30 20:00:00,5.18,1.5859374
2022-01-30 21:00:00,5.221,1.6953124
2022-01-30 22:00:00,4.226,1.7812499
2022-01-30 23:00:00,3.977,1.8007811
2022-01-31 00:00:00,3.297,1.8437499
2022-01-31 01:00:00,3.036,1.8242186
2022-01-31 02:00:00,2.6,2.0156248
2022-01-31 03:00:00,3.923,2.1015623
2022-01-31 04:00:00,5.838,2.5078123
2022-01-31 05:00:00,10.401,3.1718748
2022-01-31 06:00:00,18.525,4.1249995
2022-01-31 07:00:00,23.856,4.7656245
2022-01-31 08:00:00,12.172,5.9218745
2022-01-31 09:00:00,8.933,8.999999
2022-01-31 10:00:00,13.125,11.312499
2022-01-31 11:00:00,13.247,12.343749
2022-01-31 12:00:00,12.986,11.843749
2022-01-31 13:00:00,13.829,10.968749
2022-01-31 14:00:00,13.044,9.968749
2022-01-31 15:00:00,42.25,9.624999
2022-01-31 16:00:00,35.798,10.124999
2022-01-31 17:00:00,41.783,10.218749
2022-01-31 18:00:00,32.517,10.562499
2022-01-31 19:00:00,17.399,15.781249
2022-01-31 20:00:00,21.745,17.499998
2022-01-31 21:00:00,15.994,15.937499
2022-01-31 22:00:00,15.724,15.781249
2022-01-31 23:00:00,10.169,11.312499
2022-02-01 00:00:00,10.205,6.3437495
2022-02-01 01:00:00,12.403,8.499999
2022-02-01 02:00:00,11.491,7.8906245
2022-02-01 03:00:00,13.276,14.749999
2022-02-01 04:00:00,9.644,17.312498
2022-02-01 05:00:00,12.307,11.999999
2022-02-01 06:00:00,16.215,7.4687495
2022-02-01 07:00:00,21.107,6.9531245
2022-02-01 08:00:00,15.874,9.187499
2022-02-01 09:00:00,16.398,11.312499
2022-02-01 10:00:00,13.578,8.312499
2022-02-01 11:00:00,13.31,5.2343745
2022-02-01 12:00:00,12.441,4.4687495
2022-02-01 13:00:00,10.227,4.3281245
2022-02-01 14:00:00,10.744,4.2968745
2022-02-01 15:00:00,11.082,5.1093745
2022-02-01 16:00:00,9.334,6.4374995
