time,NO2,NO2_model
2022-01-27 01:00:00,3.2,0.52539057
2022-01-27 02:00:00,2.1,0.48828122
2022-01-27 03:00:00,2.7,0.46093747
2022-01-27 04:00:00,1.7,0.4394531
2022-01-27 05:00:00,1.3,0.4287109
2022-01-27 06:00:00,2.3,0.4394531
2022-01-27 07:00:00,5.3,0.52539057
2022-01-27 08:00:00,14.9,0.69726557
2022-01-27 09:00:00,24.3,0.7714843
2022-01-27 10:00:00,24.5,0.69726557
2022-01-27 11:00:00,14.0,0.6757812
2022-01-27 12:00:00,6.2,0.69726557
2022-01-27 13:00:00,8.1,0.74999994
2022-01-27 14:00:00,11.4,0.78320307
2022-01-27 15:00:00,17.7,0.81445307
2022-01-27 16:00:00,35.1,0.9335937
2022-01-27 17:00:00,48.3,1.0742186
2022-01-27 18:00:00,14.4,1.1679686
2022-01-27 19:00:00,50.9,1.1171874
2022-01-27 20:00:00,32.3,0.98632807
2022-01-27 21:00:00,8.3,0.9433593
2022-01-27 22:00:00,12.7,0.9960937
2022-01-27 23:00:00,8.4,1.0390624
2022-01-28 00:00:00,7.3,0.98632807
2022-01-28 01:00:00,6.4,0.90039057
2022-01-28 02:00:00,5.2,0.8574218
2022-01-28 03:00:00,2.8,0.8476562
2022-01-28 04:00:00,2.5,0.83593744
2022-01-28 05:00:00,2.2,0.8261718
2022-01-28 06:00:00,5.1,0.81445307
2022-01-28 07:00:00,4.5,0.7929687
2022-01-28 08:00:00,19.2,0.7402343
2022-01-28 09:00:00,37.9,0.69726557
2022-01-28 10:00:00,15.9,0.5839843
2022-01-28 11:00:00,8.2,0.47167966
2022-01-28 12:00:00,9.0,0.4287109
2022-01-28 13:00:00,5.4,0.4130859
2022-01-28 14:00:00,2.3,0.4130859
2022-01-28 15:00:00,3.4,0.41796872
2022-01-28 16:00:00,3.5,0.4238281
2022-01-28 17:00:00,5.7,0.43457028
2022-01-28 18:00:00,6.3,0.48828122
2022-01-28 19:00:00,10.5,0.5898437
2022-01-28 20:00:00,10.8,0.6601562
2022-01-28 21:00:00,8.3,0.61718744
2022-01-28 22:00:00,10.9,0.56249994
2022-01-28 23:00:00,5.6,0.5585937
2022-01-29 00:00:00,4.4,0.54101557
2022-01-29 01:00:00,2.5,0.47753903
2022-01-29 02:00:00,2.0,0.47167966
2022-01-29 03:00:00,4.4,0.46093747
2022-01-29 04:00:00,2.3,0.46679685
2022-01-29 05:00:00,4.3,0.48828122
2022-01-29 06:00:00,6.4,0.53124994
2022-01-29 07:00:00,7.7,0.6054687
2022-01-29 08:00:00,13.8,0.72851557
2022-01-29 09:00:00,20.9,0.8261718
2022-01-29 10:00:00,23.4,0.7929687
2022-01-29 11:00:00,13.9,0.7070312
2022-01-29 12:00:00,12.7,0.6445312
2022-01-29 13:00:00,12.3,0.5683593
2022-01-29 14:00:00,3.7,0.49316403
2022-01-29 15:00:00,4.4,0.4130859
2022-01-29 16:00:00,5.3,0.39648435
2022-01-29 17:00:00,6.2,0.44531247
2022-01-29 18:00:00,6.4,0.53124994
2022-01-29 19:00:00,10.7,0.60156244
2022-01-29 20:00:00,7.7,0.6230468
2022-01-29 21:00:00,5.5,0.62695307
2022-01-29 22:00:00,4.3,0.62695307
2022-01-29 23:00:00,5.1,0.6445312
2022-01-30 00:00:00,6.4,0.66406244
2022-01-30 01:00:00,5.7,0.49804685
2022-01-30 02:00:00,2.5,0.46679685
2022-01-30 03:00:00,1.9,0.46093747
2022-01-30 04:00:00,1.4,0.46679685
2022-01-30 05:00:00,1.1,0.46093747
2022-01-30 06:00:00,1.2,0.46679685
2022-01-30 07:00:00,1.4,0.50976557
2022-01-30 08:00:00,3.1,0.61132807
2022-01-30 09:00:00,3.5,0.6757812
2022-01-30 10:00:00,3.6,0.61718744
2022-01-30 11:00:00,5.6,0.5585937
2022-01-30 12:00:00,6.0,0.5039062
2022-01-30 13:00:00,6.6,0.46093747
2022-01-30 14:00:00,5.0,0.4394531
2022-01-30 15:00:00,4.6,0.44531247
2022-01-30 16:00:00,3.6,0.48242185
2022-01-30 17:00:00,4.3,0.5527343
2022-01-30 18:00:00,4.0,0.6445312
2022-01-30 19:00:00,5.4,0.69726557
2022-01-30 20:00:00,4.1,0.6855468
2022-01-30 21:00:00,3.9,0.61718744
2022-01-30 22:00:00,3.7,0.46679685
2022-01-30 23:00:00,3.0,0.3535156
2022-01-31 00:00:00,2.4,0.33203122
2022-01-31 01:00:00,1.4,0.63281244
2022-01-31 02:00:00,1.3,0.6054687
2022-01-31 03:00:00,1.2,0.59570307
2022-01-31 04:00:00,1.2,0.5898437
2022-01-31 05:00:00,0.8,0.5839843
2022-01-31 06:00:00,1.0,0.5839843
2022-01-31 07:00:00,1.8,0.60156244
2022-01-31 08:00:00,4.5,0.6542968
2022-01-31 09:00:00,7.1,0.7070312
2022-01-31 10:00:00,5.6,0.71874994
2022-01-31 11:00:00,5.0,0.6699218
2022-01-31 12:00:00,4.0,0.59570307
2022-01-31 13:00:00,4.0,0.52539057
2022-01-31 14:00:00,3.8,0.4287109
2022-01-31 15:00:00,4.6,0.30078122
2022-01-31 16:00:00,6.3,0.26269528
2022-01-31 17:00:00,7.2,0.28710935
2022-01-31 18:00:00,8.0,0.38574216
2022-01-31 19:00:00,7.6,0.56249994
2022-01-31 20:00:00,4.9,0.6542968
2022-01-31 21:00:00,4.8,0.6757812
2022-01-31 22:00:00,5.0,0.69726557
2022-01-31 23:00:00,5.2,0.69726557
