time,NO2,NO2_model
2022-01-27 01:00:00,6.73598,7.8124995
2022-01-27 02:00:00,6.94343,6.9531245
2022-01-27 03:00:00,8.2216,6.6093745
2022-01-27 04:00:00,10.4533,6.7812495
2022-01-27 05:00:00,13.3779,7.3749995
2022-01-27 06:00:00,16.8713,8.843749
2022-01-27 07:00:00,18.4166,10.624999
2022-01-27 08:00:00,18.0296,11.499999
2022-01-27 09:00:00,19.1965,11.843749
2022-01-27 10:00:00,17.8239,11.843749
2022-01-27 11:00:00,14.3106,11.656249
2022-01-27 12:00:00,,11.312499
2022-01-27 13:00:00,16.9635,10.906249
2022-01-27 14:00:00,18.5762,10.312499
2022-01-27 15:00:00,21.4966,10.374999
2022-01-27 16:00:00,23.2652,10.718749
2022-01-27 17:00:00,42.5401,10.624999
2022-01-27 18:00:00,44.3527,10.312499
2022-01-27 19:00:00,48.7311,9.781249
2022-01-27 20:00:00,48.8325,9.093749
2022-01-27 21:00:00,37.8595,8.156249
2022-01-27 22:00:00,17.7646,6.7812495
2022-01-27 23:00:00,15.7251,5.7499995
2022-01-28 00:00:00,13.7928,5.6562495
2022-01-28 01:00:00,12.3576,5.5781245
2022-01-28 02:00:00,9.60455,5.4062495
2022-01-28 03:00:00,9.03726,5.1562495
2022-01-28 04:00:00,8.60591,5.8281245
2022-01-28 05:00:00,14.5463,7.2968745
2022-01-28 06:00:00,14.5473,7.7187495
2022-01-28 07:00:00,17.1849,6.6874995
2022-01-28 08:00:00,15.9512,4.8906245
2022-01-28 09:00:00,13.328,3.6874998
2022-01-28 10:00:00,16.0293,3.1328123
2022-01-28 11:00:00,19.0213,2.8749998
2022-01-28 12:00:00,15.9648,2.7890623
2022-01-28 13:00:00,16.7141,2.9609373
2022-01-28 14:00:00,,3.4765623
2022-01-28 15:00:00,27.8502,4.0781245
2022-01-28 16:00:00,25.6724,4.7656245
2022-01-28 17:00:00,17.7948,5.1874995
2022-01-28 18:00:00,16.1526,5.3593745
2022-01-28 19:00:00,15.518,5.4843745
2022-01-28 20:00:00,17.5084,5.6562495
2022-01-28 21:00:00,10.7779,5.9999995
2022-01-28 22:00:00,12.0741,6.3437495
2022-01-28 23:00:00,11.463,6.6874995
2022-01-29 00:00:00,12.058,6.6874995
2022-01-29 01:00:00,14.7234,5.8281245
2022-01-29 02:00:00,11.6858,6.1718745
2022-01-29 03:00:00,8.49941,6.2656245
2022-01-29 04:00:00,9.75044,6.6874995
2022-01-29 05:00:00,21.0263,7.8906245
2022-01-29 06:00:00,27.9171,10.968749
2022-01-29 07:00:00,45.9912,15.281249
2022-01-29 08:00:00,36.4943,16.812498
2022-01-29 09:00:00,20.0894,14.749999
2022-01-29 10:00:00,27.9821,10.718749
2022-01-29 11:00:00,35.0106,7.6406245
2022-01-29 12:00:00,31.2516,6.6093745
2022-01-29 13:00:00,34.741,5.4843745
2022-01-29 14:00:00,48.2302,5.3593745
2022-01-29 15:00:00,26.4946,6.0937495
2022-01-29 16:00:00,,7.0312495
2022-01-29 17:00:00,29.1599,6.7812495
2022-01-29 18:00:00,40.9225,5.5781245
2022-01-29 19:00:00,22.3035,4.6406245
2022-01-29 20:00:00,11.0653,4.4999995
2022-01-29 21:00:00,8.28431,4.6718745
2022-01-29 22:00:00,12.7815,4.4999995
2022-01-29 23:00:00,13.8597,3.9062498
2022-01-30 00:00:00,11.4611,3.3906248
2022-01-30 01:00:00,11.6426,2.6406248
2022-01-30 02:00:00,10.9814,2.6562498
2022-01-30 03:00:00,9.39652,3.4296873
2022-01-30 04:00:00,5.02034,3.7734373
2022-01-30 05:00:00,9.36995,2.7890623
2022-01-30 06:00:00,4.12571,2.2343748
2022-01-30 07:00:00,3.724,2.1640623
2022-01-30 08:00:00,3.90277,2.0781248
2022-01-30 09:00:00,5.07865,1.9531249
2022-01-30 10:00:00,5.75722,1.8867186
2022-01-30 11:00:00,5.54843,1.9101561
2022-01-30 12:00:00,5.40522,1.8671874
2022-01-30 13:00:00,5.17789,1.8007811
2022-01-30 14:00:00,6.01248,1.7578124
2022-01-30 15:00:00,5.49509,1.7812499
2022-01-30 16:00:00,6.31075,1.8242186
2022-01-30 17:00:00,7.2916,1.8671874
2022-01-30 18:00:00,,1.8437499
2022-01-30 19:00:00,6.13121,1.8007811
2022-01-30 20:00:00,6.85949,1.8007811
2022-01-30 21:00:00,5.58266,1.8671874
2022-01-30 22:00:00,3.56282,1.9101561
2022-01-30 23:00:00,3.8674,1.8437499
2022-01-31 00:00:00,3.3655,1.8437499
2022-01-31 01:00:00,4.08747,1.8867186
2022-01-31 02:00:00,3.84599,2.2343748
2022-01-31 03:00:00,3.94541,2.5312498
2022-01-31 04:00:00,5.17139,2.8749998
2022-01-31 05:00:00,16.4457,3.4296873
2022-01-31 06:00:00,39.9264,5.4062495
2022-01-31 07:00:00,74.4017,7.8906245
2022-01-31 08:00:00,72.8147,8.312499
2022-01-31 09:00:00,22.3035,6.6093745
2022-01-31 10:00:00,11.1502,4.5937495
2022-01-31 11:00:00,13.3068,4.0312495
2022-01-31 12:00:00,15.8061,3.7734373
2022-01-31 13:00:00,12.8452,3.7734373
2022-01-31 14:00:00,12.6414,4.1562495
2022-01-31 15:00:00,34.1598,4.8906245
2022-01-31 16:00:00,46.5209,5.8281245
2022-01-31 17:00:00,28.5748,6.7812495
2022-01-31 18:00:00,42.2112,7.6406245
