time,NO2,NO2_model
2022-01-27 01:00:00,7.77113,6.078125
2022-01-27 02:00:00,6.23274,5.90625
2022-01-27 03:00:00,6.86045,6.15625
2022-01-27 04:00:00,11.7009,6.671875
2022-01-27 05:00:00,32.1216,7.109375
2022-01-27 06:00:00,28.9286,7.015625
2022-01-27 07:00:00,33.9304,6.84375
2022-01-27 08:00:00,34.8978,6.9375
2022-01-27 09:00:00,,7.875
2022-01-27 10:00:00,28.5691,8.46875
2022-01-27 11:00:00,22.64,8.46875
2022-01-27 12:00:00,21.663,7.796875
2022-01-27 13:00:00,21.1544,7.53125
2022-01-27 14:00:00,26.139,8.375
2022-01-27 15:00:00,33.8596,8.625
2022-01-27 16:00:00,39.8403,8.375
2022-01-27 17:00:00,43.5515,8.125
2022-01-27 18:00:00,35.8538,7.796875
2022-01-27 19:00:00,37.8786,7.53125
2022-01-27 20:00:00,39.4254,7.015625
2022-01-27 21:00:00,29.4352,6.328125
2022-01-27 22:00:00,30.5366,5.296875
2022-01-27 23:00:00,22.6094,4.484375
2022-01-28 00:00:00,16.4415,4.015625
2022-01-28 01:00:00,13.6775,3.8984375
2022-01-28 02:00:00,15.2272,3.8984375
2022-01-28 03:00:00,15.5142,4.140625
2022-01-28 04:00:00,19.2041,4.75
2022-01-28 05:00:00,14.5933,5.640625
2022-01-28 06:00:00,15.2195,6.421875
2022-01-28 07:00:00,17.5367,6.15625
2022-01-28 08:00:00,27.9324,5.265625
2022-01-28 09:00:00,26.2154,3.9375
2022-01-28 10:00:00,,2.9921875
2022-01-28 11:00:00,21.141,2.5703125
2022-01-28 12:00:00,16.7178,2.5
2022-01-28 13:00:00,18.0034,2.6484375
2022-01-28 14:00:00,17.825,2.90625
2022-01-28 15:00:00,27.8674,3.1640625
2022-01-28 16:00:00,34.4007,3.3359375
2022-01-28 17:00:00,35.6856,3.46875
2022-01-28 18:00:00,28.8559,3.59375
2022-01-28 19:00:00,25.42,3.640625
2022-01-28 20:00:00,15.4927,3.59375
2022-01-28 21:00:00,10.4221,3.640625
2022-01-28 22:00:00,3.9001,3.640625
