time,NO2,NO2_model
2022-01-27 01:00:00,39.6,6.0937495
2022-01-27 02:00:00,29.7,5.3593745
2022-01-27 03:00:00,23.6,4.6718745
2022-01-27 04:00:00,29.3,4.2031245
2022-01-27 05:00:00,28.1,3.8593748
2022-01-27 06:00:00,30.4,3.7343748
2022-01-27 07:00:00,45.5,3.9062498
2022-01-27 08:00:00,32.0,5.4062495
2022-01-27 09:00:00,39.5,6.9531245
2022-01-27 10:00:00,28.7,5.9218745
2022-01-27 11:00:00,18.1,4.6406245
2022-01-27 12:00:00,15.6,3.9843748
2022-01-27 13:00:00,12.5,3.6484373
2022-01-27 14:00:00,12.2,3.5624998
2022-01-27 15:00:00,14.8,3.5624998
2022-01-27 16:00:00,18.7,5.4062495
2022-01-27 17:00:00,23.6,8.406249
2022-01-27 18:00:00,52.1,12.187499
2022-01-27 19:00:00,56.7,14.062499
2022-01-27 20:00:00,64.1,13.218749
2022-01-27 21:00:00,64.3,11.156249
2022-01-27 22:00:00,60.7,9.187499
2022-01-27 23:00:00,61.7,8.406249
2022-01-28 00:00:00,35.2,7.6406245
2022-01-28 01:00:00,36.3,6.3437495
2022-01-28 02:00:00,35.3,5.4062495
2022-01-28 03:00:00,38.6,4.7187495
2022-01-28 04:00:00,32.8,4.2968745
2022-01-28 05:00:00,47.5,4.0781245
2022-01-28 06:00:00,55.1,3.9843748
2022-01-28 07:00:00,56.6,4.2031245
2022-01-28 08:00:00,59.6,5.6562495
2022-01-28 09:00:00,44.4,7.1249995
2022-01-28 10:00:00,33.2,6.1718745
2022-01-28 11:00:00,17.4,4.8906245
2022-01-28 12:00:00,15.5,4.2499995
2022-01-28 13:00:00,15.4,3.8593748
2022-01-28 14:00:00,11.8,3.7343748
2022-01-28 15:00:00,17.1,3.7343748
2022-01-28 16:00:00,22.2,4.4218745
2022-01-28 17:00:00,15.5,5.8281245
2022-01-28 18:00:00,46.1,7.7187495
2022-01-28 19:00:00,75.6,8.406249
2022-01-28 20:00:00,71.8,8.312499
2022-01-28 21:00:00,58.1,8.249999
2022-01-28 22:00:00,56.3,7.7187495
2022-01-28 23:00:00,51.0,7.2031245
2022-01-29 00:00:00,34.9,6.7812495
2022-01-29 01:00:00,28.2,5.1874995
2022-01-29 02:00:00,20.6,4.1249995
2022-01-29 03:00:00,22.0,3.6874998
2022-01-29 04:00:00,21.9,3.5156248
2022-01-29 05:00:00,25.0,3.4296873
2022-01-29 06:00:00,41.8,3.3906248
2022-01-29 07:00:00,20.5,3.5156248
2022-01-29 08:00:00,26.1,4.7187495
2022-01-29 09:00:00,19.4,6.2656245
2022-01-29 10:00:00,19.6,5.7499995
2022-01-29 11:00:00,13.5,4.5468745
2022-01-29 12:00:00,13.0,3.7343748
2022-01-29 13:00:00,17.2,3.4765623
2022-01-29 14:00:00,15.3,3.5156248
2022-01-29 15:00:00,15.2,3.6015623
2022-01-29 16:00:00,30.1,4.1562495
2022-01-29 17:00:00,38.3,5.1874995
2022-01-29 18:00:00,44.7,6.5156245
2022-01-29 19:00:00,66.9,7.0312495
2022-01-29 20:00:00,72.6,6.9531245
2022-01-29 21:00:00,66.2,6.6874995
2022-01-29 22:00:00,64.0,6.0937495
2022-01-29 23:00:00,58.8,5.8281245
2022-01-30 00:00:00,48.7,5.5781245
2022-01-30 01:00:00,41.9,4.9374995
2022-01-30 02:00:00,31.8,4.2499995
2022-01-30 03:00:00,20.7,3.8203123
2022-01-30 04:00:00,29.4,3.7734373
2022-01-30 05:00:00,16.8,3.9062498
2022-01-30 06:00:00,17.2,4.1562495
2022-01-30 07:00:00,15.3,4.7187495
2022-01-30 08:00:00,17.2,7.1249995
2022-01-30 09:00:00,19.9,9.968749
2022-01-30 10:00:00,17.4,8.312499
2022-01-30 11:00:00,9.8,6.6093745
2022-01-30 12:00:00,12.4,5.6562495
2022-01-30 13:00:00,24.6,5.4531245
2022-01-30 14:00:00,26.4,5.9218745
2022-01-30 15:00:00,22.8,6.8593745
2022-01-30 16:00:00,23.6,11.156249
2022-01-30 17:00:00,22.0,17.187498
2022-01-30 18:00:00,48.1,22.312498
2022-01-30 19:00:00,69.5,23.312498
2022-01-30 20:00:00,89.8,20.749998
2022-01-30 21:00:00,87.7,17.874998
2022-01-30 22:00:00,83.9,15.093749
2022-01-30 23:00:00,77.1,13.718749
2022-01-31 00:00:00,75.6,11.999999
2022-01-31 01:00:00,49.3,10.906249
2022-01-31 02:00:00,54.2,9.187499
2022-01-31 03:00:00,54.2,7.8906245
2022-01-31 04:00:00,48.6,7.0312495
2022-01-31 05:00:00,37.9,7.5468745
2022-01-31 06:00:00,49.5,7.9687495
2022-01-31 07:00:00,48.7,8.156249
2022-01-31 08:00:00,46.9,11.999999
2022-01-31 09:00:00,60.2,18.374998
2022-01-31 10:00:00,56.3,20.249998
2022-01-31 11:00:00,43.1,16.999998
2022-01-31 12:00:00,34.9,12.874999
2022-01-31 13:00:00,45.0,6.6874995
2022-01-31 14:00:00,48.6,4.3749995
2022-01-31 15:00:00,62.6,3.8203123
2022-01-31 16:00:00,28.5,4.8906245
2022-01-31 17:00:00,28.1,6.5156245
2022-01-31 18:00:00,48.2,8.406249
2022-01-31 19:00:00,47.5,9.093749
2022-01-31 20:00:00,50.8,8.312499
2022-01-31 21:00:00,54.3,7.2031245
2022-01-31 22:00:00,24.3,7.0312495
2022-01-31 23:00:00,31.4,7.8906245
2022-02-01 00:00:00,19.1,7.9687495
2022-02-01 01:00:00,44.2,6.0937495
2022-02-01 02:00:00,63.8,5.6562495
2022-02-01 03:00:00,49.3,6.0937495
2022-02-01 04:00:00,24.3,6.8593745
2022-02-01 05:00:00,35.2,6.8593745
2022-02-01 06:00:00,50.2,5.9999995
2022-02-01 07:00:00,59.7,5.4843745
2022-02-01 08:00:00,76.6,6.8593745
2022-02-01 09:00:00,70.0,8.593749
2022-02-01 10:00:00,56.0,7.0312495
2022-02-01 11:00:00,24.2,5.5781245
2022-02-01 12:00:00,15.4,4.6406245
2022-02-01 13:00:00,17.8,4.1562495
2022-02-01 14:00:00,21.7,4.1249995
2022-02-01 15:00:00,20.6,4.4218745
2022-02-01 16:00:00,23.0,6.6093745
2022-02-01 17:00:00,33.7,10.812499
2022-02-01 18:00:00,77.5,16.812498
2022-02-01 19:00:00,100.8,19.937498
2022-02-01 20:00:00,112.8,20.062498
2022-02-01 21:00:00,127.1,19.062498
2022-02-01 22:00:00,112.5,17.687498
2022-02-01 23:00:00,96.9,16.499998
2022-02-02 00:00:00,83.7,14.937499
2022-02-02 01:00:00,68.7,14.249999
2022-02-02 02:00:00,57.9,10.968749
2022-02-02 03:00:00,47.6,8.406249
2022-02-02 04:00:00,16.0,6.9531245
2022-02-02 05:00:00,15.3,6.8593745
2022-02-02 06:00:00,33.3,7.2031245
2022-02-02 07:00:00,55.1,8.062499
2022-02-02 08:00:00,62.2,12.187499
2022-02-02 09:00:00,65.0,16.499998
2022-02-02 10:00:00,25.8,15.281249
2022-02-02 11:00:00,19.1,13.374999
2022-02-02 12:00:00,15.4,12.187499
2022-02-02 13:00:00,12.8,11.843749
2022-02-02 14:00:00,14.7,13.031249
2022-02-02 15:00:00,19.8,13.718749
2022-02-02 16:00:00,18.0,27.812498
2022-02-02 17:00:00,25.2,48.749996
2022-02-02 18:00:00,105.3,65.24999
2022-02-02 19:00:00,125.1,71.99999
2022-02-02 20:00:00,118.0,74.24999
2022-02-02 21:00:00,116.3,71.49999
2022-02-02 22:00:00,118.0,63.749996
2022-02-02 23:00:00,106.8,58.374996
2022-02-03 00:00:00,96.8,53.499996
2022-02-03 01:00:00,93.0,39.124996
2022-02-03 02:00:00,80.5,33.999996
2022-02-03 03:00:00,73.5,31.249998
2022-02-03 04:00:00,51.7,29.874998
2022-02-03 05:00:00,41.6,28.499998
2022-02-03 06:00:00,52.0,27.124998
2022-02-03 07:00:00,51.6,26.062498
2022-02-03 08:00:00,65.8,32.999996
2022-02-03 09:00:00,74.8,33.999996
2022-02-03 10:00:00,50.3,31.874998
2022-02-03 11:00:00,47.5,30.874998
2022-02-03 12:00:00,41.4,34.624996
2022-02-03 13:00:00,51.0,16.624998
2022-02-03 14:00:00,58.1,10.968749
2022-02-03 15:00:00,67.3,10.906249
2022-02-03 16:00:00,75.0,14.593749
2022-02-03 17:00:00,87.5,18.374998
2022-02-03 18:00:00,87.4,20.937498
2022-02-03 19:00:00,68.2,27.124998
2022-02-03 20:00:00,81.5,28.812498
2022-02-03 21:00:00,85.9,23.312498
2022-02-03 22:00:00,86.2,18.562498
2022-02-03 23:00:00,87.9,16.499998
2022-02-04 00:00:00,81.7,14.749999
2022-02-04 01:00:00,77.9,24.374998
2022-02-04 02:00:00,72.1,19.249998
2022-02-04 03:00:00,60.6,15.281249
2022-02-04 04:00:00,35.0,12.343749
2022-02-04 05:00:00,53.7,11.312499
2022-02-04 06:00:00,64.2,12.343749
2022-02-04 07:00:00,66.7,15.781249
2022-02-04 08:00:00,62.3,26.749998
2022-02-04 09:00:00,62.0,37.374996
2022-02-04 10:00:00,72.3,38.499996
2022-02-04 11:00:00,50.7,34.374996
2022-02-04 12:00:00,46.3,26.749998
2022-02-04 13:00:00,22.6,8.249999
2022-02-04 14:00:00,16.2,5.3124995
2022-02-04 15:00:00,17.8,5.4531245
2022-02-04 16:00:00,16.0,7.3749995
2022-02-04 17:00:00,19.1,8.656249
2022-02-04 18:00:00,29.7,8.656249
2022-02-04 19:00:00,37.2,8.312499
2022-02-04 20:00:00,33.0,7.8124995
2022-02-04 21:00:00,25.0,7.0312495
2022-02-04 22:00:00,34.0,7.1249995
2022-02-04 23:00:00,44.2,7.5468745
2022-02-05 00:00:00,41.6,7.3749995
2022-02-05 01:00:00,23.9,5.9218745
2022-02-05 02:00:00,17.9,3.9453123
2022-02-05 03:00:00,15.7,2.7890623
2022-02-05 04:00:00,19.1,2.0781248
2022-02-05 05:00:00,16.7,1.8671874
2022-02-05 06:00:00,27.3,1.9101561
2022-02-05 07:00:00,12.9,2.2109373
2022-02-05 08:00:00,11.1,3.3437498
2022-02-05 09:00:00,14.7,4.2968745
2022-02-05 10:00:00,18.0,3.6015623
2022-02-05 11:00:00,11.1,2.7421873
2022-02-05 12:00:00,9.8,2.4453123
2022-02-05 13:00:00,10.4,2.0624998
2022-02-05 14:00:00,9.7,2.0390623
2022-02-05 15:00:00,9.0,2.1484373
2022-02-05 16:00:00,10.3,3.1328123
2022-02-05 17:00:00,12.5,4.4687495
2022-02-05 18:00:00,17.1,5.4843745
2022-02-05 19:00:00,20.8,5.2343745
2022-02-05 20:00:00,17.9,4.7187495
2022-02-05 21:00:00,15.2,4.6718745
2022-02-05 22:00:00,14.3,4.8906245
2022-02-05 23:00:00,17.1,5.3593745
2022-02-06 00:00:00,13.6,5.8281245
2022-02-06 01:00:00,23.7,6.4374995
2022-02-06 02:00:00,14.4,5.7499995
2022-02-06 03:00:00,12.6,5.0624995
2022-02-06 04:00:00,23.3,4.4999995
2022-02-06 05:00:00,24.6,4.1249995
2022-02-06 06:00:00,23.7,4.0312495
2022-02-06 07:00:00,30.1,4.2968745
2022-02-06 08:00:00,32.7,5.8281245
2022-02-06 09:00:00,29.3,7.3749995
2022-02-06 10:00:00,17.9,6.6874995
2022-02-06 11:00:00,8.7,5.6562495
2022-02-06 12:00:00,7.4,4.8906245
2022-02-06 13:00:00,7.6,4.0781245
2022-02-06 14:00:00,8.3,3.6015623
2022-02-06 15:00:00,9.6,3.3437498
2022-02-06 16:00:00,13.0,4.0781245
2022-02-06 17:00:00,32.4,5.5781245
2022-02-06 18:00:00,42.7,7.7187495
2022-02-06 19:00:00,32.8,8.937499
2022-02-06 20:00:00,38.0,9.437499
2022-02-06 21:00:00,28.1,9.781249
2022-02-06 22:00:00,36.0,10.124999
2022-02-06 23:00:00,41.4,10.718749
2022-02-07 00:00:00,57.2,10.968749
2022-02-07 01:00:00,65.9,9.437499
2022-02-07 02:00:00,57.3,8.312499
2022-02-07 03:00:00,35.3,7.4687495
2022-02-07 04:00:00,35.1,6.9531245
2022-02-07 05:00:00,33.9,6.7812495
2022-02-07 06:00:00,46.6,6.8593745
2022-02-07 07:00:00,51.1,7.2968745
2022-02-07 08:00:00,66.3,10.468749
2022-02-07 09:00:00,77.8,13.562499
2022-02-07 10:00:00,42.4,11.999999
2022-02-07 11:00:00,20.4,9.781249
2022-02-07 12:00:00,15.4,8.312499
2022-02-07 13:00:00,13.3,6.4374995
2022-02-07 14:00:00,14.5,6.2656245
2022-02-07 15:00:00,17.0,6.2656245
2022-02-07 16:00:00,26.1,7.0312495
2022-02-07 17:00:00,38.9,9.531249
2022-02-07 18:00:00,68.5,13.374999
2022-02-07 19:00:00,102.8,15.781249
2022-02-07 20:00:00,99.9,16.312498
2022-02-07 21:00:00,90.7,15.624999
2022-02-07 22:00:00,85.6,14.406249
2022-02-07 23:00:00,77.0,13.218749
2022-02-08 00:00:00,83.4,11.999999
2022-02-08 01:00:00,76.1,10.124999
2022-02-08 02:00:00,58.4,8.593749
2022-02-08 03:00:00,47.1,7.1249995
2022-02-08 04:00:00,49.0,5.7499995
2022-02-08 05:00:00,41.6,5.0156245
2022-02-08 06:00:00,46.7,4.8124995
2022-02-08 07:00:00,59.2,4.9843745
2022-02-08 08:00:00,71.4,7.0312495
2022-02-08 09:00:00,65.5,9.343749
2022-02-08 10:00:00,26.8,8.843749
2022-02-08 11:00:00,16.0,7.8906245
2022-02-08 12:00:00,13.2,7.3749995
2022-02-08 13:00:00,11.2,7.9687495
2022-02-08 14:00:00,20.4,9.187499
2022-02-08 15:00:00,23.0,10.562499
2022-02-08 16:00:00,14.1,26.062498
2022-02-08 17:00:00,15.3,48.749996
2022-02-08 18:00:00,63.2,71.49999
2022-02-08 19:00:00,129.4,83.74999
2022-02-08 20:00:00,143.7,81.74999
2022-02-08 21:00:00,145.6,73.49999
2022-02-08 22:00:00,127.9,61.124996
2022-02-08 23:00:00,104.0,50.749996
2022-02-09 00:00:00,81.7,42.249996
2022-02-09 01:00:00,73.2,41.249996
2022-02-09 02:00:00,70.5,40.499996
2022-02-09 03:00:00,61.7,39.499996
2022-02-09 04:00:00,50.7,34.374996
2022-02-09 05:00:00,44.5,25.062498
2022-02-09 06:00:00,53.2,15.624999
2022-02-09 07:00:00,50.3,9.624999
2022-02-09 08:00:00,58.4,12.874999
2022-02-09 09:00:00,51.5,15.937499
2022-02-09 10:00:00,27.8,13.218749
2022-02-09 11:00:00,19.3,11.843749
2022-02-09 12:00:00,17.0,10.812499
2022-02-09 13:00:00,17.3,10.124999
2022-02-09 14:00:00,22.9,9.624999
2022-02-09 15:00:00,19.8,8.937499
2022-02-09 16:00:00,19.5,22.312498
2022-02-09 17:00:00,23.9,42.874996
2022-02-09 18:00:00,66.2,59.749996
2022-02-09 19:00:00,121.5,64.49999
2022-02-09 20:00:00,126.1,63.124996
2022-02-09 21:00:00,127.1,60.374996
2022-02-09 22:00:00,109.0,58.999996
2022-02-09 23:00:00,94.3,62.499996
2022-02-10 00:00:00,83.3,64.49999
2022-02-10 01:00:00,80.7,75.49999
2022-02-10 02:00:00,69.3,66.49999
2022-02-10 03:00:00,47.2,53.499996
2022-02-10 04:00:00,47.1,37.124996
2022-02-10 05:00:00,38.0,26.437498
2022-02-10 06:00:00,32.9,21.624998
2022-02-10 07:00:00,39.6,19.374998
2022-02-10 08:00:00,40.7,18.687498
2022-02-10 09:00:00,53.1,19.749998
2022-02-10 10:00:00,38.9,24.374998
2022-02-10 11:00:00,31.7,24.687498
2022-02-10 12:00:00,30.4,28.499998
2022-02-10 13:00:00,34.2,35.374996
2022-02-10 14:00:00,43.8,41.874996
2022-02-10 15:00:00,48.6,41.499996
2022-02-10 16:00:00,60.5,37.374996
2022-02-10 17:00:00,77.5,36.374996
2022-02-10 18:00:00,96.1,35.374996
2022-02-10 19:00:00,110.8,42.249996
2022-02-10 20:00:00,117.0,45.999996
2022-02-10 21:00:00,98.0,45.249996
2022-02-10 22:00:00,93.6,47.999996
2022-02-10 23:00:00,89.0,51.499996
2022-02-11 00:00:00,83.7,52.124996
2022-02-11 01:00:00,76.7,45.249996
2022-02-11 02:00:00,67.8,47.999996
2022-02-11 03:00:00,53.6,43.249996
2022-02-11 04:00:00,48.2,32.624996
2022-02-11 05:00:00,44.9,27.437498
2022-02-11 06:00:00,50.0,25.062498
2022-02-11 07:00:00,65.1,25.749998
2022-02-11 08:00:00,86.4,30.874998
2022-02-11 09:00:00,84.4,30.562498
2022-02-11 10:00:00,67.7,28.499998
2022-02-11 11:00:00,44.6,27.437498
2022-02-11 12:00:00,43.9,28.124998
2022-02-11 13:00:00,32.3,9.968749
2022-02-11 14:00:00,22.5,4.6718745
2022-02-11 15:00:00,27.6,3.5624998
2022-02-11 16:00:00,29.1,5.2812495
2022-02-11 17:00:00,32.3,7.4687495
2022-02-11 18:00:00,59.0,10.124999
2022-02-11 19:00:00,103.1,12.343749
2022-02-11 20:00:00,104.9,12.343749
2022-02-11 21:00:00,116.3,10.812499
2022-02-11 22:00:00,111.9,9.281249
2022-02-11 23:00:00,92.8,8.406249
