time,NO2,NO2_model
2022-01-27 01:00:00,5.355,7.8124995
2022-01-27 02:00:00,2.86875,6.6874995
2022-01-27 03:00:00,3.06,5.3593745
2022-01-27 04:00:00,5.16375,4.5468745
2022-01-27 05:00:00,2.6775,4.4999995
2022-01-27 06:00:00,3.63375,4.8124995
2022-01-27 07:00:00,6.12,5.7499995
2022-01-27 08:00:00,9.5625,7.2031245
2022-01-27 09:00:00,10.71,8.249999
2022-01-27 10:00:00,8.0325,8.749999
2022-01-27 11:00:00,10.90125,9.781249
2022-01-27 12:00:00,10.71,10.624999
2022-01-27 13:00:00,11.8575,10.312499
2022-01-27 14:00:00,,10.968749
2022-01-27 15:00:00,15.49125,13.031249
2022-01-27 16:00:00,25.245,17.874998
2022-01-27 17:00:00,31.93875,27.124998
2022-01-27 18:00:00,51.06375,34.999996
2022-01-27 19:00:00,60.62625,39.124996
2022-01-27 20:00:00,59.67,39.124996
2022-01-27 21:00:00,57.7575,35.749996
2022-01-27 22:00:00,61.00875,32.249996
2022-01-27 23:00:00,58.5225,30.187498
2022-01-28 00:00:00,48.5775,28.124998
2022-01-28 01:00:00,47.8125,27.437498
2022-01-28 02:00:00,46.09125,27.124998
2022-01-28 03:00:00,43.79625,27.437498
2022-01-28 04:00:00,43.605,27.437498
2022-01-28 05:00:00,38.05875,27.812498
2022-01-28 06:00:00,35.19,29.187498
2022-01-28 07:00:00,38.44125,31.874998
2022-01-28 08:00:00,48.00375,37.124996
2022-01-28 09:00:00,61.2,42.249996
2022-01-28 10:00:00,74.97,42.499996
2022-01-28 11:00:00,57.18375,36.374996
2022-01-28 12:00:00,41.88375,28.812498
2022-01-28 13:00:00,39.3975,24.687498
2022-01-28 14:00:00,30.02625,22.624998
2022-01-28 15:00:00,14.72625,21.124998
2022-01-28 16:00:00,17.02125,14.593749
2022-01-28 17:00:00,16.63875,12.343749
2022-01-28 18:00:00,18.36,11.843749
2022-01-28 19:00:00,9.18,11.999999
2022-01-28 20:00:00,5.7375,13.718749
2022-01-28 21:00:00,4.59,10.624999
2022-01-28 22:00:00,4.39875,7.3749995
2022-01-28 23:00:00,4.39875,7.2968745
2022-01-29 00:00:00,2.6775,7.2968745
2022-01-29 01:00:00,2.6775,5.2343745
2022-01-29 02:00:00,2.10375,3.8203123
2022-01-29 03:00:00,1.33875,3.3046873
2022-01-29 04:00:00,1.9125,3.0859373
2022-01-29 05:00:00,0.95625,2.9609373
2022-01-29 06:00:00,2.10375,3.0468748
2022-01-29 07:00:00,3.825,3.6015623
2022-01-29 08:00:00,4.59,4.4999995
2022-01-29 09:00:00,6.31125,4.9374995
2022-01-29 10:00:00,10.13625,4.9374995
2022-01-29 11:00:00,6.69375,4.7187495
2022-01-29 12:00:00,4.39875,4.2968745
2022-01-29 13:00:00,4.78125,3.8593748
2022-01-29 14:00:00,4.59,4.0312495
2022-01-29 15:00:00,4.39875,4.2968745
2022-01-29 16:00:00,6.12,4.4687495
2022-01-29 17:00:00,8.22375,4.8906245
2022-01-29 18:00:00,8.98875,5.4531245
2022-01-29 19:00:00,10.51875,6.3437495
2022-01-29 20:00:00,10.51875,8.249999
2022-01-29 21:00:00,13.3875,10.562499
2022-01-29 22:00:00,13.96125,12.531249
2022-01-29 23:00:00,17.78625,14.062499
2022-01-30 00:00:00,27.9225,13.906249
2022-01-30 01:00:00,24.0975,13.031249
2022-01-30 02:00:00,15.87375,12.187499
2022-01-30 03:00:00,15.6825,11.843749
2022-01-30 04:00:00,15.87375,12.187499
2022-01-30 05:00:00,9.75375,13.031249
2022-01-30 06:00:00,8.98875,14.593749
2022-01-30 07:00:00,13.19625,18.562498
2022-01-30 08:00:00,27.54,25.749998
2022-01-30 09:00:00,37.67625,31.249998
2022-01-30 10:00:00,24.48,29.187498
2022-01-30 11:00:00,16.065,28.812498
2022-01-30 12:00:00,11.66625,30.562498
2022-01-30 13:00:00,12.43125,24.374998
2022-01-30 14:00:00,13.57875,14.062499
2022-01-30 15:00:00,13.19625,7.7187495
2022-01-30 16:00:00,9.5625,8.062499
2022-01-30 17:00:00,12.43125,8.843749
2022-01-30 18:00:00,13.005,6.7812495
2022-01-30 19:00:00,11.28375,5.4531245
2022-01-30 20:00:00,6.5025,5.5781245
2022-01-30 21:00:00,7.07625,7.1249995
2022-01-30 22:00:00,2.86875,4.7187495
2022-01-30 23:00:00,2.86875,4.4218745
2022-01-31 00:00:00,3.63375,3.1718748
2022-01-31 01:00:00,2.295,3.2578123
2022-01-31 02:00:00,1.9125,3.4296873
2022-01-31 03:00:00,1.9125,3.2187498
2022-01-31 04:00:00,3.25125,3.1328123
2022-01-31 05:00:00,6.12,3.1718748
2022-01-31 06:00:00,7.45875,3.3437498
2022-01-31 07:00:00,8.22375,3.9453123
2022-01-31 08:00:00,19.125,4.7187495
2022-01-31 09:00:00,16.4475,4.8906245
2022-01-31 10:00:00,10.90125,4.5937495
2022-01-31 11:00:00,17.2125,4.1249995
2022-01-31 12:00:00,10.3275,3.5624998
2022-01-31 13:00:00,9.5625,3.2578123
2022-01-31 14:00:00,9.75375,3.4765623
2022-01-31 15:00:00,11.66625,3.9062498
2022-01-31 16:00:00,15.49125,5.9218745
2022-01-31 17:00:00,25.81875,8.406249
2022-01-31 18:00:00,27.73125,10.031249
