time,NO2,NO2_model
2022-01-27 01:00:00,1.86,2.2499998
2022-01-27 02:00:00,2.68,2.0156248
2022-01-27 03:00:00,2.73,1.8671874
2022-01-27 04:00:00,5.2,1.8242186
2022-01-27 05:00:00,6.44,1.9531249
2022-01-27 06:00:00,13.3,2.2343748
2022-01-27 07:00:00,24.66,3.3906248
2022-01-27 08:00:00,37.38,4.7656245
2022-01-27 09:00:00,43.89,5.5781245
2022-01-27 10:00:00,38.89,5.5781245
2022-01-27 11:00:00,30.84,4.4687495
2022-01-27 12:00:00,29.07,3.4296873
2022-01-27 13:00:00,22.01,2.7265623
2022-01-27 14:00:00,21.62,2.7031248
2022-01-27 15:00:00,28.16,2.7421873
2022-01-27 16:00:00,35.49,4.3749995
2022-01-27 17:00:00,32.14,7.1249995
2022-01-27 18:00:00,45.54,10.031249
2022-01-27 19:00:00,60.97,12.874999
2022-01-27 20:00:00,57.16,14.406249
2022-01-27 21:00:00,51.33,14.249999
2022-01-27 22:00:00,46.89,14.406249
2022-01-27 23:00:00,62.15,13.374999
2022-01-28 00:00:00,56.46,10.374999
2022-01-28 01:00:00,55.25,14.593749
2022-01-28 02:00:00,51.21,12.874999
2022-01-28 03:00:00,25.58,10.906249
2022-01-28 04:00:00,21.21,8.937499
2022-01-28 05:00:00,32.54,7.6406245
2022-01-28 06:00:00,16.57,7.2031245
2022-01-28 07:00:00,19.42,7.2968745
2022-01-28 08:00:00,31.41,8.656249
2022-01-28 09:00:00,33.81,8.656249
2022-01-28 10:00:00,24.63,8.062499
2022-01-28 11:00:00,18.13,6.7812495
2022-01-28 12:00:00,14.54,5.6562495
2022-01-28 13:00:00,13.14,4.1249995
2022-01-28 14:00:00,12.95,4.2968745
2022-01-28 15:00:00,17.67,4.2968745
2022-01-28 16:00:00,20.3,3.9062498
2022-01-28 17:00:00,19.05,3.5156248
2022-01-28 18:00:00,19.69,3.4296873
2022-01-28 19:00:00,15.88,3.4765623
2022-01-28 20:00:00,11.94,3.3046873
2022-01-28 21:00:00,9.33,2.8749998
2022-01-28 22:00:00,6.31,2.5781248
2022-01-28 23:00:00,4.96,2.1015623
2022-01-29 00:00:00,4.55,1.5429686
2022-01-29 01:00:00,2.8,1.3281249
