time,NO2,NO2_model
2022-01-27 01:00:00,22.13,12.687499
2022-01-27 02:00:00,18.27,14.406249
2022-01-27 03:00:00,17.34,14.249999
2022-01-27 04:00:00,17.08,11.656249
2022-01-27 05:00:00,16.09,9.531249
2022-01-27 06:00:00,18.85,8.249999
2022-01-27 07:00:00,20.33,7.6406245
2022-01-27 08:00:00,19.08,7.7187495
2022-01-27 09:00:00,20.36,8.249999
2022-01-27 10:00:00,21.19,8.656249
2022-01-27 11:00:00,21.94,7.9687495
2022-01-27 12:00:00,14.22,6.5156245
2022-01-27 13:00:00,19.91,5.9999995
2022-01-27 14:00:00,12.25,5.8281245
2022-01-27 15:00:00,9.79,5.1874995
2022-01-27 16:00:00,11.85,4.6718745
2022-01-27 17:00:00,9.05,4.5937495
2022-01-27 18:00:00,9.73,4.4687495
2022-01-27 19:00:00,8.94,4.2031245
2022-01-27 20:00:00,10.05,3.6015623
2022-01-27 21:00:00,7.12,3.1718748
2022-01-27 22:00:00,6.05,2.6796873
2022-01-27 23:00:00,7.18,2.0781248
2022-01-28 00:00:00,10.98,1.7382811
2022-01-28 01:00:00,6.59,1.3710936
2022-01-28 02:00:00,5.71,1.4140624
2022-01-28 03:00:00,4.88,1.5859374
2022-01-28 04:00:00,6.53,1.8242186
2022-01-28 05:00:00,4.98,2.1874998
2022-01-28 06:00:00,7.57,3.3906248
2022-01-28 07:00:00,10.07,4.9843745
2022-01-28 08:00:00,9.75,5.8281245
2022-01-28 09:00:00,9.06,5.9999995
2022-01-28 10:00:00,7.02,5.4843745
2022-01-28 11:00:00,6.34,4.8124995
2022-01-28 12:00:00,5.7,4.3281245
2022-01-28 13:00:00,6.35,4.4999995
2022-01-28 14:00:00,9.39,5.1874995
2022-01-28 15:00:00,10.47,5.6562495
2022-01-28 16:00:00,8.96,6.6874995
2022-01-28 17:00:00,10.83,7.9687495
2022-01-28 18:00:00,20.89,7.6406245
2022-01-28 19:00:00,27.88,6.7812495
2022-01-28 20:00:00,26.96,6.6874995
2022-01-28 21:00:00,30.69,8.937499
2022-01-28 22:00:00,29.79,14.249999
2022-01-28 23:00:00,20.36,15.437499
2022-01-29 00:00:00,17.57,14.249999
2022-01-29 01:00:00,17.15,16.999998
2022-01-29 02:00:00,16.63,15.781249
2022-01-29 03:00:00,16.21,14.749999
2022-01-29 04:00:00,15.49,13.218749
2022-01-29 05:00:00,11.23,11.843749
2022-01-29 06:00:00,9.66,11.156249
2022-01-29 07:00:00,8.78,10.312499
2022-01-29 08:00:00,8.99,8.937499
2022-01-29 09:00:00,13.96,7.7187495
2022-01-29 10:00:00,15.87,6.6874995
2022-01-29 11:00:00,7.31,5.4843745
2022-01-29 12:00:00,14.66,4.5468745
2022-01-29 13:00:00,25.66,3.7343748
2022-01-29 14:00:00,25.32,3.1718748
2022-01-29 15:00:00,21.22,3.0859373
2022-01-29 16:00:00,7.23,3.5624998
2022-01-29 17:00:00,11.86,3.8203123
2022-01-29 18:00:00,3.81,3.2578123
2022-01-29 19:00:00,4.1,2.7890623
2022-01-29 20:00:00,4.38,2.5312498
2022-01-29 21:00:00,5.4,2.3828123
2022-01-29 22:00:00,5.26,2.1640623
2022-01-29 23:00:00,7.67,1.7382811
2022-01-30 00:00:00,5.62,1.4804686
2022-01-30 01:00:00,9.55,1.1796874
2022-01-30 02:00:00,7.6,1.0742186
2022-01-30 03:00:00,2.66,0.95507807
2022-01-30 04:00:00,2.19,0.90039057
2022-01-30 05:00:00,1.88,0.98632807
2022-01-30 06:00:00,2.17,1.5234374
2022-01-30 07:00:00,1.93,2.1484373
2022-01-30 08:00:00,2.06,2.3359373
2022-01-30 09:00:00,1.69,2.0781248
2022-01-30 10:00:00,2.08,1.7578124
2022-01-30 11:00:00,1.76,1.5859374
2022-01-30 12:00:00,1.89,1.4999999
2022-01-30 13:00:00,2.16,1.5664061
2022-01-30 14:00:00,1.8,1.7812499
2022-01-30 15:00:00,2.93,2.0781248
2022-01-30 16:00:00,4.53,2.6562498
2022-01-30 17:00:00,6.35,3.4296873
2022-01-30 18:00:00,12.48,4.3281245
2022-01-30 19:00:00,11.27,4.9843745
2022-01-30 20:00:00,23.56,4.1249995
2022-01-30 21:00:00,12.83,3.1328123
2022-01-30 22:00:00,15.56,2.8281248
2022-01-30 23:00:00,7.11,2.5781248
2022-01-31 00:00:00,13.94,3.9453123
2022-01-31 01:00:00,9.57,7.0312495
2022-01-31 02:00:00,14.23,7.9687495
2022-01-31 03:00:00,16.3,11.843749
2022-01-31 04:00:00,19.07,13.374999
2022-01-31 05:00:00,17.44,10.312499
2022-01-31 06:00:00,20.97,9.343749
2022-01-31 07:00:00,25.96,7.5468745
2022-01-31 08:00:00,40.86,5.8281245
2022-01-31 09:00:00,48.11,5.2343745
2022-01-31 10:00:00,17.06,5.1562495
2022-01-31 11:00:00,21.78,5.4531245
2022-01-31 12:00:00,28.88,6.8593745
2022-01-31 13:00:00,31.34,7.6406245
2022-01-31 14:00:00,32.56,8.656249
2022-01-31 15:00:00,29.47,13.374999
2022-01-31 16:00:00,26.65,25.374998
2022-01-31 17:00:00,23.23,29.874998
2022-01-31 18:00:00,18.44,24.687498
2022-01-31 19:00:00,16.28,16.999998
2022-01-31 20:00:00,16.67,11.999999
2022-01-31 21:00:00,16.48,11.999999
2022-01-31 22:00:00,17.2,8.406249
2022-01-31 23:00:00,14.24,5.1562495
2022-02-01 00:00:00,8.51,3.8203123
2022-02-01 01:00:00,5.45,3.6015623
2022-02-01 02:00:00,12.74,2.9609373
2022-02-01 03:00:00,9.23,2.7890623
2022-02-01 04:00:00,11.68,2.8281248
2022-02-01 05:00:00,15.0,3.3906248
2022-02-01 06:00:00,15.28,4.5937495
2022-02-01 07:00:00,23.96,4.8906245
2022-02-01 08:00:00,22.09,5.0156245
2022-02-01 09:00:00,17.74,4.8124995
2022-02-01 10:00:00,19.38,6.7812495
2022-02-01 11:00:00,25.17,10.968749
2022-02-01 12:00:00,19.37,14.406249
2022-02-01 13:00:00,25.5,13.374999
2022-02-01 14:00:00,14.03,8.593749
2022-02-01 15:00:00,18.12,5.9218745
2022-02-01 16:00:00,8.69,5.4062495
2022-02-01 17:00:00,7.03,5.0156245
2022-02-01 18:00:00,3.97,4.4218745
2022-02-01 19:00:00,4.76,3.8203123
2022-02-01 20:00:00,3.31,2.9999998
2022-02-01 21:00:00,2.65,2.4218748
2022-02-01 22:00:00,3.08,2.0781248
2022-02-01 23:00:00,4.06,1.7148436
2022-02-02 00:00:00,1.89,1.5429686
2022-02-02 01:00:00,2.62,1.3710936
2022-02-02 02:00:00,3.06,1.3398436
2022-02-02 03:00:00,2.32,1.3710936
2022-02-02 04:00:00,3.08,1.4804686
2022-02-02 05:00:00,4.64,1.7382811
2022-02-02 06:00:00,5.8,2.6171873
2022-02-02 07:00:00,6.62,3.7343748
2022-02-02 08:00:00,8.11,4.2031245
2022-02-02 09:00:00,7.49,3.9843748
2022-02-02 10:00:00,6.78,3.5624998
2022-02-02 11:00:00,5.45,3.2578123
2022-02-02 12:00:00,3.91,3.0468748
2022-02-02 13:00:00,3.85,3.2187498
2022-02-02 14:00:00,5.08,3.9843748
2022-02-02 15:00:00,6.0,4.7656245
2022-02-02 16:00:00,6.42,7.4687495
2022-02-02 17:00:00,11.27,11.656249
2022-02-02 18:00:00,18.54,14.062499
2022-02-02 19:00:00,23.68,13.374999
2022-02-02 20:00:00,27.07,12.187499
2022-02-02 21:00:00,25.71,11.656249
2022-02-02 22:00:00,27.67,11.999999
2022-02-02 23:00:00,32.06,13.906249
2022-02-03 00:00:00,22.83,16.124998
2022-02-03 01:00:00,25.46,10.031249
2022-02-03 02:00:00,22.92,12.687499
2022-02-03 03:00:00,20.48,16.812498
2022-02-03 04:00:00,21.31,20.937498
2022-02-03 05:00:00,21.25,24.374998
2022-02-03 06:00:00,30.07,24.687498
2022-02-03 07:00:00,29.05,19.374998
2022-02-03 08:00:00,29.09,15.437499
2022-02-03 09:00:00,20.21,16.124998
2022-02-03 10:00:00,20.5,16.624998
2022-02-03 11:00:00,17.18,13.718749
2022-02-03 12:00:00,18.83,10.718749
2022-02-03 13:00:00,15.45,10.624999
2022-02-03 14:00:00,19.0,12.687499
2022-02-03 15:00:00,22.14,15.937499
2022-02-03 16:00:00,20.37,19.562498
2022-02-03 17:00:00,40.95,21.812498
2022-02-03 18:00:00,31.57,21.249998
2022-02-03 19:00:00,27.93,18.874998
2022-02-03 20:00:00,24.27,16.624998
2022-02-03 21:00:00,21.3,15.437499
2022-02-03 22:00:00,16.74,14.406249
2022-02-03 23:00:00,26.91,13.374999
2022-02-04 00:00:00,21.94,12.187499
2022-02-04 01:00:00,22.9,19.937498
2022-02-04 02:00:00,24.27,19.749998
2022-02-04 03:00:00,21.34,19.062498
2022-02-04 04:00:00,22.29,17.874998
2022-02-04 05:00:00,22.14,15.937499
2022-02-04 06:00:00,25.77,14.406249
2022-02-04 07:00:00,24.71,12.874999
2022-02-04 08:00:00,26.92,11.312499
2022-02-04 09:00:00,30.59,9.687499
2022-02-04 10:00:00,29.23,8.406249
2022-02-04 11:00:00,20.31,7.9687495
2022-02-04 12:00:00,18.19,8.843749
2022-02-04 13:00:00,23.61,10.468749
2022-02-04 14:00:00,23.18,11.156249
2022-02-04 15:00:00,26.19,10.718749
2022-02-04 16:00:00,27.68,9.781249
2022-02-04 17:00:00,8.81,10.968749
2022-02-04 18:00:00,7.06,12.531249
2022-02-04 19:00:00,7.81,7.7187495
2022-02-04 20:00:00,7.67,5.8281245
2022-02-04 21:00:00,11.92,4.9374995
2022-02-04 22:00:00,16.42,4.5937495
2022-02-04 23:00:00,24.26,4.0312495
2022-02-05 00:00:00,6.61,3.9453123
2022-02-05 01:00:00,9.16,4.8437495
2022-02-05 02:00:00,9.86,4.2968745
2022-02-05 03:00:00,11.41,3.4296873
2022-02-05 04:00:00,11.21,2.7265623
2022-02-05 05:00:00,11.05,2.6796873
2022-02-05 06:00:00,8.72,3.3437498
2022-02-05 07:00:00,13.32,4.2031245
2022-02-05 08:00:00,14.11,4.5468745
2022-02-05 09:00:00,11.4,4.5937495
2022-02-05 10:00:00,9.25,4.5468745
2022-02-05 11:00:00,7.48,5.0624995
2022-02-05 12:00:00,10.23,6.2656245
2022-02-05 13:00:00,8.5,7.7187495
2022-02-05 14:00:00,9.49,9.687499
2022-02-05 15:00:00,10.4,11.156249
2022-02-05 16:00:00,10.68,11.312499
2022-02-05 17:00:00,10.06,9.281249
2022-02-05 18:00:00,10.54,8.749999
2022-02-05 19:00:00,12.62,9.624999
2022-02-05 20:00:00,27.54,8.156249
2022-02-05 21:00:00,14.06,6.5156245
2022-02-05 22:00:00,8.93,5.7499995
2022-02-05 23:00:00,5.77,5.2343745
2022-02-06 00:00:00,5.32,4.7187495
2022-02-06 01:00:00,6.77,4.1249995
2022-02-06 02:00:00,9.15,3.9062498
2022-02-06 03:00:00,4.44,3.7343748
2022-02-06 04:00:00,3.86,3.4765623
2022-02-06 05:00:00,4.59,3.3046873
2022-02-06 06:00:00,5.39,3.5156248
2022-02-06 07:00:00,6.04,3.9453123
2022-02-06 08:00:00,6.02,4.3281245
2022-02-06 09:00:00,5.83,4.7656245
2022-02-06 10:00:00,8.74,5.4843745
2022-02-06 11:00:00,12.98,6.6093745
2022-02-06 12:00:00,7.41,7.2968745
2022-02-06 13:00:00,5.21,7.6406245
2022-02-06 14:00:00,8.53,8.156249
2022-02-06 15:00:00,10.36,7.8124995
2022-02-06 16:00:00,8.53,6.3437495
2022-02-06 17:00:00,9.66,5.5781245
2022-02-06 18:00:00,4.75,5.5781245
2022-02-06 19:00:00,8.24,6.2656245
2022-02-06 20:00:00,8.27,6.0937495
2022-02-06 21:00:00,4.61,4.8437495
2022-02-06 22:00:00,6.14,3.9062498
2022-02-06 23:00:00,4.76,3.4765623
2022-02-07 00:00:00,13.21,3.5624998
2022-02-07 01:00:00,10.57,2.5312498
2022-02-07 02:00:00,12.74,1.8867186
