time,NO2,NO2_model
2022-01-27 01:00:00,18.4737,16.75
2022-01-27 02:00:00,13.16605,15.0625
2022-01-27 03:00:00,11.76335,15.0625
2022-01-27 04:00:00,10.9353,15.59375
2022-01-27 05:00:00,9.636225,14.375
2022-01-27 06:00:00,9.851505,11.625
2022-01-27 07:00:00,9.542085,9.3125
2022-01-27 08:00:00,8.55178,8.03125
2022-01-27 09:00:00,7.881595,7.28125
2022-01-27 10:00:00,8.017185,6.84375
2022-01-27 11:00:00,7.477845,6.421875
2022-01-27 12:00:00,7.11041,6.671875
2022-01-27 13:00:00,7.29882,7.796875
2022-01-27 14:00:00,8.077615,9.3125
2022-01-27 15:00:00,10.050905,11.46875
2022-01-27 16:00:00,11.2564,13.875
2022-01-27 17:00:00,11.3163,14.71875
2022-01-27 18:00:00,13.06435,12.15625
2022-01-27 19:00:00,10.79155,8.90625
2022-01-27 20:00:00,6.478695,6.328125
2022-01-27 21:00:00,7.95136,4.484375
2022-01-27 22:00:00,3.10737,3.640625
2022-01-27 23:00:00,6.779155,3.125
2022-01-28 00:00:00,5.84942,2.6953125
2022-01-28 01:00:00,1.90325,2.1796875
2022-01-28 02:00:00,2.410855,1.8398438
2022-01-28 03:00:00,3.798535,1.5625
2022-01-28 04:00:00,3.26345,1.390625
2022-01-28 05:00:00,1.615885,1.3164062
2022-01-28 06:00:00,2.2356,1.453125
2022-01-28 07:00:00,3.21908,1.7773438
2022-01-28 08:00:00,2.799215,1.9882812
2022-01-28 09:00:00,3.397945,2.0703125
2022-01-28 10:00:00,2.67796,2.03125
2022-01-28 11:00:00,5.039765,2.0546875
2022-01-28 12:00:00,2.695505,2.1796875
2022-01-28 13:00:00,2.92577,2.484375
2022-01-28 14:00:00,3.995575,3.0390625
2022-01-28 15:00:00,3.865265,3.3828125
2022-01-28 16:00:00,4.71091,3.5078125
2022-01-28 17:00:00,6.44829,3.59375
2022-01-28 18:00:00,7.67402,3.9375
2022-01-28 19:00:00,10.95545,4.96875
2022-01-28 20:00:00,13.5049,6.15625
2022-01-28 21:00:00,9.487935,5.984375
