time,NO2,NO2_model
2022-01-27 01:00:00,23.9402,6.421875
2022-01-27 02:00:00,23.0205,6.84375
2022-01-27 03:00:00,20.5253,7.015625
2022-01-27 04:00:00,14.7186,7.015625
2022-01-27 05:00:00,17.0143,6.84375
2022-01-27 06:00:00,19.3896,6.9375
2022-01-27 07:00:00,19.6439,7.53125
2022-01-27 08:00:00,21.1735,8.125
2022-01-27 09:00:00,25.8789,8.21875
2022-01-27 10:00:00,24.4449,6.59375
2022-01-27 11:00:00,24.7929,5.90625
2022-01-27 12:00:00,17.7449,5.8125
2022-01-27 13:00:00,14.3086,6.15625
2022-01-27 14:00:00,14.8157,7.109375
2022-01-27 15:00:00,25.5386,7.953125
2022-01-27 16:00:00,35.3682,7.796875
2022-01-27 17:00:00,25.7451,7.359375
2022-01-27 18:00:00,28.42,7.1875
2022-01-27 19:00:00,20.9421,7.359375
2022-01-27 20:00:00,22.2557,7.1875
2022-01-27 21:00:00,21.9956,6.765625
2022-01-27 22:00:00,16.9399,6.15625
2022-01-27 23:00:00,15.2581,5.46875
2022-01-28 00:00:00,17.5824,4.875
2022-01-28 01:00:00,,4.453125
2022-01-28 02:00:00,17.4503,4.140625
2022-01-28 03:00:00,16.5558,3.8125
2022-01-28 04:00:00,17.1019,3.5546875
2022-01-28 05:00:00,17.1237,3.5546875
2022-01-28 06:00:00,16.1486,4.1875
2022-01-28 07:00:00,14.7952,5.171875
2022-01-28 08:00:00,17.6416,5.734375
2022-01-28 09:00:00,22.5176,4.921875
2022-01-28 10:00:00,28.8961,2.8671875
2022-01-28 11:00:00,29.6876,2.09375
2022-01-28 12:00:00,13.7031,1.9257812
2022-01-28 13:00:00,7.65049,2.1796875
2022-01-28 14:00:00,12.2096,2.734375
2022-01-28 15:00:00,8.99864,3.421875
2022-01-28 16:00:00,8.61241,3.9375
2022-01-28 17:00:00,9.04778,4.3125
2022-01-28 18:00:00,13.5362,4.53125
2022-01-28 19:00:00,11.1959,4.828125
2022-01-28 20:00:00,13.4351,5.171875
2022-01-28 21:00:00,13.0016,5.4375
2022-01-28 22:00:00,8.73191,5.5625
2022-01-28 23:00:00,7.05375,5.390625
2022-01-29 00:00:00,7.11914,4.828125
2022-01-29 01:00:00,6.10655,3.46875
2022-01-29 02:00:00,,2.90625
2022-01-29 03:00:00,6.08723,2.609375
2022-01-29 04:00:00,4.45649,2.3984375
2022-01-29 05:00:00,8.39942,2.3125
2022-01-29 06:00:00,10.5887,2.71875
2022-01-29 07:00:00,12.8343,3.296875
2022-01-29 08:00:00,17.9304,3.6796875
2022-01-29 09:00:00,20.2978,3.8125
2022-01-29 10:00:00,17.4858,3.1640625
2022-01-29 11:00:00,19.3437,2.671875
2022-01-29 12:00:00,11.3797,2.375
2022-01-29 13:00:00,12.619,2.203125
2022-01-29 14:00:00,10.272,2.78125
2022-01-29 15:00:00,6.74382,3.9765625
2022-01-29 16:00:00,6.51055,4.65625
2022-01-29 17:00:00,12.2156,5.5625
2022-01-29 18:00:00,18.4579,8.625
2022-01-29 19:00:00,15.418,9.3125
2022-01-29 20:00:00,11.9152,7.1875
2022-01-29 21:00:00,11.0493,5.734375
2022-01-29 22:00:00,11.2831,5.046875
2022-01-29 23:00:00,8.73382,4.828125
2022-01-30 00:00:00,13.2123,4.796875
2022-01-30 01:00:00,10.3504,3.9765625
2022-01-30 02:00:00,12.5255,3.9765625
2022-01-30 03:00:00,,3.5078125
2022-01-30 04:00:00,17.5944,2.6484375
2022-01-30 05:00:00,19.2462,2.484375
