time,NO2,NO2_model
2022-01-27 01:00:00,15.3,10.0
2022-01-27 02:00:00,12.24,7.28125
2022-01-27 03:00:00,10.3275,5.984375
2022-01-27 04:00:00,9.945,5.265625
2022-01-27 05:00:00,8.98875,4.828125
2022-01-27 06:00:00,9.945,5.0
2022-01-27 07:00:00,17.40375,7.625
2022-01-27 08:00:00,21.42,11.625
2022-01-27 09:00:00,31.7475,14.03125
2022-01-27 10:00:00,34.0425,14.5625
2022-01-27 11:00:00,35.955,14.90625
2022-01-27 12:00:00,35.5725,15.59375
2022-01-27 13:00:00,43.9875,14.5625
2022-01-27 14:00:00,40.35375,13.1875
2022-01-27 15:00:00,36.14625,13.34375
2022-01-27 16:00:00,39.3975,21.875
2022-01-27 17:00:00,37.8675,35.875
2022-01-27 18:00:00,53.74125,44.5
2022-01-27 19:00:00,52.97625,50.625
2022-01-27 20:00:00,49.725,52.75
2022-01-27 21:00:00,49.53375,49.25
2022-01-27 22:00:00,57.375,45.125
2022-01-27 23:00:00,63.30375,39.375
2022-01-28 00:00:00,74.205,30.125
2022-01-28 01:00:00,71.91,30.5
2022-01-28 02:00:00,68.4675,28.75
2022-01-28 03:00:00,63.1125,29.125
2022-01-28 04:00:00,58.905,30.8125
2022-01-28 05:00:00,60.435,32.5
2022-01-28 06:00:00,58.5225,35.875
2022-01-28 07:00:00,58.5225,40.375
2022-01-28 08:00:00,59.67,44.5
2022-01-28 09:00:00,61.2,45.125
2022-01-28 10:00:00,60.435,43.5
2022-01-28 11:00:00,50.49,40.0
2022-01-28 12:00:00,48.38625,34.5
2022-01-28 13:00:00,33.46875,20.0
2022-01-28 14:00:00,26.01,15.25
2022-01-28 15:00:00,21.99375,15.0625
2022-01-28 16:00:00,28.11375,18.125
2022-01-28 17:00:00,32.13,21.875
2022-01-28 18:00:00,36.3375,25.0
2022-01-28 19:00:00,34.0425,26.0
2022-01-28 20:00:00,23.90625,23.625
2022-01-28 21:00:00,20.46375,20.1875
2022-01-28 22:00:00,17.40375,17.4375
2022-01-28 23:00:00,14.34375,14.71875
2022-01-29 00:00:00,13.3875,10.59375
2022-01-29 01:00:00,10.90125,5.265625
2022-01-29 02:00:00,11.0925,4.140625
2022-01-29 03:00:00,8.415,3.6796875
2022-01-29 04:00:00,6.12,3.3359375
2022-01-29 05:00:00,7.2675,3.1640625
2022-01-29 06:00:00,6.885,3.46875
2022-01-29 07:00:00,10.51875,5.296875
2022-01-29 08:00:00,14.535,7.28125
2022-01-29 09:00:00,17.2125,7.953125
2022-01-29 10:00:00,15.49125,7.703125
2022-01-29 11:00:00,13.3875,7.359375
2022-01-29 12:00:00,18.7425,7.109375
2022-01-29 13:00:00,14.535,6.9375
2022-01-29 14:00:00,16.63875,7.015625
2022-01-29 15:00:00,18.93375,7.28125
2022-01-29 16:00:00,21.42,7.875
2022-01-29 17:00:00,26.01,9.5
2022-01-29 18:00:00,16.065,10.875
2022-01-29 19:00:00,24.8625,14.5625
2022-01-29 20:00:00,22.95,18.625
2022-01-29 21:00:00,24.67125,20.1875
2022-01-29 22:00:00,24.48,22.25
2022-01-29 23:00:00,26.96625,23.25
2022-01-30 00:00:00,21.0375,19.6875
2022-01-30 01:00:00,25.245,14.71875
2022-01-30 02:00:00,35.955,12.84375
2022-01-30 03:00:00,30.79125,11.8125
2022-01-30 04:00:00,30.6,11.8125
2022-01-30 05:00:00,32.5125,13.0
2022-01-30 06:00:00,33.46875,16.0625
2022-01-30 07:00:00,35.76375,29.4375
2022-01-30 08:00:00,49.3425,46.5
2022-01-30 09:00:00,51.255,50.625
2022-01-30 10:00:00,45.70875,42.75
2022-01-30 11:00:00,40.545,36.625
2022-01-30 12:00:00,26.775,31.5
2022-01-30 13:00:00,24.28875,20.375
2022-01-30 14:00:00,17.02125,14.375
2022-01-30 15:00:00,12.04875,11.125
2022-01-30 16:00:00,13.77,8.46875
2022-01-30 17:00:00,14.1525,9.9375
2022-01-30 18:00:00,18.36,12.5
2022-01-30 19:00:00,27.1575,13.6875
2022-01-30 20:00:00,21.99375,13.0
2022-01-30 21:00:00,14.9175,10.78125
2022-01-30 22:00:00,12.81375,8.625
2022-01-30 23:00:00,8.7975,6.671875
2022-01-31 00:00:00,8.415,4.921875
2022-01-31 01:00:00,12.04875,4.625
2022-01-31 02:00:00,5.54625,3.6796875
2022-01-31 03:00:00,6.31125,3.5078125
2022-01-31 04:00:00,5.355,3.3828125
2022-01-31 05:00:00,6.885,3.2109375
2022-01-31 06:00:00,6.31125,3.3828125
2022-01-31 07:00:00,13.005,5.34375
2022-01-31 08:00:00,25.05375,7.453125
2022-01-31 09:00:00,30.40875,8.03125
2022-01-31 10:00:00,30.02625,7.359375
2022-01-31 11:00:00,21.99375,6.59375
2022-01-31 12:00:00,23.3325,5.984375
2022-01-31 13:00:00,17.9775,5.984375
2022-01-31 14:00:00,19.69875,7.1875
2022-01-31 15:00:00,18.7425,8.71875
2022-01-31 16:00:00,20.2725,10.6875
2022-01-31 17:00:00,28.6875,13.6875
2022-01-31 18:00:00,33.66,15.90625
2022-01-31 19:00:00,49.725,18.3125
2022-01-31 20:00:00,44.94375,20.0
2022-01-31 21:00:00,40.545,19.6875
2022-01-31 22:00:00,35.19,19.3125
2022-01-31 23:00:00,33.2775,17.625
2022-02-01 00:00:00,28.49625,14.03125
2022-02-01 01:00:00,22.37625,13.1875
2022-02-01 02:00:00,14.535,10.9375
2022-02-01 03:00:00,9.945,10.34375
2022-02-01 04:00:00,9.18,9.15625
2022-02-01 05:00:00,8.0325,8.28125
2022-02-01 06:00:00,11.66625,7.875
2022-02-01 07:00:00,22.185,9.65625
2022-02-01 08:00:00,35.76375,12.5
2022-02-01 09:00:00,38.05875,13.34375
2022-02-01 10:00:00,37.67625,12.5
2022-02-01 11:00:00,28.305,11.28125
2022-02-01 12:00:00,24.28875,10.53125
2022-02-01 13:00:00,23.52375,10.0
2022-02-01 14:00:00,19.31625,10.09375
2022-02-01 15:00:00,23.90625,9.84375
2022-02-01 16:00:00,22.75875,9.75
2022-02-01 17:00:00,21.8025,10.78125
2022-02-01 18:00:00,27.9225,11.8125
2022-02-01 19:00:00,30.40875,12.5
2022-02-01 20:00:00,33.46875,11.8125
2022-02-01 21:00:00,29.835,10.6875
2022-02-01 22:00:00,22.37625,10.09375
