time,NO2,NO2_model
2022-01-27 01:00:00,14.10140991,12.531249
2022-01-27 02:00:00,13.11839294,13.562499
2022-01-27 03:00:00,14.72101021,13.218749
2022-01-27 04:00:00,14.29104042,11.156249
2022-01-27 05:00:00,15.04474735,9.781249
2022-01-27 06:00:00,14.94386292,11.156249
2022-01-27 07:00:00,19.3394165,14.406249
2022-01-27 08:00:00,18.30141449,16.124998
2022-01-27 09:00:00,15.8925457,16.312498
2022-01-27 10:00:00,16.02517319,16.124998
2022-01-27 11:00:00,16.03878403,16.312498
2022-01-27 12:00:00,16.2577076,15.781249
2022-01-27 13:00:00,16.45563507,14.749999
2022-01-27 14:00:00,18.25610542,13.031249
2022-01-27 15:00:00,19.63463211,12.687499
2022-01-27 16:00:00,19.61700058,13.218749
2022-01-27 17:00:00,20.6390419,14.249999
2022-01-27 18:00:00,19.20540619,15.624999
2022-01-27 19:00:00,16.23853683,17.187498
2022-01-27 20:00:00,15.07791233,18.187498
2022-01-27 21:00:00,14.0899334,18.187498
2022-01-27 22:00:00,16.40820885,16.812498
2022-01-27 23:00:00,15.58965206,15.093749
2022-01-28 00:00:00,13.2019043,13.218749
2022-01-28 01:00:00,12.16138268,9.343749
2022-01-28 02:00:00,14.6374836,8.249999
2022-01-28 03:00:00,13.93021011,7.6406245
2022-01-28 04:00:00,17.92267227,7.2968745
2022-01-28 05:00:00,16.30630302,7.8124995
2022-01-28 06:00:00,19.45645714,9.874999
2022-01-28 07:00:00,25.23336029,12.531249
2022-01-28 08:00:00,22.06687164,13.718749
2022-01-28 09:00:00,12.53952026,13.718749
2022-01-28 10:00:00,18.8185997,12.687499
2022-01-28 11:00:00,16.12987137,12.687499
2022-01-28 12:00:00,11.97714996,13.374999
2022-01-28 13:00:00,11.46282196,13.718749
2022-01-28 14:00:00,13.96055508,13.906249
2022-01-28 15:00:00,16.77528381,13.718749
2022-01-28 16:00:00,22.7252388,16.499998
2022-01-28 17:00:00,27.95992661,19.937498
2022-01-28 18:00:00,45.58549118,20.249998
2022-01-28 19:00:00,52.75628281,19.562498
2022-01-28 20:00:00,27.88927078,18.187498
2022-01-28 21:00:00,20.60590363,17.687498
2022-01-28 22:00:00,16.68343353,17.687498
2022-01-28 23:00:00,13.69808006,15.093749
2022-01-29 00:00:00,9.97899437,10.906249
2022-01-29 01:00:00,5.9926095,9.687499
2022-01-29 02:00:00,5.69963026,9.281249
2022-01-29 03:00:00,5.44488144,9.093749
2022-01-29 04:00:00,5.63305759,8.656249
2022-01-29 05:00:00,5.6149292,7.5468745
2022-01-29 06:00:00,5.86704731,7.2968745
2022-01-29 07:00:00,6.06088829,7.4687495
2022-01-29 08:00:00,7.20332432,7.7187495
2022-01-29 09:00:00,7.87147236,7.8124995
2022-01-29 10:00:00,8.57721901,7.8124995
2022-01-29 11:00:00,8.76082802,7.8124995
2022-01-29 12:00:00,8.00335217,7.8906245
2022-01-29 13:00:00,10.98632717,7.6406245
2022-01-29 14:00:00,12.58145714,7.5468745
2022-01-29 15:00:00,11.92043114,7.7187495
2022-01-29 16:00:00,8.81030941,7.9687495
2022-01-29 17:00:00,9.66141319,7.8906245
2022-01-29 18:00:00,9.49731445,7.2031245
2022-01-29 19:00:00,8.55469799,6.2656245
2022-01-29 20:00:00,8.99595737,5.4843745
2022-01-29 21:00:00,8.04907322,5.4843745
2022-01-29 22:00:00,6.61239243,6.1718745
2022-01-29 23:00:00,8.39743233,7.2031245
2022-01-30 00:00:00,9.23392487,8.312499
2022-01-30 01:00:00,9.8592701,6.4374995
2022-01-30 02:00:00,11.31075287,5.2812495
2022-01-30 03:00:00,8.05051994,4.4999995
2022-01-30 04:00:00,8.88171864,4.4687495
2022-01-30 05:00:00,9.16812706,5.0156245
2022-01-30 06:00:00,10.08298683,7.0312495
2022-01-30 07:00:00,12.41206741,9.437499
2022-01-30 08:00:00,10.2668581,9.687499
2022-01-30 09:00:00,10.8665657,8.499999
2022-01-30 10:00:00,9.44532585,6.1718745
2022-01-30 11:00:00,8.14079666,5.2812495
2022-01-30 12:00:00,7.67669916,4.8124995
2022-01-30 13:00:00,7.48566532,4.8124995
2022-01-30 14:00:00,8.12602615,5.3124995
2022-01-30 15:00:00,10.78946495,6.2656245
2022-01-30 16:00:00,11.68500614,13.031249
2022-01-30 17:00:00,15.9685173,23.999998
2022-01-30 18:00:00,22.35576057,31.874998
2022-01-30 19:00:00,34.82335663,36.374996
2022-01-30 20:00:00,39.3183403,34.999996
2022-01-30 21:00:00,52.2844696,29.187498
2022-01-30 22:00:00,51.27127075,21.249998
2022-01-30 23:00:00,49.88475037,15.781249
2022-01-31 00:00:00,52.3667984,13.031249
2022-01-31 01:00:00,33.57410812,13.718749
2022-01-31 02:00:00,12.88005447,13.374999
2022-01-31 03:00:00,8.8893013,10.312499
2022-01-31 04:00:00,9.91454029,5.2343745
2022-01-31 05:00:00,8.73260498,4.2499995
2022-01-31 06:00:00,8.32746696,5.1562495
2022-01-31 07:00:00,15.92441559,5.9999995
2022-01-31 08:00:00,18.38203239,5.7499995
2022-01-31 09:00:00,15.56902504,5.6562495
2022-01-31 10:00:00,11.27044392,5.3124995
2022-01-31 11:00:00,9.45362473,5.2812495
2022-01-31 12:00:00,10.70668602,5.3124995
2022-01-31 13:00:00,13.93789864,5.1093745
2022-01-31 14:00:00,12.63748741,4.8437495
2022-01-31 15:00:00,14.40172195,5.1093745
2022-01-31 16:00:00,13.77565098,6.0937495
2022-01-31 17:00:00,18.13561249,6.9531245
2022-01-31 18:00:00,16.16084671,7.2031245
2022-01-31 19:00:00,12.07434368,7.2968745
2022-01-31 20:00:00,11.6475544,7.5468745
2022-01-31 21:00:00,9.85405636,7.7187495
2022-01-31 22:00:00,7.36357403,7.5468745
2022-01-31 23:00:00,7.44162035,6.9531245
2022-02-01 00:00:00,7.28729248,6.6093745
2022-02-01 01:00:00,8.61854935,10.218749
2022-02-01 02:00:00,6.87395477,7.8906245
2022-02-01 03:00:00,5.93179893,6.1718745
2022-02-01 04:00:00,6.35980415,6.1718745
2022-02-01 05:00:00,13.69295883,7.3749995
2022-02-01 06:00:00,12.64297867,8.406249
2022-02-01 07:00:00,20.92236519,8.062499
2022-02-01 08:00:00,16.68309593,7.6406245
2022-02-01 09:00:00,16.21247101,7.7187495
2022-02-01 10:00:00,12.94342709,7.8124995
2022-02-01 11:00:00,9.80946636,8.156249
2022-02-01 12:00:00,13.21535778,9.343749
2022-02-01 13:00:00,12.9224968,9.281249
2022-02-01 14:00:00,13.64325142,9.437499
2022-02-01 15:00:00,14.93547821,10.968749
2022-02-01 16:00:00,16.29586411,13.562499
2022-02-01 17:00:00,17.30770874,15.093749
2022-02-01 18:00:00,13.07122612,14.062499
2022-02-01 19:00:00,12.48403358,11.312499
2022-02-01 20:00:00,13.20660591,11.312499
2022-02-01 21:00:00,11.27302551,11.499999
2022-02-01 22:00:00,9.97346497,9.624999
2022-02-01 23:00:00,8.4888134,7.7187495
2022-02-02 00:00:00,8.20150852,6.5156245
2022-02-02 01:00:00,8.50314426,6.6093745
