time,NO2,NO2_model
2022-01-27 01:00:00,9.945,8.21875
2022-01-27 02:00:00,8.7975,7.28125
2022-01-27 03:00:00,8.22375,6.84375
2022-01-27 04:00:00,7.2675,6.25
2022-01-27 05:00:00,6.12,5.640625
2022-01-27 06:00:00,12.04875,5.46875
2022-01-27 07:00:00,12.24,6.328125
2022-01-27 08:00:00,16.065,7.703125
2022-01-27 09:00:00,25.05375,9.15625
2022-01-27 10:00:00,18.93375,10.28125
2022-01-27 11:00:00,21.0375,11.625
2022-01-27 12:00:00,23.14125,13.0
2022-01-27 13:00:00,24.28875,12.65625
2022-01-27 14:00:00,15.10875,11.125
2022-01-27 15:00:00,15.87375,9.40625
2022-01-27 16:00:00,25.05375,10.09375
2022-01-27 17:00:00,44.56125,13.0
2022-01-27 18:00:00,57.18375,15.90625
2022-01-27 19:00:00,62.3475,17.9375
2022-01-27 20:00:00,55.65375,18.125
2022-01-27 21:00:00,55.845,16.75
2022-01-27 22:00:00,52.97625,15.59375
2022-01-27 23:00:00,47.62125,14.71875
2022-01-28 00:00:00,34.99875,13.53125
2022-01-28 01:00:00,34.8075,16.4375
2022-01-28 02:00:00,29.4525,14.5625
2022-01-28 03:00:00,26.01,13.0
2022-01-28 04:00:00,28.305,12.15625
2022-01-28 05:00:00,25.6275,12.15625
2022-01-28 06:00:00,30.2175,13.34375
2022-01-28 07:00:00,38.6325,18.125
2022-01-28 08:00:00,49.53375,25.3125
2022-01-28 09:00:00,68.27625,28.4375
2022-01-28 10:00:00,68.4675,23.25
2022-01-28 11:00:00,62.3475,20.0
2022-01-28 12:00:00,38.6325,22.5625
2022-01-28 13:00:00,28.305,41.125
2022-01-28 14:00:00,26.775,47.25
2022-01-28 15:00:00,22.75875,40.75
2022-01-28 16:00:00,19.69875,28.4375
2022-01-28 17:00:00,22.37625,20.0
2022-01-28 18:00:00,19.5075,13.53125
2022-01-28 19:00:00,27.9225,10.34375
2022-01-28 20:00:00,21.8025,10.28125
2022-01-28 21:00:00,11.8575,11.8125
2022-01-28 22:00:00,12.43125,11.96875
2022-01-28 23:00:00,9.75375,9.3125
2022-01-29 00:00:00,7.84125,8.46875
2022-01-29 01:00:00,6.885,9.3125
2022-01-29 02:00:00,7.07625,8.21875
2022-01-29 03:00:00,5.92875,6.671875
2022-01-29 04:00:00,5.7375,5.640625
2022-01-29 05:00:00,5.92875,5.140625
2022-01-29 06:00:00,6.5025,4.96875
2022-01-29 07:00:00,7.2675,5.171875
2022-01-29 08:00:00,11.66625,5.8125
2022-01-29 09:00:00,12.81375,6.421875
2022-01-29 10:00:00,14.34375,6.765625
2022-01-29 11:00:00,11.28375,6.84375
2022-01-29 12:00:00,11.8575,6.5
2022-01-29 13:00:00,8.22375,6.15625
2022-01-29 14:00:00,10.3275,5.90625
2022-01-29 15:00:00,9.18,5.8125
2022-01-29 16:00:00,12.24,5.5625
2022-01-29 17:00:00,12.43125,5.5625
2022-01-29 18:00:00,16.065,5.640625
2022-01-29 19:00:00,23.715,5.46875
2022-01-29 20:00:00,12.81375,5.640625
2022-01-29 21:00:00,15.6825,5.90625
2022-01-29 22:00:00,12.81375,6.9375
2022-01-29 23:00:00,16.83,7.875
2022-01-30 00:00:00,30.6,7.28125
2022-01-30 01:00:00,42.84,5.984375
2022-01-30 02:00:00,33.2775,5.0
2022-01-30 03:00:00,26.58375,4.234375
2022-01-30 04:00:00,26.96625,3.765625
2022-01-30 05:00:00,28.11375,3.8125
2022-01-30 06:00:00,27.9225,4.359375
2022-01-30 07:00:00,22.37625,6.5
2022-01-30 08:00:00,31.365,10.0
2022-01-30 09:00:00,36.91125,12.65625
2022-01-30 10:00:00,22.75875,12.65625
2022-01-30 11:00:00,12.04875,11.625
2022-01-30 12:00:00,12.6225,10.53125
2022-01-30 13:00:00,8.415,9.15625
2022-01-30 14:00:00,9.75375,8.5625
2022-01-30 15:00:00,8.0325,11.125
2022-01-30 16:00:00,9.18,22.25
2022-01-30 17:00:00,12.43125,23.9375
2022-01-30 18:00:00,17.78625,14.71875
2022-01-30 19:00:00,21.61125,6.59375
2022-01-30 20:00:00,15.6825,4.359375
2022-01-30 21:00:00,11.8575,4.0625
2022-01-30 22:00:00,8.7975,5.640625
2022-01-30 23:00:00,8.22375,5.296875
2022-01-31 00:00:00,5.92875,5.5625
2022-01-31 01:00:00,4.78125,3.421875
2022-01-31 02:00:00,3.25125,2.6328125
2022-01-31 03:00:00,3.06,2.0546875
2022-01-31 04:00:00,3.06,1.4101562
2022-01-31 05:00:00,3.825,1.25
2022-01-31 06:00:00,4.59,1.2734375
2022-01-31 07:00:00,5.7375,1.625
2022-01-31 08:00:00,10.13625,2.1796875
2022-01-31 09:00:00,9.18,2.734375
2022-01-31 10:00:00,6.885,2.953125
2022-01-31 11:00:00,5.7375,3.125
2022-01-31 12:00:00,5.92875,3.421875
2022-01-31 13:00:00,5.7375,3.6796875
2022-01-31 14:00:00,7.07625,3.8984375
2022-01-31 15:00:00,6.885,4.0625
2022-01-31 16:00:00,8.60625,4.28125
2022-01-31 17:00:00,12.24,4.75
2022-01-31 18:00:00,23.3325,4.96875
2022-01-31 19:00:00,20.655,5.4375
2022-01-31 20:00:00,18.36,5.984375
2022-01-31 21:00:00,20.46375,6.078125
2022-01-31 22:00:00,21.0375,6.078125
2022-01-31 23:00:00,12.81375,5.984375
2022-02-01 00:00:00,12.24,6.15625
2022-02-01 01:00:00,14.72625,7.953125
2022-02-01 02:00:00,13.77,9.75
2022-02-01 03:00:00,13.005,11.46875
2022-02-01 04:00:00,11.475,10.9375
2022-02-01 05:00:00,8.22375,8.28125
2022-02-01 06:00:00,10.51875,6.9375
2022-02-01 07:00:00,13.19625,6.328125
2022-02-01 08:00:00,32.13,6.671875
2022-02-01 09:00:00,39.97125,7.359375
2022-02-01 10:00:00,25.05375,7.53125
2022-02-01 11:00:00,,7.015625
2022-02-01 12:00:00,,6.421875
2022-02-01 13:00:00,7.45875,6.15625
2022-02-01 14:00:00,7.45875,6.5
2022-02-01 15:00:00,7.45875,6.9375
2022-02-01 16:00:00,8.7975,7.359375
2022-02-01 17:00:00,11.0925,8.125
2022-02-01 18:00:00,19.31625,9.15625
2022-02-01 19:00:00,18.16875,10.0
2022-02-01 20:00:00,18.93375,10.09375
2022-02-01 21:00:00,16.4475,9.9375
2022-02-01 22:00:00,13.005,9.75
2022-02-01 23:00:00,11.8575,9.40625
2022-02-02 00:00:00,10.3275,8.5625
2022-02-02 01:00:00,9.945,8.375
2022-02-02 02:00:00,10.51875,6.765625
2022-02-02 03:00:00,7.84125,5.8125
2022-02-02 04:00:00,4.9725,5.0
2022-02-02 05:00:00,4.2075,4.578125
2022-02-02 06:00:00,4.01625,4.65625
2022-02-02 07:00:00,8.0325,5.8125
2022-02-02 08:00:00,25.05375,7.875
2022-02-02 09:00:00,25.245,9.65625
2022-02-02 10:00:00,20.655,10.78125
2022-02-02 11:00:00,21.42,11.28125
2022-02-02 12:00:00,7.45875,11.46875
2022-02-02 13:00:00,7.2675,11.8125
2022-02-02 14:00:00,13.77,13.1875
2022-02-02 15:00:00,17.78625,16.0625
2022-02-02 16:00:00,14.72625,18.3125
2022-02-02 17:00:00,12.24,20.1875
2022-02-02 18:00:00,16.4475,25.3125
2022-02-02 19:00:00,19.125,25.3125
2022-02-02 20:00:00,14.1525,22.9375
2022-02-02 21:00:00,10.90125,19.6875
2022-02-02 22:00:00,9.5625,15.25
2022-02-02 23:00:00,12.04875,11.625
2022-02-03 00:00:00,12.24,9.3125
2022-02-03 01:00:00,3.63375,5.640625
2022-02-03 02:00:00,4.2075,4.875
2022-02-03 03:00:00,3.825,4.65625
2022-02-03 04:00:00,5.355,4.96875
2022-02-03 05:00:00,5.355,5.265625
2022-02-03 06:00:00,6.885,5.640625
2022-02-03 07:00:00,9.37125,6.84375
2022-02-03 08:00:00,14.535,8.71875
2022-02-03 09:00:00,17.2125,10.34375
2022-02-03 10:00:00,15.3,11.28125
2022-02-03 11:00:00,13.77,11.8125
2022-02-03 12:00:00,14.535,12.15625
2022-02-03 13:00:00,15.10875,12.84375
2022-02-03 14:00:00,15.10875,13.0
2022-02-03 15:00:00,18.16875,12.84375
2022-02-03 16:00:00,22.37625,12.65625
2022-02-03 17:00:00,17.9775,13.34375
2022-02-03 18:00:00,18.7425,13.53125
2022-02-03 19:00:00,20.84625,11.8125
2022-02-03 20:00:00,14.9175,10.09375
2022-02-03 21:00:00,14.34375,8.8125
2022-02-03 22:00:00,20.84625,7.796875
2022-02-03 23:00:00,12.43125,7.015625
2022-02-04 00:00:00,8.22375,6.25
2022-02-04 01:00:00,6.31125,5.90625
2022-02-04 02:00:00,10.51875,5.09375
2022-02-04 03:00:00,8.22375,5.0
2022-02-04 04:00:00,6.31125,5.140625
2022-02-04 05:00:00,7.07625,5.171875
2022-02-04 06:00:00,8.415,5.21875
2022-02-04 07:00:00,5.355,5.5625
2022-02-04 08:00:00,6.31125,5.984375
2022-02-04 09:00:00,8.22375,5.984375
2022-02-04 10:00:00,7.65,6.9375
2022-02-04 11:00:00,8.22375,6.84375
2022-02-04 12:00:00,7.2675,4.921875
2022-02-04 13:00:00,6.5025,3.46875
2022-02-04 14:00:00,6.31125,3.3828125
2022-02-04 15:00:00,7.84125,4.109375
2022-02-04 16:00:00,8.98875,4.796875
2022-02-04 17:00:00,12.81375,5.5625
2022-02-04 18:00:00,14.9175,5.90625
2022-02-04 19:00:00,17.02125,6.765625
2022-02-04 20:00:00,20.655,7.453125
2022-02-04 21:00:00,14.1525,7.453125
2022-02-04 22:00:00,16.83,8.21875
2022-02-04 23:00:00,15.49125,9.40625
2022-02-05 00:00:00,10.13625,9.59375
2022-02-05 01:00:00,9.18,8.28125
2022-02-05 02:00:00,13.77,8.375
2022-02-05 03:00:00,13.3875,8.5625
2022-02-05 04:00:00,5.355,8.46875
2022-02-05 05:00:00,4.59,8.46875
2022-02-05 06:00:00,5.92875,9.0625
2022-02-05 07:00:00,12.6225,10.9375
2022-02-05 08:00:00,25.6275,13.875
2022-02-05 09:00:00,22.37625,15.75
2022-02-05 10:00:00,22.75875,11.28125
2022-02-05 11:00:00,12.24,6.078125
2022-02-05 12:00:00,8.22375,3.8125
2022-02-05 13:00:00,6.69375,3.296875
2022-02-05 14:00:00,7.07625,3.0390625
2022-02-05 15:00:00,6.31125,3.125
2022-02-05 16:00:00,6.31125,3.3828125
2022-02-05 17:00:00,6.5025,3.8984375
2022-02-05 18:00:00,7.2675,4.0625
2022-02-05 19:00:00,5.92875,4.015625
2022-02-05 20:00:00,5.92875,3.9765625
2022-02-05 21:00:00,4.9725,3.765625
2022-02-05 22:00:00,4.9725,3.59375
2022-02-05 23:00:00,4.01625,3.5078125
2022-02-06 00:00:00,3.4425,3.296875
2022-02-06 01:00:00,3.06,2.8671875
2022-02-06 02:00:00,3.4425,2.734375
2022-02-06 03:00:00,3.06,2.6484375
2022-02-06 04:00:00,2.48625,2.5859375
2022-02-06 05:00:00,2.6775,2.546875
2022-02-06 06:00:00,3.4425,2.5703125
2022-02-06 07:00:00,3.06,2.734375
2022-02-06 08:00:00,3.06,2.90625
2022-02-06 09:00:00,3.4425,2.8671875
2022-02-06 10:00:00,4.39875,2.734375
2022-02-06 11:00:00,5.16375,2.9921875
2022-02-06 12:00:00,4.59,3.3828125
2022-02-06 13:00:00,4.59,3.640625
2022-02-06 14:00:00,4.78125,3.5546875
2022-02-06 15:00:00,5.355,3.5078125
2022-02-06 16:00:00,7.2675,3.421875
2022-02-06 17:00:00,8.0325,3.6796875
2022-02-06 18:00:00,5.355,4.0625
2022-02-06 19:00:00,5.16375,4.28125
2022-02-06 20:00:00,4.39875,4.109375
2022-02-06 21:00:00,4.9725,3.421875
2022-02-06 22:00:00,3.63375,2.5
2022-02-06 23:00:00,3.63375,2.03125
2022-02-07 00:00:00,3.825,1.796875
2022-02-07 01:00:00,3.825,2.15625
2022-02-07 02:00:00,3.25125,2.2421875
2022-02-07 03:00:00,4.78125,2.3984375
2022-02-07 04:00:00,5.7375,2.71875
2022-02-07 05:00:00,3.63375,3.125
2022-02-07 06:00:00,5.16375,3.6796875
2022-02-07 07:00:00,10.90125,5.390625
2022-02-07 08:00:00,17.9775,7.953125
2022-02-07 09:00:00,24.67125,9.84375
2022-02-07 10:00:00,14.34375,12.3125
2022-02-07 11:00:00,13.3875,15.0625
2022-02-07 12:00:00,18.7425,20.1875
2022-02-07 13:00:00,16.25625,26.375
2022-02-07 14:00:00,16.63875,23.625
2022-02-07 15:00:00,11.28375,12.15625
2022-02-07 16:00:00,11.8575,7.625
2022-02-07 17:00:00,12.6225,8.21875
2022-02-07 18:00:00,13.77,9.75
2022-02-07 19:00:00,14.34375,10.59375
2022-02-07 20:00:00,10.3275,11.625
2022-02-07 21:00:00,7.07625,11.125
2022-02-07 22:00:00,8.7975,10.0
2022-02-07 23:00:00,6.5025,9.0625
2022-02-08 00:00:00,6.5025,8.125
2022-02-08 01:00:00,9.18,9.65625
2022-02-08 02:00:00,5.92875,8.375
2022-02-08 03:00:00,5.16375,7.453125
2022-02-08 04:00:00,7.65,6.765625
2022-02-08 05:00:00,5.92875,6.84375
2022-02-08 06:00:00,6.31125,7.28125
2022-02-08 07:00:00,8.98875,8.28125
2022-02-08 08:00:00,14.34375,9.59375
2022-02-08 09:00:00,16.63875,10.78125
2022-02-08 10:00:00,14.72625,10.53125
2022-02-08 11:00:00,13.3875,9.40625
2022-02-08 12:00:00,11.475,8.5625
2022-02-08 13:00:00,11.0925,7.875
2022-02-08 14:00:00,11.475,7.453125
2022-02-08 15:00:00,12.24,7.953125
2022-02-08 16:00:00,13.77,8.96875
2022-02-08 17:00:00,13.57875,9.9375
2022-02-08 18:00:00,14.72625,9.9375
2022-02-08 19:00:00,15.49125,9.84375
2022-02-08 20:00:00,10.90125,10.28125
2022-02-08 21:00:00,8.415,10.6875
2022-02-08 22:00:00,7.2675,11.28125
2022-02-08 23:00:00,5.92875,11.625
2022-02-09 00:00:00,5.7375,11.28125
2022-02-09 01:00:00,5.92875,9.75
2022-02-09 02:00:00,5.54625,10.09375
2022-02-09 03:00:00,4.01625,10.0
2022-02-09 04:00:00,4.39875,9.15625
2022-02-09 05:00:00,7.65,8.375
2022-02-09 06:00:00,8.7975,8.46875
2022-02-09 07:00:00,8.98875,10.0
2022-02-09 08:00:00,14.9175,11.96875
2022-02-09 09:00:00,25.81875,13.1875
2022-02-09 10:00:00,18.16875,12.15625
2022-02-09 11:00:00,9.75375,11.28125
