time,NO2,NO2_model
2022-01-27 01:00:00,23.9,11.46875
2022-01-27 02:00:00,18.8,11.28125
2022-01-27 03:00:00,13.1,10.875
2022-01-27 04:00:00,11.9,9.75
2022-01-27 05:00:00,12.1,8.5625
2022-01-27 06:00:00,13.6,8.03125
2022-01-27 07:00:00,17.8,6.9375
2022-01-27 08:00:00,15.7,7.1875
2022-01-27 09:00:00,12.2,7.453125
2022-01-27 10:00:00,9.9,6.671875
2022-01-27 11:00:00,13.3,5.171875
2022-01-27 12:00:00,10.9,4.40625
2022-01-27 13:00:00,18.3,4.1875
2022-01-27 14:00:00,22.0,4.75
2022-01-27 15:00:00,19.3,5.46875
2022-01-27 16:00:00,17.6,7.109375
2022-01-27 17:00:00,19.6,9.5
2022-01-27 18:00:00,26.0,10.4375
2022-01-27 19:00:00,20.8,11.28125
2022-01-27 20:00:00,14.5,12.3125
2022-01-27 21:00:00,13.2,13.34375
2022-01-27 22:00:00,12.8,14.03125
2022-01-27 23:00:00,10.5,14.21875
2022-01-28 00:00:00,9.3,13.875
2022-01-28 01:00:00,10.1,9.84375
2022-01-28 02:00:00,8.7,7.703125
2022-01-28 03:00:00,8.2,6.5
2022-01-28 04:00:00,8.4,5.734375
2022-01-28 05:00:00,8.6,5.21875
2022-01-28 06:00:00,12.3,5.265625
2022-01-28 07:00:00,14.3,5.734375
2022-01-28 08:00:00,16.9,6.25
2022-01-28 09:00:00,11.4,6.5
2022-01-28 10:00:00,12.8,6.078125
2022-01-28 11:00:00,9.8,4.921875
2022-01-28 12:00:00,9.7,3.8984375
2022-01-28 13:00:00,11.1,2.734375
2022-01-28 14:00:00,10.0,2.265625
2022-01-28 15:00:00,9.8,2.2890625
2022-01-28 16:00:00,11.7,4.234375
2022-01-28 17:00:00,21.6,8.03125
2022-01-28 18:00:00,53.2,10.6875
2022-01-28 19:00:00,39.6,11.96875
2022-01-28 20:00:00,28.3,12.65625
2022-01-28 21:00:00,23.3,13.875
2022-01-28 22:00:00,17.8,14.90625
2022-01-28 23:00:00,15.0,14.5625
2022-01-29 00:00:00,11.7,13.0
2022-01-29 01:00:00,10.9,10.4375
2022-01-29 02:00:00,9.1,10.1875
2022-01-29 03:00:00,11.4,9.9375
2022-01-29 04:00:00,7.0,9.84375
2022-01-29 05:00:00,5.5,10.1875
2022-01-29 06:00:00,5.8,11.96875
2022-01-29 07:00:00,7.0,15.25
2022-01-29 08:00:00,8.8,18.125
2022-01-29 09:00:00,9.0,17.8125
2022-01-29 10:00:00,8.7,14.21875
2022-01-29 11:00:00,8.5,11.46875
2022-01-29 12:00:00,6.7,9.0625
2022-01-29 13:00:00,6.1,5.640625
2022-01-29 14:00:00,8.2,4.140625
2022-01-29 15:00:00,6.7,3.59375
2022-01-29 16:00:00,8.4,4.234375
2022-01-29 17:00:00,10.1,6.421875
2022-01-29 18:00:00,11.3,8.125
2022-01-29 19:00:00,10.0,8.96875
2022-01-29 20:00:00,8.6,8.96875
2022-01-29 21:00:00,6.8,8.625
2022-01-29 22:00:00,6.2,8.21875
2022-01-29 23:00:00,6.3,7.625
2022-01-30 00:00:00,4.8,7.109375
2022-01-30 01:00:00,3.7,9.65625
2022-01-30 02:00:00,3.5,10.53125
2022-01-30 03:00:00,3.4,10.9375
2022-01-30 04:00:00,3.6,10.9375
2022-01-30 05:00:00,4.6,10.9375
2022-01-30 06:00:00,4.8,11.8125
2022-01-30 07:00:00,5.2,13.34375
2022-01-30 08:00:00,9.4,14.03125
2022-01-30 09:00:00,7.5,12.3125
2022-01-30 10:00:00,6.6,8.90625
2022-01-30 11:00:00,7.0,6.765625
2022-01-30 12:00:00,6.5,5.34375
2022-01-30 13:00:00,4.8,3.9765625
2022-01-30 14:00:00,5.7,3.421875
2022-01-30 15:00:00,5.2,3.0390625
2022-01-30 16:00:00,5.9,4.234375
2022-01-30 17:00:00,8.9,6.765625
2022-01-30 18:00:00,9.8,8.375
2022-01-30 19:00:00,7.0,9.15625
2022-01-30 20:00:00,8.2,9.25
2022-01-30 21:00:00,7.1,8.21875
2022-01-30 22:00:00,4.5,7.453125
2022-01-30 23:00:00,8.8,7.953125
2022-01-31 00:00:00,6.5,8.5625
2022-01-31 01:00:00,6.7,5.46875
2022-01-31 02:00:00,6.9,5.09375
2022-01-31 03:00:00,8.1,4.65625
2022-01-31 04:00:00,6.0,4.140625
2022-01-31 05:00:00,8.0,3.8515625
2022-01-31 06:00:00,12.5,4.359375
2022-01-31 07:00:00,18.1,5.0
2022-01-31 08:00:00,27.5,6.5
2022-01-31 09:00:00,19.7,7.875
2022-01-31 10:00:00,12.7,7.953125
2022-01-31 11:00:00,11.1,7.015625
2022-01-31 12:00:00,12.2,4.96875
2022-01-31 13:00:00,11.3,1.1757812
2022-01-31 14:00:00,8.2,0.7265625
2022-01-31 15:00:00,7.5,0.85546875
2022-01-31 16:00:00,11.7,1.0703125
2022-01-31 17:00:00,20.0,1.21875
