time,NO2,NO2_model
2022-01-27 01:00:00,9.058,13.906249
2022-01-27 02:00:00,9.298,10.812499
2022-01-27 03:00:00,8.053,8.999999
2022-01-27 04:00:00,,8.249999
2022-01-27 05:00:00,14.794,8.656249
2022-01-27 06:00:00,28.156,10.124999
2022-01-27 07:00:00,41.411,12.531249
2022-01-27 08:00:00,15.372,15.437499
2022-01-27 09:00:00,13.684,19.374998
2022-01-27 10:00:00,11.781,21.937498
2022-01-27 11:00:00,13.719,21.437498
2022-01-27 12:00:00,15.499,20.249998
2022-01-27 13:00:00,18.342,20.062498
2022-01-27 14:00:00,21.848,20.937498
2022-01-27 15:00:00,18.656,21.937498
2022-01-27 16:00:00,15.806,22.999998
2022-01-27 17:00:00,16.83,23.312498
2022-01-27 18:00:00,16.834,22.312498
2022-01-27 19:00:00,12.756,20.437498
2022-01-27 20:00:00,11.599,20.062498
2022-01-27 21:00:00,8.462,20.437498
2022-01-27 22:00:00,6.521,19.749998
2022-01-27 23:00:00,6.295,17.874998
2022-01-28 00:00:00,5.936,16.124998
2022-01-28 01:00:00,5.077,14.062499
2022-01-28 02:00:00,5.827,13.218749
2022-01-28 03:00:00,5.727,12.874999
2022-01-28 04:00:00,4.805,12.687499
2022-01-28 05:00:00,,12.874999
2022-01-28 06:00:00,11.97,14.937499
2022-01-28 07:00:00,20.047,18.562498
2022-01-28 08:00:00,23.66,21.249998
2022-01-28 09:00:00,25.798,22.312498
2022-01-28 10:00:00,19.094,22.312498
2022-01-28 11:00:00,14.931,22.312498
2022-01-28 12:00:00,12.527,21.937498
2022-01-28 13:00:00,8.395,19.374998
2022-01-28 14:00:00,9.956,21.437498
2022-01-28 15:00:00,15.393,25.062498
2022-01-28 16:00:00,12.61,29.499998
2022-01-28 17:00:00,21.973,31.562498
2022-01-28 18:00:00,24.173,29.499998
2022-01-28 19:00:00,22.913,26.062498
2022-01-28 20:00:00,27.97,21.937498
2022-01-28 21:00:00,17.385,20.249998
2022-01-28 22:00:00,7.637,17.874998
2022-01-28 23:00:00,5.542,14.249999
2022-01-29 00:00:00,6.858,11.312499
2022-01-29 01:00:00,7.582,9.187499
2022-01-29 02:00:00,4.961,10.124999
2022-01-29 03:00:00,5.063,11.312499
2022-01-29 04:00:00,5.623,10.218749
2022-01-29 05:00:00,6.096,9.093749
2022-01-29 06:00:00,,9.968749
2022-01-29 07:00:00,8.268,11.843749
2022-01-29 08:00:00,7.885,13.031249
2022-01-29 09:00:00,9.021,13.374999
2022-01-29 10:00:00,8.392,13.218749
2022-01-29 11:00:00,7.784,13.218749
2022-01-29 12:00:00,7.252,13.218749
2022-01-29 13:00:00,7.858,12.874999
2022-01-29 14:00:00,8.181,12.874999
2022-01-29 15:00:00,8.687,12.531249
2022-01-29 16:00:00,12.503,11.999999
2022-01-29 17:00:00,13.298,11.843749
2022-01-29 18:00:00,14.418,11.843749
2022-01-29 19:00:00,6.854,11.499999
2022-01-29 20:00:00,7.071,11.156249
2022-01-29 21:00:00,5.293,10.468749
2022-01-29 22:00:00,6.184,10.718749
2022-01-29 23:00:00,6.206,10.124999
2022-01-30 00:00:00,7.181,9.343749
2022-01-30 01:00:00,6.019,7.9687495
2022-01-30 02:00:00,6.188,7.7187495
2022-01-30 03:00:00,4.476,7.5468745
2022-01-30 04:00:00,4.542,7.4687495
2022-01-30 05:00:00,4.247,7.6406245
2022-01-30 06:00:00,4.578,8.999999
2022-01-30 07:00:00,,11.156249
2022-01-30 08:00:00,6.43,12.531249
2022-01-30 09:00:00,5.214,12.874999
2022-01-30 10:00:00,6.053,11.999999
2022-01-30 11:00:00,5.037,11.656249
2022-01-30 12:00:00,3.019,11.843749
2022-01-30 13:00:00,3.159,10.812499
2022-01-30 14:00:00,3.046,11.156249
2022-01-30 15:00:00,3.968,12.874999
2022-01-30 16:00:00,7.567,14.937499
2022-01-30 17:00:00,21.366,16.124998
2022-01-30 18:00:00,39.748,18.874998
2022-01-30 19:00:00,44.381,22.624998
2022-01-30 20:00:00,44.237,25.062498
2022-01-30 21:00:00,30.001,25.062498
2022-01-30 22:00:00,23.132,21.624998
2022-01-30 23:00:00,18.358,16.124998
2022-01-31 00:00:00,15.501,10.718749
2022-01-31 01:00:00,12.371,6.6874995
2022-01-31 02:00:00,9.298,5.4843745
2022-01-31 03:00:00,2.939,5.7499995
2022-01-31 04:00:00,6.824,6.6874995
2022-01-31 05:00:00,7.356,7.3749995
2022-01-31 06:00:00,9.672,8.499999
2022-01-31 07:00:00,11.231,8.156249
2022-01-31 08:00:00,,7.4687495
2022-01-31 09:00:00,17.497,7.2031245
2022-01-31 10:00:00,13.977,6.9531245
2022-01-31 11:00:00,13.904,6.9531245
2022-01-31 12:00:00,6.478,6.2656245
2022-01-31 13:00:00,5.723,5.6562495
2022-01-31 14:00:00,6.346,5.9999995
2022-01-31 15:00:00,7.752,6.2656245
2022-01-31 16:00:00,8.405,6.3437495
2022-01-31 17:00:00,7.26,6.5156245
2022-01-31 18:00:00,5.8,6.6874995
2022-01-31 19:00:00,5.777,6.9531245
2022-01-31 20:00:00,4.631,7.2031245
2022-01-31 21:00:00,4.539,7.5468745
2022-01-31 22:00:00,2.905,8.156249
2022-01-31 23:00:00,2.733,8.499999
2022-02-01 00:00:00,2.57,8.937499
2022-02-01 01:00:00,4.439,7.7187495
2022-02-01 02:00:00,4.057,8.999999
2022-02-01 03:00:00,3.744,9.343749
2022-02-01 04:00:00,5.698,9.187499
2022-02-01 05:00:00,10.863,10.562499
2022-02-01 06:00:00,13.688,13.031249
2022-02-01 07:00:00,19.305,17.187498
2022-02-01 08:00:00,18.654,20.749998
2022-02-01 09:00:00,,21.124998
2022-02-01 10:00:00,21.101,20.624998
2022-02-01 11:00:00,17.123,18.874998
2022-02-01 12:00:00,13.7,16.499998
2022-02-01 13:00:00,,15.437499
2022-02-01 14:00:00,,17.187498
2022-02-01 15:00:00,17.634,18.687498
2022-02-01 16:00:00,17.491,19.562498
2022-02-01 17:00:00,19.605,19.749998
2022-02-01 18:00:00,15.501,16.812498
2022-02-01 19:00:00,11.254,13.906249
2022-02-01 20:00:00,7.999,13.374999
2022-02-01 21:00:00,9.193,13.374999
2022-02-01 22:00:00,4.981,13.031249
2022-02-01 23:00:00,4.418,11.999999
2022-02-02 00:00:00,3.607,10.906249
2022-02-02 01:00:00,3.511,9.437499
2022-02-02 02:00:00,4.349,8.843749
2022-02-02 03:00:00,3.847,8.406249
2022-02-02 04:00:00,4.546,8.156249
2022-02-02 05:00:00,6.211,8.312499
2022-02-02 06:00:00,6.365,10.031249
2022-02-02 07:00:00,8.829,12.874999
2022-02-02 08:00:00,11.531,15.281249
2022-02-02 09:00:00,10.398,16.812498
2022-02-02 10:00:00,9.231,17.312498
2022-02-02 11:00:00,11.155,16.812498
2022-02-02 12:00:00,7.854,16.124998
2022-02-02 13:00:00,6.451,16.124998
2022-02-02 14:00:00,6.729,18.187498
2022-02-02 15:00:00,5.56,26.062498
2022-02-02 16:00:00,14.931,37.374996
2022-02-02 17:00:00,27.911,42.499996
2022-02-02 18:00:00,45.527,40.499996
2022-02-02 19:00:00,49.617,34.624996
2022-02-02 20:00:00,38.477,28.124998
2022-02-02 21:00:00,21.48,27.124998
2022-02-02 22:00:00,18.208,28.812498
2022-02-02 23:00:00,18.911,27.124998
2022-02-03 00:00:00,18.824,20.249998
2022-02-03 01:00:00,11.835,25.749998
2022-02-03 02:00:00,5.627,22.624998
2022-02-03 03:00:00,6.418,16.624998
2022-02-03 04:00:00,5.571,12.687499
2022-02-03 05:00:00,6.726,11.843749
2022-02-03 06:00:00,13.746,14.062499
2022-02-03 07:00:00,31.445,17.687498
2022-02-03 08:00:00,43.348,17.874998
2022-02-03 09:00:00,24.721,15.781249
2022-02-03 10:00:00,34.886,13.906249
2022-02-03 11:00:00,22.514,14.593749
2022-02-03 12:00:00,11.089,16.812498
2022-02-03 13:00:00,6.235,17.312498
2022-02-03 14:00:00,8.093,16.999998
2022-02-03 15:00:00,10.51,17.187498
2022-02-03 16:00:00,12.502,18.374998
2022-02-03 17:00:00,10.602,20.624998
2022-02-03 18:00:00,9.16,23.687498
2022-02-03 19:00:00,9.186,27.437498
2022-02-03 20:00:00,10.241,30.187498
2022-02-03 21:00:00,6.742,30.562498
2022-02-03 22:00:00,7.039,27.437498
2022-02-03 23:00:00,6.713,22.312498
2022-02-04 00:00:00,5.991,18.562498
2022-02-04 01:00:00,5.706,15.781249
2022-02-04 02:00:00,5.946,13.718749
2022-02-04 03:00:00,5.319,12.531249
2022-02-04 04:00:00,5.78,10.968749
2022-02-04 05:00:00,7.103,10.031249
2022-02-04 06:00:00,7.541,10.718749
2022-02-04 07:00:00,12.788,12.187499
2022-02-04 08:00:00,11.556,13.031249
2022-02-04 09:00:00,12.165,12.687499
2022-02-04 10:00:00,13.527,11.656249
2022-02-04 11:00:00,9.591,10.562499
2022-02-04 12:00:00,4.077,10.124999
2022-02-04 13:00:00,5.76,9.781249
2022-02-04 14:00:00,4.825,9.531249
2022-02-04 15:00:00,8.086,9.968749
2022-02-04 16:00:00,7.006,11.499999
2022-02-04 17:00:00,2.603,13.562499
2022-02-04 18:00:00,2.674,17.187498
2022-02-04 19:00:00,4.831,17.499998
2022-02-04 20:00:00,4.447,15.624999
2022-02-04 21:00:00,9.169,18.687498
2022-02-04 22:00:00,14.055,19.749998
2022-02-04 23:00:00,10.826,20.062498
2022-02-05 00:00:00,9.145,19.249998
2022-02-05 01:00:00,6.998,17.187498
2022-02-05 02:00:00,9.999,15.437499
2022-02-05 03:00:00,11.488,14.249999
2022-02-05 04:00:00,8.155,13.374999
2022-02-05 05:00:00,7.438,13.031249
2022-02-05 06:00:00,8.354,14.249999
2022-02-05 07:00:00,10.13,16.499998
2022-02-05 08:00:00,12.791,18.562498
2022-02-05 09:00:00,11.442,18.187498
2022-02-05 10:00:00,10.301,16.812498
2022-02-05 11:00:00,10.691,15.781249
2022-02-05 12:00:00,6.71,15.093749
2022-02-05 13:00:00,8.313,12.343749
2022-02-05 14:00:00,5.378,10.562499
2022-02-05 15:00:00,6.763,10.906249
2022-02-05 16:00:00,6.404,11.312499
2022-02-05 17:00:00,6.467,11.312499
2022-02-05 18:00:00,4.751,10.718749
2022-02-05 19:00:00,4.242,9.874999
2022-02-05 20:00:00,4.391,8.406249
2022-02-05 21:00:00,0.881,7.4687495
2022-02-05 22:00:00,0.064,7.2031245
2022-02-05 23:00:00,-0.247,5.9999995
2022-02-06 00:00:00,0.105,4.8437495
2022-02-06 01:00:00,0.474,5.8281245
2022-02-06 02:00:00,0.013,6.1718745
2022-02-06 03:00:00,0.1,5.3124995
2022-02-06 04:00:00,0.276,4.6406245
2022-02-06 05:00:00,-0.235,4.5468745
2022-02-06 06:00:00,-0.689,5.1874995
2022-02-06 07:00:00,-0.723,6.2656245
2022-02-06 08:00:00,-1.001,6.7812495
2022-02-06 09:00:00,-0.832,6.7812495
2022-02-06 10:00:00,-0.552,6.3437495
2022-02-06 11:00:00,-0.101,6.0937495
2022-02-06 12:00:00,0.368,6.3437495
2022-02-06 13:00:00,0.088,6.6093745
2022-02-06 14:00:00,1.108,6.9531245
2022-02-06 15:00:00,3.708,7.7187495
2022-02-06 16:00:00,6.88,8.843749
2022-02-06 17:00:00,7.246,10.562499
2022-02-06 18:00:00,6.453,11.312499
2022-02-06 19:00:00,7.545,10.812499
2022-02-06 20:00:00,0.833,9.624999
2022-02-06 21:00:00,2.359,8.937499
2022-02-06 22:00:00,1.913,8.499999
2022-02-06 23:00:00,-0.489,7.4687495
2022-02-07 00:00:00,0.015,6.6093745
2022-02-07 01:00:00,-0.241,6.9531245
2022-02-07 02:00:00,0.419,6.9531245
2022-02-07 03:00:00,-0.117,6.6874995
2022-02-07 04:00:00,0.27,6.6093745
2022-02-07 05:00:00,1.777,7.1249995
2022-02-07 06:00:00,12.917,8.749999
2022-02-07 07:00:00,9.493,10.968749
2022-02-07 08:00:00,8.563,13.031249
2022-02-07 09:00:00,13.331,13.218749
2022-02-07 10:00:00,10.137,12.531249
2022-02-07 11:00:00,8.707,12.687499
2022-02-07 12:00:00,7.077,13.374999
2022-02-07 13:00:00,8.576,12.874999
2022-02-07 14:00:00,8.545,12.187499
2022-02-07 15:00:00,13.807,13.374999
2022-02-07 16:00:00,12.538,15.437499
2022-02-07 17:00:00,12.894,20.062498
2022-02-07 18:00:00,20.605,24.374998
2022-02-07 19:00:00,21.269,27.124998
2022-02-07 20:00:00,16.069,28.499998
2022-02-07 21:00:00,15.407,29.187498
2022-02-07 22:00:00,13.013,26.749998
2022-02-07 23:00:00,6.56,20.249998
2022-02-08 00:00:00,4.459,13.906249
2022-02-08 01:00:00,2.423,10.624999
2022-02-08 02:00:00,5.276,8.999999
2022-02-08 03:00:00,7.533,8.312499
2022-02-08 04:00:00,2.454,7.8906245
2022-02-08 05:00:00,2.848,8.062499
2022-02-08 06:00:00,5.598,9.874999
2022-02-08 07:00:00,11.199,13.031249
2022-02-08 08:00:00,10.801,16.312498
2022-02-08 09:00:00,11.77,19.374998
2022-02-08 10:00:00,10.771,19.062498
2022-02-08 11:00:00,9.752,17.999998
2022-02-08 12:00:00,11.13,17.687498
2022-02-08 13:00:00,11.391,17.187498
2022-02-08 14:00:00,8.589,17.312498
2022-02-08 15:00:00,12.481,18.687498
2022-02-08 16:00:00,12.528,20.749998
2022-02-08 17:00:00,11.156,23.312498
2022-02-08 18:00:00,12.98,26.437498
2022-02-08 19:00:00,8.897,28.124998
2022-02-08 20:00:00,7.805,26.749998
2022-02-08 21:00:00,6.875,24.687498
2022-02-08 22:00:00,7.944,21.624998
2022-02-08 23:00:00,5.807,17.187498
2022-02-09 00:00:00,3.98,13.906249
2022-02-09 01:00:00,3.541,10.562499
2022-02-09 02:00:00,4.572,9.531249
2022-02-09 03:00:00,4.036,9.187499
2022-02-09 04:00:00,3.507,8.843749
2022-02-09 05:00:00,4.576,9.281249
2022-02-09 06:00:00,7.538,11.499999
2022-02-09 07:00:00,16.517,14.406249
2022-02-09 08:00:00,13.321,16.624998
2022-02-09 09:00:00,5.782,17.312498
2022-02-09 10:00:00,7.747,16.312498
2022-02-09 11:00:00,8.8,14.937499
2022-02-09 12:00:00,6.24,14.249999
2022-02-09 13:00:00,6.124,13.031249
2022-02-09 14:00:00,12.119,12.874999
2022-02-09 15:00:00,10.097,14.249999
2022-02-09 16:00:00,8.506,16.812498
2022-02-09 17:00:00,19.442,19.749998
2022-02-09 18:00:00,39.596,23.312498
2022-02-09 19:00:00,65.424,25.749998
2022-02-09 20:00:00,65.622,25.374998
2022-02-09 21:00:00,61.923,23.687498
