time,NO2,NO2_model
2022-01-27 01:00:00,16.0836,20.624998
2022-01-27 02:00:00,15.5053,16.624998
2022-01-27 03:00:00,15.1207,14.749999
2022-01-27 04:00:00,13.7367,16.812498
2022-01-27 05:00:00,13.5263,17.687498
2022-01-27 06:00:00,17.1581,14.062499
2022-01-27 07:00:00,14.2471,10.968749
2022-01-27 08:00:00,15.5201,10.624999
2022-01-27 09:00:00,17.2951,10.562499
2022-01-27 10:00:00,17.0727,9.874999
2022-01-27 11:00:00,16.2095,9.093749
2022-01-27 12:00:00,15.4957,9.281249
2022-01-27 13:00:00,13.8105,9.968749
2022-01-27 14:00:00,15.5366,10.968749
2022-01-27 15:00:00,17.3243,11.843749
2022-01-27 16:00:00,16.0937,11.656249
2022-01-27 17:00:00,14.9694,10.906249
2022-01-27 18:00:00,12.368,9.281249
2022-01-27 19:00:00,12.7238,6.5156245
2022-01-27 20:00:00,8.38412,3.8593748
2022-01-27 21:00:00,6.70793,2.3203123
2022-01-27 22:00:00,5.55011,1.8007811
2022-01-27 23:00:00,3.85109,1.6289061
2022-01-28 00:00:00,3.48781,1.4804686
2022-01-28 01:00:00,3.41292,1.0078124
2022-01-28 02:00:00,3.93022,0.78320307
2022-01-28 03:00:00,3.5542,0.6601562
2022-01-28 04:00:00,3.79107,0.62695307
2022-01-28 05:00:00,4.58349,0.7070312
2022-01-28 06:00:00,13.8514,0.9335937
2022-01-28 07:00:00,8.03677,1.3085936
2022-01-28 08:00:00,8.11325,1.7578124
2022-01-28 09:00:00,9.04376,2.2499998
2022-01-28 10:00:00,8.67942,2.5937498
2022-01-28 11:00:00,10.2085,2.9140623
2022-01-28 12:00:00,11.0806,3.4296873
2022-01-28 13:00:00,10.7486,3.9453123
2022-01-28 14:00:00,12.9644,4.6406245
2022-01-28 15:00:00,18.6558,5.4843745
2022-01-28 16:00:00,21.0984,5.9999995
2022-01-28 17:00:00,18.7084,5.7499995
2022-01-28 18:00:00,17.5952,5.1562495
2022-01-28 19:00:00,16.9037,4.7656245
2022-01-28 20:00:00,20.674,4.5468745
2022-01-28 21:00:00,17.6053,3.8593748
2022-01-28 22:00:00,19.3213,3.1718748
2022-01-28 23:00:00,15.7889,3.1328123
2022-01-29 00:00:00,11.1528,4.5468745
2022-01-29 01:00:00,13.1716,10.812499
2022-01-29 02:00:00,10.78,13.562499
2022-01-29 03:00:00,8.34482,7.9687495
2022-01-29 04:00:00,10.806,3.6874998
2022-01-29 05:00:00,16.8272,2.8281248
2022-01-29 06:00:00,11.9553,3.6015623
2022-01-29 07:00:00,14.5163,5.4062495
2022-01-29 08:00:00,15.6072,7.1249995
2022-01-29 09:00:00,16.1925,8.843749
2022-01-29 10:00:00,22.0103,8.656249
2022-01-29 11:00:00,21.6428,7.4687495
2022-01-29 12:00:00,15.6052,6.7812495
2022-01-29 13:00:00,,7.0312495
2022-01-29 14:00:00,12.0366,7.8124995
2022-01-29 15:00:00,13.1747,8.656249
2022-01-29 16:00:00,15.8802,9.187499
2022-01-29 17:00:00,13.1312,9.281249
2022-01-29 18:00:00,10.525,8.593749
2022-01-29 19:00:00,8.66773,6.6874995
2022-01-29 20:00:00,6.30641,4.3281245
2022-01-29 21:00:00,4.05716,2.6562498
2022-01-29 22:00:00,3.12718,1.6953124
2022-01-29 23:00:00,2.65449,1.2539061
2022-01-30 00:00:00,2.17968,0.9960937
2022-01-30 01:00:00,2.20199,0.74999994
2022-01-30 02:00:00,2.31511,0.6699218
2022-01-30 03:00:00,2.31299,0.5898437
2022-01-30 04:00:00,2.32945,0.5195312
2022-01-30 05:00:00,2.36504,0.45019528
2022-01-30 06:00:00,2.15366,0.4130859
2022-01-30 07:00:00,1.95768,0.4238281
2022-01-30 08:00:00,2.26997,0.45019528
2022-01-30 09:00:00,3.29395,0.44531247
2022-01-30 10:00:00,3.99289,0.49804685
2022-01-30 11:00:00,3.97377,0.5195312
2022-01-30 12:00:00,4.34024,0.53124994
2022-01-30 13:00:00,4.67272,0.5683593
2022-01-30 14:00:00,4.69662,0.6601562
2022-01-30 15:00:00,5.43698,0.7714843
2022-01-30 16:00:00,6.40679,0.89062494
2022-01-30 17:00:00,5.38972,0.92187494
2022-01-30 18:00:00,4.83683,0.9335937
2022-01-30 19:00:00,4.73857,0.97656244
2022-01-30 20:00:00,4.50966,1.0507811
2022-01-30 21:00:00,3.40602,1.1054686
2022-01-30 22:00:00,3.24934,1.0820311
2022-01-30 23:00:00,2.80586,1.0195311
2022-01-31 00:00:00,2.64228,0.95507807
2022-01-31 01:00:00,2.79896,0.97656244
2022-01-31 02:00:00,2.96626,0.8789062
2022-01-31 03:00:00,5.17621,0.89062494
2022-01-31 04:00:00,16.073,1.4374999
2022-01-31 05:00:00,9.34437,2.6406248
2022-01-31 06:00:00,21.8643,3.6874998
2022-01-31 07:00:00,36.8878,3.9453123
2022-01-31 08:00:00,43.5277,3.7343748
2022-01-31 09:00:00,34.0894,3.7343748
2022-01-31 10:00:00,32.5911,4.6718745
2022-01-31 11:00:00,29.5802,5.8281245
2022-01-31 12:00:00,36.1586,6.4374995
2022-01-31 13:00:00,38.4992,6.6093745
2022-01-31 14:00:00,44.8916,6.5156245
2022-01-31 15:00:00,35.7061,7.2968745
2022-01-31 16:00:00,43.6658,8.749999
2022-01-31 17:00:00,35.0815,9.343749
2022-01-31 18:00:00,28.7076,9.781249
2022-01-31 19:00:00,36.3609,10.812499
2022-01-31 20:00:00,37.9192,11.656249
2022-01-31 21:00:00,25.9118,9.968749
2022-01-31 22:00:00,22.7937,7.2968745
2022-01-31 23:00:00,19.9167,6.2656245
2022-02-01 00:00:00,15.2413,5.3124995
2022-02-01 01:00:00,12.7722,11.156249
2022-02-01 02:00:00,12.7323,7.8124995
2022-02-01 03:00:00,11.7073,5.6562495
2022-02-01 04:00:00,13.5524,4.5937495
2022-02-01 05:00:00,15.1638,4.0312495
2022-02-01 06:00:00,18.7413,4.1562495
2022-02-01 07:00:00,20.8392,4.7656245
