time,NO2,NO2_model
2022-01-27 01:00:00,11.28375,2.2890625
2022-01-27 02:00:00,11.28375,2.5
2022-01-27 03:00:00,8.60625,2.8671875
2022-01-27 04:00:00,10.71,3.25
2022-01-27 05:00:00,10.3275,3.421875
2022-01-27 06:00:00,13.005,3.6796875
2022-01-27 07:00:00,22.75875,4.96875
2022-01-27 08:00:00,24.48,6.765625
2022-01-27 09:00:00,28.305,7.875
2022-01-27 10:00:00,27.34875,7.796875
2022-01-27 11:00:00,21.42,6.671875
2022-01-27 12:00:00,18.16875,5.46875
2022-01-27 13:00:00,21.8025,4.921875
2022-01-27 14:00:00,16.83,5.390625
2022-01-27 15:00:00,24.67125,6.15625
2022-01-27 16:00:00,32.13,7.109375
2022-01-27 17:00:00,45.32625,8.03125
2022-01-27 18:00:00,31.7475,8.46875
2022-01-27 19:00:00,33.08625,8.71875
2022-01-27 20:00:00,32.5125,8.96875
2022-01-27 21:00:00,24.8625,8.46875
2022-01-27 22:00:00,28.11375,8.71875
2022-01-27 23:00:00,23.14125,9.15625
2022-01-28 00:00:00,28.49625,8.21875
2022-01-28 01:00:00,15.10875,8.21875
2022-01-28 02:00:00,8.60625,8.375
2022-01-28 03:00:00,9.18,8.625
2022-01-28 04:00:00,19.5075,8.625
2022-01-28 05:00:00,37.8675,8.96875
2022-01-28 06:00:00,62.53875,10.1875
2022-01-28 07:00:00,60.24375,15.75
2022-01-28 08:00:00,63.30375,22.5625
2022-01-28 09:00:00,58.5225,23.625
2022-01-28 10:00:00,49.3425,18.8125
2022-01-28 11:00:00,37.67625,13.875
2022-01-28 12:00:00,35.5725,10.28125
2022-01-28 13:00:00,37.1025,6.5
2022-01-28 14:00:00,46.2825,6.15625
2022-01-28 15:00:00,44.94375,5.984375
2022-01-28 16:00:00,43.605,5.984375
2022-01-28 17:00:00,42.4575,6.328125
2022-01-28 18:00:00,31.93875,6.421875
2022-01-28 19:00:00,32.70375,6.671875
2022-01-28 20:00:00,28.87875,7.53125
2022-01-28 21:00:00,19.89,8.46875
2022-01-28 22:00:00,14.9175,8.625
2022-01-28 23:00:00,11.0925,7.625
2022-01-29 00:00:00,9.945,6.15625
2022-01-29 01:00:00,9.75375,4.828125
2022-01-29 02:00:00,7.45875,3.3828125
2022-01-29 03:00:00,6.5025,2.5703125
2022-01-29 04:00:00,6.69375,2.2890625
2022-01-29 05:00:00,5.92875,2.3515625
2022-01-29 06:00:00,4.9725,2.546875
2022-01-29 07:00:00,8.22375,3.2109375
2022-01-29 08:00:00,9.37125,4.28125
2022-01-29 09:00:00,10.3275,4.875
2022-01-29 10:00:00,12.24,4.625
2022-01-29 11:00:00,10.90125,4.28125
2022-01-29 12:00:00,10.90125,3.8125
2022-01-29 13:00:00,12.81375,2.8671875
2022-01-29 14:00:00,16.25625,2.609375
2022-01-29 15:00:00,16.83,2.6953125
2022-01-29 16:00:00,21.22875,2.953125
2022-01-29 17:00:00,20.84625,3.765625
2022-01-29 18:00:00,22.185,4.578125
2022-01-29 19:00:00,18.16875,4.875
2022-01-29 20:00:00,14.72625,4.578125
2022-01-29 21:00:00,17.595,4.1875
2022-01-29 22:00:00,18.36,4.140625
2022-01-29 23:00:00,14.9175,4.53125
2022-01-30 00:00:00,9.37125,4.28125
2022-01-30 01:00:00,9.5625,3.8125
2022-01-30 02:00:00,8.98875,3.6796875
2022-01-30 03:00:00,7.45875,3.46875
2022-01-30 04:00:00,6.69375,3.59375
2022-01-30 05:00:00,13.3875,4.234375
2022-01-30 06:00:00,27.54,5.21875
2022-01-30 07:00:00,51.44625,8.90625
2022-01-30 08:00:00,53.1675,14.71875
2022-01-30 09:00:00,60.0525,17.9375
2022-01-30 10:00:00,54.315,17.4375
2022-01-30 11:00:00,44.56125,15.0625
2022-01-30 12:00:00,26.775,12.5
2022-01-30 13:00:00,24.48,6.9375
2022-01-30 14:00:00,30.02625,5.265625
2022-01-30 15:00:00,29.4525,4.015625
2022-01-30 16:00:00,24.8625,3.765625
2022-01-30 17:00:00,28.11375,4.015625
2022-01-30 18:00:00,20.08125,3.8515625
2022-01-30 19:00:00,20.84625,4.015625
2022-01-30 20:00:00,18.7425,4.0625
2022-01-30 21:00:00,14.1525,5.0
2022-01-30 22:00:00,5.7375,3.5546875
2022-01-30 23:00:00,4.78125,2.15625
2022-01-31 00:00:00,3.63375,1.625
2022-01-31 01:00:00,2.6775,1.4335938
2022-01-31 02:00:00,1.53,1.2851562
2022-01-31 03:00:00,1.72125,1.1132812
2022-01-31 04:00:00,2.295,1.015625
2022-01-31 05:00:00,3.825,1.0703125
2022-01-31 06:00:00,7.84125,1.2851562
2022-01-31 07:00:00,12.43125,2.1796875
2022-01-31 08:00:00,15.49125,3.46875
2022-01-31 09:00:00,25.245,4.109375
2022-01-31 10:00:00,17.40375,3.8984375
2022-01-31 11:00:00,13.77,3.25
2022-01-31 12:00:00,13.77,2.6484375
2022-01-31 13:00:00,14.535,2.4609375
2022-01-31 14:00:00,16.83,2.90625
2022-01-31 15:00:00,17.40375,3.5546875
2022-01-31 16:00:00,22.95,4.625
2022-01-31 17:00:00,39.015,6.25
