time,NO2,NO2_model
2022-01-27 01:00:00,13.79,7.28125
2022-01-27 02:00:00,13.59,5.984375
2022-01-27 03:00:00,10.86,5.34375
2022-01-27 04:00:00,11.39,5.21875
2022-01-27 05:00:00,9.37,5.640625
2022-01-27 06:00:00,10.19,7.953125
2022-01-27 07:00:00,17.29,10.78125
2022-01-27 08:00:00,17.73,12.15625
2022-01-27 09:00:00,16.94,12.15625
2022-01-27 10:00:00,17.98,11.96875
2022-01-27 11:00:00,17.4,12.3125
2022-01-27 12:00:00,17.58,12.3125
2022-01-27 13:00:00,19.11,11.8125
2022-01-27 14:00:00,19.78,10.875
2022-01-27 15:00:00,23.43,10.59375
2022-01-27 16:00:00,25.47,11.46875
2022-01-27 17:00:00,25.26,11.96875
2022-01-27 18:00:00,23.94,11.46875
2022-01-27 19:00:00,22.79,10.6875
2022-01-27 20:00:00,19.24,10.34375
2022-01-27 21:00:00,12.22,10.53125
2022-01-27 22:00:00,12.67,10.53125
2022-01-27 23:00:00,13.95,10.1875
2022-01-28 00:00:00,14.03,10.28125
2022-01-28 01:00:00,14.1,11.96875
2022-01-28 02:00:00,11.09,12.5
2022-01-28 03:00:00,11.22,12.84375
2022-01-28 04:00:00,16.36,13.6875
2022-01-28 05:00:00,16.93,15.0625
2022-01-28 06:00:00,19.37,19.0
2022-01-28 07:00:00,17.62,25.0
2022-01-28 08:00:00,20.57,28.75
2022-01-28 09:00:00,18.42,26.375
2022-01-28 10:00:00,18.1,22.9375
2022-01-28 11:00:00,16.7,22.9375
2022-01-28 12:00:00,17.11,24.3125
2022-01-28 13:00:00,15.82,21.875
2022-01-28 14:00:00,16.5,21.0625
2022-01-28 15:00:00,17.78,22.5625
2022-01-28 16:00:00,23.53,24.625
2022-01-28 17:00:00,22.62,23.9375
2022-01-28 18:00:00,20.62,20.375
2022-01-28 19:00:00,18.05,16.25
2022-01-28 20:00:00,14.57,13.6875
2022-01-28 21:00:00,12.81,13.53125
2022-01-28 22:00:00,11.21,13.1875
2022-01-28 23:00:00,8.31,11.96875
2022-01-29 00:00:00,7.36,9.84375
2022-01-29 01:00:00,8.06,7.953125
2022-01-29 02:00:00,9.18,6.078125
2022-01-29 03:00:00,8.82,4.75
2022-01-29 04:00:00,5.09,4.0625
2022-01-29 05:00:00,9.76,3.8515625
2022-01-29 06:00:00,10.82,4.484375
2022-01-29 07:00:00,11.4,5.4375
2022-01-29 08:00:00,8.18,6.078125
2022-01-29 09:00:00,12.34,6.328125
2022-01-29 10:00:00,12.67,5.90625
2022-01-29 11:00:00,10.98,5.640625
2022-01-29 12:00:00,12.09,5.46875
2022-01-29 13:00:00,9.51,5.46875
2022-01-29 14:00:00,10.63,5.734375
2022-01-29 15:00:00,8.92,6.25
2022-01-29 16:00:00,9.47,7.109375
2022-01-29 17:00:00,8.32,7.796875
2022-01-29 18:00:00,8.82,8.21875
2022-01-29 19:00:00,12.5,8.71875
2022-01-29 20:00:00,14.42,9.0625
2022-01-29 21:00:00,10.73,8.96875
2022-01-29 22:00:00,11.01,7.875
2022-01-29 23:00:00,6.49,6.421875
2022-01-30 00:00:00,4.35,5.34375
2022-01-30 01:00:00,4.89,5.171875
2022-01-30 02:00:00,9.15,5.140625
2022-01-30 03:00:00,7.31,6.15625
2022-01-30 04:00:00,11.26,6.9375
2022-01-30 05:00:00,7.6,7.53125
2022-01-30 06:00:00,12.34,9.59375
2022-01-30 07:00:00,17.33,13.0
2022-01-30 08:00:00,22.89,15.40625
2022-01-30 09:00:00,23.24,15.25
2022-01-30 10:00:00,16.2,14.375
2022-01-30 11:00:00,8.11,13.875
2022-01-30 12:00:00,5.63,13.6875
2022-01-30 13:00:00,5.31,12.15625
2022-01-30 14:00:00,6.59,11.125
2022-01-30 15:00:00,7.61,12.5
2022-01-30 16:00:00,9.93,17.625
2022-01-30 17:00:00,14.5,25.6875
2022-01-30 18:00:00,32.49,31.1875
2022-01-30 19:00:00,25.58,33.125
2022-01-30 20:00:00,21.02,30.125
2022-01-30 21:00:00,26.02,23.625
2022-01-30 22:00:00,15.36,16.4375
2022-01-30 23:00:00,22.7,11.46875
2022-01-31 00:00:00,20.01,7.625
2022-01-31 01:00:00,22.06,9.0625
2022-01-31 02:00:00,9.48,6.671875
2022-01-31 03:00:00,7.81,4.65625
2022-01-31 04:00:00,10.83,4.703125
2022-01-31 05:00:00,7.72,5.5625
2022-01-31 06:00:00,7.97,8.21875
2022-01-31 07:00:00,11.37,10.1875
2022-01-31 08:00:00,12.11,9.0625
2022-01-31 09:00:00,12.95,7.703125
2022-01-31 10:00:00,11.51,7.359375
2022-01-31 11:00:00,15.06,6.9375
2022-01-31 12:00:00,11.3,6.421875
2022-01-31 13:00:00,6.74,5.8125
2022-01-31 14:00:00,6.25,5.46875
2022-01-31 15:00:00,6.32,5.8125
2022-01-31 16:00:00,6.89,6.5
2022-01-31 17:00:00,6.63,7.53125
2022-01-31 18:00:00,6.26,8.03125
2022-01-31 19:00:00,6.25,8.03125
2022-01-31 20:00:00,6.31,7.625
2022-01-31 21:00:00,7.9,7.453125
2022-01-31 22:00:00,6.84,7.359375
2022-01-31 23:00:00,4.08,7.28125
2022-02-01 00:00:00,3.61,7.28125
2022-02-01 01:00:00,6.63,5.90625
2022-02-01 02:00:00,8.54,6.421875
2022-02-01 03:00:00,5.98,7.015625
2022-02-01 04:00:00,6.87,7.953125
2022-02-01 05:00:00,7.63,9.40625
2022-02-01 06:00:00,16.34,11.625
2022-02-01 07:00:00,19.0,13.53125
2022-02-01 08:00:00,15.92,14.5625
2022-02-01 09:00:00,20.36,14.03125
2022-02-01 10:00:00,15.45,11.8125
2022-02-01 11:00:00,17.25,10.0
2022-02-01 12:00:00,18.55,10.09375
2022-02-01 13:00:00,16.36,11.8125
2022-02-01 14:00:00,17.17,10.34375
2022-02-01 15:00:00,12.83,8.125
2022-02-01 16:00:00,12.46,8.125
2022-02-01 17:00:00,16.12,9.3125
2022-02-01 18:00:00,12.34,11.28125
2022-02-01 19:00:00,10.29,13.875
2022-02-01 20:00:00,10.55,13.0
2022-02-01 21:00:00,7.52,9.75
2022-02-01 22:00:00,7.84,8.8125
2022-02-01 23:00:00,11.06,8.96875
2022-02-02 00:00:00,11.93,9.15625
2022-02-02 01:00:00,14.46,7.625
2022-02-02 02:00:00,6.53,7.1875
2022-02-02 03:00:00,7.45,7.015625
2022-02-02 04:00:00,13.22,6.765625
2022-02-02 05:00:00,16.65,6.84375
2022-02-02 06:00:00,18.08,8.21875
2022-02-02 07:00:00,20.32,10.4375
2022-02-02 08:00:00,22.68,12.3125
2022-02-02 09:00:00,26.94,13.875
2022-02-02 10:00:00,15.54,14.5625
2022-02-02 11:00:00,17.39,14.03125
2022-02-02 12:00:00,20.81,13.53125
2022-02-02 13:00:00,11.01,14.375
2022-02-02 14:00:00,17.12,17.625
2022-02-02 15:00:00,14.12,20.0
2022-02-02 16:00:00,17.91,20.5625
2022-02-02 17:00:00,28.51,18.8125
2022-02-02 18:00:00,30.78,15.40625
2022-02-02 19:00:00,13.95,13.0
2022-02-02 20:00:00,10.67,12.3125
2022-02-02 21:00:00,9.86,11.96875
2022-02-02 22:00:00,9.21,11.125
2022-02-02 23:00:00,7.21,9.75
2022-02-03 00:00:00,4.12,9.84375
2022-02-03 01:00:00,3.07,8.8125
2022-02-03 02:00:00,4.57,7.875
2022-02-03 03:00:00,8.56,7.109375
2022-02-03 04:00:00,7.61,6.9375
2022-02-03 05:00:00,7.94,8.46875
2022-02-03 06:00:00,13.99,12.5
2022-02-03 07:00:00,15.52,14.375
2022-02-03 08:00:00,16.02,12.84375
2022-02-03 09:00:00,9.58,10.78125
2022-02-03 10:00:00,7.33,9.59375
2022-02-03 11:00:00,8.08,9.75
2022-02-03 12:00:00,13.7,9.40625
2022-02-03 13:00:00,14.39,8.5625
2022-02-03 14:00:00,11.12,8.96875
2022-02-03 15:00:00,18.22,10.09375
2022-02-03 16:00:00,12.68,11.96875
2022-02-03 17:00:00,9.45,12.5
2022-02-03 18:00:00,13.08,12.15625
2022-02-03 19:00:00,13.24,11.46875
2022-02-03 20:00:00,9.25,10.59375
2022-02-03 21:00:00,7.87,10.1875
2022-02-03 22:00:00,6.87,9.65625
2022-02-03 23:00:00,8.16,8.71875
2022-02-04 00:00:00,13.96,7.796875
2022-02-04 01:00:00,9.93,6.765625
2022-02-04 02:00:00,5.25,5.8125
2022-02-04 03:00:00,8.8,5.4375
2022-02-04 04:00:00,8.2,5.390625
2022-02-04 05:00:00,10.14,5.5625
2022-02-04 06:00:00,10.19,6.84375
2022-02-04 07:00:00,13.65,8.71875
2022-02-04 08:00:00,11.94,9.5
2022-02-04 09:00:00,12.64,9.5
2022-02-04 10:00:00,11.63,9.15625
2022-02-04 11:00:00,7.71,8.96875
2022-02-04 12:00:00,6.98,8.71875
2022-02-04 13:00:00,6.89,8.28125
2022-02-04 14:00:00,5.84,7.703125
2022-02-04 15:00:00,8.77,7.1875
2022-02-04 16:00:00,13.45,6.84375
2022-02-04 17:00:00,13.71,6.421875
2022-02-04 18:00:00,10.38,6.328125
2022-02-04 19:00:00,7.75,8.21875
2022-02-04 20:00:00,5.1,10.875
2022-02-04 21:00:00,6.37,11.96875
2022-02-04 22:00:00,4.2,12.84375
2022-02-04 23:00:00,10.06,12.84375
2022-02-05 00:00:00,11.39,11.46875
2022-02-05 01:00:00,9.55,7.796875
2022-02-05 02:00:00,10.25,6.671875
2022-02-05 03:00:00,10.23,6.328125
2022-02-05 04:00:00,9.91,6.59375
2022-02-05 05:00:00,11.82,6.84375
2022-02-05 06:00:00,13.36,8.5625
2022-02-05 07:00:00,11.33,11.625
2022-02-05 08:00:00,12.78,14.71875
2022-02-05 09:00:00,13.28,17.125
2022-02-05 10:00:00,13.58,18.3125
2022-02-05 11:00:00,11.64,18.125
2022-02-05 12:00:00,15.08,17.4375
2022-02-05 13:00:00,10.96,14.03125
2022-02-05 14:00:00,11.11,10.1875
2022-02-05 15:00:00,11.34,9.15625
2022-02-05 16:00:00,9.17,9.25
2022-02-05 17:00:00,9.64,9.0625
2022-02-05 18:00:00,16.54,8.46875
2022-02-05 19:00:00,13.44,7.953125
2022-02-05 20:00:00,10.44,7.625
2022-02-05 21:00:00,10.93,7.359375
2022-02-05 22:00:00,12.06,6.5
2022-02-05 23:00:00,10.97,5.46875
2022-02-06 00:00:00,5.46,4.703125
2022-02-06 01:00:00,3.48,4.015625
2022-02-06 02:00:00,3.66,3.640625
2022-02-06 03:00:00,5.06,3.46875
2022-02-06 04:00:00,5.95,3.25
2022-02-06 05:00:00,4.59,3.0390625
2022-02-06 06:00:00,3.06,3.3359375
2022-02-06 07:00:00,2.36,3.8515625
2022-02-06 08:00:00,2.36,4.109375
2022-02-06 09:00:00,3.07,4.140625
2022-02-06 10:00:00,2.71,3.9765625
2022-02-06 11:00:00,3.07,3.8515625
2022-02-06 12:00:00,3.43,3.59375
2022-02-06 13:00:00,5.02,3.296875
2022-02-06 14:00:00,3.95,3.125
2022-02-06 15:00:00,3.27,3.1640625
2022-02-06 16:00:00,5.49,3.421875
2022-02-06 17:00:00,4.07,3.6796875
2022-02-06 18:00:00,3.49,3.8125
2022-02-06 19:00:00,12.41,4.1875
