time,NO2,NO2_model
2022-01-27 01:00:00,30.5,49.25
2022-01-27 02:00:00,26.9,50.625
2022-01-27 03:00:00,23.9,52.0
2022-01-27 04:00:00,22.0,53.375
2022-01-27 05:00:00,26.4,54.75
2022-01-27 06:00:00,27.9,56.125
2022-01-27 07:00:00,29.7,57.5
2022-01-27 08:00:00,27.1,58.25
2022-01-27 09:00:00,26.9,58.25
2022-01-27 10:00:00,21.9,57.5
2022-01-27 11:00:00,24.3,55.5
2022-01-27 12:00:00,23.6,51.375
2022-01-27 13:00:00,22.8,43.5
2022-01-27 14:00:00,25.1,36.25
2022-01-27 15:00:00,28.5,32.5
2022-01-27 16:00:00,32.1,36.25
2022-01-27 17:00:00,36.9,45.875
2022-01-27 18:00:00,38.8,45.125
2022-01-27 19:00:00,37.2,43.125
2022-01-27 20:00:00,35.0,40.75
2022-01-27 21:00:00,35.2,38.625
2022-01-27 22:00:00,34.1,38.0
2022-01-27 23:00:00,35.5,36.625
2022-01-28 00:00:00,33.7,34.875
2022-01-28 01:00:00,34.1,37.0
2022-01-28 02:00:00,28.7,37.0
2022-01-28 03:00:00,21.4,37.25
2022-01-28 04:00:00,17.1,36.625
2022-01-28 05:00:00,14.6,37.0
2022-01-28 06:00:00,15.0,40.375
2022-01-28 07:00:00,14.6,43.75
2022-01-28 08:00:00,16.3,45.125
2022-01-28 09:00:00,17.5,40.375
2022-01-28 10:00:00,15.6,33.875
2022-01-28 11:00:00,17.7,27.0625
2022-01-28 12:00:00,19.5,21.0625
2022-01-28 13:00:00,20.0,14.375
2022-01-28 14:00:00,21.3,13.34375
2022-01-28 15:00:00,24.4,14.21875
2022-01-28 16:00:00,30.3,21.5625
2022-01-28 17:00:00,23.3,36.625
2022-01-28 18:00:00,32.2,45.125
2022-01-28 19:00:00,32.8,47.25
2022-01-28 20:00:00,37.9,47.25
2022-01-28 21:00:00,32.0,46.5
2022-01-28 22:00:00,37.1,47.875
2022-01-28 23:00:00,35.2,49.25
2022-01-29 00:00:00,31.8,50.625
2022-01-29 01:00:00,31.1,44.5
2022-01-29 02:00:00,30.1,44.5
2022-01-29 03:00:00,27.1,44.5
2022-01-29 04:00:00,28.0,45.125
2022-01-29 05:00:00,27.2,46.5
2022-01-29 06:00:00,25.9,48.625
2022-01-29 07:00:00,26.5,50.0
2022-01-29 08:00:00,25.7,51.375
2022-01-29 09:00:00,24.3,47.25
2022-01-29 10:00:00,22.3,42.125
2022-01-29 11:00:00,21.1,36.25
2022-01-29 12:00:00,17.9,28.0625
2022-01-29 13:00:00,19.6,12.15625
2022-01-29 14:00:00,18.0,8.03125
2022-01-29 15:00:00,19.2,6.9375
2022-01-29 16:00:00,24.7,13.0
2022-01-29 17:00:00,31.1,27.0625
2022-01-29 18:00:00,33.7,38.625
2022-01-29 19:00:00,30.0,45.125
2022-01-29 20:00:00,26.9,45.125
2022-01-29 21:00:00,24.9,44.5
2022-01-29 22:00:00,21.3,44.5
2022-01-29 23:00:00,16.4,42.375
2022-01-30 00:00:00,15.6,36.625
2022-01-30 01:00:00,19.1,28.75
2022-01-30 02:00:00,19.3,25.3125
2022-01-30 03:00:00,18.7,23.25
2022-01-30 04:00:00,18.6,21.5625
2022-01-30 05:00:00,18.2,21.875
2022-01-30 06:00:00,18.1,29.125
2022-01-30 07:00:00,17.6,37.25
2022-01-30 08:00:00,16.2,37.25
2022-01-30 09:00:00,15.8,24.3125
2022-01-30 10:00:00,14.6,10.4375
2022-01-30 11:00:00,16.2,7.625
2022-01-30 12:00:00,13.9,6.84375
2022-01-30 13:00:00,15.3,4.75
2022-01-30 14:00:00,18.0,4.796875
2022-01-30 15:00:00,22.9,5.8125
2022-01-30 16:00:00,25.3,10.0
2022-01-30 17:00:00,32.0,16.4375
2022-01-30 18:00:00,32.8,22.25
2022-01-30 19:00:00,39.8,27.375
2022-01-30 20:00:00,41.3,27.375
2022-01-30 21:00:00,37.9,23.25
2022-01-30 22:00:00,34.9,16.25
2022-01-30 23:00:00,33.2,12.84375
2022-01-31 00:00:00,31.1,10.9375
2022-01-31 01:00:00,29.2,30.5
2022-01-31 02:00:00,28.5,28.75
2022-01-31 03:00:00,27.8,27.375
2022-01-31 04:00:00,24.6,19.1875
2022-01-31 05:00:00,26.8,17.25
2022-01-31 06:00:00,26.0,23.9375
2022-01-31 07:00:00,29.2,32.875
2022-01-31 08:00:00,29.9,31.5
2022-01-31 09:00:00,33.9,18.625
2022-01-31 10:00:00,26.3,5.34375
2022-01-31 11:00:00,30.1,3.9375
2022-01-31 12:00:00,29.8,3.7265625
2022-01-31 13:00:00,27.9,4.625
2022-01-31 14:00:00,30.0,5.09375
2022-01-31 15:00:00,25.4,5.640625
2022-01-31 16:00:00,15.9,6.078125
2022-01-31 17:00:00,11.6,6.671875
2022-01-31 18:00:00,11.5,7.015625
2022-01-31 19:00:00,7.3,6.25
2022-01-31 20:00:00,6.8,5.46875
2022-01-31 21:00:00,6.3,5.390625
2022-01-31 22:00:00,3.3,5.171875
2022-01-31 23:00:00,3.3,4.53125
2022-02-01 00:00:00,2.2,3.9375
2022-02-01 01:00:00,3.2,4.109375
2022-02-01 02:00:00,1.9,3.765625
2022-02-01 03:00:00,1.9,3.5546875
2022-02-01 04:00:00,1.8,3.5546875
2022-02-01 05:00:00,2.0,3.765625
2022-02-01 06:00:00,3.0,4.75
2022-02-01 07:00:00,5.0,5.734375
2022-02-01 08:00:00,8.7,6.15625
2022-02-01 09:00:00,8.9,6.078125
2022-02-01 10:00:00,6.1,5.4375
2022-02-01 11:00:00,6.2,4.65625
2022-02-01 12:00:00,6.8,4.234375
2022-02-01 13:00:00,5.3,4.140625
2022-02-01 14:00:00,6.7,4.453125
2022-02-01 15:00:00,7.6,4.796875
2022-02-01 16:00:00,10.3,7.109375
2022-02-01 17:00:00,10.7,9.3125
2022-02-01 18:00:00,14.0,11.28125
2022-02-01 19:00:00,19.2,15.40625
2022-02-01 20:00:00,10.4,19.6875
2022-02-01 21:00:00,8.9,22.5625
2022-02-01 22:00:00,9.0,23.25
2022-02-01 23:00:00,7.6,19.6875
2022-02-02 00:00:00,5.2,14.71875
2022-02-02 01:00:00,5.8,13.34375
2022-02-02 02:00:00,7.0,13.875
2022-02-02 03:00:00,7.1,13.6875
2022-02-02 04:00:00,7.1,14.71875
2022-02-02 05:00:00,10.2,19.0
2022-02-02 06:00:00,12.5,32.125
2022-02-02 07:00:00,27.2,43.75
2022-02-02 08:00:00,30.4,43.75
2022-02-02 09:00:00,25.8,36.625
2022-02-02 10:00:00,17.5,9.84375
2022-02-02 11:00:00,15.8,5.296875
2022-02-02 12:00:00,16.3,3.9375
2022-02-02 13:00:00,10.2,2.78125
2022-02-02 14:00:00,7.8,2.953125
2022-02-02 15:00:00,7.1,3.421875
2022-02-02 16:00:00,6.4,10.34375
