time,NO2,NO2_model
2022-01-27 01:00:00,7.38,3.5624998
2022-01-27 02:00:00,6.75,2.5312498
2022-01-27 03:00:00,6.31,1.9921874
2022-01-27 04:00:00,6.16,1.9726561
2022-01-27 05:00:00,7.27,2.1249998
2022-01-27 06:00:00,17.54,2.5078123
2022-01-27 07:00:00,27.62,2.9140623
2022-01-27 08:00:00,48.42,3.1328123
2022-01-27 09:00:00,49.27,2.8749998
2022-01-27 10:00:00,27.04,2.2968748
2022-01-27 11:00:00,19.58,1.9296874
2022-01-27 12:00:00,16.72,1.8007811
2022-01-27 13:00:00,11.05,1.6289061
2022-01-27 14:00:00,15.05,1.4804686
2022-01-27 15:00:00,19.76,1.3945311
2022-01-27 16:00:00,16.68,1.4374999
2022-01-27 17:00:00,13.81,1.4804686
2022-01-27 18:00:00,10.88,1.5234374
2022-01-27 19:00:00,13.66,1.6289061
2022-01-27 20:00:00,8.45,1.7382811
2022-01-27 21:00:00,6.6,1.8437499
2022-01-27 22:00:00,5.14,2.0390623
2022-01-27 23:00:00,4.46,2.2343748
2022-01-28 00:00:00,5.14,2.2968748
2022-01-28 01:00:00,6.02,2.7265623
2022-01-28 02:00:00,6.33,2.9140623
2022-01-28 03:00:00,9.56,3.0859373
2022-01-28 04:00:00,8.55,3.3906248
2022-01-28 05:00:00,11.38,4.0312495
2022-01-28 06:00:00,17.52,5.2343745
2022-01-28 07:00:00,14.15,6.0937495
2022-01-28 08:00:00,16.07,6.6874995
2022-01-28 09:00:00,14.82,6.0937495
2022-01-28 10:00:00,18.03,5.6562495
2022-01-28 11:00:00,7.27,6.6093745
2022-01-28 12:00:00,8.68,6.8593745
2022-01-28 13:00:00,10.0,5.1562495
2022-01-28 14:00:00,20.44,4.0312495
2022-01-28 15:00:00,13.12,4.5937495
2022-01-28 16:00:00,11.36,6.1718745
2022-01-28 17:00:00,10.35,7.1249995
2022-01-28 18:00:00,14.38,7.1249995
2022-01-28 19:00:00,17.67,6.8593745
2022-01-28 20:00:00,24.19,6.9531245
2022-01-28 21:00:00,16.43,6.9531245
