time,NO2,NO2_model
2022-01-27 01:00:00,20.89,18.187498
2022-01-27 02:00:00,18.66,14.249999
2022-01-27 03:00:00,21.54,11.499999
2022-01-27 04:00:00,28.29,9.624999
2022-01-27 05:00:00,31.48,9.187499
2022-01-27 06:00:00,34.69,13.031249
2022-01-27 07:00:00,39.71,20.624998
2022-01-27 08:00:00,47.44,25.749998
2022-01-27 09:00:00,53.77,21.124998
2022-01-27 10:00:00,58.38,14.062499
2022-01-27 11:00:00,54.1,11.499999
2022-01-27 12:00:00,48.93,10.374999
2022-01-27 13:00:00,38.36,6.6093745
2022-01-27 14:00:00,22.02,5.6562495
2022-01-27 15:00:00,25.09,5.7499995
2022-01-27 16:00:00,21.36,10.562499
2022-01-27 17:00:00,31.26,20.062498
2022-01-27 18:00:00,58.99,25.062498
2022-01-27 19:00:00,78.45,25.062498
2022-01-27 20:00:00,71.59,22.312498
2022-01-27 21:00:00,40.24,18.687498
2022-01-27 22:00:00,32.42,15.093749
2022-01-27 23:00:00,29.58,11.499999
2022-01-28 00:00:00,22.72,8.312499
2022-01-28 01:00:00,21.35,5.6562495
2022-01-28 02:00:00,22.03,4.8906245
2022-01-28 03:00:00,21.09,4.2968745
2022-01-28 04:00:00,23.36,3.9843748
2022-01-28 05:00:00,30.87,4.1562495
2022-01-28 06:00:00,39.85,5.3593745
2022-01-28 07:00:00,49.6,6.9531245
2022-01-28 08:00:00,57.04,7.3749995
2022-01-28 09:00:00,58.32,6.0937495
2022-01-28 10:00:00,53.47,4.2031245
2022-01-28 11:00:00,27.52,3.3437498
2022-01-28 12:00:00,21.95,2.7890623
2022-01-28 13:00:00,22.16,2.4062498
2022-01-28 14:00:00,21.95,2.2734373
2022-01-28 15:00:00,20.38,2.4687498
2022-01-28 16:00:00,20.0,3.4765623
2022-01-28 17:00:00,27.8,4.8437495
2022-01-28 18:00:00,45.17,5.1562495
2022-01-28 19:00:00,60.6,5.0156245
2022-01-28 20:00:00,54.06,4.5937495
2022-01-28 21:00:00,42.31,4.3281245
2022-01-28 22:00:00,37.67,4.2499995
2022-01-28 23:00:00,28.14,3.9453123
2022-01-29 00:00:00,27.01,3.3437498
2022-01-29 01:00:00,23.64,3.5624998
2022-01-29 02:00:00,18.43,3.5156248
2022-01-29 03:00:00,17.32,3.6015623
2022-01-29 04:00:00,15.37,3.8203123
2022-01-29 05:00:00,17.97,4.5468745
2022-01-29 06:00:00,17.22,7.1249995
2022-01-29 07:00:00,24.47,11.499999
2022-01-29 08:00:00,35.14,14.249999
2022-01-29 09:00:00,35.17,11.999999
2022-01-29 10:00:00,40.17,7.9687495
2022-01-29 11:00:00,40.66,6.3437495
2022-01-29 12:00:00,26.76,5.4531245
2022-01-29 13:00:00,20.9,3.6484373
2022-01-29 14:00:00,17.59,3.3046873
2022-01-29 15:00:00,21.41,3.5156248
2022-01-29 16:00:00,18.69,7.6406245
2022-01-29 17:00:00,22.27,15.781249
2022-01-29 18:00:00,37.62,20.437498
2022-01-29 19:00:00,66.97,21.124998
2022-01-29 20:00:00,51.25,20.749998
2022-01-29 21:00:00,39.54,20.249998
2022-01-29 22:00:00,39.56,19.562498
2022-01-29 23:00:00,32.79,16.999998
2022-01-30 00:00:00,33.52,13.562499
2022-01-30 01:00:00,27.99,8.406249
2022-01-30 02:00:00,21.13,6.8593745
2022-01-30 03:00:00,19.41,6.0937495
2022-01-30 04:00:00,18.5,5.8281245
2022-01-30 05:00:00,20.85,6.1718745
2022-01-30 06:00:00,25.59,8.843749
2022-01-30 07:00:00,27.0,13.718749
2022-01-30 08:00:00,29.82,16.624998
2022-01-30 09:00:00,31.28,13.031249
2022-01-30 10:00:00,29.18,8.999999
2022-01-30 11:00:00,27.65,7.2968745
2022-01-30 12:00:00,30.02,6.1718745
2022-01-30 13:00:00,25.92,3.0468748
2022-01-30 14:00:00,18.81,2.4453123
2022-01-30 15:00:00,16.8,2.4921873
2022-01-30 16:00:00,15.42,3.2578123
2022-01-30 17:00:00,17.97,4.4999995
2022-01-30 18:00:00,39.66,4.7187495
2022-01-30 19:00:00,41.43,4.3749995
2022-01-30 20:00:00,37.11,3.8203123
2022-01-30 21:00:00,31.61,3.5156248
2022-01-30 22:00:00,25.9,3.3437498
2022-01-30 23:00:00,18.37,3.0859373
2022-01-31 00:00:00,13.03,2.8749998
2022-01-31 01:00:00,13.06,2.8281248
2022-01-31 02:00:00,12.67,2.5312498
2022-01-31 03:00:00,11.15,2.0781248
2022-01-31 04:00:00,10.35,1.4804686
2022-01-31 05:00:00,9.87,1.2890624
2022-01-31 06:00:00,11.28,1.5664061
2022-01-31 07:00:00,11.61,1.8671874
2022-01-31 08:00:00,13.73,1.8437499
2022-01-31 09:00:00,14.79,1.7578124
2022-01-31 10:00:00,12.44,1.6523436
2022-01-31 11:00:00,11.38,1.6953124
2022-01-31 12:00:00,11.28,1.7382811
2022-01-31 13:00:00,10.63,1.7148436
2022-01-31 14:00:00,11.23,1.8867186
2022-01-31 15:00:00,10.64,2.2109373
2022-01-31 16:00:00,11.25,2.5078123
2022-01-31 17:00:00,12.12,2.8749998
2022-01-31 18:00:00,12.97,2.8281248
2022-01-31 19:00:00,13.48,2.4218748
2022-01-31 20:00:00,14.89,2.1249998
2022-01-31 21:00:00,13.9,1.9101561
2022-01-31 22:00:00,11.59,1.4804686
2022-01-31 23:00:00,9.39,1.0390624
2022-02-01 00:00:00,8.21,0.8476562
2022-02-01 01:00:00,7.58,0.8476562
2022-02-01 02:00:00,8.84,0.7617187
2022-02-01 03:00:00,7.92,0.6699218
2022-02-01 04:00:00,8.63,0.63281244
2022-02-01 05:00:00,8.33,0.69726557
2022-02-01 06:00:00,10.28,1.0624999
2022-02-01 07:00:00,14.18,1.4804686
2022-02-01 08:00:00,16.46,1.6289061
2022-02-01 09:00:00,17.05,1.5664061
2022-02-01 10:00:00,13.82,1.3710936
2022-02-01 11:00:00,13.03,1.1796874
2022-02-01 12:00:00,13.04,1.0624999
2022-02-01 13:00:00,13.02,0.9960937
2022-02-01 14:00:00,12.77,0.98632807
2022-02-01 15:00:00,13.33,1.0937499
2022-02-01 16:00:00,13.57,1.4140624
2022-02-01 17:00:00,15.81,1.9726561
2022-02-01 18:00:00,15.65,2.2734373
2022-02-01 19:00:00,16.61,2.2499998
2022-02-01 20:00:00,16.95,2.1484373
2022-02-01 21:00:00,15.65,2.1640623
2022-02-01 22:00:00,14.57,2.2499998
2022-02-01 23:00:00,12.48,2.1484373
2022-02-02 00:00:00,11.26,1.9531249
2022-02-02 01:00:00,11.28,2.2109373
2022-02-02 02:00:00,11.44,1.9726561
2022-02-02 03:00:00,10.96,1.7812499
2022-02-02 04:00:00,10.93,1.6718749
