time,NO2,NO2_model
2022-01-27 01:00:00,7.719656,10.09375
2022-01-27 02:00:00,4.180123,11.96875
2022-01-27 03:00:00,2.969875,14.90625
2022-01-27 04:00:00,4.625921,19.0
2022-01-27 05:00:00,6.921539,23.9375
2022-01-27 06:00:00,14.91013,28.4375
2022-01-27 07:00:00,24.80898,28.75
2022-01-27 08:00:00,24.53982,24.3125
2022-01-27 09:00:00,21.57195,18.625
2022-01-27 10:00:00,11.45663,14.71875
2022-01-27 11:00:00,16.16746,15.40625
2022-01-27 12:00:00,25.07504,16.5625
2022-01-27 13:00:00,22.85065,18.125
2022-01-27 14:00:00,19.4105,16.5625
2022-01-27 15:00:00,10.0579,12.3125
2022-01-27 16:00:00,11.44938,9.9375
2022-01-27 17:00:00,8.196132,9.3125
2022-01-27 18:00:00,10.95468,8.5625
2022-01-27 19:00:00,10.63685,7.953125
2022-01-27 20:00:00,8.198548,8.90625
2022-01-27 21:00:00,7.179165,9.5
2022-01-27 22:00:00,9.273885,8.90625
2022-01-27 23:00:00,4.032765,8.28125
2022-01-28 00:00:00,9.367144,8.5625
2022-01-28 01:00:00,6.283618,13.0
2022-01-28 02:00:00,7.154232,12.3125
2022-01-28 03:00:00,6.491144,12.84375
2022-01-28 04:00:00,7.149754,13.1875
2022-01-28 05:00:00,11.06762,14.71875
2022-01-28 06:00:00,17.22951,18.8125
2022-01-28 07:00:00,18.18472,21.0625
2022-01-28 08:00:00,15.83616,19.5
2022-01-28 09:00:00,13.23113,16.0625
2022-01-28 10:00:00,13.46722,12.3125
2022-01-28 11:00:00,15.83405,10.6875
2022-01-28 12:00:00,12.64858,10.9375
2022-01-28 13:00:00,12.03002,11.125
2022-01-28 14:00:00,12.13205,11.125
2022-01-28 15:00:00,10.41887,11.125
2022-01-28 16:00:00,9.59213,11.28125
2022-01-28 17:00:00,15.06803,11.8125
2022-01-28 18:00:00,12.35182,11.46875
2022-01-28 19:00:00,6.100662,10.6875
2022-01-28 20:00:00,5.123726,10.28125
2022-01-28 21:00:00,5.012296,9.65625
2022-01-28 22:00:00,3.204949,8.5625
2022-01-28 23:00:00,2.737716,7.453125
2022-01-29 00:00:00,2.393383,7.53125
2022-01-29 01:00:00,2.189061,7.875
2022-01-29 02:00:00,5.787997,10.28125
2022-01-29 03:00:00,6.618641,14.03125
2022-01-29 04:00:00,4.734359,20.5625
2022-01-29 05:00:00,5.178264,27.75
2022-01-29 06:00:00,11.90815,25.0
2022-01-29 07:00:00,11.81787,14.375
2022-01-29 08:00:00,10.91579,10.59375
2022-01-29 09:00:00,6.562946,8.46875
2022-01-29 10:00:00,5.963425,7.109375
2022-01-29 11:00:00,10.67941,7.015625
2022-01-29 12:00:00,14.36819,6.84375
2022-01-29 13:00:00,7.90052,5.984375
2022-01-29 14:00:00,7.587014,4.796875
2022-01-29 15:00:00,6.069577,4.234375
2022-01-29 16:00:00,5.375935,4.0625
2022-01-29 17:00:00,5.789622,3.9375
2022-01-29 18:00:00,7.322422,3.7265625
2022-01-29 19:00:00,7.271422,4.28125
2022-01-29 20:00:00,3.724658,4.703125
2022-01-29 21:00:00,3.011254,4.1875
2022-01-29 22:00:00,2.948354,3.765625
2022-01-29 23:00:00,4.26219,4.109375
2022-01-30 00:00:00,2.428636,5.171875
2022-01-30 01:00:00,3.597509,5.34375
2022-01-30 02:00:00,3.953392,6.328125
2022-01-30 03:00:00,4.946644,7.109375
2022-01-30 04:00:00,5.055281,7.703125
2022-01-30 05:00:00,6.412971,8.375
2022-01-30 06:00:00,5.400746,9.15625
2022-01-30 07:00:00,6.161579,9.75
2022-01-30 08:00:00,6.880472,10.34375
2022-01-30 09:00:00,7.053522,9.59375
2022-01-30 10:00:00,9.045796,9.59375
