time,NO2,NO2_model
2022-01-27 01:00:00,21.42,5.1562495
2022-01-27 02:00:00,21.8025,3.6484373
2022-01-27 03:00:00,18.55125,2.7890623
2022-01-27 04:00:00,11.66625,2.2968748
2022-01-27 05:00:00,10.13625,2.0390623
2022-01-27 06:00:00,10.13625,2.0156248
2022-01-27 07:00:00,12.43125,2.9140623
2022-01-27 08:00:00,17.595,4.4687495
2022-01-27 09:00:00,20.655,5.4062495
2022-01-27 10:00:00,18.7425,5.9218745
2022-01-27 11:00:00,20.2725,6.6874995
2022-01-27 12:00:00,23.14125,7.8906245
2022-01-27 13:00:00,29.07,7.6406245
2022-01-27 14:00:00,30.40875,6.5156245
2022-01-27 15:00:00,17.9775,5.9999995
2022-01-27 16:00:00,25.43625,10.562499
2022-01-27 17:00:00,31.55625,18.687498
2022-01-27 18:00:00,29.26125,23.999998
2022-01-27 19:00:00,36.91125,24.687498
2022-01-27 20:00:00,59.2875,22.624998
2022-01-27 21:00:00,69.9975,19.062498
2022-01-27 22:00:00,71.5275,16.499998
2022-01-27 23:00:00,64.83375,16.124998
2022-01-28 00:00:00,58.5225,14.249999
2022-01-28 01:00:00,52.4025,12.187499
2022-01-28 02:00:00,50.68125,12.687499
2022-01-28 03:00:00,49.725,13.218749
2022-01-28 04:00:00,38.25,13.218749
2022-01-28 05:00:00,37.67625,13.718749
2022-01-28 06:00:00,37.29375,15.937499
2022-01-28 07:00:00,40.35375,24.374998
2022-01-28 08:00:00,46.2825,34.374996
2022-01-28 09:00:00,46.09125,36.749996
2022-01-28 10:00:00,49.725,31.249998
2022-01-28 11:00:00,47.8125,26.437498
2022-01-28 12:00:00,39.97125,21.437498
2022-01-28 13:00:00,27.9225,8.749999
2022-01-28 14:00:00,22.37625,6.8593745
2022-01-28 15:00:00,26.58375,6.7812495
2022-01-28 16:00:00,24.48,7.2968745
2022-01-28 17:00:00,27.34875,9.187499
2022-01-28 18:00:00,23.52375,10.218749
2022-01-28 19:00:00,25.81875,9.687499
2022-01-28 20:00:00,26.3925,8.406249
2022-01-28 21:00:00,18.36,7.3749995
2022-01-28 22:00:00,18.55125,6.4374995
2022-01-28 23:00:00,16.4475,5.6562495
2022-01-29 00:00:00,15.49125,4.3281245
2022-01-29 01:00:00,9.75375,2.4218748
2022-01-29 02:00:00,9.75375,1.9921874
2022-01-29 03:00:00,8.0325,1.6718749
2022-01-29 04:00:00,7.65,1.4140624
2022-01-29 05:00:00,6.885,1.3710936
2022-01-29 06:00:00,7.2675,1.5664061
2022-01-29 07:00:00,7.65,2.2499998
2022-01-29 08:00:00,10.13625,3.1328123
2022-01-29 09:00:00,11.8575,3.5624998
2022-01-29 10:00:00,12.81375,3.6874998
2022-01-29 11:00:00,12.81375,3.6874998
2022-01-29 12:00:00,12.24,3.6484373
2022-01-29 13:00:00,12.43125,3.6015623
2022-01-29 14:00:00,12.81375,3.6874998
2022-01-29 15:00:00,13.19625,3.9453123
2022-01-29 16:00:00,15.10875,4.3749995
2022-01-29 17:00:00,16.83,5.2343745
2022-01-29 18:00:00,10.90125,5.4531245
2022-01-29 19:00:00,16.63875,5.9999995
2022-01-29 20:00:00,26.01,7.0312495
2022-01-29 21:00:00,17.78625,7.4687495
2022-01-29 22:00:00,21.99375,7.8906245
2022-01-29 23:00:00,17.02125,7.9687495
2022-01-30 00:00:00,19.31625,7.1249995
2022-01-30 01:00:00,32.895,5.6562495
2022-01-30 02:00:00,31.55625,4.7656245
2022-01-30 03:00:00,36.52875,4.3281245
2022-01-30 04:00:00,31.55625,4.1562495
2022-01-30 05:00:00,23.14125,4.3749995
2022-01-30 06:00:00,35.76375,5.2812495
2022-01-30 07:00:00,40.73625,9.281249
2022-01-30 08:00:00,39.3975,16.499998
2022-01-30 09:00:00,40.73625,21.124998
2022-01-30 10:00:00,30.9825,19.749998
2022-01-30 11:00:00,33.2775,16.812498
2022-01-30 12:00:00,35.19,14.062499
2022-01-30 13:00:00,15.3,6.3437495
2022-01-30 14:00:00,13.57875,3.6484373
2022-01-30 15:00:00,14.72625,3.0468748
2022-01-30 16:00:00,14.72625,3.3437498
2022-01-30 17:00:00,19.5075,4.7187495
2022-01-30 18:00:00,21.99375,5.9999995
2022-01-30 19:00:00,18.7425,6.6093745
2022-01-30 20:00:00,15.3,5.9218745
2022-01-30 21:00:00,14.72625,4.5468745
2022-01-30 22:00:00,14.9175,3.5624998
2022-01-30 23:00:00,12.6225,2.7890623
2022-01-31 00:00:00,9.37125,2.7031248
2022-01-31 01:00:00,6.12,2.0624998
2022-01-31 02:00:00,12.6225,1.5664061
2022-01-31 03:00:00,10.13625,1.5234374
2022-01-31 04:00:00,10.3275,1.5234374
2022-01-31 05:00:00,12.81375,1.4804686
2022-01-31 06:00:00,7.45875,1.5234374
2022-01-31 07:00:00,13.77,2.1640623
2022-01-31 08:00:00,14.34375,3.0859373
2022-01-31 09:00:00,12.81375,3.6015623
2022-01-31 10:00:00,14.34375,3.8203123
2022-01-31 11:00:00,12.04875,3.9843748
2022-01-31 12:00:00,11.66625,4.1249995
2022-01-31 13:00:00,14.9175,4.2499995
2022-01-31 14:00:00,11.475,4.2968745
2022-01-31 15:00:00,11.475,4.3749995
2022-01-31 16:00:00,13.3875,4.8124995
2022-01-31 17:00:00,20.2725,5.8281245
2022-01-31 18:00:00,19.31625,6.4374995
2022-01-31 19:00:00,27.34875,7.1249995
2022-01-31 20:00:00,37.67625,7.8906245
2022-01-31 21:00:00,35.76375,7.9687495
2022-01-31 22:00:00,28.11375,8.062499
2022-01-31 23:00:00,19.5075,7.5468745
2022-02-01 00:00:00,15.3,6.5156245
2022-02-01 01:00:00,15.49125,6.3437495
2022-02-01 02:00:00,18.16875,6.3437495
2022-02-01 03:00:00,9.945,5.8281245
2022-02-01 04:00:00,7.07625,4.7656245
2022-02-01 05:00:00,6.5025,4.0781245
2022-02-01 06:00:00,8.22375,3.6015623
2022-02-01 07:00:00,14.1525,4.1249995
2022-02-01 08:00:00,24.0975,5.4062495
2022-02-01 09:00:00,21.8025,6.2656245
2022-02-01 10:00:00,18.7425,6.5156245
2022-02-01 11:00:00,17.78625,6.6874995
2022-02-01 12:00:00,16.065,6.6093745
2022-02-01 13:00:00,15.6825,6.2656245
