time,NO2,NO2_model
2022-01-27 01:00:00,6.5025,11.625
2022-01-27 02:00:00,2.295,9.0625
2022-01-27 03:00:00,0.3825,7.625
2022-01-27 04:00:00,1.33875,6.765625
2022-01-27 05:00:00,0.0,6.5
2022-01-27 06:00:00,1.72125,7.1875
2022-01-27 07:00:00,5.16375,11.8125
2022-01-27 08:00:00,10.51875,17.125
2022-01-27 09:00:00,17.595,19.3125
2022-01-27 10:00:00,25.43625,19.1875
2022-01-27 11:00:00,29.64375,18.125
2022-01-27 12:00:00,26.58375,16.25
2022-01-27 13:00:00,35.5725,12.84375
2022-01-27 14:00:00,47.43,12.5
2022-01-27 15:00:00,29.835,13.875
2022-01-27 16:00:00,33.46875,18.625
2022-01-27 17:00:00,46.665,27.75
2022-01-27 18:00:00,45.70875,35.25
2022-01-27 19:00:00,40.9275,39.0
2022-01-27 20:00:00,43.605,36.625
2022-01-27 21:00:00,35.955,31.1875
2022-01-27 22:00:00,60.24375,27.75
2022-01-27 23:00:00,50.49,24.625
2022-01-28 00:00:00,65.4075,19.5
2022-01-28 01:00:00,48.96,20.375
2022-01-28 02:00:00,54.50625,20.6875
2022-01-28 03:00:00,47.0475,21.5625
2022-01-28 04:00:00,52.97625,22.5625
2022-01-28 05:00:00,52.02,25.0
2022-01-28 06:00:00,45.135,30.125
2022-01-28 07:00:00,43.03125,40.75
2022-01-28 08:00:00,44.37,45.125
2022-01-28 09:00:00,44.94375,47.25
2022-01-28 10:00:00,37.67625,45.125
2022-01-28 11:00:00,34.0425,42.75
2022-01-28 12:00:00,35.955,40.0
2022-01-28 13:00:00,31.17375,37.25
2022-01-28 14:00:00,18.36,27.375
2022-01-28 15:00:00,8.7975,22.25
2022-01-28 16:00:00,15.6825,20.6875
2022-01-28 17:00:00,19.69875,25.0
2022-01-28 18:00:00,20.84625,29.4375
2022-01-28 19:00:00,19.89,32.125
2022-01-28 20:00:00,11.8575,30.125
2022-01-28 21:00:00,8.22375,25.0
2022-01-28 22:00:00,5.92875,21.5625
2022-01-28 23:00:00,5.355,17.9375
2022-01-29 00:00:00,4.59,13.1875
2022-01-29 01:00:00,1.33875,7.28125
2022-01-29 02:00:00,0.95625,5.90625
2022-01-29 03:00:00,0.0,5.171875
2022-01-29 04:00:00,0.0,4.625
2022-01-29 05:00:00,0.0,4.28125
2022-01-29 06:00:00,0.0,4.625
2022-01-29 07:00:00,6.31125,7.109375
2022-01-29 08:00:00,9.18,9.40625
2022-01-29 09:00:00,15.6825,9.84375
2022-01-29 10:00:00,7.65,9.15625
2022-01-29 11:00:00,12.24,7.953125
2022-01-29 12:00:00,6.12,6.59375
2022-01-29 13:00:00,8.98875,5.90625
2022-01-29 14:00:00,12.6225,5.90625
2022-01-29 15:00:00,16.4475,6.078125
2022-01-29 16:00:00,26.01,6.84375
2022-01-29 17:00:00,33.08625,8.625
2022-01-29 18:00:00,18.7425,10.28125
2022-01-29 19:00:00,27.34875,11.8125
2022-01-29 20:00:00,31.55625,12.5
2022-01-29 21:00:00,20.08125,11.96875
2022-01-29 22:00:00,17.2125,12.65625
2022-01-29 23:00:00,22.185,13.53125
2022-01-30 00:00:00,27.34875,11.625
2022-01-30 01:00:00,33.08625,10.28125
2022-01-30 02:00:00,39.78,9.9375
2022-01-30 03:00:00,30.40875,10.0
2022-01-30 04:00:00,45.135,10.34375
2022-01-30 05:00:00,33.2775,11.28125
2022-01-30 06:00:00,19.5075,13.875
2022-01-30 07:00:00,16.25625,25.0
2022-01-30 08:00:00,39.58875,40.75
2022-01-30 09:00:00,36.72,44.5
2022-01-30 10:00:00,33.85125,39.0
2022-01-30 11:00:00,33.46875,34.25
2022-01-30 12:00:00,23.14125,30.5
2022-01-30 13:00:00,13.96125,20.875
2022-01-30 14:00:00,8.415,15.59375
2022-01-30 15:00:00,9.75375,14.90625
2022-01-30 16:00:00,6.12,13.6875
2022-01-30 17:00:00,7.2675,14.03125
2022-01-30 18:00:00,10.3275,15.59375
2022-01-30 19:00:00,16.4475,16.4375
2022-01-30 20:00:00,12.81375,14.90625
2022-01-30 21:00:00,6.69375,11.8125
2022-01-30 22:00:00,5.92875,9.5
2022-01-30 23:00:00,3.63375,7.453125
2022-01-31 00:00:00,10.51875,4.921875
2022-01-31 01:00:00,19.31625,3.296875
2022-01-31 02:00:00,7.84125,2.78125
2022-01-31 03:00:00,13.57875,2.71875
2022-01-31 04:00:00,9.945,2.609375
2022-01-31 05:00:00,16.83,2.5703125
2022-01-31 06:00:00,6.31125,2.953125
2022-01-31 07:00:00,11.8575,4.828125
2022-01-31 08:00:00,15.6825,6.5
2022-01-31 09:00:00,22.75875,6.671875
2022-01-31 10:00:00,19.31625,5.984375
2022-01-31 11:00:00,16.4475,5.265625
2022-01-31 12:00:00,14.535,4.703125
2022-01-31 13:00:00,20.08125,4.828125
2022-01-31 14:00:00,20.08125,5.640625
2022-01-31 15:00:00,19.125,6.84375
2022-01-31 16:00:00,22.37625,8.90625
2022-01-31 17:00:00,30.02625,12.15625
2022-01-31 18:00:00,41.6925,14.71875
2022-01-31 19:00:00,64.83375,16.25
2022-01-31 20:00:00,62.92125,16.75
2022-01-31 21:00:00,80.51625,15.90625
2022-01-31 22:00:00,75.735,15.59375
2022-01-31 23:00:00,35.76375,14.5625
2022-02-01 00:00:00,31.365,11.46875
2022-02-01 01:00:00,20.46375,12.3125
2022-02-01 02:00:00,8.60625,10.6875
2022-02-01 03:00:00,5.92875,10.59375
2022-02-01 04:00:00,3.25125,9.9375
2022-02-01 05:00:00,1.72125,8.8125
2022-02-01 06:00:00,9.37125,8.03125
2022-02-01 07:00:00,22.185,10.53125
2022-02-01 08:00:00,34.61625,12.65625
2022-02-01 09:00:00,49.15125,11.625
2022-02-01 10:00:00,54.6975,10.0
2022-02-01 11:00:00,48.76875,9.3125
2022-02-01 12:00:00,41.11875,8.90625
2022-02-01 13:00:00,39.97125,8.8125
2022-02-01 14:00:00,29.64375,8.96875
2022-02-01 15:00:00,42.26625,8.71875
2022-02-01 16:00:00,30.02625,8.90625
2022-02-01 17:00:00,30.79125,10.59375
2022-02-01 18:00:00,35.955,12.15625
2022-02-01 19:00:00,47.8125,12.65625
2022-02-01 20:00:00,44.7525,12.3125
2022-02-01 21:00:00,50.49,11.125
2022-02-01 22:00:00,40.9275,10.34375
2022-02-01 23:00:00,22.75875,8.5625
2022-02-02 00:00:00,18.55125,5.984375
2022-02-02 01:00:00,17.2125,5.734375
2022-02-02 02:00:00,12.43125,5.046875
2022-02-02 03:00:00,11.28375,4.921875
2022-02-02 04:00:00,15.3,4.921875
2022-02-02 05:00:00,18.16875,5.265625
2022-02-02 06:00:00,22.185,6.421875
2022-02-02 07:00:00,30.9825,11.125
2022-02-02 08:00:00,32.5125,15.90625
2022-02-02 09:00:00,28.87875,16.4375
2022-02-02 10:00:00,39.015,14.5625
2022-02-02 11:00:00,36.3375,12.3125
2022-02-02 12:00:00,45.5175,10.53125
2022-02-02 13:00:00,44.56125,9.5
2022-02-02 14:00:00,48.76875,11.125
2022-02-02 15:00:00,56.9925,13.875
2022-02-02 16:00:00,26.20125,19.875
2022-02-02 17:00:00,30.40875,29.125
2022-02-02 18:00:00,26.3925,38.0
2022-02-02 19:00:00,26.01,44.5
2022-02-02 20:00:00,36.72,46.5
2022-02-02 21:00:00,45.135,43.5
2022-02-02 22:00:00,20.2725,37.25
2022-02-02 23:00:00,7.84125,29.125
2022-02-03 00:00:00,5.54625,19.875
2022-02-03 01:00:00,4.59,20.0
2022-02-03 02:00:00,2.6775,16.4375
2022-02-03 03:00:00,0.19125,13.875
2022-02-03 04:00:00,0.0,11.46875
2022-02-03 05:00:00,0.0,10.09375
2022-02-03 06:00:00,0.0,10.1875
2022-02-03 07:00:00,2.10375,15.40625
2022-02-03 08:00:00,13.005,21.875
2022-02-03 09:00:00,20.84625,23.9375
2022-02-03 10:00:00,20.2725,21.75
2022-02-03 11:00:00,21.22875,17.4375
2022-02-03 12:00:00,23.3325,14.375
2022-02-03 13:00:00,23.90625,13.1875
2022-02-03 14:00:00,22.37625,14.5625
2022-02-03 15:00:00,38.05875,16.0625
2022-02-03 16:00:00,26.20125,19.1875
2022-02-03 17:00:00,20.84625,26.0
2022-02-03 18:00:00,21.8025,32.125
2022-02-03 19:00:00,25.81875,34.25
2022-02-03 20:00:00,18.55125,31.8125
2022-02-03 21:00:00,11.8575,27.75
2022-02-03 22:00:00,13.3875,24.625
2022-02-03 23:00:00,8.415,20.0
2022-02-04 00:00:00,5.54625,14.21875
2022-02-04 01:00:00,4.2075,10.1875
2022-02-04 02:00:00,0.95625,8.28125
2022-02-04 03:00:00,0.0,7.015625
2022-02-04 04:00:00,0.0,6.078125
2022-02-04 05:00:00,0.0,5.734375
2022-02-04 06:00:00,0.0,6.15625
2022-02-04 07:00:00,2.6775,10.09375
2022-02-04 08:00:00,6.12,14.90625
2022-02-04 09:00:00,14.1525,14.375
2022-02-04 10:00:00,25.6275,13.34375
2022-02-04 11:00:00,32.70375,12.5
2022-02-04 12:00:00,40.545,10.53125
2022-02-04 13:00:00,45.5175,6.765625
2022-02-04 14:00:00,39.015,6.421875
2022-02-04 15:00:00,37.67625,6.671875
2022-02-04 16:00:00,35.955,8.28125
2022-02-04 17:00:00,42.075,12.65625
2022-02-04 18:00:00,46.85625,16.9375
2022-02-04 19:00:00,33.46875,21.1875
2022-02-04 20:00:00,40.545,25.0
2022-02-04 21:00:00,28.6875,27.0625
2022-02-04 22:00:00,25.05375,28.75
2022-02-04 23:00:00,19.125,27.75
2022-02-05 00:00:00,21.42,22.9375
2022-02-05 01:00:00,22.95,14.375
2022-02-05 02:00:00,18.16875,12.3125
2022-02-05 03:00:00,15.10875,11.625
2022-02-05 04:00:00,23.3325,11.28125
2022-02-05 05:00:00,15.10875,11.46875
2022-02-05 06:00:00,15.49125,13.1875
2022-02-05 07:00:00,15.10875,20.0
2022-02-05 08:00:00,14.9175,28.4375
2022-02-05 09:00:00,13.57875,30.8125
2022-02-05 10:00:00,13.3875,25.3125
2022-02-05 11:00:00,10.71,16.9375
2022-02-05 12:00:00,6.69375,11.125
2022-02-05 13:00:00,2.48625,6.5
2022-02-05 14:00:00,2.295,5.90625
2022-02-05 15:00:00,4.39875,6.25
2022-02-05 16:00:00,3.825,6.765625
2022-02-05 17:00:00,5.7375,7.453125
2022-02-05 18:00:00,4.39875,8.03125
2022-02-05 19:00:00,4.01625,8.125
2022-02-05 20:00:00,3.25125,7.359375
2022-02-05 21:00:00,0.57375,6.15625
2022-02-05 22:00:00,0.0,5.4375
2022-02-05 23:00:00,0.0,4.453125
2022-02-06 00:00:00,0.0,3.078125
2022-02-06 01:00:00,0.0,2.375
2022-02-06 02:00:00,0.0,2.09375
2022-02-06 03:00:00,0.0,1.9882812
2022-02-06 04:00:00,0.0,1.9882812
2022-02-06 05:00:00,0.0,2.09375
2022-02-06 06:00:00,0.0,2.5
2022-02-06 07:00:00,0.0,4.28125
2022-02-06 08:00:00,0.0,5.8125
2022-02-06 09:00:00,3.25125,5.984375
2022-02-06 10:00:00,22.75875,5.8125
2022-02-06 11:00:00,14.9175,5.734375
2022-02-06 12:00:00,18.16875,5.21875
2022-02-06 13:00:00,22.95,4.359375
2022-02-06 14:00:00,21.8025,4.234375
2022-02-06 15:00:00,17.9775,4.3125
2022-02-06 16:00:00,18.93375,4.65625
2022-02-06 17:00:00,17.595,5.8125
2022-02-06 18:00:00,31.365,6.765625
