sep=,
"Time","dt_sound_level_dB"
2022-04-04 05:13:00,52
2022-04-04 05:14:00,48
2022-04-04 05:15:00,55
2022-04-04 05:16:00,53
2022-04-04 05:17:00,50
2022-04-04 05:18:00,52
2022-04-04 05:19:00,58
2022-04-04 05:20:00,52
2022-04-04 05:21:00,49
2022-04-04 05:22:00,55
2022-04-04 05:23:00,49
2022-04-04 05:24:00,48
2022-04-04 05:25:00,52
2022-04-04 05:26:00,55
2022-04-04 05:27:00,50
2022-04-04 05:28:00,56
2022-04-04 05:29:00,56
2022-04-04 05:30:00,52
2022-04-04 05:31:00,51
2022-04-04 05:43:00,48
2022-04-04 05:44:00,51
2022-04-04 05:45:00,54
2022-04-04 05:46:00,55
2022-04-04 05:47:00,50
2022-04-04 05:48:00,51
2022-04-04 05:49:00,52
2022-04-04 05:50:00,51
2022-04-04 05:51:00,51
2022-04-04 05:52:00,48
2022-04-04 05:53:00,57
2022-04-04 05:54:00,53
2022-04-04 05:55:00,59
2022-04-04 05:56:00,59
2022-04-04 05:57:00,51
2022-04-04 05:58:00,52
2022-04-04 05:59:00,57
2022-04-04 06:00:00,56
2022-04-04 06:01:00,55
2022-04-04 06:02:00,52
2022-04-04 06:03:00,52
2022-04-04 06:04:00,50
2022-04-04 06:05:00,49
2022-04-04 06:06:00,50
2022-04-04 06:07:00,55
2022-04-04 06:08:00,55
2022-04-04 06:09:00,59
2022-04-04 06:10:00,52
2022-04-04 06:11:00,53
2022-04-04 06:12:00,50
2022-04-04 06:23:00,54
2022-04-04 06:24:00,52
2022-04-04 06:25:00,53
2022-04-04 06:26:00,54
2022-04-04 06:27:00,56
2022-04-04 06:28:00,58
2022-04-04 06:29:00,55
2022-04-04 06:30:00,51
2022-04-04 06:31:00,50
2022-04-04 06:32:00,53
2022-04-04 07:03:00,54
2022-04-04 07:04:00,52
2022-04-04 07:05:00,54
2022-04-04 07:06:00,51
2022-04-04 07:07:00,57
2022-04-04 07:08:00,62
2022-04-04 07:09:00,56
2022-04-04 07:10:00,52
2022-04-04 07:11:00,52
2022-04-04 07:12:00,50
2022-04-04 07:23:00,60
2022-04-04 07:24:00,58
2022-04-04 07:25:00,59
2022-04-04 07:26:00,61
2022-04-04 07:27:00,63
2022-04-04 07:28:00,62
2022-04-04 07:29:00,61
2022-04-04 07:30:00,59
2022-04-04 07:31:00,59
2022-04-04 07:32:00,62
2022-04-04 07:43:00,67
2022-04-04 07:44:00,64
2022-04-04 07:45:00,64
2022-04-04 07:46:00,65
2022-04-04 07:47:00,66
2022-04-04 07:48:00,66
2022-04-04 07:49:00,65
2022-04-04 07:50:00,65
2022-04-04 07:51:00,64
2022-04-04 07:52:00,64
2022-04-04 09:53:00,62
2022-04-04 09:54:00,64
2022-04-04 09:55:00,64
2022-04-04 09:56:00,62
2022-04-04 09:57:00,59
2022-04-04 09:58:00,60
2022-04-04 09:59:00,60
2022-04-04 10:00:00,62
2022-04-04 10:01:00,62
2022-04-04 10:02:00,66
2022-04-04 10:03:00,60
2022-04-04 10:04:00,63
2022-04-04 10:05:00,62
2022-04-04 10:06:00,65
