sep=,
"Time","dt_sound_level_dB"
2022-04-04 03:16:00,54
2022-04-04 03:17:00,50
2022-04-04 03:18:00,50
2022-04-04 03:19:00,52
2022-04-04 03:20:00,47
2022-04-04 03:21:00,54
2022-04-04 03:22:00,58
2022-04-04 03:23:00,54
2022-04-04 03:24:00,58
2022-04-04 03:56:00,55
2022-04-04 03:57:00,55
2022-04-04 03:58:00,45
2022-04-04 03:59:00,46
2022-04-04 04:00:00,46
2022-04-04 04:01:00,48
2022-04-04 04:02:00,46
2022-04-04 04:03:00,47
2022-04-04 04:04:00,55
2022-04-04 04:05:00,49
2022-04-04 04:16:00,52
2022-04-04 04:17:00,50
2022-04-04 04:18:00,50
2022-04-04 04:19:00,62
2022-04-04 04:20:00,52
2022-04-04 04:21:00,54
2022-04-04 04:22:00,58
2022-04-04 04:23:00,55
2022-04-04 04:24:00,54
2022-04-04 04:25:00,53
2022-04-04 04:26:00,52
2022-04-04 04:27:00,52
2022-04-04 04:28:00,50
2022-04-04 04:29:00,51
2022-04-04 04:30:00,49
2022-04-04 04:31:00,48
2022-04-04 04:32:00,48
2022-04-04 04:33:00,57
2022-04-04 04:34:00,48
2022-04-04 06:56:00,57
2022-04-04 06:57:00,55
2022-04-04 06:58:00,55
2022-04-04 06:59:00,63
2022-04-04 07:00:00,67
2022-04-04 07:01:00,58
2022-04-04 07:02:00,57
2022-04-04 07:03:00,60
2022-04-04 07:04:00,52
2022-04-04 07:05:00,54
2022-04-04 07:06:00,62
2022-04-04 07:07:00,58
2022-04-04 07:08:00,59
2022-04-04 07:09:00,55
2022-04-04 07:10:00,65
2022-04-04 07:11:00,61
2022-04-04 07:12:00,56
2022-04-04 07:13:00,56
2022-04-04 07:14:00,58
2022-04-04 07:15:00,57
2022-04-04 07:35:00,65
2022-04-04 07:36:00,63
2022-04-04 07:37:00,63
2022-04-04 07:38:00,59
2022-04-04 07:39:00,57
2022-04-04 07:40:00,55
2022-04-04 07:41:00,61
2022-04-04 07:42:00,56
2022-04-04 07:43:00,63
2022-04-04 07:44:00,62
2022-04-04 09:16:00,57
2022-04-04 09:17:00,61
2022-04-04 09:18:00,69
2022-04-04 09:19:00,68
2022-04-04 09:20:00,67
2022-04-04 09:21:00,58
2022-04-04 09:22:00,68
2022-04-04 09:23:00,59
2022-04-04 09:24:00,61
2022-04-04 09:56:00,65
2022-04-04 09:57:00,62
2022-04-04 09:58:00,59
2022-04-04 09:59:00,62
2022-04-04 10:00:00,64
2022-04-04 10:01:00,66
2022-04-04 10:02:00,55
2022-04-04 10:03:00,54
2022-04-04 10:04:00,55
2022-04-04 10:05:00,51
2022-04-04 10:25:00,63
2022-04-04 10:26:00,69
2022-04-04 10:27:00,55
2022-04-04 10:28:00,69
2022-04-04 10:29:00,62
2022-04-04 10:30:00,56
2022-04-04 10:31:00,54
2022-04-04 10:32:00,57
2022-04-04 10:33:00,57
2022-04-04 10:34:00,65
2022-04-04 10:45:00,65
2022-04-04 10:46:00,53
2022-04-04 10:47:00,59
2022-04-04 10:48:00,63
2022-04-04 10:49:00,58
2022-04-04 10:50:00,59
2022-04-04 10:51:00,58
2022-04-04 10:52:00,54
2022-04-04 10:53:00,64
2022-04-04 10:55:00,52
2022-04-04 10:56:00,59
2022-04-04 10:57:00,63
2022-04-04 10:58:00,57
2022-04-04 10:59:00,60
2022-04-04 11:00:00,75
2022-04-04 11:01:00,60
2022-04-04 11:02:00,60
2022-04-04 11:03:00,56
2022-04-04 11:04:00,64
2022-04-04 11:05:00,70
2022-04-04 11:25:00,56
2022-04-04 11:26:00,56
2022-04-04 11:27:00,60
2022-04-04 11:28:00,58
2022-04-04 11:29:00,60
2022-04-04 11:30:00,62
2022-04-04 11:31:00,64
2022-04-04 11:32:00,64
2022-04-04 11:33:00,59
2022-04-04 11:34:00,64
2022-04-04 11:35:00,57
2022-04-04 11:36:00,56
2022-04-04 11:37:00,58
2022-04-04 11:38:00,65
2022-04-04 11:39:00,52
2022-04-04 11:40:00,58
2022-04-04 11:41:00,61
2022-04-04 11:42:00,55
2022-04-04 11:43:00,56
2022-04-04 11:44:00,55
2022-04-04 11:56:00,56
2022-04-04 11:57:00,68
2022-04-04 11:58:00,55
2022-04-04 11:59:00,57
2022-04-04 12:00:00,57
2022-04-04 12:01:00,62
2022-04-04 12:02:00,72
2022-04-04 12:03:00,75
2022-04-04 12:04:00,61
2022-04-04 12:05:00,64
2022-04-04 12:06:00,67
2022-04-04 12:07:00,60
2022-04-04 12:08:00,60
2022-04-04 12:09:00,64
2022-04-04 12:10:00,62
2022-04-04 12:11:00,69
2022-04-04 12:12:00,69
2022-04-04 12:13:00,61
2022-04-04 12:14:00,64
2022-04-04 12:15:00,57
2022-04-04 12:25:00,60
2022-04-04 12:26:00,53
2022-04-04 12:27:00,64
2022-04-04 12:28:00,59
2022-04-04 12:29:00,61
2022-04-04 12:30:00,59
2022-04-04 12:31:00,68
2022-04-04 12:32:00,67
2022-04-04 12:33:00,68
2022-04-04 12:34:00,65
2022-04-04 12:45:00,77
2022-04-04 12:46:00,55
2022-04-04 12:47:00,61
2022-04-04 12:48:00,63
2022-04-04 12:49:00,61
2022-04-04 12:50:00,58
2022-04-04 12:51:00,64
2022-04-04 12:52:00,58
2022-04-04 12:53:00,57
2022-04-04 12:54:00,60
2022-04-04 13:06:00,67
2022-04-04 13:07:00,60
2022-04-04 13:08:00,60
2022-04-04 13:09:00,65
2022-04-04 13:10:00,65
2022-04-04 13:11:00,61
2022-04-04 13:12:00,60
2022-04-04 13:13:00,59
2022-04-04 13:14:00,56
2022-04-04 13:15:00,57
2022-04-04 13:45:00,62
2022-04-04 13:46:00,56
2022-04-04 13:47:00,57
2022-04-04 13:48:00,57
2022-04-04 13:49:00,55
2022-04-04 13:50:00,58
2022-04-04 13:51:00,69
2022-04-04 13:52:00,62
2022-04-04 13:53:00,60
2022-04-04 13:54:00,70
2022-04-04 20:55:00,52
2022-04-04 20:56:00,65
2022-04-04 20:57:00,57
2022-04-04 20:58:00,58
2022-04-04 20:59:00,60
2022-04-04 21:00:00,57
2022-04-04 21:01:00,64
2022-04-04 21:02:00,55
