sep=,
"Time","dt_sound_level_dB"
2022-04-04 03:35:00,47
2022-04-04 03:36:00,47
2022-04-04 03:37:00,48
2022-04-04 03:38:00,46
2022-04-04 03:39:00,47
2022-04-04 03:40:00,46
2022-04-04 03:41:00,46
2022-04-04 03:42:00,46
2022-04-04 03:43:00,46
2022-04-04 03:44:00,45
2022-04-04 03:45:00,46
2022-04-04 03:46:00,47
2022-04-04 03:47:00,46
2022-04-04 03:48:00,46
2022-04-04 03:49:00,47
2022-04-04 03:50:00,46
2022-04-04 03:51:00,48
2022-04-04 03:52:00,51
2022-04-04 03:54:00,48
2022-04-04 04:05:00,46
2022-04-04 04:05:00,47
2022-04-04 04:07:00,46
2022-04-04 04:08:00,45
2022-04-04 04:09:00,45
2022-04-04 04:10:00,46
2022-04-04 04:11:00,46
2022-04-04 04:12:00,46
2022-04-04 04:13:00,47
2022-04-04 04:14:00,46
2022-04-04 04:25:00,48
2022-04-04 04:26:00,46
2022-04-04 04:27:00,46
2022-04-04 04:28:00,46
2022-04-04 04:29:00,47
2022-04-04 04:30:00,48
2022-04-04 04:31:00,48
2022-04-04 04:32:00,47
2022-04-04 04:33:00,46
2022-04-04 04:34:00,47
2022-04-04 04:35:00,48
2022-04-04 04:36:00,47
2022-04-04 04:37:00,46
2022-04-04 04:38:00,46
2022-04-04 04:39:00,47
2022-04-04 04:40:00,48
2022-04-04 04:41:00,46
2022-04-04 04:42:00,49
2022-04-04 04:43:00,48
2022-04-04 04:44:00,48
2022-04-04 05:05:00,47
2022-04-04 05:05:00,50
2022-04-04 05:06:00,49
2022-04-04 05:08:00,48
2022-04-04 05:08:00,50
2022-04-04 05:09:00,47
2022-04-04 05:11:00,47
2022-04-04 05:12:00,47
2022-04-04 05:13:00,50
2022-04-04 05:14:00,51
2022-04-04 05:25:00,49
2022-04-04 05:26:00,46
2022-04-04 05:27:00,50
2022-04-04 05:28:00,49
2022-04-04 05:29:00,46
2022-04-04 05:30:00,50
2022-04-04 05:31:00,53
2022-04-04 05:32:00,48
2022-04-04 05:33:00,50
2022-04-04 05:34:00,47
2022-04-04 05:35:00,47
2022-04-04 05:36:00,46
2022-04-04 05:37:00,48
2022-04-04 05:38:00,48
2022-04-04 05:39:00,49
2022-04-04 05:40:00,47
2022-04-04 05:41:00,51
2022-04-04 05:42:00,48
2022-04-04 05:43:00,46
2022-04-04 05:44:00,51
2022-04-04 05:45:00,50
2022-04-04 05:46:00,52
2022-04-04 05:47:00,53
2022-04-04 05:48:00,52
2022-04-04 05:49:00,54
2022-04-04 05:50:00,48
2022-04-04 05:52:00,47
2022-04-04 05:53:00,50
2022-04-04 05:54:00,48
2022-04-04 06:05:00,48
2022-04-04 06:05:00,50
2022-04-04 06:07:00,49
2022-04-04 06:07:00,54
2022-04-04 06:08:00,53
2022-04-04 06:10:00,50
2022-04-04 06:10:00,51
2022-04-04 06:12:00,53
2022-04-04 06:13:00,56
2022-04-04 06:14:00,52
2022-04-04 06:35:00,53
2022-04-04 06:36:00,49
2022-04-04 06:37:00,49
2022-04-04 06:38:00,54
2022-04-04 06:39:00,51
2022-04-04 06:40:00,48
2022-04-04 06:41:00,55
2022-04-04 06:42:00,52
2022-04-04 06:43:00,52
2022-04-04 06:44:00,52
2022-04-04 06:45:00,51
2022-04-04 06:46:00,50
2022-04-04 06:47:00,48
2022-04-04 06:48:00,49
2022-04-04 06:49:00,51
2022-04-04 06:50:00,51
2022-04-04 06:51:00,52
2022-04-04 06:52:00,58
2022-04-04 06:53:00,55
2022-04-04 08:54:00,59
2022-04-04 08:55:00,59
2022-04-04 08:57:00,56
2022-04-04 08:57:00,59
2022-04-04 08:58:00,60
2022-04-04 09:00:00,57
2022-04-04 09:00:00,60
2022-04-04 09:01:00,59
2022-04-04 09:03:00,59
2022-04-04 09:04:00,56
2022-04-04 09:04:00,59
2022-04-04 09:06:00,56
2022-04-04 09:06:00,60
2022-04-04 09:07:00,56
2022-04-04 09:09:00,62
2022-04-04 09:10:00,55
2022-04-04 09:10:00,58
2022-04-04 09:11:00,62
2022-04-04 09:12:00,58
2022-04-04 09:14:00,57
2022-04-04 09:15:00,56
2022-04-04 09:16:00,60
2022-04-04 09:17:00,56
2022-04-04 09:18:00,60
2022-04-04 09:19:00,58
2022-04-04 09:20:00,58
2022-04-04 09:21:00,58
2022-04-04 09:22:00,61
2022-04-04 09:23:00,57
2022-04-04 09:24:00,57
2022-04-04 09:35:00,58
2022-04-04 09:36:00,56
2022-04-04 09:37:00,60
2022-04-04 09:38:00,56
2022-04-04 09:39:00,57
2022-04-04 09:40:00,60
2022-04-04 09:41:00,60
2022-04-04 09:42:00,55
2022-04-04 09:43:00,59
2022-04-04 09:44:00,57
2022-04-04 11:45:00,58
2022-04-04 11:46:00,57
2022-04-04 11:47:00,57
2022-04-04 11:48:00,58
2022-04-04 11:49:00,57
2022-04-04 11:51:00,56
2022-04-04 11:52:00,61
2022-04-04 11:53:00,56
2022-04-04 11:54:00,58
2022-04-04 11:55:00,54
2022-04-04 11:56:00,56
2022-04-04 11:57:00,55
2022-04-04 11:58:00,59
2022-04-04 11:59:00,57
2022-04-04 12:00:00,59
2022-04-04 12:01:00,56
2022-04-04 12:02:00,55
2022-04-04 12:03:00,58
2022-04-04 12:04:00,57
2022-04-04 12:15:00,63
2022-04-04 12:16:00,59
2022-04-04 12:17:00,57
2022-04-04 12:18:00,60
2022-04-04 12:19:00,59
2022-04-04 12:20:00,61
2022-04-04 12:21:00,60
2022-04-04 12:22:00,58
2022-04-04 12:23:00,56
2022-04-04 12:24:00,57
2022-04-04 13:56:00,59
2022-04-04 13:57:00,58
2022-04-04 13:58:00,60
2022-04-04 13:59:00,61
2022-04-04 14:00:00,59
2022-04-04 14:01:00,55
2022-04-04 14:02:00,60
2022-04-04 14:03:00,60
2022-04-04 14:03:00,64
2022-04-04 15:25:00,61
2022-04-04 15:26:00,58
2022-04-04 15:27:00,63
2022-04-04 15:28:00,60
2022-04-04 15:29:00,59
2022-04-04 15:30:00,60
2022-04-04 15:31:00,62
2022-04-04 15:32:00,59
2022-04-04 15:33:00,64
2022-04-04 15:34:00,62
2022-04-04 15:35:00,61
2022-04-04 15:36:00,61
2022-04-04 15:37:00,63
2022-04-04 15:38:00,63
2022-04-04 15:39:00,59
2022-04-04 15:40:00,64
2022-04-04 15:41:00,59
2022-04-04 15:42:00,60
2022-04-04 15:43:00,64
2022-04-04 15:44:00,59
2022-04-04 16:05:00,62
2022-04-04 16:06:00,66
2022-04-04 16:07:00,63
2022-04-04 16:08:00,57
2022-04-04 16:09:00,62
2022-04-04 16:10:00,59
2022-04-04 16:11:00,61
2022-04-04 16:12:00,63
2022-04-04 16:13:00,59
2022-04-04 16:14:00,60
2022-04-04 16:45:00,61
2022-04-04 16:46:00,65
2022-04-04 16:47:00,61
2022-04-04 16:48:00,59
2022-04-04 16:50:00,65
2022-04-04 16:51:00,58
2022-04-04 16:52:00,59
2022-04-04 16:53:00,62
2022-04-04 16:54:00,61
2022-04-04 16:55:00,63
2022-04-04 17:15:00,64
2022-04-04 17:16:00,58
2022-04-04 17:17:00,59
2022-04-04 17:18:00,64
2022-04-04 17:19:00,61
2022-04-04 17:20:00,62
2022-04-04 17:21:00,65
2022-04-04 17:22:00,58
2022-04-04 17:23:00,61
2022-04-04 17:24:00,65
2022-04-04 17:35:00,60
2022-04-04 17:36:00,63
2022-04-04 17:37:00,64
2022-04-04 17:38:00,58
2022-04-04 17:39:00,62
2022-04-04 17:40:00,64
2022-04-04 17:41:00,57
2022-04-04 17:42:00,60
2022-04-04 17:43:00,65
2022-04-04 17:44:00,58
2022-04-04 17:45:00,62
2022-04-04 17:46:00,63
2022-04-04 17:47:00,59
2022-04-04 17:48:00,61
2022-04-04 17:49:00,66
2022-04-04 17:51:00,58
2022-04-04 17:52:00,60
2022-04-04 17:53:00,63
2022-04-04 17:54:00,58
2022-04-04 17:55:00,58
2022-04-04 18:15:00,63
2022-04-04 18:16:00,60
2022-04-04 18:17:00,60
2022-04-04 18:18:00,64
2022-04-04 18:19:00,57
2022-04-04 18:20:00,59
2022-04-04 18:21:00,64
2022-04-04 18:22:00,57
2022-04-04 18:23:00,61
2022-04-04 18:24:00,62
2022-04-04 18:45:00,57
2022-04-04 18:46:00,64
2022-04-04 18:47:00,57
2022-04-04 18:48:00,59
2022-04-04 18:50:00,64
2022-04-04 18:51:00,59
2022-04-04 18:52:00,59
2022-04-04 18:53:00,60
2022-04-04 18:54:00,60
2022-04-04 18:55:00,62
2022-04-04 19:15:00,63
2022-04-04 19:16:00,55
2022-04-04 19:17:00,57
2022-04-04 19:18:00,62
2022-04-04 19:19:00,57
2022-04-04 19:20:00,56
2022-04-04 19:21:00,62
2022-04-04 19:22:00,58
2022-04-04 19:23:00,58
2022-04-04 19:24:00,60
2022-04-04 19:56:00,62
2022-04-04 19:57:00,60
2022-04-04 19:58:00,58
2022-04-04 19:59:00,60
2022-04-04 20:00:00,60
2022-04-04 20:01:00,56
2022-04-04 20:02:00,59
2022-04-04 20:03:00,59
2022-04-04 20:04:00,57
2022-04-04 20:15:00,60
2022-04-04 20:16:00,56
2022-04-04 20:17:00,57
2022-04-04 20:18:00,62
2022-04-04 20:19:00,54
2022-04-04 20:20:00,59
2022-04-04 20:21:00,59
2022-04-04 20:22:00,60
2022-04-04 20:23:00,56
2022-04-04 20:24:00,59
2022-04-04 20:35:00,58
2022-04-04 20:36:00,58
2022-04-04 20:37:00,56
2022-04-04 20:38:00,61
2022-04-04 20:39:00,55
2022-04-04 20:40:00,59
2022-04-04 20:41:00,57
2022-04-04 20:42:00,57
2022-04-04 20:43:00,56
2022-04-04 20:45:00,56
2022-04-04 20:46:00,57
2022-04-04 20:47:00,62
2022-04-04 20:48:00,58
2022-04-04 20:49:00,53
2022-04-04 20:50:00,56
2022-04-04 20:52:00,58
2022-04-04 20:53:00,60
2022-04-04 20:54:00,62
2022-04-04 20:55:00,58
2022-04-04 21:05:00,56
2022-04-04 21:06:00,54
2022-04-04 21:07:00,60
2022-04-04 21:08:00,61
2022-04-04 21:09:00,56
2022-04-04 21:10:00,54
2022-04-04 21:11:00,58
2022-04-04 21:12:00,54
2022-04-04 21:13:00,63
2022-04-04 21:14:00,58
2022-04-04 21:25:00,57
2022-04-04 21:26:00,56
2022-04-04 21:27:00,60
2022-04-04 21:28:00,59
2022-04-04 21:29:00,56
2022-04-04 21:30:00,56
2022-04-04 21:31:00,54
2022-04-04 21:32:00,57
2022-04-04 21:33:00,59
2022-04-04 21:34:00,55
2022-04-04 22:05:00,57
2022-04-04 22:06:00,54
2022-04-04 22:07:00,62
2022-04-04 22:08:00,59
2022-04-04 22:09:00,57
2022-04-04 22:10:00,55
2022-04-04 22:11:00,59
2022-04-04 22:12:00,56
2022-04-04 22:13:00,54
2022-04-04 22:14:00,56
2022-04-04 22:25:00,56
2022-04-04 22:26:00,60
2022-04-04 22:27:00,57
2022-04-04 22:28:00,56
2022-04-04 22:29:00,54
2022-04-04 22:30:00,54
2022-04-04 22:31:00,57
2022-04-04 22:32:00,55
2022-04-04 22:33:00,55
2022-04-04 22:34:00,58
2022-04-04 22:45:00,60
2022-04-04 22:47:00,58
2022-04-04 22:47:00,63
2022-04-04 22:48:00,58
2022-04-04 22:49:00,61
2022-04-04 22:50:00,60
2022-04-04 22:51:00,70
2022-04-04 22:52:00,70
2022-04-04 22:54:00,64
2022-04-04 22:55:00,59
2022-04-05 03:15:00,53
2022-04-05 03:16:00,50
2022-04-05 03:17:00,53
2022-04-05 03:18:00,49
2022-04-05 03:19:00,50
2022-04-05 03:20:00,50
2022-04-05 03:21:00,52
2022-04-05 03:22:00,54
2022-04-05 03:23:00,49
2022-04-05 03:24:00,52
2022-04-05 03:25:00,58
2022-04-05 03:26:00,49
2022-04-05 03:27:00,51
2022-04-05 03:28:00,53
2022-04-05 03:29:00,49
2022-04-05 03:30:00,52
2022-04-05 03:31:00,53
2022-04-05 03:32:00,54
2022-04-05 03:33:00,53
2022-04-05 03:34:00,52
2022-04-05 03:35:00,53
2022-04-05 03:36:00,53
2022-04-05 03:37:00,53
2022-04-05 03:38:00,53
2022-04-05 03:39:00,48
2022-04-05 03:40:00,54
2022-04-05 03:41:00,52
2022-04-05 03:42:00,57
2022-04-05 03:44:00,51
2022-04-05 03:44:00,53
2022-04-05 03:45:00,53
2022-04-05 03:46:00,48
2022-04-05 03:47:00,52
2022-04-05 03:48:00,55
2022-04-05 03:49:00,50
2022-04-05 03:50:00,48
2022-04-05 03:51:00,52
2022-04-05 03:52:00,50
2022-04-05 03:53:00,51
2022-04-05 03:54:00,50
2022-04-05 04:15:00,54
2022-04-05 04:16:00,56
2022-04-05 04:17:00,53
2022-04-05 04:18:00,57
2022-04-05 04:19:00,52
2022-04-05 04:20:00,53
2022-04-05 04:21:00,50
2022-04-05 04:22:00,54
2022-04-05 04:23:00,59
2022-04-05 04:24:00,53
2022-04-05 04:35:00,55
2022-04-05 04:36:00,52
2022-04-05 04:37:00,52
2022-04-05 04:38:00,53
2022-04-05 04:39:00,55
2022-04-05 04:40:00,52
2022-04-05 04:41:00,52
2022-04-05 04:42:00,56
2022-04-05 04:43:00,53
2022-04-05 04:44:00,57
2022-04-05 04:45:00,51
2022-04-05 04:46:00,48
2022-04-05 04:48:00,52
2022-04-05 04:48:00,54
2022-04-05 04:49:00,55
2022-04-05 04:50:00,54
2022-04-05 04:51:00,53
2022-04-05 04:52:00,48
2022-04-05 04:53:00,55
2022-04-05 04:54:00,55
2022-04-05 04:55:00,58
2022-04-05 04:57:00,51
2022-04-05 04:57:00,57
2022-04-05 04:58:00,49
2022-04-05 05:00:00,50
2022-04-05 05:01:00,59
2022-04-05 05:02:00,60
2022-04-05 05:03:00,51
2022-04-05 05:04:00,51
2022-04-05 05:05:00,50
2022-04-05 05:15:00,54
2022-04-05 05:16:00,50
2022-04-05 05:17:00,52
2022-04-05 05:18:00,58
2022-04-05 05:19:00,47
2022-04-05 05:20:00,49
2022-04-05 05:21:00,63
2022-04-05 05:22:00,57
2022-04-05 05:23:00,49
2022-04-05 05:24:00,54
2022-04-05 05:35:00,60
2022-04-05 05:36:00,57
2022-04-05 05:37:00,52
2022-04-05 05:38:00,55
2022-04-05 05:39:00,59
2022-04-05 05:41:00,50
2022-04-05 05:42:00,54
2022-04-05 05:42:00,58
2022-04-05 05:43:00,56
2022-04-05 05:44:00,59
2022-04-05 05:46:00,60
2022-04-05 05:47:00,57
2022-04-05 05:48:00,53
2022-04-05 05:49:00,60
2022-04-05 05:50:00,52
2022-04-05 05:51:00,58
2022-04-05 05:52:00,56
2022-04-05 05:53:00,56
2022-04-05 05:54:00,52
2022-04-05 05:55:00,54
2022-04-05 07:56:00,62
2022-04-05 07:57:00,62
2022-04-05 07:57:00,64
2022-04-05 07:58:00,64
2022-04-05 08:00:00,64
2022-04-05 08:01:00,63
2022-04-05 08:02:00,64
2022-04-05 08:03:00,66
2022-04-05 08:04:00,64
2022-04-05 08:05:00,63
2022-04-05 08:25:00,66
2022-04-05 08:26:00,63
2022-04-05 08:27:00,62
2022-04-05 08:28:00,66
2022-04-05 08:29:00,63
2022-04-05 08:30:00,62
2022-04-05 08:31:00,67
2022-04-05 08:32:00,61
2022-04-05 08:33:00,64
2022-04-05 08:34:00,66
2022-04-05 09:15:00,64
2022-04-05 09:16:00,65
2022-04-05 09:17:00,61
2022-04-05 09:18:00,63
2022-04-05 09:19:00,64
2022-04-05 09:20:00,63
2022-04-05 09:21:00,61
2022-04-05 09:22:00,65
2022-04-05 09:23:00,62
2022-04-05 09:24:00,62
2022-04-05 09:25:00,66
2022-04-05 09:26:00,64
2022-04-05 09:27:00,66
2022-04-05 09:28:00,65
2022-04-05 09:29:00,63
2022-04-05 09:30:00,60
2022-04-05 09:31:00,63
2022-04-05 09:32:00,63
2022-04-05 09:33:00,64
2022-04-05 09:34:00,64
2022-04-05 10:06:00,66
2022-04-05 10:07:00,64
2022-04-05 10:08:00,65
2022-04-05 10:09:00,60
2022-04-05 10:10:00,62
2022-04-05 10:11:00,61
2022-04-05 10:12:00,62
2022-04-05 10:13:00,68
2022-04-05 10:14:00,64
2022-04-05 10:15:00,63
2022-04-05 10:16:00,60
2022-04-05 10:17:00,60
2022-04-05 10:18:00,63
2022-04-05 10:19:00,60
2022-04-05 10:20:00,64
2022-04-05 10:21:00,61
