sep=,
"Time","dt_sound_level_dB"
2022-04-04 00:00:00,54
2022-04-04 00:01:00,52
2022-04-04 00:02:00,55
2022-04-04 00:03:00,58
2022-04-04 00:04:00,53
2022-04-04 00:05:00,58
2022-04-04 00:06:00,50
2022-04-04 00:07:00,55
2022-04-04 00:08:00,51
2022-04-04 00:09:00,55
2022-04-04 00:20:00,48
2022-04-04 00:21:00,56
2022-04-04 00:22:00,53
2022-04-04 00:23:00,54
2022-04-04 00:24:00,52
2022-04-04 00:25:00,53
2022-04-04 00:26:00,55
2022-04-04 00:27:00,51
2022-04-04 00:28:00,55
2022-04-04 00:29:00,51
2022-04-04 00:50:00,50
2022-04-04 00:51:00,51
2022-04-04 00:52:00,51
2022-04-04 00:53:00,47
2022-04-04 00:54:00,49
2022-04-04 00:55:00,49
2022-04-04 00:56:00,49
2022-04-04 00:57:00,50
2022-04-04 00:58:00,51
2022-04-04 00:59:00,49
2022-04-04 01:20:00,49
2022-04-04 01:21:00,48
2022-04-04 01:22:00,49
2022-04-04 01:23:00,52
2022-04-04 01:24:00,50
2022-04-04 01:25:00,52
2022-04-04 01:26:00,52
2022-04-04 01:27:00,50
2022-04-04 01:28:00,50
2022-04-04 01:29:00,49
2022-04-04 01:39:00,51
2022-04-04 01:40:00,50
2022-04-04 01:41:00,50
2022-04-04 01:42:00,50
2022-04-04 01:43:00,49
2022-04-04 01:44:00,51
2022-04-04 01:45:00,52
2022-04-04 01:46:00,51
2022-04-04 01:47:00,54
2022-04-04 01:48:00,48
2022-04-04 01:49:00,50
2022-04-04 01:51:00,47
2022-04-04 01:52:00,51
2022-04-04 01:53:00,48
2022-04-04 01:54:00,51
2022-04-04 01:55:00,47
2022-04-04 01:56:00,51
2022-04-04 01:57:00,52
2022-04-04 01:58:00,52
2022-04-04 01:59:00,48
2022-04-04 02:00:00,53
2022-04-04 02:01:00,52
2022-04-04 02:02:00,52
2022-04-04 02:03:00,51
2022-04-04 02:04:00,51
2022-04-04 02:05:00,48
2022-04-04 02:06:00,51
2022-04-04 02:07:00,52
2022-04-04 02:08:00,56
2022-04-04 02:09:00,52
2022-04-04 02:20:00,51
2022-04-04 02:21:00,51
2022-04-04 02:22:00,51
2022-04-04 02:23:00,51
2022-04-04 02:24:00,47
2022-04-04 02:25:00,47
2022-04-04 02:26:00,47
2022-04-04 02:27:00,50
2022-04-04 02:28:00,49
2022-04-04 02:29:00,49
2022-04-04 03:00:00,47
2022-04-04 03:01:00,52
2022-04-04 03:02:00,53
2022-04-04 03:03:00,48
2022-04-04 03:04:00,49
2022-04-04 03:05:00,47
2022-04-04 03:06:00,50
2022-04-04 03:07:00,47
2022-04-04 03:08:00,50
2022-04-04 03:09:00,50
2022-04-04 03:39:00,51
2022-04-04 03:40:00,46
2022-04-04 03:41:00,47
2022-04-04 03:42:00,49
2022-04-04 03:43:00,48
2022-04-04 03:44:00,47
2022-04-04 03:45:00,48
2022-04-04 03:46:00,48
2022-04-04 03:47:00,50
2022-04-04 03:48:00,49
2022-04-04 03:49:00,47
2022-04-04 03:50:00,52
2022-04-04 03:51:00,52
2022-04-04 03:53:00,52
2022-04-04 03:54:00,47
2022-04-04 03:55:00,50
2022-04-04 03:56:00,47
2022-04-04 03:57:00,48
2022-04-04 03:58:00,50
2022-04-04 03:59:00,50
2022-04-04 05:49:00,55
2022-04-04 05:50:00,61
2022-04-04 05:51:00,56
2022-04-04 05:52:00,59
2022-04-04 05:53:00,58
2022-04-04 05:55:00,53
2022-04-04 05:56:00,55
2022-04-04 05:57:00,59
2022-04-04 05:58:00,57
2022-04-04 05:59:00,60
2022-04-04 06:10:00,57
2022-04-04 06:11:00,62
2022-04-04 06:12:00,63
2022-04-04 06:13:00,61
2022-04-04 06:14:00,65
2022-04-04 06:15:00,58
2022-04-04 06:16:00,62
2022-04-04 06:17:00,59
2022-04-04 06:18:00,62
2022-04-04 06:19:00,58
2022-04-04 06:30:00,59
2022-04-04 06:31:00,61
2022-04-04 06:32:00,58
2022-04-04 06:33:00,59
2022-04-04 06:34:00,58
2022-04-04 06:35:00,62
2022-04-04 06:36:00,58
2022-04-04 06:37:00,61
2022-04-04 06:38:00,65
2022-04-04 06:39:00,61
2022-04-04 07:00:00,61
2022-04-04 07:01:00,63
2022-04-04 07:02:00,65
2022-04-04 07:03:00,65
2022-04-04 07:04:00,60
2022-04-04 07:05:00,65
2022-04-04 07:06:00,63
2022-04-04 07:07:00,64
2022-04-04 07:08:00,65
2022-04-04 07:09:00,61
2022-04-04 07:40:00,68
2022-04-04 07:41:00,68
2022-04-04 07:42:00,65
2022-04-04 07:43:00,67
2022-04-04 07:44:00,68
2022-04-04 07:45:00,66
2022-04-04 07:46:00,65
2022-04-04 07:47:00,67
2022-04-04 07:48:00,70
2022-04-04 07:49:00,65
2022-04-04 07:50:00,69
2022-04-04 07:51:00,68
2022-04-04 07:52:00,65
2022-04-04 07:53:00,67
2022-04-04 07:54:00,68
2022-04-04 07:55:00,68
2022-04-04 07:57:00,69
2022-04-04 07:58:00,68
2022-04-04 07:59:00,68
2022-04-04 08:00:00,68
2022-04-04 08:01:00,65
2022-04-04 08:02:00,65
2022-04-04 08:03:00,65
2022-04-04 08:04:00,66
2022-04-04 08:05:00,65
