sep=,
"Time","dt_sound_level_dB"
2022-04-04 00:03:00,47
2022-04-04 00:04:00,47
2022-04-04 00:05:00,49
2022-04-04 00:06:00,48
2022-04-04 00:07:00,48
2022-04-04 00:08:00,48
2022-04-04 00:09:00,51
2022-04-04 00:10:00,48
2022-04-04 00:11:00,49
2022-04-04 00:12:00,47
2022-04-04 00:13:00,48
2022-04-04 00:14:00,54
2022-04-04 00:15:00,54
2022-04-04 00:16:00,52
2022-04-04 00:17:00,48
2022-04-04 00:18:00,53
2022-04-04 00:19:00,50
2022-04-04 00:20:00,49
2022-04-04 00:21:00,51
2022-04-04 00:22:00,53
2022-04-04 00:23:00,53
2022-04-04 00:24:00,50
2022-04-04 00:25:00,47
2022-04-04 00:26:00,52
2022-04-04 00:27:00,47
2022-04-04 00:28:00,48
2022-04-04 00:29:00,48
2022-04-04 00:30:00,47
2022-04-04 00:31:00,47
2022-04-04 01:03:00,48
2022-04-04 01:04:00,49
2022-04-04 01:05:00,51
2022-04-04 01:06:00,53
2022-04-04 01:07:00,49
2022-04-04 01:08:00,59
2022-04-04 01:09:00,47
2022-04-04 01:10:00,54
2022-04-04 01:11:00,51
2022-04-04 01:12:00,46
2022-04-04 01:33:00,53
2022-04-04 01:34:00,49
2022-04-04 01:35:00,53
2022-04-04 01:36:00,48
2022-04-04 01:37:00,55
2022-04-04 01:38:00,56
2022-04-04 01:39:00,52
2022-04-04 01:40:00,48
2022-04-04 01:41:00,47
2022-04-04 02:13:00,52
2022-04-04 02:14:00,52
2022-04-04 02:15:00,55
2022-04-04 02:16:00,56
2022-04-04 02:17:00,54
2022-04-04 02:18:00,57
2022-04-04 02:19:00,60
2022-04-04 02:20:00,53
2022-04-04 02:21:00,48
2022-04-04 02:22:00,48
2022-04-04 02:33:00,47
2022-04-04 02:34:00,48
2022-04-04 02:35:00,49
2022-04-04 02:36:00,49
2022-04-04 02:37:00,50
2022-04-04 02:38:00,48
2022-04-04 02:39:00,47
2022-04-04 02:40:00,47
2022-04-04 02:41:00,56
2022-04-04 03:13:00,47
2022-04-04 03:14:00,48
2022-04-04 03:15:00,47
2022-04-04 03:16:00,48
2022-04-04 03:17:00,51
2022-04-04 03:18:00,48
2022-04-04 03:19:00,47
2022-04-04 03:20:00,48
2022-04-04 03:21:00,47
2022-04-04 03:22:00,46
2022-04-04 03:23:00,46
2022-04-04 03:24:00,46
2022-04-04 03:25:00,46
2022-04-04 03:26:00,47
2022-04-04 03:27:00,47
2022-04-04 03:28:00,47
2022-04-04 03:29:00,50
2022-04-04 03:30:00,48
2022-04-04 03:31:00,49
2022-04-04 03:32:00,49
2022-04-04 03:53:00,48
2022-04-04 03:54:00,46
2022-04-04 03:55:00,46
2022-04-04 03:56:00,47
2022-04-04 03:57:00,47
2022-04-04 03:58:00,54
2022-04-04 03:59:00,51
2022-04-04 04:00:00,46
2022-04-04 04:01:00,47
2022-04-04 04:02:00,47
2022-04-04 04:23:00,47
2022-04-04 04:24:00,47
2022-04-04 04:25:00,47
2022-04-04 04:26:00,47
2022-04-04 04:27:00,47
2022-04-04 04:28:00,54
2022-04-04 04:29:00,54
2022-04-04 04:30:00,48
2022-04-04 04:31:00,48
2022-04-04 04:32:00,49
2022-04-04 04:33:00,49
2022-04-04 04:34:00,48
2022-04-04 04:35:00,46
2022-04-04 04:36:00,50
2022-04-04 04:37:00,48
2022-04-04 04:38:00,51
2022-04-04 04:39:00,48
2022-04-04 04:40:00,48
2022-04-04 04:41:00,47
2022-04-04 04:42:00,47
2022-04-04 04:43:00,48
2022-04-04 04:44:00,46
2022-04-04 04:45:00,47
2022-04-04 04:46:00,47
2022-04-04 04:47:00,47
2022-04-04 04:48:00,52
2022-04-04 04:49:00,47
2022-04-04 04:50:00,51
2022-04-04 04:51:00,49
2022-04-04 05:03:00,48
2022-04-04 05:04:00,49
2022-04-04 05:05:00,47
2022-04-04 05:06:00,47
2022-04-04 05:07:00,61
2022-04-04 05:08:00,52
2022-04-04 05:09:00,50
2022-04-04 05:10:00,54
2022-04-04 05:11:00,49
2022-04-04 05:12:00,52
2022-04-04 06:23:00,50
2022-04-04 06:24:00,53
2022-04-04 06:25:00,47
2022-04-04 06:26:00,49
2022-04-04 06:27:00,49
2022-04-04 06:28:00,53
2022-04-04 06:29:00,47
2022-04-04 06:30:00,48
2022-04-04 06:31:00,56
2022-04-04 06:32:00,47
2022-04-04 06:33:00,49
2022-04-04 06:34:00,55
2022-04-04 06:35:00,51
2022-04-04 06:36:00,52
2022-04-04 06:37:00,51
2022-04-04 06:38:00,49
2022-04-04 06:39:00,49
2022-04-04 06:40:00,49
2022-04-04 06:41:00,49
2022-04-04 06:42:00,49
2022-04-04 06:43:00,54
2022-04-04 06:44:00,50
2022-04-04 06:45:00,49
2022-04-04 06:46:00,49
2022-04-04 06:47:00,48
2022-04-04 06:49:00,47
2022-04-04 06:50:00,49
2022-04-04 06:51:00,51
2022-04-04 06:52:00,48
2022-04-04 06:53:00,47
2022-04-04 06:54:00,58
2022-04-04 06:55:00,54
