sep=,
"Time","dt_sound_level_dB"
2022-04-04 00:00:00,53
2022-04-04 01:21:00,48
2022-04-04 01:22:00,50
2022-04-04 01:23:00,48
2022-04-04 01:24:00,47
2022-04-04 01:25:00,50
2022-04-04 01:26:00,51
2022-04-04 01:27:00,49
2022-04-04 01:29:00,47
2022-04-04 01:30:00,47
2022-04-04 01:31:00,49
2022-04-04 01:41:00,52
2022-04-04 01:42:00,46
2022-04-04 01:43:00,49
2022-04-04 01:44:00,50
2022-04-04 01:45:00,48
2022-04-04 01:46:00,53
2022-04-04 01:47:00,49
2022-04-04 01:48:00,49
2022-04-04 01:49:00,48
2022-04-04 01:50:00,48
2022-04-04 01:51:00,49
2022-04-04 01:52:00,49
2022-04-04 01:53:00,46
2022-04-04 01:54:00,48
2022-04-04 01:55:00,49
2022-04-04 01:56:00,54
2022-04-04 01:57:00,48
2022-04-04 01:58:00,48
2022-04-04 01:59:00,51
2022-04-04 02:00:00,48
2022-04-04 02:21:00,54
2022-04-04 02:22:00,49
2022-04-04 02:23:00,51
2022-04-04 02:24:00,54
2022-04-04 02:25:00,57
2022-04-04 02:26:00,47
2022-04-04 02:27:00,49
2022-04-04 02:29:00,50
2022-04-04 02:30:00,49
2022-04-04 02:31:00,52
2022-04-04 02:51:00,47
2022-04-04 02:52:00,47
2022-04-04 02:53:00,47
2022-04-04 02:54:00,50
2022-04-04 02:55:00,63
2022-04-04 02:56:00,48
2022-04-04 02:57:00,49
2022-04-04 02:58:00,47
2022-04-04 02:59:00,50
2022-04-04 03:00:00,47
2022-04-04 03:01:00,49
2022-04-04 03:02:00,52
2022-04-04 03:03:00,49
2022-04-04 03:04:00,50
2022-04-04 03:05:00,48
2022-04-04 03:06:00,47
2022-04-04 03:07:00,50
2022-04-04 03:08:00,47
2022-04-04 03:09:00,50
2022-04-04 03:10:00,47
2022-04-04 03:11:00,47
2022-04-04 03:12:00,50
2022-04-04 03:13:00,49
2022-04-04 03:14:00,47
2022-04-04 03:15:00,48
2022-04-04 03:16:00,48
2022-04-04 03:17:00,49
2022-04-04 03:18:00,52
2022-04-04 03:19:00,49
2022-04-04 03:20:00,50
2022-04-04 03:21:00,48
2022-04-04 03:22:00,53
2022-04-04 03:23:00,47
2022-04-04 03:24:00,46
2022-04-04 03:25:00,48
2022-04-04 03:26:00,47
2022-04-04 03:28:00,50
2022-04-04 03:29:00,48
2022-04-04 03:30:00,48
2022-04-04 03:30:00,50
2022-04-04 03:41:00,52
2022-04-04 03:42:00,49
2022-04-04 03:43:00,49
2022-04-04 03:44:00,51
2022-04-04 03:45:00,50
2022-04-04 03:46:00,48
2022-04-04 03:47:00,47
2022-04-04 03:48:00,50
2022-04-04 03:49:00,49
2022-04-04 03:50:00,47
2022-04-04 04:01:00,49
2022-04-04 04:02:00,47
2022-04-04 04:03:00,47
2022-04-04 04:04:00,48
2022-04-04 04:05:00,49
2022-04-04 04:06:00,49
2022-04-04 04:07:00,48
2022-04-04 04:08:00,50
2022-04-04 04:09:00,48
2022-04-04 04:10:00,47
2022-04-04 04:32:00,48
2022-04-04 04:32:00,53
2022-04-04 04:34:00,47
2022-04-04 04:35:00,48
2022-04-04 04:36:00,55
2022-04-04 04:37:00,48
2022-04-04 04:38:00,47
2022-04-04 04:39:00,51
2022-04-04 04:40:00,47
2022-04-04 04:41:00,52
2022-04-04 04:42:00,52
2022-04-04 04:43:00,47
2022-04-04 04:44:00,47
2022-04-04 04:45:00,47
2022-04-04 04:46:00,49
2022-04-04 04:47:00,49
2022-04-04 04:48:00,49
2022-04-04 04:49:00,47
2022-04-04 04:50:00,55
2022-04-04 05:01:00,48
2022-04-04 05:02:00,47
2022-04-04 05:03:00,48
2022-04-04 05:04:00,47
2022-04-04 05:05:00,53
2022-04-04 05:06:00,49
2022-04-04 05:07:00,49
2022-04-04 05:08:00,51
2022-04-04 05:09:00,54
2022-04-04 05:10:00,50
2022-04-04 05:11:00,60
2022-04-04 05:12:00,50
2022-04-04 05:13:00,49
2022-04-04 05:14:00,49
2022-04-04 05:15:00,49
2022-04-04 05:16:00,56
2022-04-04 05:17:00,50
2022-04-04 05:18:00,48
2022-04-04 05:19:00,49
2022-04-04 05:20:00,51
2022-04-04 05:42:00,57
2022-04-04 05:43:00,55
2022-04-04 05:44:00,52
2022-04-04 05:45:00,54
2022-04-04 05:46:00,54
2022-04-04 05:47:00,53
2022-04-04 05:48:00,51
2022-04-04 05:49:00,51
2022-04-04 05:50:00,52
2022-04-04 06:11:00,55
2022-04-04 06:12:00,56
2022-04-04 06:13:00,49
2022-04-04 06:14:00,52
2022-04-04 06:15:00,56
2022-04-04 06:16:00,52
2022-04-04 06:17:00,50
2022-04-04 06:18:00,49
2022-04-04 06:19:00,50
2022-04-04 06:20:00,49
2022-04-04 06:21:00,56
2022-04-04 06:22:00,50
2022-04-04 06:23:00,51
2022-04-04 06:24:00,56
2022-04-04 06:25:00,51
2022-04-04 06:26:00,54
2022-04-04 06:27:00,53
2022-04-04 06:28:00,54
2022-04-04 06:29:00,55
2022-04-04 06:30:00,52
2022-04-04 06:31:00,56
2022-04-04 06:32:00,50
2022-04-04 06:33:00,54
2022-04-04 06:34:00,50
2022-04-04 06:35:00,53
2022-04-04 06:37:00,52
2022-04-04 06:38:00,52
2022-04-04 06:39:00,55
2022-04-04 06:40:00,54
2022-04-04 06:41:00,56
2022-04-04 06:42:00,52
2022-04-04 06:43:00,55
2022-04-04 06:44:00,49
2022-04-04 06:45:00,53
2022-04-04 06:46:00,53
2022-04-04 06:47:00,54
2022-04-04 06:48:00,56
2022-04-04 06:49:00,56
2022-04-04 06:50:00,53
2022-04-04 06:51:00,54
2022-04-04 06:52:00,51
2022-04-04 06:53:00,56
2022-04-04 06:54:00,58
2022-04-04 06:55:00,58
2022-04-04 06:56:00,50
2022-04-04 06:57:00,55
2022-04-04 06:58:00,55
2022-04-04 06:59:00,57
2022-04-04 07:00:00,54
2022-04-04 07:42:00,59
2022-04-04 07:43:00,65
2022-04-04 07:44:00,61
2022-04-04 07:45:00,60
2022-04-04 07:46:00,61
2022-04-04 07:47:00,62
2022-04-04 07:48:00,58
2022-04-04 07:49:00,62
2022-04-04 07:50:00,62
2022-04-04 07:51:00,60
2022-04-04 07:52:00,59
2022-04-04 07:53:00,60
2022-04-04 07:54:00,56
2022-04-04 07:55:00,59
2022-04-04 07:56:00,60
2022-04-04 07:57:00,55
2022-04-04 07:58:00,61
2022-04-04 07:59:00,63
2022-04-04 08:00:00,63
2022-04-04 09:11:00,60
2022-04-04 09:12:00,60
2022-04-04 09:13:00,63
2022-04-04 09:14:00,58
2022-04-04 09:15:00,60
2022-04-04 09:16:00,61
2022-04-04 09:17:00,60
2022-04-04 09:18:00,55
2022-04-04 09:19:00,60
2022-04-04 09:20:00,58
2022-04-04 09:42:00,63
2022-04-04 09:43:00,63
2022-04-04 09:44:00,54
2022-04-04 09:45:00,59
2022-04-04 09:46:00,67
2022-04-04 09:47:00,64
2022-04-04 09:48:00,68
2022-04-04 09:49:00,60
2022-04-04 09:50:00,61
2022-04-04 10:01:00,58
2022-04-04 10:02:00,62
2022-04-04 10:03:00,65
2022-04-04 10:04:00,60
2022-04-04 10:05:00,63
2022-04-04 10:06:00,61
2022-04-04 10:07:00,60
2022-04-04 10:08:00,61
2022-04-04 10:09:00,57
2022-04-04 10:10:00,58
2022-04-04 10:51:00,64
2022-04-04 10:52:00,61
2022-04-04 10:53:00,64
2022-04-04 10:54:00,62
2022-04-04 10:55:00,62
2022-04-04 10:56:00,59
2022-04-04 10:57:00,66
2022-04-04 10:58:00,62
2022-04-04 10:59:00,62
2022-04-04 11:00:00,59
2022-04-04 11:21:00,56
2022-04-04 11:22:00,63
2022-04-04 11:23:00,71
2022-04-04 11:24:00,64
2022-04-04 11:25:00,60
2022-04-04 11:26:00,60
2022-04-04 11:28:00,59
2022-04-04 11:29:00,63
2022-04-04 11:31:00,66
2022-04-04 13:11:00,65
2022-04-04 13:12:00,59
2022-04-04 13:13:00,65
2022-04-04 13:14:00,61
2022-04-04 13:15:00,57
2022-04-04 13:16:00,54
2022-04-04 13:17:00,59
2022-04-04 13:18:00,62
2022-04-04 13:19:00,59
2022-04-04 13:20:00,57
2022-04-04 13:32:00,65
2022-04-04 13:33:00,59
2022-04-04 13:34:00,59
2022-04-04 13:35:00,58
2022-04-04 13:36:00,60
2022-04-04 13:37:00,60
2022-04-04 13:38:00,61
2022-04-04 13:39:00,68
2022-04-04 13:40:00,62
2022-04-04 13:41:00,62
2022-04-04 14:31:00,59
2022-04-04 14:32:00,67
2022-04-04 14:34:00,65
2022-04-04 14:35:00,65
2022-04-04 14:36:00,63
2022-04-04 14:38:00,60
2022-04-04 14:39:00,66
2022-04-04 14:40:00,63
2022-04-04 14:41:00,57
2022-04-04 14:42:00,67
2022-04-04 14:43:00,67
2022-04-04 14:44:00,57
2022-04-04 14:45:00,62
2022-04-04 14:46:00,64
2022-04-04 14:47:00,63
2022-04-04 14:48:00,67
2022-04-04 14:49:00,68
2022-04-04 14:50:00,60
2022-04-04 14:51:00,65
2022-04-04 18:01:00,65
2022-04-04 18:02:00,68
2022-04-04 18:03:00,66
2022-04-04 18:04:00,64
2022-04-04 18:05:00,69
2022-04-04 18:06:00,66
2022-04-04 18:07:00,62
2022-04-04 18:08:00,63
2022-04-04 18:09:00,64
2022-04-04 18:10:00,65
2022-04-04 18:11:00,66
2022-04-04 18:12:00,63
2022-04-04 18:13:00,66
2022-04-04 18:14:00,63
2022-04-04 18:15:00,61
2022-04-04 18:16:00,64
2022-04-04 18:17:00,68
2022-04-04 18:18:00,65
2022-04-04 18:19:00,58
2022-04-04 18:20:00,64
2022-04-04 18:21:00,61
2022-04-04 18:22:00,66
2022-04-04 18:23:00,67
2022-04-04 18:24:00,60
2022-04-04 18:26:00,55
2022-04-04 18:27:00,62
2022-04-04 18:28:00,69
2022-04-04 18:29:00,59
2022-04-04 18:30:00,63
2022-04-04 18:31:00,67
2022-04-04 18:42:00,60
2022-04-04 18:43:00,67
2022-04-04 18:44:00,63
2022-04-04 18:45:00,65
2022-04-04 18:46:00,63
2022-04-04 18:47:00,66
2022-04-04 18:48:00,60
2022-04-04 18:49:00,63
