sep=,
"Time","dt_sound_level_dB"
2022-04-04 00:12:00,50
2022-04-04 00:13:00,49
2022-04-04 00:14:00,50
2022-04-04 00:15:00,51
2022-04-04 00:16:00,52
2022-04-04 00:17:00,52
2022-04-04 00:18:00,52
2022-04-04 00:19:00,49
2022-04-04 00:21:00,51
2022-04-04 00:22:00,50
2022-04-04 00:23:00,49
2022-04-04 00:24:00,53
2022-04-04 00:25:00,49
2022-04-04 00:26:00,48
2022-04-04 00:27:00,49
2022-04-04 00:28:00,50
2022-04-04 00:29:00,51
2022-04-04 00:30:00,50
2022-04-04 00:31:00,50
2022-04-04 00:32:00,49
2022-04-04 00:52:00,54
2022-04-04 00:53:00,51
2022-04-04 00:54:00,52
2022-04-04 00:55:00,48
2022-04-04 00:56:00,50
2022-04-04 00:57:00,52
2022-04-04 00:58:00,48
2022-04-04 00:59:00,54
2022-04-04 01:00:00,52
2022-04-04 01:01:00,53
2022-04-04 01:12:00,49
2022-04-04 01:13:00,49
2022-04-04 01:14:00,50
2022-04-04 01:15:00,48
2022-04-04 01:16:00,51
2022-04-04 01:17:00,52
2022-04-04 01:18:00,49
2022-04-04 01:20:00,49
2022-04-04 01:21:00,49
2022-04-04 01:22:00,52
2022-04-04 01:33:00,49
2022-04-04 01:34:00,51
2022-04-04 01:35:00,51
2022-04-04 01:36:00,53
2022-04-04 01:37:00,49
2022-04-04 01:38:00,50
2022-04-04 01:39:00,49
2022-04-04 01:40:00,50
2022-04-04 01:41:00,51
2022-04-04 01:42:00,50
2022-04-04 01:52:00,50
2022-04-04 01:53:00,61
2022-04-04 01:54:00,61
2022-04-04 01:55:00,49
2022-04-04 01:56:00,49
2022-04-04 01:57:00,50
2022-04-04 01:58:00,51
2022-04-04 01:59:00,49
2022-04-04 02:00:00,50
2022-04-04 02:01:00,49
2022-04-04 02:12:00,49
2022-04-04 02:13:00,51
2022-04-04 02:14:00,56
2022-04-04 02:15:00,49
2022-04-04 02:16:00,49
2022-04-04 02:17:00,52
2022-04-04 02:18:00,49
2022-04-04 02:19:00,51
2022-04-04 02:21:00,54
2022-04-04 02:22:00,50
2022-04-04 03:02:00,52
2022-04-04 03:03:00,60
2022-04-04 03:04:00,62
2022-04-04 03:05:00,65
2022-04-04 03:06:00,51
2022-04-04 03:07:00,51
2022-04-04 03:08:00,58
2022-04-04 03:09:00,66
2022-04-04 03:10:00,61
