sep=,
"Time","dt_sound_level_dB"
2022-04-04 03:20:00,50
2022-04-04 03:22:00,49
2022-04-04 03:23:00,48
2022-04-04 03:24:00,53
2022-04-04 03:25:00,46
2022-04-04 03:26:00,50
2022-04-04 03:27:00,49
2022-04-04 03:28:00,54
2022-04-04 03:29:00,47
2022-04-04 03:30:00,46
2022-04-04 03:31:00,50
2022-04-04 03:32:00,49
2022-04-04 03:33:00,47
2022-04-04 03:34:00,49
2022-04-04 03:35:00,47
2022-04-04 03:36:00,49
2022-04-04 03:37:00,49
2022-04-04 03:38:00,49
2022-04-04 03:39:00,50
2022-04-04 03:40:00,48
2022-04-04 03:41:00,53
2022-04-04 03:42:00,49
2022-04-04 03:43:00,48
2022-04-04 03:44:00,50
2022-04-04 03:45:00,47
2022-04-04 03:46:00,49
2022-04-04 03:47:00,48
2022-04-04 03:48:00,47
2022-04-04 03:49:00,48
2022-04-04 03:50:00,49
2022-04-04 03:51:00,48
2022-04-04 03:52:00,53
2022-04-04 03:53:00,46
2022-04-04 03:54:00,48
2022-04-04 03:55:00,48
2022-04-04 03:56:00,52
2022-04-04 03:57:00,53
2022-04-04 03:58:00,47
2022-04-04 03:59:00,49
2022-04-04 04:10:00,48
2022-04-04 04:12:00,54
2022-04-04 04:13:00,48
2022-04-04 04:13:00,50
2022-04-04 04:15:00,49
2022-04-04 04:15:00,51
2022-04-04 04:17:00,53
2022-04-04 04:18:00,52
2022-04-04 04:18:00,54
2022-04-04 04:19:00,48
2022-04-04 04:20:00,54
2022-04-04 04:22:00,51
2022-04-04 04:23:00,49
2022-04-04 04:24:00,49
2022-04-04 04:25:00,48
2022-04-04 04:26:00,47
2022-04-04 04:27:00,47
2022-04-04 04:28:00,50
2022-04-04 04:29:00,48
2022-04-04 04:30:00,51
2022-04-04 04:31:00,52
2022-04-04 04:32:00,50
2022-04-04 04:33:00,51
2022-04-04 04:34:00,48
2022-04-04 04:35:00,53
2022-04-04 04:36:00,49
2022-04-04 04:37:00,48
2022-04-04 04:38:00,54
2022-04-04 04:39:00,52
2022-04-04 04:40:00,53
2022-04-04 04:41:00,49
2022-04-04 04:42:00,48
2022-04-04 04:43:00,50
2022-04-04 04:44:00,51
2022-04-04 04:45:00,48
2022-04-04 04:46:00,48
2022-04-04 04:47:00,51
2022-04-04 04:48:00,53
2022-04-04 04:49:00,51
2022-04-04 04:50:00,49
2022-04-04 04:51:00,52
2022-04-04 04:52:00,50
2022-04-04 04:53:00,48
2022-04-04 04:54:00,47
2022-04-04 04:55:00,49
2022-04-04 04:56:00,48
2022-04-04 04:57:00,53
2022-04-04 04:58:00,49
2022-04-04 04:59:00,51
2022-04-04 05:00:00,49
2022-04-04 05:01:00,52
2022-04-04 05:02:00,53
2022-04-04 05:03:00,51
2022-04-04 05:04:00,48
2022-04-04 05:05:00,49
2022-04-04 05:07:00,48
2022-04-04 05:07:00,52
2022-04-04 05:08:00,49
2022-04-04 05:09:00,49
2022-04-04 05:10:00,51
2022-04-04 05:11:00,51
2022-04-04 05:13:00,48
2022-04-04 05:13:00,52
2022-04-04 05:15:00,52
2022-04-04 05:15:00,53
2022-04-04 05:16:00,49
2022-04-04 05:18:00,46
2022-04-04 05:18:00,48
2022-04-04 05:20:00,49
2022-04-04 05:20:00,52
2022-04-04 05:21:00,48
2022-04-04 05:23:00,48
2022-04-04 05:24:00,46
2022-04-04 05:25:00,52
2022-04-04 05:26:00,53
2022-04-04 05:27:00,51
2022-04-04 05:28:00,47
2022-04-04 05:29:00,53
2022-04-04 05:30:00,50
2022-04-04 05:31:00,51
2022-04-04 05:32:00,58
2022-04-04 05:33:00,49
2022-04-04 05:34:00,49
2022-04-04 05:35:00,49
2022-04-04 05:36:00,52
2022-04-04 05:37:00,51
2022-04-04 05:38:00,55
2022-04-04 05:39:00,54
2022-04-04 06:00:00,51
2022-04-04 06:01:00,53
2022-04-04 06:02:00,51
2022-04-04 06:03:00,54
2022-04-04 06:04:00,50
2022-04-04 06:05:00,49
2022-04-04 06:06:00,51
2022-04-04 06:07:00,62
2022-04-04 06:08:00,54
2022-04-04 06:09:00,52
2022-04-04 06:10:00,54
2022-04-04 06:11:00,53
2022-04-04 06:13:00,53
2022-04-04 06:13:00,54
2022-04-04 06:15:00,51
2022-04-04 06:15:00,53
2022-04-04 06:17:00,50
2022-04-04 06:18:00,53
2022-04-04 06:19:00,54
2022-04-04 06:20:00,53
2022-04-04 06:40:00,54
2022-04-04 06:41:00,53
2022-04-04 06:42:00,56
2022-04-04 06:43:00,53
2022-04-04 06:44:00,53
2022-04-04 06:45:00,54
2022-04-04 06:46:00,50
2022-04-04 06:47:00,60
2022-04-04 06:48:00,55
2022-04-04 06:49:00,52
2022-04-04 06:50:00,55
2022-04-04 06:51:00,52
2022-04-04 06:52:00,49
2022-04-04 06:53:00,50
2022-04-04 06:54:00,58
2022-04-04 06:55:00,54
2022-04-04 06:56:00,53
2022-04-04 06:57:00,53
2022-04-04 06:58:00,56
2022-04-04 06:59:00,55
2022-04-04 08:10:00,65
2022-04-04 08:11:00,60
2022-04-04 08:12:00,58
2022-04-04 08:13:00,60
2022-04-04 08:14:00,60
2022-04-04 08:15:00,58
2022-04-04 08:16:00,61
2022-04-04 08:17:00,66
2022-04-04 08:19:00,61
2022-04-04 08:19:00,63
2022-04-04 08:20:00,61
2022-04-04 08:21:00,62
2022-04-04 08:23:00,60
2022-04-04 08:23:00,61
2022-04-04 08:24:00,59
2022-04-04 08:25:00,61
2022-04-04 08:27:00,59
2022-04-04 08:28:00,60
2022-04-04 08:29:00,62
2022-04-04 08:30:00,62
2022-04-04 08:41:00,59
2022-04-04 08:42:00,62
2022-04-04 08:43:00,59
2022-04-04 08:44:00,57
2022-04-04 08:45:00,61
2022-04-04 08:46:00,59
2022-04-04 08:47:00,58
2022-04-04 08:48:00,60
2022-04-04 08:49:00,59
2022-04-04 11:21:00,60
2022-04-04 11:22:00,61
2022-04-04 11:23:00,64
2022-04-04 11:24:00,58
2022-04-04 11:25:00,62
2022-04-04 11:26:00,57
2022-04-04 11:27:00,62
2022-04-04 11:28:00,58
2022-04-04 11:29:00,58
2022-04-04 11:30:00,53
2022-04-04 11:41:00,64
2022-04-04 11:42:00,66
2022-04-04 11:43:00,67
2022-04-04 11:44:00,59
2022-04-04 11:45:00,63
2022-04-04 11:46:00,54
2022-04-04 11:47:00,60
2022-04-04 11:48:00,57
2022-04-04 11:49:00,59
2022-04-04 12:21:00,58
2022-04-04 12:22:00,67
2022-04-04 12:23:00,59
2022-04-04 12:24:00,66
2022-04-04 12:25:00,60
2022-04-04 12:26:00,57
2022-04-04 12:27:00,60
2022-04-04 12:28:00,56
2022-04-04 12:29:00,62
2022-04-04 12:30:00,59
2022-04-04 13:11:00,69
