sep=,
"Time","dt_sound_level_dB"
2022-04-04 00:07:00,57
2022-04-04 00:08:00,53
2022-04-04 00:09:00,49
2022-04-04 00:10:00,59
2022-04-04 00:11:00,56
2022-04-04 00:12:00,57
2022-04-04 00:13:00,52
2022-04-04 00:14:00,55
2022-04-04 00:15:00,57
2022-04-04 00:16:00,58
2022-04-04 00:17:00,52
2022-04-04 00:18:00,58
2022-04-04 00:20:00,54
2022-04-04 00:21:00,53
2022-04-04 00:22:00,55
2022-04-04 00:23:00,65
2022-04-04 00:24:00,60
2022-04-04 00:25:00,53
2022-04-04 00:26:00,60
2022-04-04 00:27:00,65
2022-04-04 00:28:00,57
2022-04-04 00:29:00,56
2022-04-04 00:30:00,55
2022-04-04 00:31:00,57
2022-04-04 00:32:00,63
2022-04-04 00:33:00,53
2022-04-04 00:34:00,59
2022-04-04 00:35:00,57
2022-04-04 00:36:00,54
2022-04-04 00:37:00,56
2022-04-04 00:38:00,59
2022-04-04 00:39:00,61
2022-04-04 00:40:00,60
2022-04-04 00:41:00,49
2022-04-04 00:42:00,54
2022-04-04 00:43:00,58
2022-04-04 00:44:00,54
2022-04-04 00:45:00,51
2022-04-04 00:46:00,58
2022-04-04 00:47:00,59
2022-04-04 01:38:00,58
2022-04-04 01:39:00,51
2022-04-04 01:40:00,48
2022-04-04 01:41:00,52
2022-04-04 01:42:00,55
2022-04-04 01:43:00,57
2022-04-04 01:44:00,55
2022-04-04 01:45:00,60
2022-04-04 01:46:00,49
2022-04-04 01:47:00,54
2022-04-04 02:18:00,53
2022-04-04 02:19:00,58
2022-04-04 02:20:00,51
2022-04-04 02:21:00,57
2022-04-04 02:22:00,56
2022-04-04 02:23:00,55
2022-04-04 02:24:00,56
2022-04-04 02:25:00,61
2022-04-04 02:26:00,50
2022-04-04 02:27:00,50
2022-04-04 02:48:00,52
2022-04-04 02:49:00,58
2022-04-04 02:50:00,52
2022-04-04 02:51:00,52
2022-04-04 02:52:00,57
2022-04-04 02:53:00,51
2022-04-04 02:54:00,49
2022-04-04 02:55:00,48
2022-04-04 02:56:00,48
2022-04-04 02:57:00,57
2022-04-04 02:58:00,52
2022-04-04 02:59:00,48
2022-04-04 03:00:00,47
2022-04-04 03:01:00,54
2022-04-04 03:02:00,49
2022-04-04 03:03:00,48
2022-04-04 03:04:00,52
2022-04-04 03:05:00,48
2022-04-04 03:06:00,50
2022-04-04 03:07:00,50
2022-04-04 03:08:00,55
2022-04-04 03:09:00,46
2022-04-04 03:10:00,46
2022-04-04 03:11:00,47
2022-04-04 03:12:00,52
2022-04-04 03:13:00,47
2022-04-04 03:14:00,50
2022-04-04 03:15:00,47
2022-04-04 03:17:00,49
2022-04-04 03:38:00,49
2022-04-04 03:39:00,49
2022-04-04 03:40:00,46
2022-04-04 03:41:00,48
2022-04-04 03:42:00,47
2022-04-04 03:43:00,47
2022-04-04 03:44:00,46
2022-04-04 03:45:00,46
2022-04-04 03:46:00,47
2022-04-04 03:47:00,46
2022-04-04 03:58:00,47
2022-04-04 03:59:00,48
2022-04-04 04:00:00,49
2022-04-04 04:01:00,46
2022-04-04 04:02:00,47
2022-04-04 04:03:00,47
2022-04-04 04:04:00,48
2022-04-04 04:05:00,49
2022-04-04 04:06:00,46
2022-04-04 04:18:00,47
2022-04-04 04:19:00,46
2022-04-04 04:20:00,52
2022-04-04 04:21:00,47
2022-04-04 04:22:00,47
2022-04-04 04:23:00,48
2022-04-04 04:24:00,50
2022-04-04 04:25:00,47
2022-04-04 04:26:00,46
2022-04-04 04:27:00,47
2022-04-04 05:48:00,58
2022-04-04 05:49:00,54
2022-04-04 05:50:00,51
2022-04-04 05:51:00,51
2022-04-04 05:52:00,63
2022-04-04 05:53:00,49
2022-04-04 05:54:00,58
2022-04-04 05:55:00,55
2022-04-04 05:56:00,68
2022-04-04 05:57:00,57
2022-04-04 05:58:00,55
2022-04-04 05:59:00,51
2022-04-04 06:00:00,68
2022-04-04 06:01:00,54
2022-04-04 06:02:00,48
2022-04-04 06:03:00,52
2022-04-04 06:04:00,50
2022-04-04 06:05:00,54
