sep=,
"Time","dt_sound_level_dB"
2022-04-04 03:03:00,48
2022-04-04 03:04:00,48
2022-04-04 03:05:00,47
2022-04-04 03:06:00,47
2022-04-04 03:07:00,50
2022-04-04 03:08:00,49
2022-04-04 03:09:00,47
2022-04-04 03:10:00,48
2022-04-04 03:11:00,49
2022-04-04 03:12:00,47
2022-04-04 03:13:00,48
2022-04-04 03:14:00,48
2022-04-04 03:15:00,49
2022-04-04 03:16:00,50
2022-04-04 03:17:00,49
2022-04-04 03:18:00,48
2022-04-04 03:19:00,48
2022-04-04 03:20:00,49
2022-04-04 03:21:00,47
2022-04-04 03:22:00,49
2022-04-04 03:23:00,47
2022-04-04 03:24:00,49
2022-04-04 03:25:00,48
2022-04-04 03:26:00,48
2022-04-04 03:27:00,47
2022-04-04 03:28:00,49
2022-04-04 03:29:00,49
2022-04-04 03:30:00,47
2022-04-04 03:31:00,49
2022-04-04 03:32:00,47
2022-04-04 03:33:00,48
2022-04-04 03:34:00,48
2022-04-04 03:35:00,47
2022-04-04 03:36:00,47
2022-04-04 03:37:00,48
2022-04-04 03:38:00,47
2022-04-04 03:39:00,47
2022-04-04 03:40:00,48
2022-04-04 03:41:00,47
2022-04-04 03:53:00,47
2022-04-04 03:54:00,47
2022-04-04 03:55:00,49
2022-04-04 03:56:00,48
2022-04-04 03:57:00,47
2022-04-04 03:58:00,47
2022-04-04 03:59:00,48
2022-04-04 04:00:00,48
2022-04-04 04:01:00,48
2022-04-04 04:02:00,47
2022-04-04 04:13:00,50
2022-04-04 04:14:00,48
2022-04-04 04:15:00,48
2022-04-04 04:16:00,47
2022-04-04 04:17:00,49
2022-04-04 04:18:00,48
2022-04-04 04:19:00,49
2022-04-04 04:20:00,49
2022-04-04 04:21:00,47
2022-04-04 04:22:00,49
2022-04-04 04:42:00,48
2022-04-04 04:43:00,49
2022-04-04 04:44:00,49
2022-04-04 04:45:00,49
2022-04-04 04:46:00,49
2022-04-04 04:47:00,47
2022-04-04 04:48:00,47
2022-04-04 04:50:00,48
2022-04-04 04:51:00,48
2022-04-04 04:52:00,48
2022-04-04 07:13:00,51
2022-04-04 07:14:00,51
2022-04-04 07:15:00,51
2022-04-04 07:16:00,55
2022-04-04 07:17:00,53
2022-04-04 07:18:00,53
2022-04-04 07:19:00,53
2022-04-04 07:20:00,52
2022-04-04 07:21:00,51
2022-04-04 07:22:00,51
2022-04-04 07:23:00,51
2022-04-04 07:24:00,50
2022-04-04 07:25:00,52
2022-04-04 07:26:00,52
2022-04-04 07:27:00,54
2022-04-04 07:28:00,53
2022-04-04 07:29:00,53
2022-04-04 07:30:00,59
2022-04-04 07:31:00,54
2022-04-04 07:32:00,53
2022-04-04 08:23:00,53
2022-04-04 08:24:00,52
2022-04-04 08:25:00,51
2022-04-04 08:26:00,54
2022-04-04 08:27:00,55
2022-04-04 08:28:00,55
2022-04-04 08:29:00,54
2022-04-04 08:30:00,54
2022-04-04 08:31:00,54
2022-04-04 08:32:00,53
2022-04-04 08:53:00,54
2022-04-04 08:54:00,53
2022-04-04 08:55:00,58
2022-04-04 08:56:00,55
