sep=,
"Time","dt_sound_level_dB"
2022-04-04 00:08:00,50
2022-04-04 00:09:00,48
2022-04-04 00:10:00,50
2022-04-04 00:11:00,47
2022-04-04 00:12:00,50
2022-04-04 00:13:00,57
2022-04-04 00:14:00,52
2022-04-04 00:15:00,46
2022-04-04 00:16:00,47
2022-04-04 00:17:00,47
2022-04-04 00:37:00,45
2022-04-04 00:39:00,59
2022-04-04 00:40:00,48
2022-04-04 00:41:00,52
2022-04-04 00:42:00,50
2022-04-04 00:43:00,50
2022-04-04 00:44:00,51
2022-04-04 00:45:00,52
2022-04-04 00:46:00,48
2022-04-04 00:47:00,59
2022-04-04 01:18:00,59
2022-04-04 01:19:00,45
2022-04-04 01:20:00,57
2022-04-04 01:21:00,52
2022-04-04 01:22:00,54
2022-04-04 01:23:00,48
2022-04-04 01:24:00,47
2022-04-04 01:25:00,48
2022-04-04 01:26:00,46
2022-04-04 01:27:00,51
2022-04-04 01:48:00,59
2022-04-04 01:49:00,52
2022-04-04 01:50:00,50
2022-04-04 01:51:00,58
2022-04-04 01:52:00,55
2022-04-04 01:53:00,48
2022-04-04 01:54:00,45
2022-04-04 01:55:00,47
2022-04-04 01:56:00,50
2022-04-04 01:57:00,46
2022-04-04 01:58:00,47
2022-04-04 01:59:00,61
2022-04-04 02:00:00,50
2022-04-04 02:01:00,46
2022-04-04 02:02:00,48
2022-04-04 02:03:00,54
2022-04-04 02:04:00,47
2022-04-04 02:05:00,64
2022-04-04 02:06:00,47
2022-04-04 02:07:00,49
2022-04-04 02:08:00,47
2022-04-04 02:09:00,58
2022-04-04 02:10:00,62
2022-04-04 02:11:00,50
2022-04-04 02:12:00,53
2022-04-04 02:13:00,47
2022-04-04 02:14:00,56
2022-04-04 02:15:00,48
2022-04-04 02:16:00,54
2022-04-04 02:17:00,46
2022-04-04 02:58:00,47
2022-04-04 02:59:00,50
2022-04-04 03:00:00,52
2022-04-04 03:01:00,45
2022-04-04 03:02:00,49
2022-04-04 03:03:00,62
2022-04-04 03:04:00,53
2022-04-04 03:05:00,57
2022-04-04 03:06:00,54
2022-04-04 03:07:00,55
2022-04-04 03:08:00,57
2022-04-04 03:09:00,60
2022-04-04 03:10:00,64
2022-04-04 03:11:00,62
2022-04-04 03:12:00,54
2022-04-04 03:13:00,48
2022-04-04 03:14:00,51
2022-04-04 03:15:00,51
2022-04-04 03:16:00,55
2022-04-04 03:17:00,60
2022-04-04 03:18:00,47
2022-04-04 03:19:00,46
2022-04-04 03:20:00,51
2022-04-04 03:21:00,45
2022-04-04 03:22:00,54
2022-04-04 03:23:00,46
2022-04-04 03:24:00,46
2022-04-04 03:25:00,47
2022-04-04 03:26:00,45
2022-04-04 03:27:00,46
2022-04-04 03:28:00,52
2022-04-04 03:29:00,46
2022-04-04 03:30:00,47
2022-04-04 03:31:00,48
2022-04-04 03:32:00,46
2022-04-04 03:33:00,46
2022-04-04 03:34:00,46
2022-04-04 03:35:00,46
2022-04-04 03:36:00,44
2022-04-04 03:37:00,45
2022-04-04 03:58:00,49
2022-04-04 03:59:00,45
2022-04-04 04:00:00,48
2022-04-04 04:01:00,47
2022-04-04 04:02:00,47
2022-04-04 04:03:00,45
2022-04-04 04:04:00,47
2022-04-04 04:05:00,49
2022-04-04 04:06:00,46
2022-04-04 04:07:00,45
2022-04-04 04:08:00,48
2022-04-04 04:09:00,45
2022-04-04 04:10:00,50
2022-04-04 04:11:00,45
2022-04-04 04:12:00,46
2022-04-04 04:13:00,46
2022-04-04 04:14:00,46
2022-04-04 04:15:00,45
2022-04-04 04:16:00,45
2022-04-04 04:17:00,46
2022-04-04 04:38:00,46
2022-04-04 04:39:00,46
2022-04-04 04:40:00,45
2022-04-04 04:42:00,45
2022-04-04 04:43:00,48
2022-04-04 04:44:00,45
2022-04-04 04:45:00,47
2022-04-04 04:46:00,45
2022-04-04 04:47:00,45
2022-04-04 04:58:00,46
2022-04-04 04:59:00,45
2022-04-04 05:00:00,46
2022-04-04 05:01:00,50
2022-04-04 05:02:00,50
2022-04-04 05:03:00,47
2022-04-04 05:04:00,46
2022-04-04 05:05:00,46
2022-04-04 05:06:00,51
2022-04-04 05:07:00,47
2022-04-04 05:38:00,48
2022-04-04 05:39:00,50
2022-04-04 05:40:00,50
2022-04-04 05:41:00,54
2022-04-04 05:42:00,54
2022-04-04 05:43:00,61
2022-04-04 05:45:00,50
2022-04-04 05:46:00,61
2022-04-04 05:47:00,56
2022-04-04 05:48:00,50
2022-04-04 05:49:00,52
2022-04-04 05:50:00,50
2022-04-04 05:51:00,45
2022-04-04 05:52:00,53
2022-04-04 05:53:00,47
2022-04-04 05:54:00,51
2022-04-04 05:55:00,46
2022-04-04 05:56:00,55
2022-04-04 05:57:00,57
2022-04-04 07:48:00,59
2022-04-04 07:49:00,62
2022-04-04 07:50:00,63
2022-04-04 07:51:00,52
2022-04-04 07:52:00,54
2022-04-04 07:53:00,60
2022-04-04 07:54:00,61
2022-04-04 07:55:00,63
2022-04-04 07:56:00,59
2022-04-04 07:57:00,54
2022-04-04 08:48:00,53
2022-04-04 08:49:00,60
2022-04-04 08:50:00,54
2022-04-04 08:51:00,52
2022-04-04 08:52:00,59
2022-04-04 08:53:00,61
2022-04-04 08:54:00,53
2022-04-04 08:55:00,58
2022-04-04 08:56:00,60
2022-04-04 08:57:00,53
2022-04-04 08:58:00,51
2022-04-04 09:00:00,52
2022-04-04 09:01:00,56
2022-04-04 09:02:00,55
2022-04-04 09:03:00,55
2022-04-04 09:04:00,58
2022-04-04 09:05:00,57
2022-04-04 09:06:00,53
2022-04-04 09:07:00,53
2022-04-04 09:08:00,58
2022-04-04 09:18:00,61
2022-04-04 09:19:00,52
2022-04-04 09:20:00,54
2022-04-04 09:21:00,59
2022-04-04 09:22:00,51
2022-04-04 09:23:00,54
2022-04-04 09:24:00,61
2022-04-04 09:25:00,51
2022-04-04 09:26:00,56
2022-04-04 09:27:00,52
2022-04-04 09:28:00,54
2022-04-04 09:29:00,49
2022-04-04 09:30:00,55
2022-04-04 09:31:00,51
2022-04-04 09:32:00,59
2022-04-04 09:33:00,61
2022-04-04 09:34:00,53
2022-04-04 09:35:00,58
2022-04-04 09:36:00,57
2022-04-04 09:37:00,50
2022-04-04 09:38:00,58
2022-04-04 09:39:00,51
2022-04-04 09:40:00,58
2022-04-04 09:41:00,62
2022-04-04 09:42:00,54
2022-04-04 09:43:00,54
2022-04-04 09:44:00,52
2022-04-04 09:45:00,52
2022-04-04 09:46:00,58
2022-04-04 09:47:00,58
2022-04-04 10:48:00,53
2022-04-04 10:49:00,52
2022-04-04 10:50:00,60
2022-04-04 10:51:00,49
2022-04-04 10:52:00,59
2022-04-04 10:53:00,50
2022-04-04 10:54:00,52
2022-04-04 10:55:00,51
2022-04-04 10:56:00,50
2022-04-04 10:57:00,54
2022-04-04 11:09:00,52
2022-04-04 11:10:00,61
2022-04-04 11:11:00,51
2022-04-04 11:12:00,53
2022-04-04 11:13:00,58
2022-04-04 11:14:00,53
2022-04-04 11:15:00,55
2022-04-04 11:16:00,53
2022-04-04 11:17:00,55
2022-04-04 11:18:00,54
2022-04-04 11:19:00,62
2022-04-04 11:20:00,51
2022-04-04 11:21:00,55
2022-04-04 11:22:00,61
2022-04-04 11:23:00,60
2022-04-04 11:24:00,60
2022-04-04 11:25:00,52
2022-04-04 11:26:00,53
2022-04-04 11:27:00,56
2022-04-04 20:53:00,50
2022-04-04 20:54:00,50
2022-04-04 20:55:00,64
2022-04-04 20:56:00,53
2022-04-04 20:57:00,49
2022-04-04 20:58:00,55
2022-04-04 20:59:00,50
2022-04-04 21:00:00,51
2022-04-04 21:01:00,54
2022-04-04 21:02:00,51
2022-04-04 21:23:00,63
2022-04-04 21:24:00,53
2022-04-04 21:25:00,47
2022-04-04 21:26:00,51
2022-04-04 21:27:00,49
2022-04-04 21:28:00,56
2022-04-04 21:29:00,59
2022-04-04 21:30:00,50
2022-04-04 21:31:00,51
2022-04-04 21:32:00,52
2022-04-04 21:43:00,51
2022-04-04 21:44:00,52
2022-04-04 21:45:00,49
2022-04-04 21:46:00,53
2022-04-04 21:47:00,50
2022-04-04 21:48:00,51
2022-04-04 21:49:00,61
2022-04-04 21:50:00,51
2022-04-04 21:51:00,47
2022-04-04 21:52:00,49
2022-04-04 22:03:00,55
2022-04-04 22:04:00,56
2022-04-04 22:05:00,59
2022-04-04 22:06:00,49
2022-04-04 22:07:00,51
2022-04-04 22:08:00,53
2022-04-04 22:09:00,60
2022-04-04 22:10:00,51
2022-04-04 22:11:00,60
2022-04-04 22:12:00,57
2022-04-04 22:13:00,56
2022-04-04 22:14:00,52
2022-04-04 22:16:00,51
2022-04-04 22:16:00,56
2022-04-04 22:17:00,56
2022-04-04 22:18:00,51
2022-04-04 22:20:00,51
2022-04-04 22:21:00,49
2022-04-04 22:22:00,55
2022-04-04 22:53:00,53
2022-04-04 22:54:00,57
2022-04-04 22:55:00,61
2022-04-04 22:56:00,52
2022-04-04 22:57:00,51
2022-04-04 22:58:00,49
2022-04-04 22:59:00,48
2022-04-04 23:00:00,53
2022-04-04 23:01:00,49
2022-04-04 23:02:00,50
2022-04-04 23:13:00,50
2022-04-04 23:14:00,50
2022-04-04 23:15:00,58
2022-04-04 23:16:00,51
2022-04-04 23:17:00,52
2022-04-04 23:18:00,48
2022-04-04 23:19:00,57
2022-04-04 23:20:00,51
2022-04-04 23:21:00,61
2022-04-04 23:43:00,53
2022-04-04 23:43:00,58
2022-04-04 23:45:00,60
2022-04-04 23:46:00,50
2022-04-04 23:46:00,51
2022-04-04 23:48:00,49
2022-04-04 23:49:00,67
2022-04-04 23:50:00,50
2022-04-04 23:50:00,55
2022-04-04 23:52:00,54
2022-04-04 23:52:00,56
2022-04-04 23:54:00,58
2022-04-04 23:55:00,65
2022-04-04 23:56:00,66
2022-04-04 23:57:00,63
2022-04-04 23:58:00,59
2022-04-04 23:59:00,59
2022-04-05 00:00:00,58
2022-04-05 00:01:00,60
2022-04-05 00:02:00,62
2022-04-05 00:03:00,55
2022-04-05 00:04:00,60
2022-04-05 00:05:00,60
2022-04-05 00:06:00,63
2022-04-05 00:07:00,55
2022-04-05 00:08:00,68
2022-04-05 00:09:00,70
2022-04-05 00:10:00,73
2022-04-05 00:11:00,60
2022-04-05 00:12:00,67
2022-04-05 00:43:00,62
2022-04-05 00:44:00,79
2022-04-05 00:45:00,71
2022-04-05 00:46:00,59
2022-04-05 00:47:00,75
2022-04-05 00:48:00,68
2022-04-05 00:49:00,75
2022-04-05 00:50:00,78
2022-04-05 00:51:00,73
2022-04-05 00:52:00,66
2022-04-05 00:53:00,69
2022-04-05 00:54:00,72
2022-04-05 00:55:00,66
2022-04-05 00:56:00,71
2022-04-05 00:57:00,82
2022-04-05 00:58:00,74
2022-04-05 00:59:00,79
2022-04-05 01:00:00,69
2022-04-05 01:01:00,66
2022-04-05 01:02:00,72
2022-04-05 01:03:00,67
2022-04-05 01:04:00,74
2022-04-05 01:05:00,81
2022-04-05 01:06:00,71
2022-04-05 01:07:00,75
2022-04-05 01:08:00,65
2022-04-05 01:09:00,70
2022-04-05 01:10:00,75
2022-04-05 01:11:00,79
2022-04-05 01:12:00,72
2022-04-05 01:13:00,74
2022-04-05 01:14:00,72
2022-04-05 01:15:00,80
2022-04-05 01:16:00,67
2022-04-05 01:17:00,73
2022-04-05 01:19:00,60
2022-04-05 01:20:00,60
2022-04-05 01:21:00,71
2022-04-05 01:22:00,64
2022-04-05 02:13:00,68
2022-04-05 02:14:00,76
2022-04-05 02:15:00,69
2022-04-05 02:16:00,75
2022-04-05 02:17:00,68
2022-04-05 02:19:00,73
2022-04-05 02:21:00,61
2022-04-05 02:22:00,70
2022-04-05 02:33:00,72
2022-04-05 02:34:00,60
2022-04-05 02:35:00,70
2022-04-05 02:36:00,64
2022-04-05 02:37:00,66
2022-04-05 02:38:00,74
2022-04-05 02:39:00,71
2022-04-05 02:40:00,76
2022-04-05 02:41:00,68
2022-04-05 02:42:00,72
2022-04-05 03:03:00,70
2022-04-05 03:04:00,79
2022-04-05 03:05:00,77
2022-04-05 03:06:00,78
2022-04-05 03:07:00,67
2022-04-05 03:08:00,76
