sep=,
"Time","dt_sound_level_dB"
2022-04-04 00:00:00,49
2022-04-04 00:01:00,51
2022-04-04 00:02:00,54
2022-04-04 00:03:00,54
2022-04-04 00:04:00,53
2022-04-04 00:05:00,49
2022-04-04 00:06:00,48
2022-04-04 00:07:00,47
2022-04-04 00:08:00,53
2022-04-04 00:09:00,52
2022-04-04 00:10:00,53
2022-04-04 00:11:00,55
2022-04-04 00:12:00,52
2022-04-04 00:13:00,49
2022-04-04 00:14:00,50
2022-04-04 00:15:00,52
2022-04-04 00:16:00,54
2022-04-04 00:17:00,50
2022-04-04 00:18:00,49
2022-04-04 00:19:00,47
2022-04-04 00:20:00,52
2022-04-04 00:21:00,49
2022-04-04 00:22:00,53
2022-04-04 00:23:00,56
2022-04-04 00:35:00,49
2022-04-04 00:36:00,49
2022-04-04 00:37:00,49
2022-04-04 00:38:00,50
2022-04-04 00:39:00,48
2022-04-04 00:40:00,48
2022-04-04 00:41:00,48
2022-04-04 00:42:00,48
2022-04-04 00:43:00,52
2022-04-04 00:44:00,52
2022-04-04 01:35:00,53
2022-04-04 01:36:00,48
2022-04-04 01:37:00,47
2022-04-04 01:38:00,49
2022-04-04 01:39:00,48
2022-04-04 01:40:00,48
2022-04-04 01:41:00,48
2022-04-04 01:42:00,49
2022-04-04 01:43:00,52
2022-04-04 01:44:00,47
2022-04-04 01:55:00,50
2022-04-04 01:56:00,53
2022-04-04 01:57:00,53
2022-04-04 01:58:00,50
2022-04-04 01:59:00,50
2022-04-04 02:00:00,49
2022-04-04 02:01:00,49
2022-04-04 02:02:00,49
2022-04-04 02:03:00,53
2022-04-04 02:04:00,47
2022-04-04 02:15:00,50
2022-04-04 02:16:00,50
2022-04-04 02:17:00,52
2022-04-04 02:18:00,50
2022-04-04 02:19:00,47
2022-04-04 02:20:00,47
2022-04-04 02:21:00,47
2022-04-04 02:22:00,47
2022-04-04 02:23:00,51
2022-04-04 02:24:00,48
2022-04-04 02:26:00,52
2022-04-04 02:27:00,48
2022-04-04 02:28:00,54
2022-04-04 02:29:00,49
2022-04-04 02:30:00,51
2022-04-04 02:31:00,49
2022-04-04 02:32:00,49
2022-04-04 02:33:00,47
2022-04-04 02:34:00,48
2022-04-04 02:55:00,50
2022-04-04 02:56:00,49
2022-04-04 02:57:00,49
2022-04-04 02:58:00,48
2022-04-04 02:59:00,50
2022-04-04 03:00:00,48
2022-04-04 03:01:00,49
2022-04-04 03:02:00,48
2022-04-04 03:03:00,51
2022-04-04 03:04:00,50
2022-04-04 03:24:00,51
2022-04-04 03:26:00,47
2022-04-04 03:27:00,48
2022-04-04 03:28:00,49
2022-04-04 03:29:00,48
2022-04-04 03:30:00,49
2022-04-04 03:31:00,51
2022-04-04 03:32:00,50
2022-04-04 03:33:00,49
2022-04-04 03:34:00,49
2022-04-04 03:35:00,50
2022-04-04 03:36:00,50
2022-04-04 03:37:00,49
2022-04-04 03:38:00,50
2022-04-04 03:39:00,51
2022-04-04 03:40:00,51
2022-04-04 03:41:00,51
2022-04-04 03:42:00,49
2022-04-04 03:43:00,52
2022-04-04 03:44:00,48
2022-04-04 04:05:00,52
2022-04-04 04:06:00,47
2022-04-04 04:07:00,49
2022-04-04 04:08:00,49
2022-04-04 04:09:00,52
2022-04-04 04:10:00,55
2022-04-04 04:11:00,47
2022-04-04 04:12:00,47
2022-04-04 04:13:00,49
2022-04-04 04:14:00,48
2022-04-04 04:15:00,52
2022-04-04 04:16:00,51
2022-04-04 04:17:00,51
2022-04-04 04:18:00,48
2022-04-04 04:19:00,49
2022-04-04 04:20:00,49
2022-04-04 04:21:00,53
2022-04-04 04:22:00,50
2022-04-04 04:23:00,51
2022-04-04 04:24:00,53
2022-04-04 04:26:00,48
2022-04-04 04:27:00,49
2022-04-04 04:28:00,49
2022-04-04 04:29:00,49
2022-04-04 04:30:00,50
2022-04-04 04:31:00,50
2022-04-04 04:32:00,54
2022-04-04 04:33:00,48
2022-04-04 04:34:00,50
2022-04-04 04:35:00,52
2022-04-04 04:36:00,48
2022-04-04 04:37:00,53
2022-04-04 04:38:00,55
2022-04-04 04:39:00,49
2022-04-04 04:40:00,49
2022-04-04 04:41:00,51
2022-04-04 04:42:00,51
2022-04-04 04:43:00,57
2022-04-04 04:44:00,54
2022-04-04 04:45:00,50
2022-04-04 04:46:00,53
2022-04-04 04:47:00,56
