sep=,
"Time","dt_sound_level_dB"
2022-04-04 02:58:00,49
2022-04-04 02:59:00,48
2022-04-04 03:00:00,46
2022-04-04 03:01:00,46
2022-04-04 03:02:00,46
2022-04-04 03:03:00,49
2022-04-04 03:04:00,46
2022-04-04 03:05:00,48
2022-04-04 03:06:00,51
2022-04-04 03:07:00,59
2022-04-04 03:28:00,47
2022-04-04 03:29:00,48
2022-04-04 03:30:00,51
2022-04-04 03:31:00,49
2022-04-04 03:32:00,46
2022-04-04 03:33:00,47
2022-04-04 03:34:00,49
2022-04-04 03:36:00,48
2022-04-04 03:37:00,47
2022-04-04 03:38:00,52
2022-04-04 03:39:00,52
2022-04-04 03:40:00,47
2022-04-04 03:41:00,48
2022-04-04 03:42:00,48
2022-04-04 03:43:00,46
2022-04-04 03:44:00,46
2022-04-04 03:45:00,53
2022-04-04 03:46:00,51
2022-04-04 03:47:00,50
2022-04-04 03:48:00,49
2022-04-04 03:49:00,49
2022-04-04 03:50:00,49
2022-04-04 03:51:00,49
2022-04-04 03:52:00,50
2022-04-04 03:53:00,48
2022-04-04 03:54:00,52
2022-04-04 03:55:00,48
2022-04-04 03:56:00,47
2022-04-04 03:57:00,56
2022-04-04 04:28:00,48
2022-04-04 04:29:00,47
2022-04-04 04:30:00,50
2022-04-04 04:31:00,49
2022-04-04 04:32:00,47
2022-04-04 04:33:00,48
2022-04-04 04:34:00,50
2022-04-04 04:35:00,45
2022-04-04 04:37:00,47
2022-04-04 04:38:00,49
2022-04-04 04:49:00,48
2022-04-04 04:50:00,48
2022-04-04 04:51:00,49
2022-04-04 04:52:00,47
2022-04-04 04:53:00,49
2022-04-04 04:54:00,49
2022-04-04 04:55:00,49
2022-04-04 04:56:00,50
2022-04-04 04:57:00,50
2022-04-04 06:49:00,58
2022-04-04 06:50:00,56
2022-04-04 06:51:00,56
2022-04-04 06:52:00,53
2022-04-04 06:53:00,51
2022-04-04 06:54:00,57
2022-04-04 06:55:00,56
2022-04-04 06:56:00,59
2022-04-04 06:57:00,55
2022-04-04 07:28:00,60
2022-04-04 07:29:00,57
2022-04-04 07:30:00,58
2022-04-04 07:31:00,61
2022-04-04 07:32:00,57
2022-04-04 07:33:00,57
2022-04-04 07:34:00,60
2022-04-04 07:35:00,57
2022-04-04 07:36:00,58
2022-04-04 07:37:00,58
2022-04-04 07:49:00,60
2022-04-04 07:50:00,59
2022-04-04 07:51:00,58
2022-04-04 07:52:00,58
2022-04-04 07:53:00,59
2022-04-04 07:54:00,59
2022-04-04 07:55:00,60
2022-04-04 07:56:00,60
2022-04-04 07:57:00,58
2022-04-04 07:58:00,58
2022-04-04 07:59:00,58
2022-04-04 08:00:00,58
2022-04-04 08:01:00,58
2022-04-04 08:02:00,60
2022-04-04 08:03:00,60
2022-04-04 08:04:00,57
2022-04-04 08:05:00,59
2022-04-04 08:06:00,59
2022-04-04 08:07:00,58
2022-04-04 08:08:00,59
2022-04-04 08:09:00,58
2022-04-04 08:10:00,58
2022-04-04 08:11:00,61
2022-04-04 08:12:00,65
2022-04-04 08:13:00,59
2022-04-04 08:14:00,60
2022-04-04 08:15:00,62
2022-04-04 08:16:00,59
2022-04-04 08:17:00,58
2022-04-04 08:18:00,60
2022-04-04 08:19:00,56
2022-04-04 08:20:00,60
2022-04-04 08:21:00,62
2022-04-04 08:22:00,58
2022-04-04 08:23:00,59
2022-04-04 08:24:00,61
2022-04-04 08:26:00,59
2022-04-04 08:27:00,57
2022-04-04 08:28:00,60
2022-04-04 08:39:00,59
2022-04-04 08:40:00,59
2022-04-04 08:41:00,62
2022-04-04 08:42:00,60
2022-04-04 08:43:00,60
2022-04-04 08:44:00,63
2022-04-04 08:45:00,57
2022-04-04 08:46:00,58
2022-04-04 08:47:00,61
2022-04-04 08:48:00,58
2022-04-04 08:49:00,59
2022-04-04 08:50:00,63
2022-04-04 08:51:00,57
2022-04-04 08:52:00,61
2022-04-04 08:53:00,59
2022-04-04 08:54:00,58
2022-04-04 08:55:00,59
2022-04-04 08:56:00,62
2022-04-04 08:57:00,60
2022-04-04 08:58:00,61
2022-04-04 08:59:00,60
2022-04-04 09:00:00,58
2022-04-04 09:01:00,58
2022-04-04 09:02:00,58
2022-04-04 09:03:00,56
2022-04-04 09:04:00,58
2022-04-04 09:05:00,58
2022-04-04 09:06:00,59
2022-04-04 09:07:00,60
2022-04-04 09:08:00,58
2022-04-04 09:09:00,60
2022-04-04 09:10:00,59
2022-04-04 09:11:00,57
2022-04-04 09:12:00,60
2022-04-04 09:13:00,57
2022-04-04 09:14:00,57
2022-04-04 09:15:00,60
2022-04-04 09:16:00,56
2022-04-04 09:17:00,60
2022-04-04 09:29:00,58
2022-04-04 09:30:00,59
2022-04-04 09:31:00,60
2022-04-04 09:32:00,61
2022-04-04 09:33:00,58
2022-04-04 09:34:00,59
2022-04-04 09:35:00,60
2022-04-04 09:36:00,60
2022-04-04 09:37:00,59
2022-04-04 09:38:00,64
2022-04-04 09:39:00,59
2022-04-04 09:40:00,59
2022-04-04 09:41:00,62
2022-04-04 09:42:00,56
2022-04-04 09:43:00,61
2022-04-04 09:44:00,64
2022-04-04 09:45:00,59
2022-04-04 09:46:00,58
2022-04-04 09:47:00,57
2022-04-04 09:48:00,58
2022-04-04 09:49:00,60
2022-04-04 09:50:00,63
2022-04-04 09:51:00,61
2022-04-04 09:52:00,59
2022-04-04 09:53:00,62
2022-04-04 09:54:00,60
2022-04-04 09:55:00,59
2022-04-04 09:56:00,58
2022-04-04 09:57:00,59
2022-04-04 10:49:00,60
2022-04-04 10:50:00,61
2022-04-04 10:51:00,56
2022-04-04 10:52:00,58
2022-04-04 10:53:00,60
2022-04-04 10:54:00,56
2022-04-04 10:55:00,59
2022-04-04 10:56:00,56
2022-04-04 10:57:00,60
2022-04-04 10:58:00,57
2022-04-04 11:33:00,64
2022-04-04 11:43:00,59
2022-04-04 11:44:00,62
2022-04-04 11:45:00,57
2022-04-04 11:46:00,60
2022-04-04 11:47:00,56
2022-04-04 11:48:00,62
2022-04-04 11:49:00,59
2022-04-04 11:50:00,58
2022-04-04 11:51:00,56
2022-04-04 11:52:00,57
2022-04-04 12:14:00,59
2022-04-04 12:15:00,61
2022-04-04 12:16:00,59
2022-04-04 12:17:00,60
2022-04-04 12:18:00,57
2022-04-04 12:19:00,63
2022-04-04 12:20:00,62
2022-04-04 12:21:00,60
2022-04-04 12:22:00,59
2022-04-04 12:23:00,59
2022-04-04 12:24:00,57
2022-04-04 12:25:00,58
2022-04-04 12:26:00,61
2022-04-04 12:27:00,58
2022-04-04 12:28:00,59
2022-04-04 12:29:00,64
2022-04-04 12:30:00,61
2022-04-04 12:31:00,59
2022-04-04 12:32:00,63
2022-04-04 12:33:00,60
2022-04-04 12:34:00,61
2022-04-04 12:35:00,63
2022-04-04 12:36:00,61
2022-04-04 12:37:00,62
2022-04-04 12:38:00,63
