sep=,
"Time","dt_sound_level_dB"
2022-04-04 05:13:00,74
2022-04-04 05:14:00,71
2022-04-04 05:15:00,58
2022-04-04 05:16:00,68
2022-04-04 05:17:00,64
2022-04-04 05:18:00,62
2022-04-04 05:19:00,67
2022-04-04 05:20:00,60
2022-04-04 05:21:00,71
2022-04-04 05:22:00,65
2022-04-04 05:23:00,67
2022-04-04 05:24:00,54
2022-04-04 05:25:00,65
2022-04-04 05:26:00,54
2022-04-04 05:27:00,65
2022-04-04 05:28:00,65
2022-04-04 05:29:00,64
2022-04-04 05:30:00,72
2022-04-04 05:31:00,63
2022-04-04 05:42:00,65
2022-04-04 05:43:00,57
2022-04-04 05:44:00,57
2022-04-04 05:45:00,63
2022-04-04 05:46:00,64
2022-04-04 05:47:00,55
2022-04-04 05:48:00,57
2022-04-04 05:49:00,53
2022-04-04 05:50:00,56
2022-04-04 05:51:00,63
2022-04-04 06:13:00,62
2022-04-04 06:13:00,63
2022-04-04 06:15:00,69
2022-04-04 06:16:00,65
2022-04-04 06:17:00,71
2022-04-04 06:18:00,63
2022-04-04 06:18:00,67
2022-04-04 06:20:00,67
2022-04-04 06:21:00,59
2022-04-04 06:42:00,60
2022-04-04 06:43:00,64
2022-04-04 06:44:00,58
2022-04-04 06:45:00,58
2022-04-04 06:46:00,70
2022-04-04 06:47:00,60
2022-04-04 06:48:00,63
2022-04-04 06:49:00,64
2022-04-04 06:50:00,62
2022-04-04 06:51:00,62
2022-04-04 13:02:00,65
2022-04-04 13:03:00,65
2022-04-04 13:04:00,72
2022-04-04 13:05:00,77
2022-04-04 13:06:00,75
2022-04-04 13:07:00,65
2022-04-04 13:08:00,75
2022-04-04 13:09:00,81
2022-04-04 13:11:00,68
2022-04-04 13:12:00,75
2022-04-04 13:13:00,67
2022-04-04 13:14:00,75
2022-04-04 13:15:00,67
2022-04-04 13:16:00,75
2022-04-04 13:17:00,81
2022-04-04 13:18:00,81
2022-04-04 13:19:00,67
2022-04-04 13:20:00,76
2022-04-04 13:21:00,78
2022-04-04 13:22:00,76
2022-04-04 14:12:00,69
2022-04-04 14:14:00,75
2022-04-04 14:15:00,65
2022-04-04 14:16:00,63
2022-04-04 14:17:00,67
2022-04-04 14:18:00,66
2022-04-04 14:19:00,68
2022-04-04 14:20:00,68
2022-04-04 14:21:00,63
2022-04-04 14:22:00,64
2022-04-04 14:23:00,68
2022-04-04 14:24:00,65
2022-04-04 14:25:00,64
2022-04-04 14:26:00,70
2022-04-04 14:27:00,68
2022-04-04 14:28:00,65
2022-04-04 14:29:00,65
2022-04-04 14:30:00,75
2022-04-04 14:31:00,68
2022-04-04 17:42:00,72
2022-04-04 17:43:00,71
