sep=,
"Time","dt_sound_level_dB"
2022-04-04 10:00:00,64
2022-04-04 10:01:00,60
2022-04-04 10:02:00,61
2022-04-04 10:03:00,59
2022-04-04 10:04:00,62
2022-04-04 10:05:00,61
2022-04-04 10:06:00,62
2022-04-04 10:07:00,56
2022-04-04 10:08:00,56
2022-04-04 10:09:00,63
2022-04-04 10:10:00,65
2022-04-04 10:11:00,68
2022-04-04 10:12:00,64
2022-04-04 10:13:00,59
2022-04-04 10:15:00,57
2022-04-04 10:16:00,60
2022-04-04 10:56:00,61
2022-04-04 10:57:00,60
2022-04-04 10:58:00,60
2022-04-04 10:59:00,64
2022-04-04 11:00:00,64
2022-04-04 11:01:00,64
2022-04-04 11:02:00,69
2022-04-04 11:03:00,65
2022-04-04 11:04:00,65
2022-04-04 11:05:00,68
2022-04-04 11:17:00,65
2022-04-04 11:18:00,59
2022-04-04 11:19:00,57
2022-04-04 11:20:00,61
2022-04-04 11:21:00,63
2022-04-04 11:22:00,70
2022-04-04 11:23:00,72
2022-04-04 11:24:00,66
2022-04-04 11:25:00,65
2022-04-04 11:26:00,61
2022-04-04 11:27:00,59
2022-04-04 11:28:00,59
2022-04-04 11:29:00,58
2022-04-04 11:30:00,63
2022-04-04 11:31:00,66
2022-04-04 11:32:00,65
2022-04-04 11:33:00,62
2022-04-04 11:34:00,60
2022-04-04 11:35:00,55
2022-04-04 11:36:00,60
2022-04-04 11:47:00,69
2022-04-04 11:48:00,65
2022-04-04 11:49:00,60
2022-04-04 11:50:00,61
2022-04-04 11:51:00,61
2022-04-04 11:52:00,63
2022-04-04 11:53:00,64
2022-04-04 11:54:00,69
2022-04-04 11:55:00,56
2022-04-04 12:06:00,63
2022-04-04 12:07:00,58
2022-04-04 12:08:00,63
2022-04-04 12:09:00,62
2022-04-04 12:10:00,63
2022-04-04 12:11:00,67
2022-04-04 12:12:00,65
2022-04-04 12:13:00,61
2022-04-04 12:15:00,67
2022-04-04 12:16:00,69
2022-04-04 12:17:00,66
