sep=,
"Time","dt_sound_level_dB"
2022-04-04 01:47:00,48
2022-04-04 01:48:00,48
2022-04-04 01:49:00,49
2022-04-04 01:50:00,50
2022-04-04 01:51:00,49
2022-04-04 01:52:00,50
2022-04-04 01:53:00,47
2022-04-04 01:54:00,49
2022-04-04 01:55:00,47
2022-04-04 01:57:00,47
2022-04-04 01:57:00,49
2022-04-04 01:58:00,50
2022-04-04 02:00:00,50
2022-04-04 02:02:00,51
2022-04-04 02:03:00,47
2022-04-04 02:03:00,50
2022-04-04 02:05:00,51
2022-04-04 02:06:00,48
2022-04-04 02:06:00,50
2022-04-04 02:08:00,46
2022-04-04 02:08:00,49
2022-04-04 02:10:00,47
2022-04-04 02:10:00,50
2022-04-04 02:12:00,49
2022-04-04 02:12:00,51
2022-04-04 02:13:00,49
2022-04-04 02:15:00,50
2022-04-04 02:16:00,49
2022-04-04 02:28:00,48
2022-04-04 02:29:00,47
2022-04-04 02:30:00,49
2022-04-04 02:31:00,49
2022-04-04 02:32:00,47
2022-04-04 02:33:00,51
2022-04-04 02:34:00,47
2022-04-04 02:35:00,49
2022-04-04 02:36:00,52
2022-04-04 02:37:00,48
2022-04-04 02:47:00,47
2022-04-04 02:48:00,49
2022-04-04 02:50:00,46
2022-04-04 02:50:00,47
2022-04-04 02:51:00,49
2022-04-04 02:52:00,49
2022-04-04 02:53:00,47
2022-04-04 02:55:00,46
2022-04-04 02:55:00,48
2022-04-04 02:56:00,50
2022-04-04 03:17:00,47
2022-04-04 03:18:00,51
2022-04-04 03:19:00,50
2022-04-04 03:20:00,49
2022-04-04 03:22:00,48
2022-04-04 03:22:00,49
2022-04-04 03:24:00,47
2022-04-04 03:26:00,47
2022-04-04 03:27:00,47
2022-04-04 03:47:00,50
2022-04-04 03:48:00,48
2022-04-04 03:49:00,49
2022-04-04 03:51:00,47
2022-04-04 03:51:00,49
2022-04-04 03:52:00,47
2022-04-04 03:53:00,48
2022-04-04 03:54:00,48
2022-04-04 03:55:00,49
2022-04-04 03:56:00,47
2022-04-04 04:47:00,48
2022-04-04 04:48:00,49
2022-04-04 04:49:00,49
2022-04-04 04:50:00,49
2022-04-04 04:51:00,48
2022-04-04 04:52:00,51
2022-04-04 04:53:00,51
2022-04-04 04:54:00,48
2022-04-04 04:56:00,49
2022-04-04 04:56:00,51
2022-04-04 05:28:00,51
2022-04-04 05:29:00,49
2022-04-04 05:30:00,50
2022-04-04 05:31:00,49
2022-04-04 05:32:00,56
2022-04-04 05:33:00,54
2022-04-04 05:34:00,51
2022-04-04 05:35:00,47
2022-04-04 05:36:00,51
2022-04-04 05:37:00,49
2022-04-04 05:38:00,51
2022-04-04 05:39:00,50
2022-04-04 05:40:00,54
2022-04-04 05:41:00,48
2022-04-04 05:42:00,48
2022-04-04 05:43:00,52
2022-04-04 05:44:00,52
2022-04-04 05:45:00,55
2022-04-04 05:46:00,52
2022-04-04 05:47:00,52
2022-04-04 05:48:00,50
2022-04-04 05:49:00,50
2022-04-04 05:50:00,51
2022-04-04 05:51:00,54
2022-04-04 05:52:00,56
2022-04-04 05:53:00,52
2022-04-04 05:54:00,51
2022-04-04 05:56:00,51
2022-04-04 06:07:00,54
2022-04-04 06:09:00,50
2022-04-04 06:09:00,54
2022-04-04 06:11:00,64
2022-04-04 06:12:00,54
2022-04-04 06:13:00,56
2022-04-04 06:14:00,53
2022-04-04 06:16:00,54
2022-04-04 06:16:00,55
2022-04-04 06:18:00,54
2022-04-04 06:19:00,55
2022-04-04 06:20:00,57
2022-04-04 06:21:00,53
2022-04-04 06:22:00,51
2022-04-04 06:22:00,52
2022-04-04 06:23:00,57
2022-04-04 06:24:00,56
2022-04-04 06:25:00,56
