sep=,
"Time","dt_sound_level_dB"
2022-04-04 04:52:00,54
2022-04-04 04:53:00,50
2022-04-04 04:54:00,52
2022-04-04 04:55:00,51
2022-04-04 04:56:00,54
2022-04-04 04:57:00,55
2022-04-04 04:58:00,51
2022-04-04 04:59:00,53
2022-04-04 05:00:00,51
2022-04-04 05:01:00,50
2022-04-04 05:32:00,51
2022-04-04 05:33:00,55
2022-04-04 05:34:00,56
2022-04-04 05:35:00,54
2022-04-04 05:36:00,51
2022-04-04 05:37:00,54
2022-04-04 05:38:00,53
2022-04-04 05:39:00,58
2022-04-04 05:40:00,57
2022-04-04 05:41:00,59
2022-04-04 05:52:00,55
2022-04-04 05:53:00,54
2022-04-04 05:54:00,55
2022-04-04 05:55:00,56
2022-04-04 05:56:00,52
2022-04-04 05:57:00,56
2022-04-04 05:58:00,58
2022-04-04 05:59:00,57
2022-04-04 06:00:00,53
2022-04-04 06:01:00,54
2022-04-04 06:22:00,58
2022-04-04 06:23:00,58
2022-04-04 06:24:00,56
2022-04-04 06:25:00,58
2022-04-04 06:26:00,56
2022-04-04 06:27:00,58
2022-04-04 06:28:00,54
2022-04-04 06:29:00,55
2022-04-04 06:30:00,61
2022-04-04 06:31:00,59
2022-04-04 06:32:00,56
2022-04-04 06:33:00,58
2022-04-04 06:34:00,55
2022-04-04 06:35:00,58
2022-04-04 06:36:00,56
2022-04-04 06:37:00,57
2022-04-04 06:38:00,58
2022-04-04 06:39:00,60
2022-04-04 06:40:00,57
2022-04-04 06:41:00,57
2022-04-04 06:42:00,56
2022-04-04 06:43:00,58
2022-04-04 06:44:00,57
2022-04-04 06:45:00,56
2022-04-04 06:46:00,56
2022-04-04 06:47:00,57
2022-04-04 06:49:00,58
2022-04-04 06:50:00,59
2022-04-04 06:51:00,58
2022-04-04 10:12:00,66
2022-04-04 10:13:00,60
2022-04-04 10:14:00,59
2022-04-04 10:15:00,65
2022-04-04 10:16:00,60
2022-04-04 10:17:00,59
2022-04-04 10:18:00,65
2022-04-04 10:19:00,63
2022-04-04 10:20:00,62
2022-04-04 10:21:00,67
2022-04-04 10:22:00,63
2022-04-04 10:23:00,61
2022-04-04 10:24:00,67
2022-04-04 10:25:00,64
2022-04-04 10:26:00,64
2022-04-04 10:27:00,67
2022-04-04 10:28:00,64
2022-04-04 10:30:00,63
2022-04-04 10:31:00,67
2022-04-04 10:32:00,67
2022-04-04 10:33:00,66
2022-04-04 10:34:00,64
2022-04-04 10:35:00,68
2022-04-04 10:36:00,65
2022-04-04 10:37:00,64
2022-04-04 10:38:00,63
2022-04-04 10:39:00,62
2022-04-04 10:40:00,61
2022-04-04 10:41:00,64
2022-04-04 10:42:00,61
2022-04-04 12:52:00,62
2022-04-04 12:53:00,66
2022-04-04 12:54:00,60
2022-04-04 12:55:00,62
2022-04-04 12:56:00,63
2022-04-04 12:57:00,62
2022-04-04 12:58:00,66
2022-04-04 12:59:00,62
2022-04-04 13:00:00,64
2022-04-04 13:01:00,60
2022-04-04 13:12:00,72
2022-04-04 13:13:00,64
2022-04-04 13:14:00,65
2022-04-04 13:15:00,67
2022-04-04 13:16:00,66
2022-04-04 13:17:00,72
2022-04-04 13:18:00,67
2022-04-04 13:19:00,66
2022-04-04 13:20:00,72
2022-04-04 13:21:00,69
2022-04-04 13:33:00,62
2022-04-04 13:34:00,62
2022-04-04 13:35:00,66
2022-04-04 13:36:00,70
2022-04-04 13:37:00,67
2022-04-04 13:38:00,64
2022-04-04 13:39:00,63
2022-04-04 13:40:00,68
2022-04-04 13:41:00,66
2022-04-04 13:42:00,61
2022-04-04 14:52:00,69
2022-04-04 14:53:00,64
2022-04-04 14:54:00,63
2022-04-04 14:55:00,63
2022-04-04 14:56:00,69
2022-04-04 14:57:00,65
2022-04-04 14:58:00,62
2022-04-04 14:59:00,64
2022-04-04 15:00:00,66
2022-04-04 15:01:00,62
2022-04-04 15:12:00,69
2022-04-04 15:13:00,63
2022-04-04 15:14:00,63
2022-04-04 15:15:00,67
2022-04-04 15:16:00,67
2022-04-04 15:17:00,65
2022-04-04 15:18:00,70
2022-04-04 15:19:00,66
2022-04-04 15:20:00,63
2022-04-04 15:21:00,65
2022-04-04 15:22:00,69
2022-04-04 15:23:00,65
2022-04-04 15:24:00,67
2022-04-04 15:25:00,70
2022-04-04 15:26:00,68
2022-04-04 15:27:00,66
2022-04-04 15:28:00,66
2022-04-04 15:29:00,65
2022-04-04 15:30:00,68
2022-04-04 15:31:00,65
2022-04-04 15:32:00,65
2022-04-04 15:33:00,64
2022-04-04 15:35:00,72
2022-04-04 15:36:00,66
2022-04-04 15:37:00,63
2022-04-04 15:38:00,69
2022-04-04 15:39:00,61
2022-04-04 15:40:00,72
2022-04-04 15:41:00,68
2022-04-04 15:42:00,67
2022-04-04 15:43:00,63
2022-04-04 15:44:00,70
2022-04-04 15:45:00,69
2022-04-04 15:46:00,63
2022-04-04 15:47:00,69
