sep=,
"Time","dt_sound_level_dB"
2022-04-04 03:08:00,51
2022-04-04 03:09:00,48
2022-04-04 03:10:00,46
2022-04-04 03:11:00,50
2022-04-04 03:12:00,46
2022-04-04 03:13:00,48
2022-04-04 03:14:00,51
2022-04-04 03:15:00,47
2022-04-04 03:16:00,49
2022-04-04 03:27:00,50
2022-04-04 03:28:00,48
2022-04-04 03:29:00,47
2022-04-04 03:30:00,46
2022-04-04 03:31:00,49
2022-04-04 03:32:00,47
2022-04-04 03:33:00,47
2022-04-04 03:34:00,49
2022-04-04 03:35:00,52
2022-04-04 03:36:00,53
2022-04-04 04:08:00,56
2022-04-04 04:09:00,52
2022-04-04 04:10:00,49
2022-04-04 04:11:00,48
2022-04-04 04:12:00,46
2022-04-04 04:13:00,47
2022-04-04 04:14:00,49
2022-04-04 04:15:00,49
2022-04-04 04:16:00,52
2022-04-04 04:17:00,52
2022-04-04 04:18:00,46
2022-04-04 04:19:00,47
2022-04-04 04:20:00,48
2022-04-04 04:21:00,50
2022-04-04 04:22:00,45
2022-04-04 04:23:00,46
2022-04-04 04:24:00,46
2022-04-04 04:25:00,48
2022-04-04 04:26:00,52
2022-04-04 06:08:00,58
2022-04-04 06:09:00,47
2022-04-04 06:10:00,53
2022-04-04 06:11:00,49
2022-04-04 06:12:00,50
2022-04-04 06:13:00,49
2022-04-04 06:14:00,51
2022-04-04 06:15:00,51
2022-04-04 06:16:00,55
2022-04-04 06:17:00,51
2022-04-04 06:18:00,46
2022-04-04 06:19:00,53
2022-04-04 06:20:00,52
2022-04-04 06:21:00,53
2022-04-04 06:22:00,49
2022-04-04 06:23:00,56
2022-04-04 06:24:00,50
2022-04-04 06:25:00,59
2022-04-04 06:26:00,52
2022-04-04 06:37:00,52
2022-04-04 06:38:00,55
2022-04-04 06:40:00,53
2022-04-04 06:41:00,52
2022-04-04 06:41:00,53
2022-04-04 06:42:00,52
2022-04-04 06:43:00,58
2022-04-04 06:44:00,57
2022-04-04 06:45:00,49
2022-04-04 06:46:00,57
2022-04-04 08:18:00,57
2022-04-04 08:19:00,57
2022-04-04 08:20:00,58
2022-04-04 08:21:00,63
2022-04-04 08:22:00,61
2022-04-04 08:23:00,64
2022-04-04 08:24:00,57
2022-04-04 08:25:00,60
2022-04-04 08:26:00,65
2022-04-04 08:27:00,56
2022-04-04 08:28:00,64
2022-04-04 08:29:00,55
2022-04-04 08:30:00,55
2022-04-04 08:31:00,59
2022-04-04 08:32:00,60
2022-04-04 08:33:00,56
2022-04-04 08:34:00,59
2022-04-04 08:35:00,59
2022-04-04 08:36:00,55
2022-04-04 11:08:00,58
2022-04-04 11:09:00,66
2022-04-04 11:10:00,71
2022-04-04 11:11:00,66
2022-04-04 11:12:00,75
2022-04-04 11:13:00,65
2022-04-04 11:14:00,58
2022-04-04 11:15:00,61
2022-04-04 11:16:00,52
2022-04-04 11:17:00,73
2022-04-04 11:18:00,57
2022-04-04 11:19:00,58
2022-04-04 11:20:00,71
2022-04-04 11:21:00,58
