sep=,
"Time","dt_sound_level_dB"
2022-04-04 04:45:00,52
2022-04-04 04:46:00,53
2022-04-04 04:47:00,56
2022-04-04 04:48:00,49
2022-04-04 04:49:00,52
2022-04-04 04:50:00,52
2022-04-04 04:51:00,51
2022-04-04 04:52:00,48
2022-04-04 04:53:00,51
2022-04-04 04:54:00,53
2022-04-04 05:05:00,48
2022-04-04 05:06:00,48
2022-04-04 05:07:00,50
2022-04-04 05:08:00,50
2022-04-04 05:09:00,52
2022-04-04 05:10:00,57
2022-04-04 05:11:00,53
2022-04-04 05:12:00,51
2022-04-04 05:13:00,53
2022-04-04 05:14:00,49
2022-04-04 05:15:00,54
2022-04-04 05:16:00,54
2022-04-04 05:17:00,55
2022-04-04 05:18:00,53
2022-04-04 05:19:00,51
2022-04-04 05:20:00,57
2022-04-04 05:21:00,53
2022-04-04 05:22:00,56
2022-04-04 05:23:00,54
2022-04-04 05:35:00,52
2022-04-04 05:36:00,56
2022-04-04 05:37:00,53
2022-04-04 05:38:00,57
2022-04-04 05:39:00,50
2022-04-04 05:40:00,52
2022-04-04 05:41:00,55
2022-04-04 05:42:00,49
2022-04-04 05:43:00,59
2022-04-04 05:44:00,54
2022-04-04 05:55:00,51
2022-04-04 05:56:00,58
2022-04-04 05:57:00,58
2022-04-04 05:58:00,58
2022-04-04 05:59:00,52
2022-04-04 06:00:00,55
2022-04-04 06:01:00,51
2022-04-04 06:02:00,55
2022-04-04 06:03:00,60
2022-04-04 06:04:00,57
2022-04-04 06:05:00,51
2022-04-04 06:06:00,48
2022-04-04 06:07:00,53
2022-04-04 06:08:00,53
2022-04-04 06:09:00,58
2022-04-04 06:10:00,57
2022-04-04 06:11:00,57
2022-04-04 06:12:00,54
2022-04-04 06:13:00,57
2022-04-04 06:14:00,57
2022-04-04 06:24:00,57
2022-04-04 06:25:00,59
2022-04-04 06:26:00,55
2022-04-04 06:27:00,57
2022-04-04 06:28:00,60
2022-04-04 06:29:00,60
2022-04-04 06:31:00,62
2022-04-04 06:32:00,56
2022-04-04 06:33:00,57
2022-04-04 06:34:00,55
2022-04-04 06:55:00,60
2022-04-04 06:56:00,60
2022-04-04 06:57:00,64
2022-04-04 06:58:00,61
2022-04-04 06:59:00,57
2022-04-04 07:00:00,57
2022-04-04 07:01:00,57
2022-04-04 07:02:00,57
2022-04-04 07:03:00,62
2022-04-04 07:04:00,59
2022-04-04 07:15:00,63
2022-04-04 07:16:00,64
2022-04-04 07:17:00,59
2022-04-04 07:18:00,62
2022-04-04 07:19:00,61
2022-04-04 07:20:00,60
2022-04-04 07:21:00,62
2022-04-04 07:22:00,65
2022-04-04 07:23:00,62
2022-04-04 07:24:00,60
2022-04-04 07:25:00,65
2022-04-04 07:26:00,62
2022-04-04 07:27:00,62
2022-04-04 07:28:00,65
2022-04-04 07:29:00,61
2022-04-04 07:30:00,61
2022-04-04 07:32:00,66
2022-04-04 07:33:00,62
2022-04-04 07:34:00,61
2022-04-04 07:45:00,65
2022-04-04 07:46:00,63
2022-04-04 07:47:00,66
2022-04-04 07:48:00,66
2022-04-04 07:49:00,59
2022-04-04 07:50:00,66
2022-04-04 07:51:00,65
2022-04-04 07:52:00,64
2022-04-04 07:53:00,65
2022-04-04 07:54:00,66
2022-04-04 08:35:00,64
2022-04-04 08:36:00,62
2022-04-04 08:37:00,62
2022-04-04 08:38:00,64
2022-04-04 08:39:00,65
2022-04-04 08:40:00,64
2022-04-04 08:41:00,65
2022-04-04 08:42:00,63
2022-04-04 08:43:00,62
2022-04-04 08:44:00,64
2022-04-04 11:45:00,64
2022-04-04 11:46:00,61
2022-04-04 11:47:00,63
2022-04-04 11:48:00,62
2022-04-04 11:49:00,63
2022-04-04 11:50:00,64
2022-04-04 11:51:00,65
2022-04-04 11:52:00,61
2022-04-04 11:53:00,62
2022-04-04 11:54:00,63
2022-04-04 11:55:00,59
2022-04-04 11:56:00,64
2022-04-04 11:57:00,68
2022-04-04 11:58:00,62
2022-04-04 11:59:00,63
2022-04-04 12:00:00,64
2022-04-04 12:01:00,62
2022-04-04 12:02:00,62
2022-04-04 12:03:00,63
2022-04-04 12:04:00,64
2022-04-04 12:25:00,63
2022-04-04 12:26:00,64
2022-04-04 12:27:00,65
2022-04-04 12:29:00,65
2022-04-04 12:30:00,64
2022-04-04 12:31:00,64
2022-04-04 12:32:00,62
2022-04-04 12:33:00,63
2022-04-04 12:34:00,62
2022-04-04 17:45:00,64
2022-04-04 17:46:00,67
2022-04-04 17:47:00,67
2022-04-04 17:48:00,65
2022-04-04 17:49:00,64
2022-04-04 17:50:00,66
2022-04-04 17:51:00,66
2022-04-04 17:52:00,63
2022-04-04 17:53:00,65
2022-04-04 17:54:00,68
2022-04-04 18:05:00,63
2022-04-04 18:06:00,66
2022-04-04 18:07:00,66
2022-04-04 18:08:00,66
2022-04-04 18:09:00,66
2022-04-04 18:10:00,67
2022-04-04 18:11:00,65
2022-04-04 18:12:00,67
2022-04-04 18:13:00,68
2022-04-04 18:14:00,65
2022-04-04 18:36:00,66
2022-04-04 18:37:00,62
2022-04-04 18:38:00,66
2022-04-04 18:39:00,66
2022-04-04 18:40:00,63
2022-04-04 18:41:00,65
2022-04-04 18:42:00,65
2022-04-04 18:43:00,66
2022-04-04 18:44:00,64
2022-04-04 19:15:00,64
2022-04-04 19:16:00,68
2022-04-04 19:17:00,65
2022-04-04 19:18:00,66
2022-04-04 19:19:00,65
2022-04-04 19:20:00,67
2022-04-04 19:21:00,64
2022-04-04 19:22:00,65
2022-04-04 19:23:00,63
2022-04-04 19:25:00,65
2022-04-04 19:26:00,68
2022-04-04 19:27:00,62
2022-04-04 19:28:00,67
2022-04-04 19:29:00,66
2022-04-04 19:30:00,66
2022-04-04 19:31:00,63
2022-04-04 19:32:00,65
2022-04-04 19:33:00,66
2022-04-04 19:34:00,65
2022-04-04 19:35:00,65
2022-04-04 22:05:00,62
2022-04-04 22:06:00,58
2022-04-04 22:07:00,59
2022-04-04 22:08:00,62
2022-04-04 22:09:00,58
2022-04-04 22:10:00,61
2022-04-04 22:11:00,60
2022-04-04 22:12:00,60
2022-04-04 22:13:00,56
2022-04-04 22:14:00,62
2022-04-04 22:25:00,61
2022-04-04 22:27:00,57
2022-04-04 22:28:00,60
2022-04-04 22:29:00,59
2022-04-04 22:30:00,59
2022-04-04 22:31:00,58
2022-04-04 22:32:00,61
2022-04-04 22:33:00,60
2022-04-04 22:34:00,59
2022-04-04 22:35:00,60
2022-04-04 23:15:00,56
2022-04-04 23:16:00,61
2022-04-04 23:17:00,55
2022-04-04 23:18:00,57
2022-04-04 23:19:00,56
2022-04-04 23:20:00,58
2022-04-04 23:21:00,59
2022-04-04 23:22:00,59
2022-04-04 23:23:00,59
2022-04-04 23:24:00,57
2022-04-04 23:26:00,55
2022-04-04 23:27:00,55
2022-04-04 23:28:00,57
2022-04-04 23:29:00,53
2022-04-04 23:30:00,56
2022-04-04 23:31:00,59
2022-04-04 23:32:00,53
2022-04-04 23:33:00,56
2022-04-04 23:34:00,60
2022-04-04 23:35:00,57
2022-04-04 23:36:00,55
2022-04-04 23:37:00,59
2022-04-04 23:38:00,54
2022-04-04 23:39:00,52
2022-04-04 23:40:00,56
2022-04-04 23:41:00,53
2022-04-04 23:42:00,51
2022-04-04 23:43:00,55
2022-04-04 23:44:00,60
2022-04-05 00:55:00,59
2022-04-05 00:56:00,54
2022-04-05 00:57:00,53
2022-04-05 00:58:00,59
2022-04-05 00:59:00,51
2022-04-05 01:00:00,52
2022-04-05 01:01:00,56
2022-04-05 01:02:00,55
2022-04-05 01:03:00,54
2022-04-05 01:04:00,56
2022-04-05 01:05:00,59
2022-04-05 01:06:00,51
2022-04-05 01:07:00,50
2022-04-05 01:08:00,55
2022-04-05 01:09:00,51
2022-04-05 01:10:00,54
2022-04-05 01:11:00,57
2022-04-05 01:12:00,53
2022-04-05 01:13:00,53
2022-04-05 01:14:00,50
2022-04-05 01:36:00,53
2022-04-05 01:37:00,53
2022-04-05 01:38:00,52
2022-04-05 01:39:00,52
2022-04-05 01:40:00,50
2022-04-05 01:41:00,60
2022-04-05 01:42:00,49
2022-04-05 01:43:00,57
2022-04-05 01:44:00,51
2022-04-05 05:26:00,58
2022-04-05 05:27:00,53
2022-04-05 05:28:00,54
2022-04-05 05:29:00,59
2022-04-05 05:30:00,56
2022-04-05 05:31:00,61
2022-04-05 05:32:00,62
2022-04-05 05:33:00,57
2022-04-05 05:34:00,56
2022-04-05 05:35:00,61
2022-04-05 07:55:00,69
2022-04-05 07:56:00,68
2022-04-05 07:57:00,69
2022-04-05 07:58:00,67
2022-04-05 07:59:00,66
2022-04-05 08:00:00,69
2022-04-05 08:01:00,69
2022-04-05 08:02:00,68
2022-04-05 08:03:00,70
2022-04-05 08:04:00,69
2022-04-05 08:05:00,67
2022-04-05 08:06:00,70
2022-04-05 08:07:00,69
2022-04-05 08:08:00,67
2022-04-05 08:09:00,69
2022-04-05 08:10:00,69
2022-04-05 08:11:00,67
2022-04-05 08:12:00,67
2022-04-05 08:13:00,69
2022-04-05 08:14:00,69
2022-04-05 09:36:00,70
2022-04-05 09:37:00,65
2022-04-05 09:38:00,67
2022-04-05 09:39:00,70
2022-04-05 09:40:00,68
2022-04-05 09:41:00,68
2022-04-05 09:42:00,69
2022-04-05 09:43:00,66
2022-04-05 09:44:00,68
2022-04-05 09:45:00,72
2022-04-05 09:46:00,67
2022-04-05 09:47:00,71
2022-04-05 09:48:00,68
2022-04-05 09:49:00,66
2022-04-05 09:50:00,71
2022-04-05 09:51:00,71
2022-04-05 09:52:00,67
2022-04-05 09:53:00,67
2022-04-05 09:54:00,69
2022-04-05 09:55:00,66
2022-04-05 09:56:00,67
2022-04-05 09:57:00,68
2022-04-05 09:58:00,68
2022-04-05 09:59:00,65
2022-04-05 10:00:00,69
2022-04-05 10:01:00,66
2022-04-05 10:02:00,67
2022-04-05 10:03:00,68
2022-04-05 10:04:00,69
2022-04-05 10:05:00,67
2022-04-05 10:06:00,68
2022-04-05 10:07:00,68
2022-04-05 10:08:00,66
2022-04-05 10:09:00,67
2022-04-05 10:10:00,67
2022-04-05 10:11:00,68
2022-04-05 10:12:00,68
2022-04-05 10:13:00,68
2022-04-05 10:14:00,68
2022-04-05 10:36:00,73
2022-04-05 10:37:00,66
2022-04-05 10:38:00,68
2022-04-05 10:39:00,68
2022-04-05 10:40:00,69
2022-04-05 10:41:00,67
2022-04-05 10:42:00,68
2022-04-05 10:43:00,65
2022-04-05 10:44:00,67
2022-04-05 10:45:00,68
2022-04-05 13:05:00,67
2022-04-05 13:06:00,68
2022-04-05 13:07:00,67
2022-04-05 13:08:00,70
2022-04-05 13:09:00,67
2022-04-05 13:10:00,68
2022-04-05 13:11:00,67
2022-04-05 13:12:00,69
2022-04-05 13:13:00,72
2022-04-05 13:14:00,66
2022-04-05 13:26:00,70
2022-04-05 13:27:00,69
2022-04-05 13:28:00,67
2022-04-05 13:29:00,65
2022-04-05 13:30:00,66
2022-04-05 13:31:00,68
2022-04-05 13:32:00,69
2022-04-05 13:33:00,68
2022-04-05 13:34:00,69
2022-04-05 13:35:00,68
2022-04-05 15:56:00,72
2022-04-05 15:57:00,68
2022-04-05 15:58:00,71
2022-04-05 15:59:00,68
2022-04-05 16:00:00,71
2022-04-05 16:01:00,77
2022-04-05 16:02:00,72
2022-04-05 16:03:00,73
2022-04-05 16:04:00,72
2022-04-05 16:26:00,72
2022-04-05 16:27:00,74
2022-04-05 16:28:00,78
2022-04-05 16:29:00,75
2022-04-05 16:30:00,79
2022-04-05 16:31:00,71
2022-04-05 16:32:00,73
2022-04-05 16:33:00,69
2022-04-05 16:34:00,73
2022-04-05 16:35:00,71
2022-04-05 18:01:00,77
2022-04-05 18:02:00,83
