sep=,
"Time","dt_sound_level_dB"
2022-04-04 00:28:00,46
2022-04-04 00:29:00,49
2022-04-04 00:30:00,48
2022-04-04 00:31:00,50
2022-04-04 00:33:00,57
2022-04-04 00:34:00,51
2022-04-04 00:35:00,47
2022-04-04 00:36:00,47
2022-04-04 00:37:00,49
2022-04-04 00:38:00,49
2022-04-04 00:58:00,57
2022-04-04 00:59:00,52
2022-04-04 01:00:00,46
2022-04-04 01:01:00,47
2022-04-04 01:02:00,50
2022-04-04 01:03:00,52
2022-04-04 01:04:00,49
2022-04-04 01:05:00,48
2022-04-04 01:06:00,51
2022-04-04 01:07:00,51
2022-04-04 01:18:00,47
2022-04-04 01:19:00,48
2022-04-04 01:20:00,47
2022-04-04 01:21:00,46
2022-04-04 01:22:00,51
2022-04-04 01:23:00,51
2022-04-04 01:24:00,49
2022-04-04 01:25:00,46
2022-04-04 01:26:00,46
2022-04-04 01:28:00,48
2022-04-04 01:49:00,48
2022-04-04 01:50:00,48
2022-04-04 01:51:00,52
2022-04-04 01:52:00,49
2022-04-04 01:53:00,50
2022-04-04 01:54:00,53
2022-04-04 01:55:00,51
2022-04-04 01:56:00,50
2022-04-04 01:57:00,54
2022-04-04 01:58:00,53
2022-04-04 01:59:00,48
2022-04-04 02:00:00,47
2022-04-04 02:01:00,52
2022-04-04 02:02:00,48
2022-04-04 02:03:00,48
2022-04-04 02:04:00,48
2022-04-04 02:05:00,46
2022-04-04 02:06:00,47
2022-04-04 02:07:00,46
2022-04-04 02:08:00,49
2022-04-04 02:09:00,50
2022-04-04 02:10:00,46
2022-04-04 02:11:00,46
2022-04-04 02:12:00,46
2022-04-04 02:13:00,48
2022-04-04 02:14:00,47
2022-04-04 02:15:00,49
2022-04-04 02:16:00,50
2022-04-04 02:17:00,47
2022-04-04 02:29:00,46
2022-04-04 02:30:00,47
2022-04-04 02:31:00,46
2022-04-04 02:31:00,47
2022-04-04 02:32:00,47
2022-04-04 02:34:00,46
2022-04-04 02:35:00,45
2022-04-04 02:36:00,45
2022-04-04 02:38:00,45
2022-04-04 02:39:00,46
2022-04-04 02:40:00,46
2022-04-04 02:41:00,49
2022-04-04 02:42:00,45
2022-04-04 02:43:00,46
2022-04-04 02:44:00,45
2022-04-04 02:45:00,45
2022-04-04 02:46:00,46
2022-04-04 02:47:00,48
2022-04-04 02:48:00,47
2022-04-04 02:49:00,47
2022-04-04 02:50:00,47
2022-04-04 02:51:00,50
2022-04-04 02:52:00,46
2022-04-04 02:53:00,47
2022-04-04 02:54:00,46
2022-04-04 02:55:00,47
2022-04-04 02:56:00,47
2022-04-04 02:57:00,46
2022-04-04 03:08:00,50
2022-04-04 03:09:00,47
2022-04-04 03:10:00,46
2022-04-04 03:11:00,48
2022-04-04 03:12:00,47
2022-04-04 03:13:00,46
2022-04-04 03:14:00,46
2022-04-04 03:15:00,48
2022-04-04 03:16:00,55
2022-04-04 03:17:00,48
2022-04-04 03:18:00,49
2022-04-04 03:19:00,49
2022-04-04 03:20:00,46
2022-04-04 03:21:00,54
2022-04-04 03:22:00,54
2022-04-04 03:23:00,47
2022-04-04 03:24:00,53
2022-04-04 03:25:00,56
2022-04-04 03:26:00,47
