sep=,
"Time","dt_sound_level_dB"
2022-04-04 05:17:00,49
2022-04-04 05:18:00,50
2022-04-04 05:19:00,51
2022-04-04 05:20:00,52
2022-04-04 05:21:00,53
2022-04-04 05:22:00,54
2022-04-04 05:23:00,51
2022-04-04 05:24:00,50
2022-04-04 05:25:00,55
2022-04-04 05:26:00,53
2022-04-04 05:27:00,49
2022-04-04 05:28:00,53
2022-04-04 05:29:00,51
2022-04-04 05:30:00,49
2022-04-04 05:31:00,51
2022-04-04 05:32:00,53
2022-04-04 05:33:00,51
2022-04-04 05:34:00,51
2022-04-04 05:35:00,50
2022-04-04 05:36:00,49
2022-04-04 05:37:00,49
2022-04-04 05:38:00,50
2022-04-04 05:39:00,49
2022-04-04 05:40:00,53
2022-04-04 05:42:00,49
2022-04-04 05:43:00,53
2022-04-04 05:44:00,50
2022-04-04 05:45:00,55
2022-04-04 05:46:00,49
2022-04-04 05:47:00,50
2022-04-04 06:27:00,52
2022-04-04 06:28:00,54
2022-04-04 06:29:00,54
2022-04-04 06:30:00,54
2022-04-04 06:31:00,50
2022-04-04 06:32:00,55
2022-04-04 06:33:00,51
2022-04-04 06:34:00,52
2022-04-04 06:35:00,51
2022-04-04 06:36:00,51
2022-04-04 06:48:00,49
2022-04-04 06:49:00,55
2022-04-04 06:50:00,56
2022-04-04 06:51:00,53
2022-04-04 06:52:00,53
2022-04-04 06:53:00,54
2022-04-04 06:54:00,52
2022-04-04 06:55:00,54
2022-04-04 06:56:00,54
2022-04-04 06:57:00,52
2022-04-04 06:58:00,51
2022-04-04 06:59:00,58
2022-04-04 07:00:00,52
2022-04-04 07:01:00,50
2022-04-04 07:02:00,51
2022-04-04 07:03:00,53
2022-04-04 07:04:00,53
2022-04-04 07:05:00,53
2022-04-04 07:06:00,53
2022-04-04 07:07:00,55
2022-04-04 07:08:00,56
2022-04-04 07:09:00,54
2022-04-04 07:10:00,51
2022-04-04 07:11:00,55
2022-04-04 07:12:00,53
2022-04-04 07:13:00,55
2022-04-04 07:14:00,54
2022-04-04 07:15:00,53
2022-04-04 07:16:00,55
2022-04-04 07:17:00,56
2022-04-04 07:18:00,54
2022-04-04 07:19:00,58
2022-04-04 07:20:00,57
2022-04-04 07:21:00,57
2022-04-04 07:22:00,54
2022-04-04 07:23:00,58
2022-04-04 07:24:00,55
2022-04-04 07:25:00,56
2022-04-04 07:26:00,56
2022-04-04 07:27:00,59
2022-04-04 07:28:00,52
2022-04-04 07:29:00,57
2022-04-04 07:30:00,55
2022-04-04 07:31:00,59
2022-04-04 07:32:00,58
2022-04-04 07:33:00,52
2022-04-04 07:34:00,59
2022-04-04 07:35:00,56
2022-04-04 07:36:00,57
2022-04-04 11:48:00,61
2022-04-04 11:49:00,58
2022-04-04 11:50:00,64
2022-04-04 11:51:00,62
2022-04-04 11:52:00,61
2022-04-04 11:53:00,67
2022-04-04 11:54:00,61
2022-04-04 11:55:00,56
2022-04-04 11:56:00,59
2022-04-04 11:57:00,62
2022-04-04 11:58:00,57
2022-04-04 11:59:00,59
2022-04-04 12:00:00,59
2022-04-04 12:01:00,62
2022-04-04 12:02:00,55
2022-04-04 12:03:00,59
2022-04-04 12:04:00,58
2022-04-04 12:05:00,63
2022-04-04 12:06:00,62
2022-04-04 12:07:00,57
2022-04-04 12:08:00,61
2022-04-04 12:09:00,61
2022-04-04 12:10:00,59
2022-04-04 12:11:00,58
2022-04-04 12:12:00,58
2022-04-04 12:13:00,56
2022-04-04 12:14:00,62
2022-04-04 12:15:00,57
2022-04-04 12:16:00,61
2022-04-04 12:17:00,56
2022-04-04 12:18:00,60
2022-04-04 12:19:00,59
2022-04-04 12:20:00,58
2022-04-04 12:21:00,59
2022-04-04 12:22:00,61
2022-04-04 12:23:00,63
2022-04-04 12:24:00,62
2022-04-04 12:25:00,59
2022-04-04 12:26:00,59
2022-04-04 12:48:00,61
2022-04-04 12:49:00,60
2022-04-04 12:50:00,61
2022-04-04 12:51:00,58
2022-04-04 12:52:00,59
2022-04-04 12:53:00,62
2022-04-04 12:54:00,61
2022-04-04 12:55:00,61
2022-04-04 12:56:00,61
2022-04-04 12:57:00,63
2022-04-04 12:58:00,63
2022-04-04 12:59:00,62
2022-04-04 13:00:00,65
2022-04-04 13:01:00,61
2022-04-04 13:02:00,61
2022-04-04 13:03:00,63
2022-04-04 13:04:00,62
2022-04-04 13:05:00,58
2022-04-04 13:06:00,59
2022-04-04 13:07:00,62
2022-04-04 13:18:00,61
2022-04-04 13:19:00,59
2022-04-04 13:20:00,61
2022-04-04 13:21:00,58
2022-04-04 13:22:00,58
2022-04-04 13:23:00,60
2022-04-04 13:24:00,60
2022-04-04 13:25:00,57
2022-04-04 13:26:00,60
2022-04-04 13:38:00,62
2022-04-04 13:39:00,58
2022-04-04 13:40:00,61
2022-04-04 13:41:00,63
2022-04-04 13:42:00,64
2022-04-04 13:43:00,59
2022-04-04 13:44:00,60
2022-04-04 13:45:00,60
2022-04-04 13:46:00,60
2022-04-04 13:47:00,59
2022-04-04 13:48:00,64
2022-04-04 13:49:00,60
2022-04-04 13:50:00,62
2022-04-04 13:51:00,56
2022-04-04 13:52:00,56
2022-04-04 13:53:00,60
2022-04-04 13:54:00,64
2022-04-04 13:55:00,62
2022-04-04 13:56:00,55
2022-04-04 13:57:00,59
2022-04-04 13:58:00,66
2022-04-04 13:59:00,61
2022-04-04 14:00:00,57
2022-04-04 14:01:00,58
2022-04-04 14:02:00,62
2022-04-04 14:03:00,65
2022-04-04 14:04:00,64
2022-04-04 14:05:00,62
2022-04-04 14:06:00,62
2022-04-04 14:07:00,62
2022-04-04 14:18:00,61
2022-04-04 14:19:00,62
2022-04-04 14:20:00,61
2022-04-04 14:21:00,62
2022-04-04 14:22:00,62
2022-04-04 14:23:00,57
2022-04-04 14:24:00,60
2022-04-04 14:25:00,62
2022-04-04 14:26:00,62
2022-04-04 14:27:00,60
2022-04-04 14:28:00,62
2022-04-04 14:29:00,62
2022-04-04 14:30:00,62
2022-04-04 14:31:00,63
2022-04-04 14:32:00,64
2022-04-04 14:33:00,60
2022-04-04 14:34:00,61
