sep=,
"Time","dt_sound_level_dB"
2022-04-04 04:40:00,52
2022-04-04 04:41:00,52
2022-04-04 04:42:00,52
2022-04-04 04:43:00,52
2022-04-04 04:44:00,49
2022-04-04 04:45:00,52
2022-04-04 04:46:00,54
2022-04-04 04:47:00,50
2022-04-04 04:48:00,55
2022-04-04 04:49:00,52
2022-04-04 05:00:00,54
2022-04-04 05:01:00,51
2022-04-04 05:02:00,54
2022-04-04 05:03:00,50
2022-04-04 05:04:00,48
2022-04-04 05:05:00,50
2022-04-04 05:06:00,54
2022-04-04 05:07:00,53
2022-04-04 05:08:00,52
2022-04-04 05:09:00,52
2022-04-04 05:30:00,50
2022-04-04 05:31:00,53
2022-04-04 05:32:00,52
2022-04-04 05:33:00,54
2022-04-04 05:34:00,56
2022-04-04 05:35:00,54
2022-04-04 05:36:00,53
2022-04-04 05:37:00,51
2022-04-04 05:38:00,52
2022-04-04 05:39:00,56
2022-04-04 05:40:00,56
2022-04-04 05:41:00,53
2022-04-04 05:42:00,55
2022-04-04 05:43:00,52
2022-04-04 05:44:00,53
2022-04-04 05:45:00,58
2022-04-04 05:46:00,55
2022-04-04 05:47:00,57
2022-04-04 05:48:00,55
2022-04-04 05:49:00,53
2022-04-04 06:00:00,58
2022-04-04 06:01:00,57
2022-04-04 06:02:00,55
2022-04-04 06:03:00,55
2022-04-04 06:04:00,52
2022-04-04 06:05:00,55
2022-04-04 06:06:00,55
2022-04-04 06:07:00,57
2022-04-04 06:08:00,55
2022-04-04 06:09:00,53
2022-04-04 06:10:00,51
2022-04-04 06:11:00,54
2022-04-04 06:12:00,55
2022-04-04 06:13:00,59
2022-04-04 06:14:00,62
2022-04-04 06:15:00,57
2022-04-04 06:16:00,54
2022-04-04 06:17:00,57
2022-04-04 06:18:00,57
2022-04-04 06:19:00,59
2022-04-04 06:20:00,59
2022-04-04 06:21:00,57
2022-04-04 06:22:00,53
2022-04-04 06:23:00,58
2022-04-04 06:24:00,57
2022-04-04 06:26:00,58
2022-04-04 06:27:00,59
2022-04-04 06:28:00,58
2022-04-04 06:29:00,56
2022-04-04 06:30:00,54
2022-04-04 06:31:00,55
2022-04-04 06:32:00,56
2022-04-04 06:33:00,59
2022-04-04 06:34:00,57
2022-04-04 06:35:00,59
2022-04-04 06:36:00,54
2022-04-04 06:37:00,54
2022-04-04 06:38:00,57
2022-04-04 06:39:00,55
2022-04-04 06:40:00,60
2022-04-04 06:41:00,59
2022-04-04 06:42:00,58
2022-04-04 06:43:00,56
2022-04-04 06:44:00,56
2022-04-04 06:45:00,57
2022-04-04 06:46:00,60
2022-04-04 06:47:00,60
2022-04-04 06:48:00,58
2022-04-04 06:49:00,59
2022-04-04 11:40:00,63
2022-04-04 11:41:00,58
2022-04-04 11:42:00,62
2022-04-04 11:43:00,62
2022-04-04 11:44:00,62
2022-04-04 11:45:00,63
2022-04-04 11:46:00,64
2022-04-04 11:47:00,60
2022-04-04 11:48:00,58
2022-04-04 11:49:00,61
2022-04-04 12:00:00,61
2022-04-04 12:01:00,61
2022-04-04 12:02:00,60
2022-04-04 12:03:00,60
2022-04-04 12:04:00,61
2022-04-04 12:05:00,63
2022-04-04 12:06:00,61
2022-04-04 12:07:00,60
2022-04-04 12:08:00,62
2022-04-04 12:09:00,62
2022-04-04 12:30:00,64
2022-04-04 12:31:00,63
2022-04-04 12:32:00,62
2022-04-04 12:33:00,62
2022-04-04 12:34:00,63
2022-04-04 12:35:00,61
2022-04-04 12:36:00,61
2022-04-04 12:37:00,64
2022-04-04 12:38:00,62
2022-04-04 12:39:00,61
2022-04-04 13:40:00,64
2022-04-04 13:41:00,62
2022-04-04 13:42:00,64
2022-04-04 13:43:00,63
2022-04-04 13:44:00,64
2022-04-04 13:45:00,62
2022-04-04 13:46:00,62
2022-04-04 13:47:00,61
2022-04-04 13:48:00,60
2022-04-04 13:49:00,62
2022-04-04 13:50:00,63
2022-04-04 13:51:00,59
2022-04-04 13:52:00,58
2022-04-04 13:53:00,63
2022-04-04 13:54:00,62
2022-04-04 13:55:00,64
2022-04-04 13:56:00,62
2022-04-04 13:57:00,62
2022-04-04 13:58:00,57
2022-04-04 13:59:00,63
2022-04-04 14:00:00,65
2022-04-04 14:01:00,63
2022-04-04 14:02:00,64
2022-04-04 14:03:00,61
2022-04-04 14:04:00,64
2022-04-04 14:05:00,65
2022-04-04 14:06:00,63
2022-04-04 14:07:00,63
2022-04-04 14:08:00,64
2022-04-04 14:09:00,64
2022-04-04 14:30:00,66
2022-04-04 14:31:00,63
2022-04-04 14:32:00,61
2022-04-04 14:33:00,65
2022-04-04 14:34:00,66
2022-04-04 14:35:00,62
2022-04-04 14:36:00,66
2022-04-04 14:37:00,66
2022-04-04 14:38:00,65
2022-04-04 14:39:00,65
2022-04-04 14:40:00,66
2022-04-04 14:41:00,63
2022-04-04 14:42:00,62
2022-04-04 14:43:00,67
2022-04-04 14:44:00,65
2022-04-04 14:45:00,64
2022-04-04 14:46:00,67
2022-04-04 14:47:00,64
2022-04-04 14:48:00,63
2022-04-04 14:49:00,64
2022-04-04 17:40:00,67
2022-04-04 17:41:00,65
2022-04-04 17:42:00,64
2022-04-04 17:43:00,65
2022-04-04 17:44:00,63
2022-04-04 17:45:00,64
2022-04-04 17:46:00,66
2022-04-04 17:47:00,65
2022-04-04 17:48:00,64
2022-04-04 17:49:00,65
2022-04-04 18:00:00,61
2022-04-04 18:01:00,64
2022-04-04 18:02:00,66
2022-04-04 18:03:00,64
2022-04-04 18:04:00,64
2022-04-04 18:05:00,66
2022-04-04 18:06:00,64
2022-04-04 18:07:00,65
2022-04-04 18:08:00,66
2022-04-04 18:09:00,65
2022-04-04 18:10:00,65
2022-04-04 18:11:00,65
2022-04-04 18:12:00,64
2022-04-04 18:13:00,64
2022-04-04 18:14:00,66
2022-04-04 18:15:00,64
2022-04-04 18:16:00,63
2022-04-04 18:18:00,64
2022-04-04 18:19:00,62
2022-04-04 18:20:00,65
2022-04-04 18:21:00,67
2022-04-04 18:22:00,65
2022-04-04 18:23:00,63
2022-04-04 18:24:00,65
2022-04-04 18:25:00,67
2022-04-04 18:26:00,63
2022-04-04 18:27:00,60
2022-04-04 18:28:00,65
2022-04-04 18:29:00,63
2022-04-04 18:30:00,64
2022-04-04 18:31:00,65
2022-04-04 18:32:00,62
2022-04-04 18:33:00,65
2022-04-04 18:34:00,65
2022-04-04 18:35:00,63
2022-04-04 18:36:00,64
2022-04-04 18:37:00,65
2022-04-04 18:38:00,63
2022-04-04 18:39:00,63
2022-04-04 18:50:00,65
2022-04-04 18:51:00,61
2022-04-04 18:52:00,65
2022-04-04 18:53:00,64
2022-04-04 18:54:00,60
2022-04-04 18:55:00,63
2022-04-04 18:56:00,64
2022-04-04 18:57:00,61
2022-04-04 18:58:00,61
2022-04-04 18:59:00,65
2022-04-04 19:21:00,64
2022-04-04 19:22:00,63
2022-04-04 19:23:00,61
2022-04-04 19:24:00,62
2022-04-04 19:25:00,66
2022-04-04 19:26:00,57
2022-04-04 19:27:00,65
2022-04-04 19:28:00,65
2022-04-04 19:29:00,62
2022-04-04 19:30:00,61
2022-04-04 19:40:00,63
2022-04-04 19:41:00,65
2022-04-04 19:42:00,60
2022-04-04 19:43:00,63
2022-04-04 19:44:00,64
2022-04-04 19:45:00,61
2022-04-04 19:46:00,64
2022-04-04 19:47:00,65
2022-04-04 19:48:00,62
2022-04-04 19:49:00,62
2022-04-04 20:00:00,64
2022-04-04 20:01:00,60
2022-04-04 20:02:00,60
2022-04-04 20:03:00,60
2022-04-04 20:04:00,63
2022-04-04 20:05:00,62
2022-04-04 20:06:00,65
2022-04-04 20:07:00,65
2022-04-04 20:08:00,60
2022-04-04 20:09:00,62
2022-04-04 20:10:00,61
2022-04-04 20:11:00,63
2022-04-04 20:12:00,64
2022-04-04 20:13:00,64
2022-04-04 20:14:00,65
2022-04-04 20:15:00,60
2022-04-04 20:16:00,64
2022-04-04 20:17:00,58
2022-04-04 20:18:00,62
2022-04-04 20:20:00,63
2022-04-04 22:10:00,56
2022-04-04 22:11:00,57
2022-04-04 22:12:00,58
2022-04-04 22:13:00,58
2022-04-04 22:14:00,64
2022-04-04 22:15:00,58
2022-04-04 22:16:00,58
2022-04-04 22:18:00,56
2022-04-04 22:19:00,57
2022-04-04 22:20:00,61
2022-04-04 22:40:00,61
2022-04-04 22:41:00,61
2022-04-04 22:42:00,59
2022-04-04 22:43:00,52
2022-04-04 22:44:00,58
2022-04-04 22:45:00,54
2022-04-04 22:46:00,56
2022-04-04 22:47:00,59
2022-04-04 22:48:00,55
2022-04-04 22:49:00,58
2022-04-04 23:00:00,58
2022-04-04 23:01:00,55
2022-04-04 23:02:00,59
2022-04-04 23:03:00,58
2022-04-04 23:04:00,54
2022-04-04 23:05:00,58
2022-04-04 23:06:00,55
2022-04-04 23:07:00,64
2022-04-04 23:08:00,59
2022-04-04 23:09:00,58
2022-04-04 23:31:00,55
2022-04-04 23:32:00,56
2022-04-04 23:33:00,57
2022-04-04 23:34:00,58
2022-04-04 23:35:00,53
2022-04-04 23:36:00,59
2022-04-04 23:37:00,55
2022-04-04 23:38:00,54
2022-04-04 23:39:00,52
2022-04-05 00:50:00,56
2022-04-05 00:51:00,52
2022-04-05 00:52:00,51
2022-04-05 00:53:00,57
2022-04-05 00:54:00,55
2022-04-05 00:55:00,52
2022-04-05 00:56:00,56
2022-04-05 00:57:00,55
2022-04-05 00:58:00,53
2022-04-05 00:59:00,50
2022-04-05 01:10:00,50
2022-04-05 01:11:00,53
2022-04-05 01:12:00,55
2022-04-05 01:13:00,52
2022-04-05 01:14:00,58
2022-04-05 01:15:00,56
2022-04-05 01:16:00,53
2022-04-05 01:18:00,52
2022-04-05 01:19:00,55
2022-04-05 01:20:00,55
2022-04-05 01:21:00,52
2022-04-05 01:22:00,50
2022-04-05 01:23:00,51
2022-04-05 01:24:00,50
2022-04-05 01:25:00,47
2022-04-05 01:26:00,53
2022-04-05 01:27:00,54
2022-04-05 01:28:00,59
