sep=,
"Time","dt_sound_level_dB"
2022-04-04 00:11:00,52
2022-04-04 00:12:00,54
2022-04-04 00:13:00,58
2022-04-04 00:14:00,59
2022-04-04 00:15:00,57
2022-04-04 00:16:00,54
2022-04-04 00:17:00,56
2022-04-04 00:18:00,49
2022-04-04 00:19:00,55
2022-04-04 00:20:00,54
2022-04-04 00:21:00,50
2022-04-04 00:22:00,54
2022-04-04 00:23:00,53
2022-04-04 00:24:00,51
2022-04-04 00:25:00,54
2022-04-04 00:26:00,54
2022-04-04 00:27:00,56
2022-04-04 00:28:00,57
2022-04-04 00:29:00,51
2022-04-04 00:41:00,49
2022-04-04 00:42:00,55
2022-04-04 00:43:00,48
2022-04-04 00:44:00,56
2022-04-04 00:45:00,52
2022-04-04 00:46:00,47
2022-04-04 00:47:00,54
2022-04-04 00:48:00,46
2022-04-04 00:49:00,50
2022-04-04 00:50:00,46
2022-04-04 00:51:00,51
2022-04-04 00:52:00,49
2022-04-04 00:53:00,48
2022-04-04 00:54:00,49
2022-04-04 00:55:00,45
2022-04-04 00:56:00,51
2022-04-04 00:57:00,52
2022-04-04 00:58:00,50
2022-04-04 00:59:00,49
2022-04-04 01:00:00,46
2022-04-04 01:01:00,44
2022-04-04 01:02:00,48
2022-04-04 01:03:00,57
2022-04-04 01:04:00,55
2022-04-04 01:05:00,50
2022-04-04 01:06:00,53
2022-04-04 01:07:00,51
2022-04-04 01:08:00,48
2022-04-04 01:09:00,51
2022-04-04 01:10:00,50
2022-04-04 01:11:00,56
2022-04-04 01:12:00,51
2022-04-04 01:13:00,50
2022-04-04 01:14:00,54
2022-04-04 01:15:00,53
2022-04-04 01:16:00,51
2022-04-04 01:17:00,51
2022-04-04 01:18:00,54
2022-04-04 01:19:00,52
2022-04-04 01:20:00,51
2022-04-04 01:21:00,50
2022-04-04 01:22:00,51
2022-04-04 01:23:00,55
2022-04-04 01:24:00,49
2022-04-04 01:25:00,54
2022-04-04 01:26:00,51
2022-04-04 01:27:00,58
2022-04-04 01:28:00,56
2022-04-04 01:29:00,51
2022-04-04 01:40:00,50
2022-04-04 01:42:00,50
2022-04-04 01:43:00,50
2022-04-04 01:44:00,52
2022-04-04 01:45:00,52
2022-04-04 01:46:00,54
2022-04-04 01:47:00,51
2022-04-04 01:48:00,50
2022-04-04 01:49:00,54
2022-04-04 01:50:00,46
2022-04-04 01:51:00,46
2022-04-04 01:52:00,45
2022-04-04 01:53:00,50
2022-04-04 01:54:00,45
2022-04-04 01:55:00,48
2022-04-04 01:56:00,49
2022-04-04 01:57:00,45
2022-04-04 01:58:00,47
2022-04-04 01:59:00,46
2022-04-04 02:00:00,45
2022-04-04 02:01:00,46
2022-04-04 02:02:00,48
2022-04-04 02:03:00,45
2022-04-04 02:04:00,45
2022-04-04 02:05:00,48
2022-04-04 02:06:00,46
2022-04-04 02:07:00,47
2022-04-04 02:08:00,50
2022-04-04 02:09:00,46
2022-04-04 02:10:00,47
2022-04-04 02:20:00,48
2022-04-04 02:21:00,48
2022-04-04 02:22:00,54
2022-04-04 02:23:00,50
2022-04-04 02:24:00,48
2022-04-04 02:25:00,45
2022-04-04 02:26:00,46
2022-04-04 02:27:00,45
2022-04-04 02:28:00,53
2022-04-04 02:29:00,48
2022-04-04 02:40:00,45
2022-04-04 02:41:00,46
2022-04-04 02:43:00,47
2022-04-04 02:44:00,47
2022-04-04 02:45:00,49
2022-04-04 02:46:00,48
2022-04-04 02:47:00,47
2022-04-04 02:48:00,46
2022-04-04 02:49:00,49
2022-04-04 02:50:00,46
2022-04-04 02:51:00,48
2022-04-04 02:52:00,50
2022-04-04 02:53:00,45
2022-04-04 02:54:00,49
2022-04-04 02:55:00,46
2022-04-04 02:56:00,45
2022-04-04 02:57:00,49
2022-04-04 02:58:00,48
2022-04-04 02:59:00,47
2022-04-04 03:00:00,46
2022-04-04 03:01:00,48
2022-04-04 03:02:00,45
2022-04-04 03:03:00,45
2022-04-04 03:04:00,46
2022-04-04 03:05:00,46
2022-04-04 03:06:00,47
2022-04-04 03:07:00,49
2022-04-04 03:08:00,47
2022-04-04 03:09:00,45
2022-04-04 03:10:00,50
2022-04-04 03:40:00,46
2022-04-04 03:42:00,46
2022-04-04 03:43:00,47
2022-04-04 03:44:00,48
2022-04-04 03:45:00,48
2022-04-04 03:46:00,49
2022-04-04 03:47:00,45
2022-04-04 03:48:00,48
2022-04-04 03:49:00,46
2022-04-04 03:50:00,48
2022-04-04 03:51:00,48
2022-04-04 03:52:00,47
2022-04-04 03:53:00,49
2022-04-04 03:54:00,50
2022-04-04 03:55:00,48
2022-04-04 03:56:00,47
2022-04-04 03:57:00,48
2022-04-04 03:58:00,48
2022-04-04 03:59:00,51
2022-04-04 04:00:00,51
2022-04-04 04:01:00,45
2022-04-04 04:02:00,47
2022-04-04 04:03:00,51
2022-04-04 04:04:00,46
2022-04-04 04:05:00,45
2022-04-04 04:06:00,45
2022-04-04 04:07:00,45
2022-04-04 04:08:00,48
2022-04-04 04:09:00,47
2022-04-04 04:10:00,50
2022-04-04 04:11:00,48
2022-04-04 04:12:00,48
2022-04-04 04:13:00,49
2022-04-04 04:14:00,49
2022-04-04 04:15:00,45
2022-04-04 04:16:00,48
2022-04-04 04:17:00,46
2022-04-04 04:18:00,48
2022-04-04 04:19:00,49
2022-04-04 04:20:00,45
2022-04-04 04:21:00,47
2022-04-04 04:22:00,49
2022-04-04 04:23:00,48
2022-04-04 04:24:00,46
2022-04-04 04:25:00,47
2022-04-04 04:26:00,54
2022-04-04 04:27:00,46
2022-04-04 04:28:00,51
2022-04-04 04:29:00,46
2022-04-04 05:01:00,52
2022-04-04 05:02:00,49
2022-04-04 05:03:00,48
2022-04-04 05:04:00,49
2022-04-04 05:05:00,47
2022-04-04 05:06:00,51
2022-04-04 05:07:00,48
2022-04-04 05:08:00,49
2022-04-04 05:09:00,50
2022-04-04 05:10:00,52
2022-04-04 05:20:00,49
2022-04-04 05:21:00,51
2022-04-04 05:22:00,51
2022-04-04 05:23:00,48
2022-04-04 05:24:00,52
2022-04-04 05:25:00,56
2022-04-04 05:26:00,50
2022-04-04 05:27:00,53
2022-04-04 05:28:00,52
2022-04-04 05:29:00,54
2022-04-04 05:41:00,51
2022-04-04 05:42:00,49
2022-04-04 05:43:00,55
2022-04-04 05:44:00,54
2022-04-04 05:45:00,48
2022-04-04 05:46:00,56
2022-04-04 05:47:00,52
2022-04-04 05:48:00,52
2022-04-04 05:49:00,50
2022-04-04 05:50:00,58
2022-04-04 05:51:00,50
2022-04-04 05:52:00,52
2022-04-04 05:53:00,52
2022-04-04 05:54:00,51
2022-04-04 05:55:00,55
2022-04-04 05:56:00,56
2022-04-04 05:57:00,55
2022-04-04 05:58:00,56
2022-04-04 05:59:00,55
2022-04-04 06:00:00,55
2022-04-04 06:30:00,56
2022-04-04 06:31:00,53
2022-04-04 06:32:00,56
2022-04-04 06:33:00,54
2022-04-04 06:34:00,55
2022-04-04 06:35:00,58
2022-04-04 06:36:00,56
2022-04-04 06:37:00,56
2022-04-04 06:38:00,59
2022-04-04 06:39:00,57
2022-04-04 08:11:00,64
2022-04-04 08:12:00,64
2022-04-04 08:13:00,64
2022-04-04 08:14:00,64
2022-04-04 08:15:00,65
2022-04-04 08:16:00,63
2022-04-04 08:17:00,61
2022-04-04 08:18:00,63
2022-04-04 08:19:00,62
2022-04-04 08:20:00,64
2022-04-04 08:21:00,60
2022-04-04 08:22:00,64
2022-04-04 08:23:00,66
2022-04-04 08:24:00,68
2022-04-04 08:25:00,63
2022-04-04 08:26:00,61
2022-04-04 08:27:00,61
2022-04-04 08:28:00,63
2022-04-04 08:29:00,64
2022-04-04 08:30:00,62
2022-04-04 08:31:00,62
2022-04-04 08:32:00,67
2022-04-04 08:33:00,64
2022-04-04 08:34:00,61
2022-04-04 08:35:00,64
2022-04-04 08:36:00,64
2022-04-04 08:37:00,64
2022-04-04 08:38:00,63
2022-04-04 08:39:00,61
2022-04-04 08:40:00,61
2022-04-04 08:41:00,62
2022-04-04 08:43:00,64
2022-04-04 08:44:00,61
2022-04-04 08:45:00,61
2022-04-04 08:46:00,63
2022-04-04 08:47:00,62
2022-04-04 08:48:00,64
2022-04-04 08:49:00,62
2022-04-04 08:50:00,65
2022-04-04 09:01:00,62
2022-04-04 09:02:00,62
2022-04-04 09:03:00,62
2022-04-04 09:04:00,61
2022-04-04 09:05:00,64
2022-04-04 09:06:00,63
2022-04-04 09:07:00,60
2022-04-04 09:08:00,62
2022-04-04 09:09:00,61
2022-04-04 09:10:00,60
2022-04-04 09:21:00,60
2022-04-04 09:22:00,66
2022-04-04 09:23:00,61
2022-04-04 09:24:00,60
2022-04-04 09:25:00,60
2022-04-04 09:26:00,63
2022-04-04 09:27:00,60
2022-04-04 09:28:00,62
2022-04-04 09:29:00,64
2022-04-04 10:51:00,60
2022-04-04 10:52:00,63
2022-04-04 10:53:00,63
2022-04-04 10:54:00,62
2022-04-04 10:55:00,59
2022-04-04 10:56:00,65
2022-04-04 10:57:00,61
2022-04-04 10:58:00,62
2022-04-04 10:59:00,66
2022-04-04 11:00:00,61
2022-04-04 11:01:00,61
2022-04-04 11:02:00,61
2022-04-04 11:03:00,64
2022-04-04 11:04:00,66
2022-04-04 11:05:00,66
2022-04-04 11:06:00,60
2022-04-04 11:07:00,62
2022-04-04 11:08:00,64
2022-04-04 11:09:00,62
2022-04-04 11:10:00,59
2022-04-04 11:11:00,65
2022-04-04 11:12:00,62
2022-04-04 11:13:00,60
2022-04-04 11:14:00,61
2022-04-04 11:15:00,65
2022-04-04 11:16:00,62
2022-04-04 11:17:00,61
2022-04-04 11:18:00,60
2022-04-04 11:19:00,60
2022-04-04 11:20:00,58
2022-04-04 11:21:00,59
2022-04-04 11:22:00,60
2022-04-04 11:23:00,63
2022-04-04 11:24:00,64
2022-04-04 11:25:00,63
2022-04-04 11:26:00,62
2022-04-04 11:27:00,57
2022-04-04 11:28:00,58
2022-04-04 11:29:00,63
2022-04-04 12:51:00,65
2022-04-04 12:52:00,67
2022-04-04 12:53:00,67
2022-04-04 12:54:00,71
2022-04-04 12:55:00,71
2022-04-04 12:56:00,62
2022-04-04 12:57:00,66
2022-04-04 12:58:00,68
2022-04-04 12:59:00,68
2022-04-04 13:00:00,68
2022-04-04 13:01:00,65
2022-04-04 13:02:00,65
2022-04-04 13:03:00,64
2022-04-04 13:04:00,66
